####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/HAN                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,07,1,542.4430625
2009,07,2,528.4452825
2009,07,3,522.000205
2009,07,4,522.3333375
2009,07,5,525.1541175
2009,07,6,531.1748675
2009,07,7,528.71075
2009,07,8,526.7378175
2009,07,9,525.12553875
2009,07,10,530.9509625
2009,07,11,531.6625825
2009,07,12,535.29525875
2009,07,13,532.3397375
2009,07,14,534.0925625
2009,07,15,531.97163125
2009,07,16,524.56530125
2009,07,17,519.511095
2009,07,18,520.585765
2009,07,19,521.3705425
2009,07,20,525.71900625
2009,07,21,529.42976375
2009,07,22,528.0373275
2009,07,23,525.4740075
2009,07,24,523.99547375
2009,07,25,524.76223375
2009,07,26,522.7512425
2009,07,27,523.15837375
2009,07,28,525.4058375
2009,07,29,526.22836375
2009,07,30,524.76878375
2009,07,31,530.66203625
2010,07,1,518.54804125
2010,07,2,516.84247625
2010,07,3,517.101445
2010,07,4,516.68760875
2010,07,5,519.1698975
2010,07,6,519.0775975
2010,07,7,521.04572625
2010,07,8,522.30381125
2010,07,9,520.7137525
2010,07,10,522.61998625
2010,07,11,524.64722875
2010,07,12,525.79297625
2010,07,13,521.630665
2010,07,14,513.9740825
2010,07,15,507.17566625
2010,07,16,505.52518375
2010,07,17,503.09832625
2010,07,18,511.725155
2010,07,19,518.18281625
2010,07,20,517.60361875
2010,07,21,515.407625
2010,07,22,515.64585625
2010,07,23,511.459605
2010,07,24,508.77471375
2010,07,25,513.74127125
2010,07,26,517.81589375
2010,07,27,515.707865
2010,07,28,518.565935
2010,07,29,518.082685
2010,07,30,519.56820625
2010,07,31,521.1521925
2011,07,1,524.642535
2011,07,2,525.36604
2011,07,3,525.722875
2011,07,4,525.0202575
2011,07,5,521.28561375
2011,07,6,524.68008
2011,07,7,532.449615
2011,07,8,533.46819875
2011,07,9,534.55421875
2011,07,10,532.80503375
2011,07,11,526.4071
2011,07,12,526.28654875
2011,07,13,532.65429
2011,07,14,531.94683875
2011,07,15,528.38561625
2011,07,16,532.245615
2011,07,17,534.02592875
2011,07,18,532.7955575
2011,07,19,534.07078375
2011,07,20,534.019335
2011,07,21,538.26103
2011,07,22,532.10397125
2011,07,23,525.46333125
2011,07,24,528.32421375
2011,07,25,533.33755875
2011,07,26,537.36016
2011,07,27,540.76209125
2011,07,28,543.12705125
2011,07,29,541.90197
2011,07,30,545.08667875
2011,07,31,547.74783625
2012,07,1,537.49010125
2012,07,2,532.21652875
2012,07,3,532.7757625
2012,07,4,531.30124125
2012,07,5,527.34625875
2012,07,6,524.2969
2012,07,7,521.83192625
2012,07,8,523.8533625
2012,07,9,528.2618725
2012,07,10,526.463275
2012,07,11,522.44315
2012,07,12,516.53149625
2012,07,13,512.618325
2012,07,14,513.52531125
2012,07,15,518.8410925
2012,07,16,520.412245
2012,07,17,516.25751125
2012,07,18,513.30993875
2012,07,19,511.61170625
2012,07,20,514.6449825
2012,07,21,515.67637
2012,07,22,520.38783125
2012,07,23,525.1960725
2012,07,24,529.45423625
2012,07,25,531.19797875
2012,07,26,531.71833625
2012,07,27,529.74712375
2012,07,28,523.81962375
2012,07,29,518.6319675
2012,07,30,516.929005
2012,07,31,520.38356125
2013,07,1,526.60877
2013,07,2,527.56640625
2013,07,3,527.58019375
2013,07,4,534.00521625
2013,07,5,535.7296775
2013,07,6,534.28426
2013,07,7,536.1863675
2013,07,8,525.2221375
2013,07,9,529.6995975
2013,07,10,533.56436875
2013,07,11,524.22680875
2013,07,12,522.95515875
2013,07,13,523.7163875
2013,07,14,522.046
2013,07,15,517.7798625
2013,07,16,516.23572375
2013,07,17,514.2636775
2013,07,18,515.996655
2013,07,19,519.3774625
2013,07,20,516.1130725
2013,07,21,517.37615375
2013,07,22,520.56389125
2013,07,23,527.02925625
2013,07,24,524.32006375
2013,07,25,518.262145
2013,07,26,521.546395
2013,07,27,524.35157125
2013,07,28,520.6194325
2013,07,29,515.22616375
2013,07,30,516.32872375
2013,07,31,519.99483375
2014,07,1,529.67922
2014,07,2,528.3659825
2014,07,3,523.12336875
2014,07,4,517.0396775
2014,07,5,516.86000375
2014,07,6,517.53493
2014,07,7,518.01298
2014,07,8,517.68096
2014,07,9,514.0810475
2014,07,10,511.51182875
2014,07,11,513.8396325
2014,07,12,517.30930625
2014,07,13,517.73832875
2014,07,14,523.2092
2014,07,15,520.8276825
2014,07,16,518.46313375
2014,07,17,520.92897
2014,07,18,526.110305
2014,07,19,534.68606625
2014,07,20,542.85367625
2014,07,21,538.176515
2014,07,22,530.3621075
2014,07,23,518.8445725
2014,07,24,517.0418625
2014,07,25,518.65261
2014,07,26,518.08968
2014,07,27,512.1800925
2014,07,28,515.98761125
2014,07,29,519.71435375
2014,07,30,522.3447325
2014,07,31,525.082545
2015,07,1,523.07077625
2015,07,2,520.0852425
2015,07,3,518.56645125
2015,07,4,521.92221875
2015,07,5,519.5824825
2015,07,6,510.83480125
2015,07,7,505.63597875
2015,07,8,504.726235
2015,07,9,511.8189075
2015,07,10,515.9563075
2015,07,11,517.70043375
2015,07,12,521.26742375
2015,07,13,521.46913
2015,07,14,522.12749375
2015,07,15,526.45200125
2015,07,16,530.38531125
2015,07,17,523.1603275
2015,07,18,516.418465
2015,07,19,518.63710375
2015,07,20,523.28919
2015,07,21,523.9490625
2015,07,22,518.68971625
2015,07,23,518.10700125
2015,07,24,520.87567125
2015,07,25,523.3247575
2015,07,26,527.0066975
2015,07,27,523.88917375
2015,07,28,520.31503125
2015,07,29,517.9513425
2015,07,30,519.16804125
2015,07,31,523.83353625
2016,07,1,518.7305375
2016,07,2,513.9996675
2016,07,3,510.68512125
2016,07,4,512.28411375
2016,07,5,517.98082125
2016,07,6,524.2323975
2016,07,7,523.98813625
2016,07,8,521.09454625
2016,07,9,524.2359475
2016,07,10,531.313315
2016,07,11,532.87457875
2016,07,12,524.98009125
2016,07,13,524.21228625
2016,07,14,529.72503375
2016,07,15,533.55252875
2016,07,16,530.38657625
2016,07,17,527.87892
2016,07,18,525.48418375
2016,07,19,521.642435
2016,07,20,520.14062
2016,07,21,517.12103875
2016,07,22,517.206735
2016,07,23,516.7463025
2016,07,24,517.76432625
2016,07,25,518.68240875
2016,07,26,519.98809375
2016,07,27,520.75200875
2016,07,28,520.150345
2016,07,29,524.532655
2016,07,30,524.23607625
2016,07,31,525.0752725
2017,07,1,525.19440625
2017,07,2,519.90823
2017,07,3,520.80206875
2017,07,4,522.63615
2017,07,5,520.956615
2017,07,6,525.2401675
2017,07,7,525.53060125
2017,07,8,520.32315375
2017,07,9,515.45226
2017,07,10,518.47341125
2017,07,11,515.35328375
2017,07,12,511.59651
2017,07,13,514.7993525
2017,07,14,519.26754875
2017,07,15,523.6107
2017,07,16,525.78830625
2017,07,17,525.7147875
2017,07,18,522.1751325
2017,07,19,520.90382375
2017,07,20,527.2373025
2017,07,21,532.2818475
2017,07,22,538.9202
2017,07,23,535.65229
2017,07,24,528.127525
2017,07,25,527.42311
2017,07,26,531.3876525
2017,07,27,530.01736
2017,07,28,520.94630375
2017,07,29,512.90938
2017,07,30,518.86950375
2017,07,31,522.75694625
2018,07,1,524.3314075
2018,07,2,531.02575875
2018,07,3,531.20561375
2018,07,4,526.62328
2018,07,5,519.8590175
2018,07,6,512.9068375
2018,07,7,511.1716925
2018,07,8,514.76429625
2018,07,9,514.775645
2018,07,10,514.24073125
2018,07,11,511.688145
2018,07,12,513.74381125
2018,07,13,520.5126525
2018,07,14,523.2832075
2018,07,15,524.4207775
2018,07,16,520.5680625
2018,07,17,523.00745
2018,07,18,523.69467375
2018,07,19,522.3691775
2018,07,20,527.85667625
2018,07,21,525.53941375
2018,07,22,519.08949375
2018,07,23,520.753745
2018,07,24,526.68737875
2018,07,25,533.06224
2018,07,26,536.11538
2018,07,27,532.980105
2018,07,28,531.29562
2018,07,29,533.03249
2018,07,30,532.67657125
2018,07,31,533.33915625
2019,07,1,522.5275675
2019,07,2,521.9691175
2019,07,3,521.12043875
2019,07,4,519.42834
2019,07,5,528.1886225
2019,07,6,535.281065
2019,07,7,540.6982875
2019,07,8,545.04199
2019,07,9,539.36050125
2019,07,10,540.0322225
2019,07,11,537.64076375
2019,07,12,537.19036125
2019,07,13,537.84776
2019,07,14,535.7812375
2019,07,15,532.1890625
2019,07,16,525.59673625
2019,07,17,521.30308875
2019,07,18,516.75799875
2019,07,19,510.61504375
2019,07,20,510.46504125
2019,07,21,511.8605675
2019,07,22,524.41376
2019,07,23,532.32466
2019,07,24,536.08411875
2019,07,25,536.78180625
2019,07,26,533.4651675
2019,07,27,528.908245
2019,07,28,522.40436375
2019,07,29,521.92176625
2019,07,30,519.8826575
2019,07,31,515.47331
