####################################################################################################
# Month: 07Jul                                                                                     #
# Station: HAN                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2014,07,1,0.60622662
2014,07,2,0.67213075
2014,07,3,0.61638475
2014,07,4,0.6339515
2014,07,5,0.54023375
2014,07,6,0.52671625
2014,07,7,0.46065875
2014,07,8,0.35541663
2014,07,9,0.37829562
2014,07,10,0.56371975
2014,07,11,0.4697815
2014,07,12,0.47023125
2014,07,13,0.54671225
2014,07,14,0.5312445
2014,07,15,0.6090885
2014,07,16,0.59263538
2014,07,17,0.73906112
2014,07,18,0.67963012
2014,07,19,0.67788025
2014,07,20,0.48169762
2014,07,21,0.40309875
2014,07,22,0.47068388
2014,07,23,0.40732638
2014,07,24,0.339568
2014,07,25,0.30893112
2014,07,26,0.52148512
2014,07,27,0.59873225
2014,07,28,0.59927325
2014,07,29,0.74595962
2014,07,30,0.62988862
2014,07,31,0.60489012
2015,07,1,0.598625
2015,07,2,0.735657
2015,07,3,0.43037912
2015,07,4,0.152844
2015,07,5,0.1500445
2015,07,6,0.55642625
2015,07,7,0.71743725
2015,07,8,0.72177312
2015,07,9,0.64627312
2015,07,10,0.79355288
2015,07,11,0.81503662
2015,07,12,0.80567262
2015,07,13,0.734255
2015,07,14,0.58416775
2015,07,15,0.35152562
2015,07,16,0.32947625
2015,07,17,0.531792
2015,07,18,0.3583375
2015,07,19,0.36899875
2015,07,20,0.55737413
2015,07,21,0.59460925
2015,07,22,0.63792888
2015,07,23,0.488881
2015,07,24,0.20864862
2015,07,25,0.192179
2015,07,26,0.45802112
2015,07,27,0.433698
2015,07,28,0.4803515
2015,07,29,0.580611
2015,07,30,0.60259938
2015,07,31,0.62672163
2016,07,1,0.48470138
2016,07,2,0.66918875
2016,07,3,0.74382288
2016,07,4,0.62388062
2016,07,5,0.56379712
2016,07,6,0.583273
2016,07,7,0.50777362
2016,07,8,0.40035162
2016,07,9,0.49432412
2016,07,10,0.48834562
2016,07,11,0.573896
2016,07,12,0.58619513
2016,07,13,0.60417162
2016,07,14,0.73599688
2016,07,15,0.71892475
2016,07,16,0.76583375
2016,07,17,0.65678262
2016,07,18,0.66819125
2016,07,19,0.5356125
2016,07,20,0.33588988
2016,07,21,0.38932738
2016,07,22,0.69236012
2016,07,23,0.52386088
2016,07,24,0.43012562
2016,07,25,0.52274837
2016,07,26,0.631684
2016,07,27,0.8029455
2016,07,28,0.63920775
2016,07,29,0.72039638
2016,07,30,0.62087187
2016,07,31,0.506584
2017,07,1,0.65384725
2017,07,2,0.61496463
2017,07,3,0.49900375
2017,07,4,0.48885538
2017,07,5,0.5811895
2017,07,6,0.5174975
2017,07,7,0.5534715
2017,07,8,0.6569145
2017,07,9,0.68903475
2017,07,10,0.70462562
2017,07,11,0.61708113
2017,07,12,0.773708
2017,07,13,0.66784312
2017,07,14,0.6554085
2017,07,15,0.54545662
2017,07,16,0.64337262
2017,07,17,0.6740075
2017,07,18,0.86666212
2017,07,19,0.75185175
2017,07,20,0.55163025
2017,07,21,0.76073412
2017,07,22,0.68020912
2017,07,23,0.703337
2017,07,24,0.70092313
2017,07,25,0.6776405
2017,07,26,0.61956575
2017,07,27,0.58479988
2017,07,28,0.663296
2017,07,29,0.7149375
2017,07,30,0.68045988
2017,07,31,0.53289875
2018,07,1,0.55264175
2018,07,2,0.623426
2018,07,3,0.64678912
2018,07,4,0.55921862
2018,07,5,0.47254912
2018,07,6,0.541402
2018,07,7,0.38624225
2018,07,8,0.38814862
2018,07,9,0.45976412
2018,07,10,0.581959
2018,07,11,0.741561
2018,07,12,0.71343388
2018,07,13,0.71150988
2018,07,14,0.54002062
2018,07,15,0.3970595
2018,07,16,0.63222837
2018,07,17,0.79657212
2018,07,18,0.71320413
2018,07,19,0.75033125
2018,07,20,0.7756575
2018,07,21,0.746179
2018,07,22,0.8115465
2018,07,23,0.77563888
2018,07,24,0.78372038
2018,07,25,0.76361087
2018,07,26,0.76778188
2018,07,27,0.68941375
2018,07,28,0.65349737
2018,07,29,0.57896825
2018,07,30,0.47942762
2018,07,31,0.58175738
2019,07,1,0.44687613
2019,07,2,0.52884962
2019,07,3,0.4705405
2019,07,4,0.51292862
2019,07,5,0.55982738
2019,07,6,0.56572837
2019,07,7,0.5221325
2019,07,8,0.64412413
2019,07,9,0.509984
2019,07,10,0.586159
2019,07,11,0.518461
2019,07,12,0.63368662
2019,07,13,0.55449388
2019,07,14,0.53073762
2019,07,15,0.61978712
2019,07,16,0.6042125
2019,07,17,0.56985163
2019,07,18,0.7031755
2019,07,19,0.79458262
2019,07,20,0.66722525
2019,07,21,0.598656
2019,07,22,0.58572012
2019,07,23,0.3838835
2019,07,24,0.21242338
2019,07,25,0.47454438
2019,07,26,0.743557
2019,07,27,0.81727412
2019,07,28,0.704884
2019,07,29,0.79449675
2019,07,30,0.64803425
2019,07,31,0.7117425
