####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/LEN                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,08,1,265.875
2009,08,2,272.925
2009,08,3,272.675
2009,08,4,268.1
2009,08,5,261.6625
2009,08,6,265.3125
2009,08,7,261.275
2009,08,8,264.925
2009,08,9,268.3375
2009,08,10,271.0625
2009,08,11,273.6875
2009,08,12,271.625
2009,08,13,269.4125
2009,08,14,269.9
2009,08,15,264.675
2009,08,16,259.3125
2009,08,17,260.575
2009,08,18,263.65
2009,08,19,261.925
2009,08,20,264.075
2009,08,21,266.5625
2009,08,22,265.3625
2009,08,23,266.625
2009,08,24,269.275
2009,08,25,274.3875
2009,08,26,275.625
2009,08,27,277.575
2009,08,28,278.25
2009,08,29,275.225
2009,08,30,271.7875
2009,08,31,267.6875
2010,08,1,259.8375
2010,08,2,259.4
2010,08,3,259.8
2010,08,4,261.4
2010,08,5,269.375
2010,08,6,267.05
2010,08,7,264.5
2010,08,8,263.2125
2010,08,9,269.4375
2010,08,10,272.0375
2010,08,11,270.075
2010,08,12,263.9125
2010,08,13,263.85
2010,08,14,266.375
2010,08,15,268.8625
2010,08,16,264.8125
2010,08,17,265.85
2010,08,18,266.4
2010,08,19,270.3125
2010,08,20,274.7375
2010,08,21,272.3125
2010,08,22,269.325
2010,08,23,265.5625
2010,08,24,267.0875
2010,08,25,266.6
2010,08,26,268.675
2010,08,27,267.5625
2010,08,28,266.0875
2010,08,29,268.9375
2010,08,30,268.3625
2010,08,31,264.375
2011,08,1,265.225
2011,08,2,262.3875
2011,08,3,265.05
2011,08,4,267.5875
2011,08,5,262.2
2011,08,6,267.1
2011,08,7,266.7125
2011,08,8,266.9875
2011,08,9,271.9
2011,08,10,270.0875
2011,08,11,269.9
2011,08,12,269.6625
2011,08,13,266.925
2011,08,14,271.7
2011,08,15,266.3375
2011,08,16,262.5375
2011,08,17,260.7625
2011,08,18,260.0625
2011,08,19,258.525
2011,08,20,262.3125
2011,08,21,265.9875
2011,08,22,269.275
2011,08,23,270.8125
2011,08,24,266.725
2011,08,25,267.0875
2011,08,26,268.5625
2011,08,27,262.9
2011,08,28,262.85
2011,08,29,260.85
2011,08,30,264.4
2011,08,31,273.3875
2012,08,1,266.075
2012,08,2,263.15
2012,08,3,262.025
2012,08,4,263.15
2012,08,5,269.4
2012,08,6,266.6875
2012,08,7,264.15
2012,08,8,271.2625
2012,08,9,275.5125
2012,08,10,273.05
2012,08,11,266.9
2012,08,12,264.1625
2012,08,13,268.775
2012,08,14,267.7125
2012,08,15,266.25
2012,08,16,265.575
2012,08,17,265.2125
2012,08,18,263.5625
2012,08,19,266.725
2012,08,20,267.5375
2012,08,21,269.9875
2012,08,22,265.6625
2012,08,23,261.1375
2012,08,24,259.225
2012,08,25,264.9375
2012,08,26,267.6625
2012,08,27,272.95
2012,08,28,276.45
2012,08,29,274.6875
2012,08,30,272.9375
2012,08,31,275.2875
2013,08,1,263.5375
2013,08,2,265.8
2013,08,3,262.975
2013,08,4,266.525
2013,08,5,266.1125
2013,08,6,269.8375
2013,08,7,264.45
2013,08,8,260.8
2013,08,9,261.775
2013,08,10,272.1125
2013,08,11,270.525
2013,08,12,264.3
2013,08,13,264.475
2013,08,14,275.6375
2013,08,15,276.3
2013,08,16,271.975
2013,08,17,275.125
2013,08,18,272.975
2013,08,19,271.35
2013,08,20,272.1125
2013,08,21,268.7
2013,08,22,267.7625
2013,08,23,266.825
2013,08,24,264.4875
2013,08,25,263.775
2013,08,26,265.5875
2013,08,27,271.95
2013,08,28,277.6125
2013,08,29,278.575
2013,08,30,274.8125
2013,08,31,271.1125
2014,08,1,271.0875
2014,08,2,268.5125
2014,08,3,263.675
2014,08,4,268.3
2014,08,5,271.275
2014,08,6,262.8875
2014,08,7,267.6875
2014,08,8,276.875
2014,08,9,275.6375
2014,08,10,267.8
2014,08,11,264.9875
2014,08,12,263.5625
2014,08,13,269.4875
2014,08,14,272.8125
2014,08,15,271.5875
2014,08,16,273.0125
2014,08,17,275.2
2014,08,18,278.8125
2014,08,19,279.0
2014,08,20,277.725
2014,08,21,274.375
2014,08,22,271.3625
2014,08,23,265.9
2014,08,24,261.8875
2014,08,25,264.45
2014,08,26,272.125
2014,08,27,271.7625
2014,08,28,270.175
