####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SPT                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,12,1,678.74765375
2009,12,2,676.68443875
2009,12,3,675.35868625
2009,12,4,675.55664375
2009,12,5,677.26855625
2009,12,6,681.273685
2009,12,7,678.2574225
2009,12,8,677.33075625
2009,12,9,676.9315175
2009,12,10,675.425305
2009,12,11,673.09421625
2009,12,12,676.6752125
2009,12,13,678.6494875
2009,12,14,677.56474125
2009,12,15,678.43466625
2009,12,16,679.25447375
2009,12,17,674.389665
2009,12,18,669.51334375
2009,12,19,668.43331375
2009,12,20,669.65285875
2009,12,21,670.98917375
2009,12,22,671.6531825
2009,12,23,671.46211875
2009,12,24,674.88732375
2009,12,25,675.6051275
2009,12,26,675.9282875
2009,12,27,675.0710825
2009,12,28,675.37809375
2009,12,29,676.94882625
2009,12,30,677.93522375
2009,12,31,679.33910625
2010,12,1,669.56565375
2010,12,2,672.44879625
2010,12,3,676.25213875
2010,12,4,676.00782375
2010,12,5,678.72349625
2010,12,6,685.39105
2010,12,7,693.6628875
2010,12,8,700.190755
2010,12,9,687.81048
2010,12,10,683.912395
2010,12,11,682.7311925
2010,12,12,683.03592625
2010,12,13,680.65466
2010,12,14,681.092605
2010,12,15,683.10619875
2010,12,16,678.4555025
2010,12,17,680.174225
2010,12,18,680.28545875
2010,12,19,678.26881625
2010,12,20,677.4179275
2010,12,21,679.8464075
2010,12,22,681.4275475
2010,12,23,682.71796625
2010,12,24,683.87793125
2010,12,25,685.79195125
2010,12,26,686.388035
2010,12,27,684.37242125
2010,12,28,681.51553625
2010,12,29,680.69397
2010,12,30,681.52829625
2010,12,31,680.36257
2011,12,1,665.286245
2011,12,2,666.99717125
2011,12,3,669.94887875
2011,12,4,671.9994475
2011,12,5,672.81095625
2011,12,6,670.1195675
2011,12,7,669.9890575
2011,12,8,668.9179325
2011,12,9,664.8590475
2011,12,10,664.3796525
2011,12,11,667.41770875
2011,12,12,670.43703625
2011,12,13,668.09513625
2011,12,14,666.95822875
2011,12,15,671.52681
2011,12,16,672.561765
2011,12,17,674.02303875
2011,12,18,672.5448175
2011,12,19,675.5496475
2011,12,20,676.18815125
2011,12,21,678.762755
2011,12,22,677.09987375
2011,12,23,679.8476975
2011,12,24,681.02745125
2011,12,25,678.15239375
2011,12,26,677.1521425
2011,12,27,677.207645
2011,12,28,674.97624375
2011,12,29,672.4112925
2011,12,30,675.06306375
2011,12,31,674.3565225
2012,12,1,676.126865
2012,12,2,675.7786775
2012,12,3,677.61360875
2012,12,4,680.09418875
2012,12,5,678.21814625
2012,12,6,677.707645
2012,12,7,680.03341
2012,12,8,679.08133
2012,12,9,678.39281
2012,12,10,680.29534125
2012,12,11,678.01386125
2012,12,12,676.72352875
2012,12,13,677.34913
2012,12,14,677.6361675
2012,12,15,676.70492625
2012,12,16,677.23941125
2012,12,17,677.5224075
2012,12,18,678.1032
2012,12,19,681.34414125
2012,12,20,681.9565575
2012,12,21,682.4213
2012,12,22,685.09165875
2012,12,23,687.14764625
2012,12,24,686.38295625
2012,12,25,686.98757875
2012,12,26,690.18036
2012,12,27,687.63466125
2012,12,28,682.24785375
2012,12,29,680.3645425
2012,12,30,679.404455
2012,12,31,678.91547
2013,12,1,673.5069275
2013,12,2,674.1631325
2013,12,3,673.7031625
2013,12,4,670.6924475
2013,12,5,671.15126375
2013,12,6,673.47641875
2013,12,7,671.83798375
2013,12,8,678.61626375
2013,12,9,679.2162625
2013,12,10,676.99135875
2013,12,11,676.94777125
2013,12,12,678.6860975
2013,12,13,676.64438625
2013,12,14,674.3398625
2013,12,15,677.14726375
2013,12,16,679.3466075
2013,12,17,678.11501875
2013,12,18,676.6342775
2013,12,19,677.9065075
2013,12,20,678.359565
2013,12,21,674.42694375
2013,12,22,673.59355375
2013,12,23,674.64656
2013,12,24,678.789495
2013,12,25,678.71216375
2013,12,26,676.14265625
2013,12,27,675.99828375
2013,12,28,679.93628875
2013,12,29,679.98612
2013,12,30,680.4738525
2013,12,31,682.418365
2014,12,1,670.831895
2014,12,2,666.9953175
2014,12,3,670.18656875
2014,12,4,671.29285625
2014,12,5,668.694775
2014,12,6,669.52423875
2014,12,7,671.09060625
2014,12,8,673.9106075
2014,12,9,672.86459
2014,12,10,673.1387675
2014,12,11,673.60624875
2014,12,12,674.9551425
2014,12,13,677.59577875
2014,12,14,679.02992125
2014,12,15,674.091555
2014,12,16,671.08279375
2014,12,17,674.2452525
2014,12,18,675.78662625
2014,12,19,674.2914425
2014,12,20,674.43882
2014,12,21,675.180915
2014,12,22,678.23339
2014,12,23,679.29778875
2014,12,24,677.3278275
2014,12,25,675.4696125
2014,12,26,676.69249625
2014,12,27,675.676815
2014,12,28,675.219925
2014,12,29,674.64645875
2014,12,30,676.228755
2014,12,31,678.56684125
2015,12,1,671.4832125
2015,12,2,675.5510475
2015,12,3,679.4326325
2015,12,4,677.3566725
2015,12,5,677.6333775
2015,12,6,680.48008125
2015,12,7,680.3242275
2015,12,8,682.66277375
2015,12,9,683.87050625
2015,12,10,683.65680125
2015,12,11,681.5090825
2015,12,12,680.06737875
2015,12,13,680.16637625
2015,12,14,679.84663625
2015,12,15,679.24704875
2015,12,16,675.99407875
2015,12,17,675.44069625
2015,12,18,672.73199125
2015,12,19,671.01111625
2015,12,20,675.07765625
2015,12,21,676.8939475
2015,12,22,678.80851375
2015,12,23,683.68622875
2015,12,24,679.0421475
2015,12,25,676.07004875
2015,12,26,678.76003625
2015,12,27,676.617375
2015,12,28,671.61383375
2015,12,29,671.77863625
2015,12,30,675.891815
2015,12,31,673.282725
2016,12,1,678.95806
2016,12,2,682.19386125
2016,12,3,681.39574125
2016,12,4,680.89811
2016,12,5,680.97263
2016,12,6,681.1727775
2016,12,7,678.96243875
2016,12,8,677.52193375
2016,12,9,678.314505
2016,12,10,678.31557
2016,12,11,677.11461875
2016,12,12,678.06149375
2016,12,13,682.10265375
2016,12,14,681.78080875
2016,12,15,680.35766375
2016,12,16,684.80468125
2016,12,17,687.35175875
2016,12,18,686.51498125
2016,12,19,685.10323125
2016,12,20,684.87143375
2016,12,21,683.82719125
2016,12,22,683.9447075
2016,12,23,685.03198
2016,12,24,682.86061875
2016,12,25,682.09909875
2016,12,26,681.49077875
2016,12,27,680.29181875
2016,12,28,678.277935
2016,12,29,678.20082125
2016,12,30,678.69918375
2016,12,31,680.16037
2017,12,1,673.6581725
2017,12,2,668.6291525
2017,12,3,666.86073625
2017,12,4,667.2535025
2017,12,5,669.54723125
2017,12,6,671.50739125
2017,12,7,672.42215625
2017,12,8,672.2450075
2017,12,9,674.274425
2017,12,10,677.83332625
2017,12,11,679.1569325
2017,12,12,682.194675
2017,12,13,684.17111625
2017,12,14,681.986505
2017,12,15,682.16370125
2017,12,16,678.499925
2017,12,17,670.698235
2017,12,18,671.72928
2017,12,19,672.78407125
2017,12,20,677.26428
2017,12,21,677.27236625
2017,12,22,680.0243725
2017,12,23,681.3612175
2017,12,24,679.1831275
2017,12,25,678.75566125
2017,12,26,676.9817875
2017,12,27,677.82961625
2017,12,28,676.7606125
2017,12,29,678.814635
2017,12,30,681.06972625
2017,12,31,678.41221125
2018,12,1,672.8969
2018,12,2,674.29570875
2018,12,3,680.48496125
2018,12,4,679.1502925
2018,12,5,670.9451
2018,12,6,671.8376625
2018,12,7,674.35231
2018,12,8,673.65086
2018,12,9,673.2549775
2018,12,10,677.1521275
2018,12,11,678.63704
2018,12,12,680.67320375
2018,12,13,679.7757375
2018,12,14,675.78458
2018,12,15,676.826585
2018,12,16,679.61177125
2018,12,17,679.50093125
2018,12,18,680.1786425
2018,12,19,691.97323125
2018,12,20,698.44298375
2018,12,21,690.00249125
2018,12,22,685.84788625
2018,12,23,682.08207
2018,12,24,680.047255
2018,12,25,678.8838975
2018,12,26,678.2057775
2018,12,27,677.43440125
2018,12,28,674.3701275
2018,12,29,676.9434975
2018,12,30,679.19007875
2018,12,31,679.39701375
2019,12,1,681.28625
2019,12,2,687.9209925
2019,12,3,688.52538875
2019,12,4,689.04797875
2019,12,5,690.45744625
2019,12,6,690.86236
2019,12,7,691.3849425
2019,12,8,691.06991625
2019,12,9,688.1646875
2019,12,10,686.48907875
2019,12,11,686.22580125
2019,12,12,685.4304375
2019,12,13,682.7661875
2019,12,14,681.0021075
2019,12,15,682.50838
2019,12,16,679.9601225
2019,12,17,675.8958475
2019,12,18,680.01516
2019,12,19,687.04320375
2019,12,20,687.98586
2019,12,21,684.5562775
2019,12,22,682.293935
2019,12,23,681.5554925
2019,12,24,681.7329275
2019,12,25,678.688295
2019,12,26,675.87294
2019,12,27,678.927155
2019,12,28,682.053295
2019,12,29,679.605845
2019,12,30,677.85686
2019,12,31,678.8922375
