####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/CAS                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,05,1,12.23851875
2009,05,2,7.5626925
2009,05,3,8.26339375
2009,05,4,9.4523225
2009,05,5,7.42086625
2009,05,6,6.49063
2009,05,7,6.44881375
2009,05,8,5.25268
2009,05,9,5.68493625
2009,05,10,5.74924
2009,05,11,6.09576
2009,05,12,6.69558875
2009,05,13,6.5339275
2009,05,14,7.55137375
2009,05,15,7.30122625
2009,05,16,7.222185
2009,05,17,5.905725
2009,05,18,7.44735125
2009,05,19,5.59610625
2009,05,20,5.215235
2009,05,21,7.934005
2009,05,22,5.44685375
2009,05,23,4.84424375
2009,05,24,8.74417125
2009,05,25,7.78151875
2009,05,26,7.23375125
2009,05,27,7.9163125
2009,05,28,10.24563125
2009,05,29,12.0537
2009,05,30,4.28134
2009,05,31,6.7412125
2010,05,1,10.2446525
2010,05,2,7.94107375
2010,05,3,7.4792225
2010,05,4,8.4753525
2010,05,5,8.675055
2010,05,6,6.78081625
2010,05,7,12.70519
2010,05,8,8.902145
2010,05,9,9.8415175
2010,05,10,17.8386
2010,05,11,12.578975
2010,05,12,8.8611625
2010,05,13,8.19294625
2010,05,14,6.1361325
2010,05,15,12.3189375
2010,05,16,6.2970525
2010,05,17,9.00369375
2010,05,18,9.5315425
2010,05,19,6.8285875
2010,05,20,7.218155
2010,05,21,8.09197125
2010,05,22,3.83567625
2010,05,23,6.32153375
2010,05,24,11.02793625
2010,05,25,5.56396375
2010,05,26,7.5025175
2010,05,27,12.88738
2010,05,28,6.94547875
2010,05,29,6.97876875
2010,05,30,4.68689125
2010,05,31,9.27664125
2011,05,1,8.1732375
2011,05,2,10.25493
2011,05,3,7.6396525
2011,05,4,7.839085
2011,05,5,6.44653
2011,05,6,6.78949
2011,05,7,6.1295675
2011,05,8,7.5617725
2011,05,9,8.51311625
2011,05,10,11.04634125
2011,05,11,9.0515725
2011,05,12,8.79123875
2011,05,13,12.2275
2011,05,14,15.3306125
2011,05,15,13.3661
2011,05,16,9.57620375
2011,05,17,14.417775
2011,05,18,9.40439125
2011,05,19,5.178795
2011,05,20,6.8543475
2011,05,21,4.59313375
2011,05,22,5.7135175
2011,05,23,10.14761
2011,05,24,7.41177125
2011,05,25,8.4836875
2011,05,26,7.01652625
2011,05,27,11.04254375
2011,05,28,5.54176875
2011,05,29,8.225315
2011,05,30,9.3712225
2011,05,31,7.59121375
2012,05,1,7.744725
2012,05,2,6.679865
2012,05,3,7.67485
2012,05,4,7.957795
2012,05,5,11.06198625
2012,05,6,15.07882375
2012,05,7,7.32189875
2012,05,8,6.8998025
2012,05,9,9.90237
2012,05,10,10.03265375
2012,05,11,8.46396875
2012,05,12,10.98333625
2012,05,13,6.29794375
2012,05,14,4.43934625
2012,05,15,11.94595
2012,05,16,5.0239
2012,05,17,4.76515625
2012,05,18,6.38250125
