####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GAM                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,10,1,283.3
2009,10,2,281.85
2009,10,3,280.9375
2009,10,4,281.4875
2009,10,5,283.775
2009,10,6,285.2
2009,10,7,285.025
2009,10,8,285.8125
2009,10,9,286.9625
2009,10,10,285.95
2009,10,11,284.2
2009,10,12,285.1125
2009,10,13,286.5125
2009,10,14,286.7125
2009,10,15,282.8875
2009,10,16,285.0625
2009,10,17,286.5375
2009,10,18,287.3
2009,10,19,285.8875
2009,10,20,285.275
2009,10,21,283.8875
2009,10,22,284.3375
2009,10,23,285.5375
2009,10,24,285.375
2009,10,25,286.5625
2009,10,26,285.825
2009,10,27,286.275
2009,10,28,286.55
2009,10,29,285.9875
2009,10,30,286.525
2009,10,31,286.175
2010,10,1,286.4125
2010,10,2,287.25
2010,10,3,286.7125
2010,10,4,286.8625
2010,10,5,289.5125
2010,10,6,290.5625
2010,10,7,289.6375
2010,10,8,288.9375
2010,10,9,287.9625
2010,10,10,286.3125
2010,10,11,286.325
2010,10,12,286.4375
2010,10,13,285.8375
2010,10,14,284.0375
2010,10,15,285.3125
2010,10,16,285.9125
2010,10,17,286.2375
2010,10,18,286.275
2010,10,19,287.35
2010,10,20,287.7625
2010,10,21,287.15
2010,10,22,283.0875
2010,10,23,283.025
2010,10,24,283.6125
2010,10,25,285.3
2010,10,26,285.675
2010,10,27,285.9875
2010,10,28,287.45
2010,10,29,288.475
2010,10,30,288.7375
2010,10,31,288.2125
2011,10,1,284.5375
2011,10,2,282.9625
2011,10,3,283.875
2011,10,4,284.9
2011,10,5,286.45
2011,10,6,287.075
2011,10,7,286.175
2011,10,8,285.3875
2011,10,9,285.125
2011,10,10,285.2125
2011,10,11,285.6375
2011,10,12,285.4375
2011,10,13,285.375
2011,10,14,284.875
2011,10,15,285.05
2011,10,16,286.2875
2011,10,17,286.4625
2011,10,18,284.1125
2011,10,19,281.625
2011,10,20,285.0875
2011,10,21,287.6625
