####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SAN                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,05,1,9.8632475
2009,05,2,10.44282625
2009,05,3,6.53775625
2009,05,4,8.7607
2009,05,5,4.24505
2009,05,6,5.31649625
2009,05,7,3.204715
2009,05,8,2.388845
2009,05,9,2.58091
2009,05,10,1.9869075
2009,05,11,2.7404175
2009,05,12,2.23559875
2009,05,13,2.04700625
2009,05,14,2.1900875
2009,05,15,4.84308875
2009,05,16,4.9565475
2009,05,17,5.1745875
2009,05,18,8.9272425
2009,05,19,6.2888475
2009,05,20,7.43861125
2009,05,21,7.0293725
2009,05,22,8.497435
2009,05,23,7.135965
2009,05,24,2.99526125
2009,05,25,2.25168
2009,05,26,2.28350875
2009,05,27,5.16555
2009,05,28,5.4999525
2009,05,29,7.35895125
2009,05,30,7.7304725
2009,05,31,10.49225375
2010,05,1,2.60248
2010,05,2,3.25741625
2010,05,3,3.03824875
2010,05,4,1.53788225
2010,05,5,1.61844875
2010,05,6,3.49189
2010,05,7,5.9415125
2010,05,8,5.27506625
2010,05,9,1.8292625
2010,05,10,2.93907375
2010,05,11,2.19554512
2010,05,12,1.49780375
2010,05,13,4.73398
2010,05,14,5.44999375
2010,05,15,5.69521
2010,05,16,3.6637175
2010,05,17,5.3981025
2010,05,18,4.98803375
2010,05,19,4.71832375
2010,05,20,1.8117225
2010,05,21,3.14253625
2010,05,22,3.2895375
2010,05,23,1.76960625
2010,05,24,3.39544625
2010,05,25,2.8756475
2010,05,26,8.23863
2010,05,27,7.8519475
2010,05,28,4.11171125
2010,05,29,1.8772
2010,05,30,1.6414175
2010,05,31,2.77313
2011,05,1,0.61547613
2011,05,2,1.34209688
2011,05,3,1.96498
2011,05,4,2.56840875
2011,05,5,3.328305
2011,05,6,2.51507
2011,05,7,1.0513125
2011,05,8,4.3666775
2011,05,9,1.95496387
2011,05,10,2.38257587
2011,05,11,3.516535
2011,05,12,4.8796275
2011,05,13,4.79896125
2011,05,14,4.53422375
2011,05,15,2.64117875
2011,05,16,5.42098125
2011,05,17,5.8262975
2011,05,18,4.12453875
2011,05,19,1.7946075
2011,05,20,3.0513275
2011,05,21,5.2364175
2011,05,22,5.64792625
2011,05,23,1.85543737
2011,05,24,1.74894838
2011,05,25,4.13626375
2011,05,26,4.59594875
2011,05,27,4.4011
2011,05,28,3.99909625
2011,05,29,2.77056612
2011,05,30,1.05525675
2011,05,31,2.8380425
2012,05,1,5.469685
2012,05,2,5.2735825
2012,05,3,4.3189875
2012,05,4,1.48251412
2012,05,5,1.16758712
2012,05,6,1.60067675
2012,05,7,2.55808875
2012,05,8,3.04067375
2012,05,9,3.6208125
2012,05,10,4.8016325
2012,05,11,2.04129875
2012,05,12,5.03993875
2012,05,13,3.77708875
2012,05,14,3.34052875
2012,05,15,2.0447325
2012,05,16,2.47763125
2012,05,17,3.83134125
2012,05,18,2.42373413
2012,05,19,3.3423375
2012,05,20,3.3673575
2012,05,21,2.80269
2012,05,22,2.758045
2012,05,23,3.74701125
2012,05,24,3.63195125
2012,05,25,2.52617375
2012,05,26,1.4312745
2012,05,27,1.341244
2012,05,28,1.543575
2012,05,29,1.6624
2012,05,30,1.8329525
2012,05,31,2.3993525
2013,05,1,1.919135
2013,05,2,1.97338125
2013,05,3,1.52994
2013,05,4,2.03883625
2013,05,5,3.6894125
2013,05,6,3.96215125
2013,05,7,1.790895
2013,05,8,2.78731875
2013,05,9,5.05951625
2013,05,10,5.43281875
2013,05,11,4.85171375
2013,05,12,4.88765375
2013,05,13,5.200835
2013,05,14,5.2576075
2013,05,15,2.47856625
2013,05,16,1.46798625
2013,05,17,5.79668875
2013,05,18,2.508965
2013,05,19,1.6125125
2013,05,20,1.8160525
2013,05,21,3.74645125
2013,05,22,4.225675
2013,05,23,2.7145575
2013,05,24,1.69893
2013,05,25,3.23171875
2013,05,26,2.89299125
2013,05,27,2.81386625
2013,05,28,4.84147125
2013,05,29,5.70197125
2013,05,30,4.47369125
2013,05,31,5.31329875
2014,05,1,1.063203
2014,05,2,2.53112125
2014,05,3,3.17337875
2014,05,4,1.8992175
2014,05,5,1.81129
2014,05,6,1.79487438
2014,05,7,2.93368
2014,05,8,3.00458875
2014,05,9,7.174935
2014,05,10,5.99843125
2014,05,11,1.9610815
2014,05,12,1.448287
2014,05,13,2.60833125
2014,05,14,2.91911625
2014,05,15,1.8447725
2014,05,16,2.4524475
2014,05,17,2.18369125
2014,05,18,2.2166475
2014,05,19,3.18024625
2014,05,20,2.31446438
2014,05,21,2.59441788
2014,05,22,6.19415875
2014,05,23,5.83964375
2014,05,24,8.08539875
2014,05,25,8.2515525
2014,05,26,7.23071125
2014,05,27,6.71348125
2014,05,28,6.97999875
2014,05,29,4.48235125
2014,05,30,2.7333925
2014,05,31,3.40342875
2015,05,1,4.36800375
2015,05,2,6.084935
2015,05,3,4.40670125
2015,05,4,4.93951125
2015,05,5,2.5561475
2015,05,6,2.1929925
2015,05,7,1.14880988
2015,05,8,2.46522125
2015,05,9,4.48322125
2015,05,10,3.57002125
2015,05,11,3.26481625
2015,05,12,2.659555
2015,05,13,2.67823375
2015,05,14,3.64459375
2015,05,15,4.279835
2015,05,16,2.4707075
2015,05,17,4.33010875
2015,05,18,4.363805
2015,05,19,1.84949625
2015,05,20,3.8047575
2015,05,21,4.2766575
2015,05,22,3.5947875
2015,05,23,5.629915
2015,05,24,2.84454625
2015,05,25,3.31513375
2015,05,26,4.60544375
2015,05,27,5.39435125
2015,05,28,2.64397375
2015,05,29,5.71928375
2015,05,30,8.80185375
2015,05,31,5.98866
2016,05,1,4.35157375
2016,05,2,4.6403725
2016,05,3,4.35560875
2016,05,4,3.6573
2016,05,5,3.27632375
2016,05,6,4.4442725
2016,05,7,4.03287375
2016,05,8,5.44920125
2016,05,9,5.5114275
2016,05,10,2.09060125
2016,05,11,2.05016625
2016,05,12,2.71874625
2016,05,13,1.96632625
2016,05,14,1.95087375
2016,05,15,2.9026925
2016,05,16,2.2121675
2016,05,17,4.37798375
2016,05,18,5.5858825
2016,05,19,4.73351875
2016,05,20,2.21954125
2016,05,21,3.8783325
2016,05,22,1.650135
2016,05,23,2.6395825
2016,05,24,1.781245
2016,05,25,2.18186125
2016,05,26,3.79286875
2016,05,27,2.7216925
2016,05,28,3.75405
2016,05,29,3.26319
2016,05,30,3.55424375
2016,05,31,7.01327125
2017,05,1,3.160045
2017,05,2,4.40519625
2017,05,3,9.8942825
2017,05,4,7.5476225
2017,05,5,5.3628325
2017,05,6,4.1303675
2017,05,7,1.5704915
2017,05,8,3.23447625
2017,05,9,4.62089
2017,05,10,5.73073125
2017,05,11,3.10190625
2017,05,12,2.05725625
2017,05,13,1.589079
2017,05,14,1.23317025
2017,05,15,1.76842425
2017,05,16,3.58084625
2017,05,17,8.02133625
2017,05,18,3.14438125
2017,05,19,2.0540675
2017,05,20,2.63027125
2017,05,21,3.31730375
2017,05,22,3.76128375
2017,05,23,6.2203675
2017,05,24,4.85971125
2017,05,25,4.46464
2017,05,26,2.76422875
2017,05,27,1.9423075
2017,05,28,2.32687875
2017,05,29,3.665425
2017,05,30,4.3510625
2017,05,31,4.665055
2018,05,1,2.39454738
2018,05,2,4.04752
2018,05,3,3.42003875
2018,05,4,2.252065
2018,05,5,2.26893375
2018,05,6,2.3915725
2018,05,7,4.02187375
2018,05,8,3.61189
2018,05,9,5.72971
2018,05,10,3.5982525
2018,05,11,4.65711875
2018,05,12,3.47234425
2018,05,13,1.714305
2018,05,14,2.75802875
2018,05,15,1.94173125
2018,05,16,3.15904875
2018,05,17,2.18805875
2018,05,18,2.0790175
2018,05,19,3.1365075
2018,05,20,3.538485
2018,05,21,6.50425
2018,05,22,4.76032125
2018,05,23,7.01322625
2018,05,24,3.58095
2018,05,25,3.0187325
2018,05,26,2.22085875
2018,05,27,2.8136475
2018,05,28,3.06827875
2018,05,29,5.3595025
2018,05,30,6.859125
2018,05,31,1.71942125
2019,05,1,2.23924625
2019,05,2,3.566205
2019,05,3,3.7921475
2019,05,4,3.5600025
2019,05,5,2.593985
2019,05,6,2.84654
2019,05,7,5.01612625
2019,05,8,6.15457625
2019,05,9,6.87032375
2019,05,10,5.67972375
2019,05,11,7.10180625
2019,05,12,5.72066
2019,05,13,5.009615
2019,05,14,3.42914875
2019,05,15,4.137325
2019,05,16,6.20186625
2019,05,17,0.87018275
2019,05,18,3.5472175
2019,05,19,6.24537375
2019,05,20,1.75666125
2019,05,21,3.30828125
2019,05,22,2.80571125
2019,05,23,5.6158025
2019,05,24,5.40120375
2019,05,25,3.933295
2019,05,26,4.59543875
2019,05,27,3.04229375
2019,05,28,4.8438225
2019,05,29,6.43649375
2019,05,30,6.3466025
2019,05,31,4.4067525
