####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/TRL                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,11,1,249.7875
2009,11,2,250.325
2009,11,3,251.075
2009,11,4,252.2125
2009,11,5,253.275
2009,11,6,251.975
2009,11,7,252.15
2009,11,8,251.6
2009,11,9,251.6875
2009,11,10,254.7375
2009,11,11,256.5125
2009,11,12,257.2875
2009,11,13,263.6375
2009,11,14,261.4625
2009,11,15,261.925
2009,11,16,261.625
2009,11,17,259.85
2009,11,18,256.8875
2009,11,19,254.1125
2009,11,20,256.075
2009,11,21,259.1
2009,11,22,260.9125
2009,11,23,260.675
2009,11,24,259.025
2009,11,25,260.675
2009,11,26,258.4125
2009,11,27,257.775
2009,11,28,257.5375
2009,11,29,258.65
2009,11,30,258.2375
2010,11,1,251.9625
2010,11,2,251.3
2010,11,3,251.625
2010,11,4,252.975
2010,11,5,251.775
2010,11,6,254.85
2010,11,7,260.05
2010,11,8,258.3125
2010,11,9,260.3375
2010,11,10,263.275
2010,11,11,262.2625
2010,11,12,261.125
2010,11,13,257.425
2010,11,14,253.9875
2010,11,15,253.5625
2010,11,16,253.2875
2010,11,17,254.3
2010,11,18,256.15
2010,11,19,254.3375
2010,11,20,252.75
2010,11,21,253.1
2010,11,22,255.0875
2010,11,23,254.125
2010,11,24,253.1375
2010,11,25,253.5875
2010,11,26,253.3
2010,11,27,251.65
2010,11,28,253.15
2010,11,29,252.925
2010,11,30,252.4
2011,11,1,255.825
2011,11,2,256.5875
2011,11,3,255.85
2011,11,4,254.4625
2011,11,5,256.3875
2011,11,6,257.8
2011,11,7,257.8875
2011,11,8,257.35
2011,11,9,256.7
2011,11,10,257.2625
2011,11,11,255.0125
2011,11,12,256.5625
2011,11,13,257.5125
2011,11,14,259.875
2011,11,15,260.9625
2011,11,16,260.0875
2011,11,17,256.8375
2011,11,18,256.0125
2011,11,19,253.7
2011,11,20,256.525
2011,11,21,257.4375
2011,11,22,257.075
2011,11,23,257.1125
2011,11,24,255.0125
2011,11,25,255.85
2011,11,26,258.575
2011,11,27,259.2375
2011,11,28,259.5375
2011,11,29,260.5125
2011,11,30,259.2875
2012,11,1,253.525
2012,11,2,255.8
2012,11,3,254.5875
2012,11,4,254.8125
2012,11,5,253.525
2012,11,6,254.625
2012,11,7,256.45
2012,11,8,251.8375
2012,11,9,252.9375
2012,11,10,250.125
2012,11,11,250.2
2012,11,12,252.375
2012,11,13,253.65
2012,11,14,255.6125
2012,11,15,258.05
2012,11,16,257.3625
2012,11,17,259.8625
2012,11,18,255.725
2012,11,19,253.55
