####################################################################################################
# Month: 01Jan                                                                                     #
# Station: OVRO                                                                                    #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,01,1,4.06992662
2009,01,2,10.76642362
2009,01,3,7.37262512
2009,01,4,4.08618662
2009,01,5,7.20818325
2009,01,6,15.24351188
2009,01,7,8.4902565
2009,01,8,8.38388212
2009,01,9,13.70900187
2009,01,10,6.82490287
2009,01,11,11.00241688
2009,01,12,7.66179025
2009,01,13,7.00340112
2009,01,14,8.04636162
2009,01,15,6.48050912
2009,01,16,6.96254512
2009,01,17,4.075803
2009,01,18,3.89583675
2009,01,19,4.54835088
2009,01,20,4.26836663
2009,01,21,3.84168112
2009,01,22,8.52486225
2009,01,23,5.45500038
2009,01,24,8.36076388
2009,01,25,11.590172
2009,01,26,6.00719738
2009,01,27,8.81466125
2009,01,28,9.66168738
2009,01,29,8.51331462
2009,01,30,3.18279212
2009,01,31,4.35132538
2010,01,1,8.30886137
2010,01,2,6.507936
2010,01,3,1.9917365
2010,01,4,4.0765585
2010,01,5,3.0717715
2010,01,6,2.453872
2010,01,7,1.7503555
2010,01,8,3.22590525
2010,01,9,4.45372762
2010,01,10,4.11268288
2010,01,11,2.57426225
2010,01,12,10.95708862
2010,01,13,12.26012088
2010,01,14,10.87900025
2010,01,15,4.7764625
2010,01,16,6.93966025
2010,01,17,5.15428125
2010,01,18,12.34229638
2010,01,19,15.63568738
2010,01,20,16.887304
2010,01,21,15.482965
2010,01,22,13.99718888
2010,01,23,5.94251362
2010,01,24,3.80387888
2010,01,25,6.21610525
2010,01,26,9.31927875
2010,01,27,4.38019475
2010,01,28,8.965769
2010,01,29,3.5766065
2010,01,30,6.56811662
2010,01,31,2.73911
2011,01,1,8.21520938
2011,01,2,8.06436413
2011,01,3,3.18121625
2011,01,4,3.65261512
2011,01,5,1.31819425
2011,01,6,2.25772287
2011,01,7,2.39025
2011,01,8,5.9406275
2011,01,9,8.78135312
2011,01,10,5.1478945
2011,01,11,7.9750735
2011,01,12,7.40953638
2011,01,13,5.48420938
2011,01,14,8.71842338
2011,01,15,5.9482295
2011,01,16,8.46057912
2011,01,17,9.57578175
2011,01,18,6.247793
2011,01,19,8.06175062
2011,01,20,8.11092725
2011,01,21,4.93560938
2011,01,22,5.98006162
2011,01,23,7.26539225
2011,01,24,5.67436162
2011,01,25,5.22456812
2011,01,26,6.536224
2011,01,27,3.48440262
2011,01,28,2.13865638
2011,01,29,3.47327075
2011,01,30,11.21297075
2011,01,31,10.16025475
2012,01,1,4.42000488
2012,01,2,6.51854175
2012,01,3,6.09208062
2012,01,4,2.84809925
2012,01,5,3.28618338
2012,01,6,3.684509
2012,01,7,7.15484
2012,01,8,11.41809888
2012,01,9,4.5973885
2012,01,10,3.47382575
2012,01,11,3.06463888
2012,01,12,1.74005462
2012,01,13,2.8575075
2012,01,14,3.00005225
2012,01,15,7.26856975
2012,01,16,15.70136775
2012,01,17,6.18968888
2012,01,18,12.25067662
2012,01,19,12.32278125
2012,01,20,12.19893162
2012,01,21,19.7905425
2012,01,22,10.94043012
2012,01,23,13.14759025
2012,01,24,9.93285962
2012,01,25,10.62324213
2012,01,26,7.8924755
2012,01,27,8.0227835
2012,01,28,4.60010462
2012,01,29,4.24059025
2012,01,30,4.74641888
2012,01,31,2.50370238
2013,01,1,4.25714
2013,01,2,6.6889595
2013,01,3,1.61477025
2013,01,4,1.942442
2013,01,5,3.65128038
2013,01,6,7.69323425
2013,01,7,10.26184825
2013,01,8,9.79917212
2013,01,9,4.53797575
2013,01,10,14.42333712
2013,01,11,10.09324262
2013,01,12,5.5728125
2013,01,13,4.481487
2013,01,14,9.30401825
2013,01,15,13.14651788
2013,01,16,9.46018075
2013,01,17,4.97731413
2013,01,18,1.71761738
2013,01,19,4.30700188
2013,01,20,3.14201163
2013,01,21,4.82351425
2013,01,22,3.83190612
2013,01,23,9.30155725
2013,01,24,9.1661865
2013,01,25,3.29924162
2013,01,26,2.03971575
2013,01,27,10.50567862
2013,01,28,7.375009
2013,01,29,17.28296238
2013,01,30,11.75867525
2013,01,31,3.4725545
2014,01,1,2.01102838
2014,01,2,2.98297263
2014,01,3,2.479355
2014,01,4,5.94159875
2014,01,5,4.9063
2014,01,6,2.65463038
2014,01,7,6.94237925
2014,01,8,6.19862212
2014,01,9,6.47507212
2014,01,10,13.65318437
2014,01,11,8.22781737
2014,01,12,14.87510012
2014,01,13,5.53323975
2014,01,14,7.66252888
2014,01,15,4.17646225
2014,01,16,4.60019338
2014,01,17,2.82945488
2014,01,18,1.45254025
2014,01,19,3.47052975
2014,01,20,2.4774275
2014,01,21,3.18405712
2014,01,22,3.95303925
2014,01,23,5.54559588
2014,01,24,8.13347938
2014,01,25,1.839309
2014,01,26,1.5074605
2014,01,27,4.08534875
2014,01,28,4.025898
2014,01,29,6.42784588
2014,01,30,16.1349925
2014,01,31,7.27750112
2015,01,1,12.19679625
