####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KEN                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,05,1,9.74609625
2009,05,2,10.2213075
2009,05,3,8.72046625
2009,05,4,7.0023875
2009,05,5,7.2539375
2009,05,6,8.478495
2009,05,7,8.39737
2009,05,8,9.141575
2009,05,9,8.3900775
2009,05,10,10.43794375
2009,05,11,13.1064625
2009,05,12,13.0476625
2009,05,13,11.8306125
2009,05,14,13.0080375
2009,05,15,11.6139125
2009,05,16,11.42335125
2009,05,17,12.8859
2009,05,18,10.56122875
2009,05,19,9.05911125
2009,05,20,11.04952875
2009,05,21,10.55813
2009,05,22,10.09277375
2009,05,23,7.50270625
2009,05,24,9.6493375
2009,05,25,12.0668525
2009,05,26,13.904875
2009,05,27,13.9874
2009,05,28,13.9620875
2009,05,29,10.94936875
2009,05,30,9.84287375
2009,05,31,9.33309375
2010,05,1,14.960325
2010,05,2,13.652975
2010,05,3,11.28775625
2010,05,4,8.734575
2010,05,5,14.3497375
2010,05,6,14.9586125
2010,05,7,13.4181875
2010,05,8,13.11030625
2010,05,9,10.67882625
2010,05,10,16.119175
2010,05,11,17.0114375
2010,05,12,15.9359
2010,05,13,15.646025
2010,05,14,15.5978
2010,05,15,14.2251625
2010,05,16,11.0190725
2010,05,17,10.6961
2010,05,18,9.1398075
2010,05,19,9.330445
2010,05,20,9.0522325
2010,05,21,6.13302125
2010,05,22,5.6572075
2010,05,23,8.16058
2010,05,24,7.18815875
2010,05,25,9.9779225
2010,05,26,9.61369
2010,05,27,6.6510925
2010,05,28,7.4906475
2010,05,29,9.353365
2010,05,30,7.5940525
2010,05,31,6.0860675
2011,05,1,10.80791
2011,05,2,9.99982375
2011,05,3,11.8324625
2011,05,4,13.8502375
2011,05,5,14.2745
2011,05,6,11.3117875
2011,05,7,10.48103375
2011,05,8,12.29845
2011,05,9,12.5146875
2011,05,10,12.6233875
2011,05,11,8.8722425
2011,05,12,9.39611625
2011,05,13,11.19313125
2011,05,14,7.47850875
2011,05,15,5.75977875
2011,05,16,5.41106625
2011,05,17,7.0270225
2011,05,18,7.79411625
2011,05,19,8.5861675
2011,05,20,12.66734
2011,05,21,13.4482125
2011,05,22,11.9524675
2011,05,23,7.97265875
2011,05,24,8.5782475
2011,05,25,8.7570775
2011,05,26,6.7205775
2011,05,27,6.57148125
2011,05,28,5.73473375
2011,05,29,5.7752475
2011,05,30,6.8054625
2011,05,31,6.47834625
2012,05,1,13.7152625
2012,05,2,11.9319625
2012,05,3,11.77328375
2012,05,4,13.28153375
2012,05,5,12.83395
2012,05,6,13.613625
2012,05,7,14.6986875
2012,05,8,15.8023
2012,05,9,16.440675
2012,05,10,12.1592625
2012,05,11,7.90787
2012,05,12,10.84721875
2012,05,13,13.528125
2012,05,14,13.6040625
2012,05,15,13.9819
2012,05,16,14.5310125
2012,05,17,10.93510875
2012,05,18,10.46981125
2012,05,19,6.72549125
2012,05,20,7.838735
2012,05,21,6.76585
2012,05,22,9.97655
2012,05,23,12.47295
2012,05,24,10.67978375
2012,05,25,11.91615
