####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/BAR                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,10,1,0,596.73488
2009,10,1,1,595.9447
2009,10,1,2,594.44025
2009,10,1,3,592.72996
2009,10,1,4,592.37672
2009,10,1,5,592.16585
2009,10,1,6,588.10125
2009,10,1,7,587.60868
2009,10,2,0,587.8108
2009,10,2,1,592.18426
2009,10,2,2,592.63645
2009,10,2,3,593.20964
2009,10,2,4,593.5248
2009,10,2,5,593.44413
2009,10,2,6,593.10977
2009,10,2,7,592.94546
2009,10,3,0,593.57349
2009,10,3,1,593.97698
2009,10,3,2,593.91182
2009,10,3,3,594.25606
2009,10,3,4,594.88078
2009,10,3,5,594.96521
2009,10,3,6,595.44709
2009,10,3,7,596.08486
2009,10,4,0,596.36106
2009,10,4,1,596.2446
2009,10,4,2,595.90781
2009,10,4,3,595.58254
2009,10,4,4,595.31024
2009,10,4,5,594.59734
2009,10,4,6,594.07027
2009,10,4,7,593.97179
2009,10,5,0,593.5729
2009,10,5,1,593.03691
2009,10,5,2,593.35477
2009,10,5,3,593.87322
2009,10,5,4,594.41683
2009,10,5,5,595.03268
2009,10,5,6,595.92131
2009,10,5,7,596.66775
2009,10,6,0,597.41842
2009,10,6,1,597.80425
2009,10,6,2,598.21786
2009,10,6,3,598.70818
2009,10,6,4,599.13832
2009,10,6,5,599.36158
2009,10,6,6,599.58681
2009,10,6,7,599.75475
2009,10,7,0,599.98811
2009,10,7,1,600.03106
2009,10,7,2,599.7868
2009,10,7,3,599.49214
2009,10,7,4,599.27216
2009,10,7,5,598.88942
2009,10,7,6,598.76321
2009,10,7,7,598.41272
2009,10,8,0,597.69151
2009,10,8,1,596.72275
2009,10,8,2,596.06104
2009,10,8,3,595.36508
2009,10,8,4,594.63422
2009,10,8,5,593.95019
2009,10,8,6,593.26656
