####################################################################################################
# Month: 11Nov                                                                                     #
# Station: MOR                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,11,1,3.05409238
2009,11,2,1.22769738
2009,11,3,2.82782662
2009,11,4,2.06304838
2009,11,5,6.26209362
2009,11,6,5.59771725
2009,11,7,3.85397213
2009,11,8,9.10799675
2009,11,9,9.10857187
2009,11,10,4.58800863
2009,11,11,2.74932187
2009,11,12,3.388247
2009,11,13,6.27049212
2009,11,14,6.94210062
2009,11,15,5.68371375
2009,11,16,16.21164487
2009,11,17,11.13033375
2009,11,18,12.267461
2009,11,19,12.07595675
2009,11,20,8.04614225
2009,11,21,4.049893
2009,11,22,1.72919188
2009,11,23,1.91314088
2009,11,24,3.1016225
2009,11,25,1.96844525
2009,11,26,1.5569285
2009,11,27,3.40887438
2009,11,28,3.38552888
2009,11,29,8.71565625
2009,11,30,14.50195112
2010,11,1,8.10193975
2010,11,2,5.98825312
2010,11,3,5.61410538
2010,11,4,2.45162225
2010,11,5,1.97611112
2010,11,6,4.39358263
2010,11,7,4.7001965
2010,11,8,4.35299937
2010,11,9,9.6078935
2010,11,10,9.90049525
2010,11,11,2.6986485
2010,11,12,2.25026775
2010,11,13,3.620129
2010,11,14,6.58090638
2010,11,15,2.76906675
2010,11,16,2.88622175
2010,11,17,5.8363335
2010,11,18,3.66007975
2010,11,19,5.4466395
2010,11,20,5.91626338
2010,11,21,4.83119725
2010,11,22,2.95051088
2010,11,23,4.10247112
2010,11,24,4.67260875
2010,11,25,7.04959112
2010,11,26,16.92289625
2010,11,27,21.40679712
2010,11,28,17.61887512
2010,11,29,30.60093288
2010,11,30,30.07430975
2011,11,1,5.88688125
2011,11,2,9.2190505
2011,11,3,12.75375525
2011,11,4,21.51310762
2011,11,5,18.839412
2011,11,6,5.22840775
2011,11,7,5.43268825
2011,11,8,3.90022038
2011,11,9,3.57504962
2011,11,10,3.17569125
2011,11,11,5.6181625
2011,11,12,9.32381687
2011,11,13,12.48702412
2011,11,14,14.91704225
2011,11,15,5.99839688
2011,11,16,3.64166125
2011,11,17,4.63419188
2011,11,18,6.8931365
2011,11,19,10.590772
2011,11,20,16.600544
2011,11,21,14.913041
2011,11,22,8.51240038
2011,11,23,6.89996
2011,11,24,15.38592188
2011,11,25,6.91095063
2011,11,26,8.43368275
2011,11,27,6.3684235
2011,11,28,3.98986237
2011,11,29,1.89873825
2011,11,30,1.74620662
2012,11,1,16.86161975
2012,11,2,10.38595875
2012,11,3,13.97142775
2012,11,4,10.26086888
2012,11,5,11.76845225
2012,11,6,13.82124762
2012,11,7,17.815005
2012,11,8,19.75576712
2012,11,9,18.16330788
2012,11,10,11.664839
2012,11,11,14.346267
2012,11,12,21.81987475
2012,11,13,6.03308375
2012,11,14,5.25062
2012,11,15,9.61565775
2012,11,16,13.06955488
2012,11,17,11.77734125
2012,11,18,18.67941625
2012,11,19,5.25792938
2012,11,20,4.69645775
2012,11,21,9.294108
2012,11,22,4.882987
2012,11,23,1.91227125
2012,11,24,1.112037
2012,11,25,5.710454
2012,11,26,8.17628112
2012,11,27,9.60117475
2012,11,28,8.81851675
2012,11,29,10.27572025
2012,11,30,14.01364675
2013,11,1,3.05599362
2013,11,2,3.40238188
2013,11,3,3.30661862
2013,11,4,5.25380025
2013,11,5,3.28185025
2013,11,6,4.66524088
2013,11,7,5.15098737
2013,11,8,4.98823
2013,11,9,1.82007775
2013,11,10,2.06819113
2013,11,11,1.698848
2013,11,12,3.32005362
2013,11,13,2.0883865
2013,11,14,3.82635938
2013,11,15,4.90184538
2013,11,16,11.94738862
2013,11,17,15.81364188
2013,11,18,9.01200625
2013,11,19,5.24744738
2013,11,20,7.75904787
2013,11,21,5.27353188
2013,11,22,11.55457675
2013,11,23,12.29155825
2013,11,24,13.07713138
2013,11,25,6.88358888
2013,11,26,1.89880875
2013,11,27,2.98067562
2013,11,28,8.44714275
2013,11,29,10.69368963
2013,11,30,5.50945588
2014,11,1,1.93963138
2014,11,2,5.97791938
2014,11,3,3.67172387
2014,11,4,13.92101988
2014,11,5,19.27785625
2014,11,6,8.67570913
2014,11,7,3.15530688
2014,11,8,5.82333512
2014,11,9,16.93002463
2014,11,10,14.65190925
2014,11,11,9.40889437
2014,11,12,8.02729975
2014,11,13,7.88499762
2014,11,14,11.64100512
2014,11,15,6.686254
2014,11,16,2.76397238
2014,11,17,1.53384475
2014,11,18,3.59611038
2014,11,19,12.4943255
2014,11,20,23.308274
2014,11,21,30.65232725
2014,11,22,24.91885575
2014,11,23,13.74323937
2014,11,24,11.81759788
2014,11,25,6.72715575
2014,11,26,6.07089475
2014,11,27,12.66989288
2014,11,28,24.402497
2014,11,29,14.71760225
2014,11,30,15.84386388
2015,11,1,14.3664635
2015,11,2,14.44974088
2015,11,3,8.6741695
2015,11,4,4.82322075
2015,11,5,1.72873238
2015,11,6,1.0168065
2015,11,7,0.76318075
2015,11,8,4.78189713
2015,11,9,7.554293
2015,11,10,4.47748925
2015,11,11,4.10207663
2015,11,12,2.55595038
2015,11,13,1.96924412
2015,11,14,2.49861412
2015,11,15,1.94569462
2015,11,16,3.748419
2015,11,17,4.05708062
2015,11,18,6.03869975
2015,11,19,6.72680162
2015,11,20,6.83125138
2015,11,21,8.95710625
2015,11,22,11.10761612
2015,11,23,13.78123588
2015,11,24,8.19984225
2015,11,25,7.76268612
2015,11,26,6.06013625
2015,11,27,4.42381975
2015,11,28,2.19140088
2015,11,29,2.67715638
2015,11,30,2.920814
2016,11,1,3.25901262
2016,11,2,4.58873312
2016,11,3,10.46064575
2016,11,4,16.99412075
2016,11,5,12.889061
2016,11,6,13.34611938
2016,11,7,7.29149538
2016,11,8,6.65104088
2016,11,9,2.62434238
2016,11,10,2.98107712
2016,11,11,3.26915375
2016,11,12,1.54055075
2016,11,13,2.313659
2016,11,14,4.54367213
2016,11,15,2.70155575
2016,11,16,4.8073985
2016,11,17,6.38893888
2016,11,18,9.13706362
2016,11,19,6.05548125
2016,11,20,4.5374705
2016,11,21,7.15988688
2016,11,22,14.865001
2016,11,23,14.84616925
2016,11,24,10.80394062
2016,11,25,9.27288512
2016,11,26,16.18441538
2016,11,27,15.84054562
2016,11,28,10.08557838
2016,11,29,8.03024512
2016,11,30,9.90850625
2017,11,1,8.5241085
2017,11,2,11.62234938
2017,11,3,15.36735575
2017,11,4,14.15452412
2017,11,5,8.98429538
2017,11,6,8.42392213
2017,11,7,6.1898565
2017,11,8,6.10784413
2017,11,9,7.71869225
2017,11,10,9.36070688
2017,11,11,4.873167
2017,11,12,5.11198388
2017,11,13,5.48949712
2017,11,14,2.73106062
2017,11,15,2.4537395
2017,11,16,3.13277438
2017,11,17,2.57624638
2017,11,18,3.70726875
2017,11,19,2.82386038
2017,11,20,2.2899555
2017,11,21,2.93370538
2017,11,22,1.73490925
2017,11,23,2.73387812
2017,11,24,2.67539538
2017,11,25,1.72160912
2017,11,26,1.37488388
2017,11,27,3.47771737
2017,11,28,6.44131825
2017,11,29,18.14420887
2017,11,30,17.85041012
2018,11,1,14.13518525
2018,11,2,6.22302875
2018,11,3,5.53636325
2018,11,4,4.55644613
2018,11,5,10.19895938
2018,11,6,6.25332612
2018,11,7,4.67352025
2018,11,8,7.70674225
2018,11,9,4.41453825
2018,11,10,2.32885025
2018,11,11,6.86684712
2018,11,12,13.51071425
2018,11,13,9.43031225
2018,11,14,1.54461075
2018,11,15,6.8576865
2018,11,16,7.05831938
2018,11,17,7.37179162
2018,11,18,16.83672337
2018,11,19,12.13853325
2018,11,20,8.28630838
2018,11,21,8.784036
2018,11,22,13.2121515
2018,11,23,8.19480813
2018,11,24,9.6135675
2018,11,25,11.1651725
2018,11,26,5.39587075
2018,11,27,2.34928688
2018,11,28,1.9726335
2018,11,29,2.55007387
2018,11,30,4.18153725
2019,11,1,7.99468775
2019,11,2,6.55570237
2019,11,3,8.879068
2019,11,4,2.82214712
2019,11,5,7.08546513
2019,11,6,5.33627525
2019,11,7,3.68695075
2019,11,8,4.01424525
2019,11,9,3.08913725
2019,11,10,11.68815812
2019,11,11,15.58118412
2019,11,12,10.36571788
2019,11,13,4.7388785
2019,11,14,8.298464
2019,11,15,13.629685
2019,11,16,14.87990138
2019,11,17,5.90364038
2019,11,18,7.91632112
2019,11,19,3.1128175
2019,11,20,6.3862135
2019,11,21,8.92412312
2019,11,22,9.8686305
2019,11,23,13.90933537
2019,11,24,7.296377
2019,11,25,4.74566462
2019,11,26,2.394021
2019,11,27,1.50706362
2019,11,28,1.71243625
2019,11,29,2.20028325
2019,11,30,3.85755375
