####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/MOR                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,11,1,3.5721875
2009,11,2,4.23799
2009,11,3,3.33072125
2009,11,4,3.94871375
2009,11,5,4.8967925
2009,11,6,3.36809375
2009,11,7,4.52606
2009,11,8,3.4724575
2009,11,9,3.9167125
2009,11,10,5.12209375
2009,11,11,5.0107
2009,11,12,4.04219625
2009,11,13,4.78433
2009,11,14,4.34681
2009,11,15,2.2565725
2009,11,16,2.78115875
2009,11,17,2.97813375
2009,11,18,5.78308625
2009,11,19,4.79753375
2009,11,20,3.75803
2009,11,21,2.19399125
2009,11,22,2.98989125
2009,11,23,5.6830075
2009,11,24,4.75537375
2009,11,25,3.02877
2009,11,26,3.12639875
2009,11,27,3.40784625
2009,11,28,3.5241875
2009,11,29,2.6682425
2009,11,30,4.97927875
2010,11,1,3.6228575
2010,11,2,3.55098875
2010,11,3,1.5894125
2010,11,4,2.428115
2010,11,5,3.19239
2010,11,6,2.19713
2010,11,7,1.88321625
2010,11,8,3.43269625
2010,11,9,4.567155
2010,11,10,3.9403625
2010,11,11,2.77672625
2010,11,12,3.08366875
2010,11,13,3.50388125
2010,11,14,4.8546075
2010,11,15,3.45596875
2010,11,16,1.65937962
2010,11,17,4.0259295
2010,11,18,4.2763925
2010,11,19,6.2567425
2010,11,20,9.54342125
2010,11,21,5.05625875
2010,11,22,3.87638375
2010,11,23,5.2759625
2010,11,24,3.2798175
2010,11,25,4.940535
2010,11,26,5.72454
2010,11,27,6.28034
2010,11,28,5.959065
2010,11,29,10.17029
2010,11,30,9.34794625
2011,11,1,5.69559125
2011,11,2,7.966985
2011,11,3,7.2381325
2011,11,4,4.53101375
2011,11,5,1.8643925
2011,11,6,2.69141875
2011,11,7,2.9963775
2011,11,8,5.83319125
2011,11,9,7.296255
2011,11,10,4.5868225
2011,11,11,5.6784475
2011,11,12,9.19141125
2011,11,13,6.88809875
2011,11,14,5.37912875
2011,11,15,3.2421175
2011,11,16,7.2735375
2011,11,17,8.5400675
2011,11,18,5.5882575
2011,11,19,5.79684875
2011,11,20,4.880095
2011,11,21,3.46819375
2011,11,22,1.3281625
2011,11,23,2.45306263
2011,11,24,5.2576575
2011,11,25,4.224695
2011,11,26,2.88534375
2011,11,27,2.93078
2011,11,28,1.72857875
2011,11,29,1.7824025
2011,11,30,1.9131
2012,11,1,10.86970625
2012,11,2,12.842525
2012,11,3,13.8196375
2012,11,4,12.872
2012,11,5,10.62906375
2012,11,6,11.4140125
2012,11,7,10.42762625
2012,11,8,10.44946875
2012,11,9,4.7375675
2012,11,10,2.94502625
2012,11,11,2.81735625
2012,11,12,1.70231625
2012,11,13,2.059995
2012,11,14,2.55303375
2012,11,15,2.55457625
2012,11,16,3.2009075
2012,11,17,4.73511875
2012,11,18,2.82347625
2012,11,19,4.55968
2012,11,20,3.2958
2012,11,21,3.36432875
2012,11,22,5.90563375
2012,11,23,4.69891625
2012,11,24,7.6675725
2012,11,25,6.2203025
2012,11,26,6.960405
2012,11,27,4.20567463
2012,11,28,1.82029875
2012,11,29,1.13084138
2012,11,30,1.97742412
2013,11,1,3.331245
2013,11,2,3.46587625
2013,11,3,5.8466625
2013,11,4,7.40414875
2013,11,5,4.81664875
2013,11,6,4.50437875
2013,11,7,5.19623125
2013,11,8,5.6576875
2013,11,9,4.16918625
2013,11,10,2.8079725
2013,11,11,2.5749775
2013,11,12,4.82866125
2013,11,13,3.98627625
2013,11,14,3.1543775
2013,11,15,3.6404575
2013,11,16,2.01386875
2013,11,17,1.2711005
2013,11,18,1.60206875
2013,11,19,1.49846675
2013,11,20,1.21090012
2013,11,21,2.8858175
2013,11,22,10.70965
2013,11,23,4.16075
2013,11,24,4.18251125
2013,11,25,0.75504962
2013,11,26,1.00117125
2013,11,27,3.68142125
2013,11,28,5.27531125
2013,11,29,5.24983125
2013,11,30,5.89405
2014,11,1,7.98961625
2014,11,2,9.28502875
2014,11,3,6.55403
2014,11,4,7.15011875
2014,11,5,3.57279125
2014,11,6,3.58362375
2014,11,7,5.7437125
2014,11,8,5.34201375
2014,11,9,3.3290225
2014,11,10,6.01416125
2014,11,11,6.75903625
2014,11,12,5.06312875
2014,11,13,6.04850375
2014,11,14,2.43869375
2014,11,15,8.62839125
2014,11,16,9.28178
2014,11,17,8.20130375
2014,11,18,5.7970075
2014,11,19,4.4368075
2014,11,20,6.60961
2014,11,21,8.16620125
2014,11,22,8.17562
2014,11,23,9.131845
2014,11,24,4.1544025
2014,11,25,2.9231825
2014,11,26,3.60029375
2014,11,27,5.248635
2014,11,28,9.861495
2014,11,29,5.42906375
2014,11,30,5.10677375
2015,11,1,4.266105
2015,11,2,6.29713125
2015,11,3,1.64812875
2015,11,4,6.039935
2015,11,5,7.40224125
2015,11,6,7.21970375
2015,11,7,6.14821875
2015,11,8,4.977645
2015,11,9,3.67662875
2015,11,10,2.47692375
2015,11,11,2.7528025
2015,11,12,3.82357625
2015,11,13,4.630515
2015,11,14,5.4797625
2015,11,15,5.59696875
2015,11,16,3.43321375
2015,11,17,4.29709375
2015,11,18,3.4827075
2015,11,19,1.95932125
2015,11,20,1.80099375
2015,11,21,1.61295875
2015,11,22,1.72674425
2015,11,23,1.11472525
2015,11,24,1.8050985
2015,11,25,3.66873375
2015,11,26,2.603365
2015,11,27,3.48207875
2015,11,28,3.08692125
2015,11,29,2.60051
2015,11,30,5.829695
2016,11,1,10.03974125
2016,11,2,7.98092
2016,11,3,9.37073625
2016,11,4,10.8377125
2016,11,5,6.35733625
2016,11,6,7.35450875
2016,11,7,7.32207125
2016,11,8,0.96762338
2016,11,9,1.45518525
2016,11,10,4.99855375
2016,11,11,3.4223925
2016,11,12,3.18066625
2016,11,13,4.54079625
2016,11,14,2.53606
2016,11,15,3.31128125
2016,11,16,3.51040625
2016,11,17,1.58646875
2016,11,18,2.58426375
2016,11,19,2.4831725
2016,11,20,4.41010625
2016,11,21,3.8588625
2016,11,22,4.19930625
2016,11,23,3.1815425
2016,11,24,2.71420125
2016,11,25,3.27570625
2016,11,26,4.44945125
2016,11,27,3.27627375
2016,11,28,3.17596875
2016,11,29,4.02899875
2016,11,30,5.39086
2017,11,1,2.27646625
2017,11,2,2.89122625
2017,11,3,6.60915375
2017,11,4,5.53454125
2017,11,5,6.60458125
2017,11,6,7.27568125
2017,11,7,5.955005
2017,11,8,6.4513275
2017,11,9,5.942055
2017,11,10,1.0712635
2017,11,11,1.14351663
2017,11,12,1.6790925
2017,11,13,2.41705175
2017,11,14,1.16439625
2017,11,15,1.25463112
2017,11,16,3.454965
2017,11,17,3.14056375
2017,11,18,4.20523875
2017,11,19,4.38464875
2017,11,20,4.295315
2017,11,21,4.3576225
2017,11,22,4.2521875
2017,11,23,3.8210625
2017,11,24,4.07021125
2017,11,25,6.12817375
2017,11,26,6.47597
2017,11,27,6.62660125
2017,11,28,7.4918475
2017,11,29,8.18801875
2017,11,30,8.46530375
2018,11,1,4.66246875
2018,11,2,3.5031075
2018,11,3,4.09874875
2018,11,4,2.85841125
2018,11,5,2.930655
2018,11,6,2.65102375
2018,11,7,2.94564375
2018,11,8,2.8283725
2018,11,9,2.6377975
2018,11,10,3.8009225
2018,11,11,2.70933625
2018,11,12,4.10244125
2018,11,13,6.1169625
2018,11,14,4.80739625
2018,11,15,3.3539
2018,11,16,4.88386125
2018,11,17,5.49084125
2018,11,18,4.503485
2018,11,19,3.46018625
2018,11,20,1.67978375
2018,11,21,5.85077625
2018,11,22,6.788655
2018,11,23,7.47751375
2018,11,24,3.0223
2018,11,25,5.62871125
2018,11,26,5.58387625
2018,11,27,4.56489375
2018,11,28,3.284355
2018,11,29,4.0517775
2018,11,30,3.61824875
2019,11,1,6.5138975
2019,11,2,9.22639375
2019,11,3,6.332265
2019,11,4,5.27810375
2019,11,5,3.97076138
2019,11,6,1.47701062
2019,11,7,3.50449375
2019,11,8,2.1455825
2019,11,9,3.18330875
2019,11,10,3.9866625
2019,11,11,7.26277875
2019,11,12,3.972625
2019,11,13,1.68335637
2019,11,14,1.931008
2019,11,15,1.80808475
2019,11,16,1.5058295
2019,11,17,3.2671575
2019,11,18,3.00931125
2019,11,19,2.4484285
2019,11,20,3.7203475
2019,11,21,7.39868625
2019,11,22,7.09818
2019,11,23,8.1221675
2019,11,24,3.71654375
2019,11,25,2.39921
2019,11,26,2.53702375
2019,11,27,3.07383125
2019,11,28,3.3181375
2019,11,29,3.8356125
2019,11,30,7.159325
