####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/JELM                                  #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,05,1,0,672.47506
2009,05,1,1,671.63962
2009,05,1,2,670.21812
2009,05,1,3,668.50196
2009,05,1,4,667.9652
2009,05,1,5,667.78471
2009,05,1,6,667.44863
2009,05,1,7,667.12946
2009,05,2,0,667.43981
2009,05,2,1,668.13022
2009,05,2,2,668.44085
2009,05,2,3,668.7882
2009,05,2,4,668.88332
2009,05,2,5,668.72884
2009,05,2,6,668.61298
2009,05,2,7,668.70119
2009,05,3,0,669.39892
2009,05,3,1,669.81139
2009,05,3,2,669.87383
2009,05,3,3,670.36505
2009,05,3,4,671.09227
2009,05,3,5,671.14417
2009,05,3,6,671.62139
2009,05,3,7,672.42053
2009,05,4,0,672.92036
2009,05,4,1,672.82883
2009,05,4,2,672.51124
2009,05,4,3,672.22806
2009,05,4,4,671.95391
2009,05,4,5,671.0688
2009,05,4,6,670.30368
2009,05,4,7,670.09053
2009,05,5,0,669.75187
2009,05,5,1,669.34207
2009,05,5,2,669.50918
2009,05,5,3,669.84887
2009,05,5,4,670.33762
2009,05,5,5,670.86948
2009,05,5,6,671.66024
2009,05,5,7,672.2655
2009,05,6,0,672.78718
2009,05,6,1,672.98651
2009,05,6,2,673.35669
2009,05,6,3,673.74761
2009,05,6,4,674.0823
2009,05,6,5,674.22121
2009,05,6,6,674.44252
2009,05,6,7,674.63597
2009,05,7,0,674.9211
2009,05,7,1,675.0183
2009,05,7,2,674.75965
2009,05,7,3,674.38039
2009,05,7,4,674.21841
2009,05,7,5,673.92408
2009,05,7,6,673.79684
2009,05,7,7,673.42043
2009,05,8,0,672.62025
2009,05,8,1,671.50761
2009,05,8,2,670.79567
2009,05,8,3,670.15878
2009,05,8,4,669.40714
2009,05,8,5,668.71796
2009,05,8,6,668.25993
2009,05,8,7,667.54737
2009,05,9,0,666.85714
2009,05,9,1,666.18376
2009,05,9,2,666.16999
2009,05,9,3,666.27023
2009,05,9,4,666.34359
2009,05,9,5,666.57685
2009,05,9,6,667.23248
2009,05,9,7,667.7816
2009,05,10,0,668.1939
2009,05,10,1,667.96041
2009,05,10,2,668.42377
2009,05,10,3,668.79922
2009,05,10,4,668.9477
2009,05,10,5,668.66805
2009,05,10,6,668.18763
2009,05,10,7,667.9778
2009,05,11,0,667.5027
2009,05,11,1,666.2773
2009,05,11,2,665.72078
2009,05,11,3,665.31178
2009,05,11,4,664.49419
2009,05,11,5,663.54431
2009,05,11,6,663.15365
2009,05,11,7,662.97522
2009,05,12,0,662.67489
2009,05,12,1,662.381
2009,05,12,2,662.36402
2009,05,12,3,662.57558
2009,05,12,4,662.61843
2009,05,12,5,662.60473
2009,05,12,6,662.89219
2009,05,12,7,663.226
2009,05,13,0,663.88917
2009,05,13,1,664.39176
2009,05,13,2,665.01822
2009,05,13,3,665.39347
2009,05,13,4,665.36063
2009,05,13,5,664.80745
2009,05,13,6,664.72875
2009,05,13,7,664.82221
2009,05,14,0,664.77691
2009,05,14,1,664.35014
2009,05,14,2,664.20549
2009,05,14,3,664.10963
2009,05,14,4,663.85394
2009,05,14,5,663.56129
2009,05,14,6,664.49811
2009,05,14,7,665.16759
