####################################################################################################
# Month: 12Dec                                                                                     #
# Station: PAR                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,12,1,0,7.629471
2009,12,1,1,6.275779
2009,12,1,2,5.601834
2009,12,1,3,5.61312
2009,12,1,4,5.159254
2009,12,1,5,5.741773
2009,12,1,6,9.281938
2009,12,1,7,11.59971
2009,12,2,0,11.763731
2009,12,2,1,9.201776
2009,12,2,2,8.574876
2009,12,2,3,7.89819
2009,12,2,4,5.369581
2009,12,2,5,3.096034
2009,12,2,6,5.626826
2009,12,2,7,6.849528
2009,12,3,0,5.833373
2009,12,3,1,3.893157
2009,12,3,2,3.159945
2009,12,3,3,2.952466
2009,12,3,4,2.210187
2009,12,3,5,1.012769
2009,12,3,6,4.108748
2009,12,3,7,5.707909
2009,12,4,0,5.339072
2009,12,4,1,2.537916
2009,12,4,2,1.084071
2009,12,4,3,0.749164
2009,12,4,4,1.214649
2009,12,4,5,1.738497
2009,12,4,6,3.641767
2009,12,4,7,4.397225
2009,12,5,0,3.630264
2009,12,5,1,1.699687
2009,12,5,2,1.285251
2009,12,5,3,1.722835
2009,12,5,4,0.706707
2009,12,5,5,0.759744
2009,12,5,6,3.121661
2009,12,5,7,3.847185
2009,12,6,0,3.570459
2009,12,6,1,1.002953
2009,12,6,2,1.807059
2009,12,6,3,1.940266
2009,12,6,4,2.366821
2009,12,6,5,3.692123
2009,12,6,6,4.03838
2009,12,6,7,2.987823
2009,12,7,0,2.764284
2009,12,7,1,5.224489
2009,12,7,2,4.197675
2009,12,7,3,3.790012
2009,12,7,4,4.216569
2009,12,7,5,3.867083
2009,12,7,6,3.903485
2009,12,7,7,2.913226
2009,12,8,0,4.147568
2009,12,8,1,6.791796
2009,12,8,2,8.166394
2009,12,8,3,7.928053
2009,12,8,4,6.640354
2009,12,8,5,6.022516
2009,12,8,6,5.12608
2009,12,8,7,3.727475
2009,12,9,0,3.810136
2009,12,9,1,4.839024
2009,12,9,2,4.973256
2009,12,9,3,4.300403
2009,12,9,4,3.674131
2009,12,9,5,2.640809
2009,12,9,6,3.771828
2009,12,9,7,3.095467
2009,12,10,0,2.918903
2009,12,10,1,1.731938
2009,12,10,2,0.606856
2009,12,10,3,0.917747
2009,12,10,4,0.621099
2009,12,10,5,2.487104
2009,12,10,6,3.819331
2009,12,10,7,3.197143
2009,12,11,0,1.94244
2009,12,11,1,2.308648
2009,12,11,2,3.142134
2009,12,11,3,3.197617
2009,12,11,4,2.193126
2009,12,11,5,2.560221
2009,12,11,6,3.926755
2009,12,11,7,2.884114
2009,12,12,0,1.961586
2009,12,12,1,1.656217
2009,12,12,2,1.636794
2009,12,12,3,2.045848
2009,12,12,4,2.026098
2009,12,12,5,0.60568
2009,12,12,6,3.647991
2009,12,12,7,5.456881
2009,12,13,0,4.999371
2009,12,13,1,4.035696
2009,12,13,2,4.220508
2009,12,13,3,3.97512
2009,12,13,4,2.986148
2009,12,13,5,1.044417
2009,12,13,6,4.169282
2009,12,13,7,6.641053
2009,12,14,0,8.267488
2009,12,14,1,7.958474
2009,12,14,2,4.833523
2009,12,14,3,4.170116
2009,12,14,4,3.647543
2009,12,14,5,2.746592
2009,12,14,6,3.988881
2009,12,14,7,5.143214
2009,12,15,0,5.017986
2009,12,15,1,2.920207
2009,12,15,2,2.008605
2009,12,15,3,2.242214
2009,12,15,4,2.369013
2009,12,15,5,0.874905
2009,12,15,6,4.237231
2009,12,15,7,6.664186
2009,12,16,0,6.745958
2009,12,16,1,5.764461
2009,12,16,2,4.411452
2009,12,16,3,2.366637
2009,12,16,4,0.35958
2009,12,16,5,1.266887
2009,12,16,6,3.108705
2009,12,16,7,4.54073
2009,12,17,0,4.573055
2009,12,17,1,2.171678
2009,12,17,2,1.367816
2009,12,17,3,1.308397
2009,12,17,4,1.010056
2009,12,17,5,2.205559
2009,12,17,6,3.629823
2009,12,17,7,4.424056
2009,12,18,0,3.839092
2009,12,18,1,0.6509
2009,12,18,2,1.248035
2009,12,18,3,0.505899
2009,12,18,4,1.333425
2009,12,18,5,0.66073
2009,12,18,6,2.73726
2009,12,18,7,4.101281
2009,12,19,0,3.513817
2009,12,19,1,2.425201
2009,12,19,2,1.355435
2009,12,19,3,1.26989
2009,12,19,4,1.472234
2009,12,19,5,0.464435
2009,12,19,6,2.753902
2009,12,19,7,4.09888
2009,12,20,0,3.371869
2009,12,20,1,1.966842
2009,12,20,2,0.639082
2009,12,20,3,0.941706
2009,12,20,4,2.050301
2009,12,20,5,0.943749
2009,12,20,6,3.307055
2009,12,20,7,5.670793
2009,12,21,0,6.147353
2009,12,21,1,4.201842
2009,12,21,2,3.90842
2009,12,21,3,1.409726
2009,12,21,4,2.543413
2009,12,21,5,3.175478
2009,12,21,6,5.545574
2009,12,21,7,6.741469
