####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KVNYS                        #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,03,1,4.35176875
2009,03,2,8.09209125
2009,03,3,6.8337675
2009,03,4,5.7248775
2009,03,5,11.54767375
2009,03,6,3.373085
2009,03,7,4.7878225
2009,03,8,5.1420675
2009,03,9,5.69966625
2009,03,10,2.88101875
2009,03,11,3.38459125
2009,03,12,10.966995
2009,03,13,7.0935175
2009,03,14,3.90830125
2009,03,15,10.035165
2009,03,16,7.8950275
2009,03,17,11.9490675
2009,03,18,24.0657875
2009,03,19,19.7278775
2009,03,20,11.1640275
2009,03,21,22.6230375
2009,03,22,10.11978625
2009,03,23,4.19984375
2009,03,24,4.25040125
2009,03,25,7.02936625
2009,03,26,5.7400525
2009,03,27,4.4207
2009,03,28,4.38337375
2009,03,29,7.9964475
2009,03,30,9.2368975
2009,03,31,7.0793325
2010,03,1,9.4542475
2010,03,2,7.25396
2010,03,3,9.152055
2010,03,4,11.96115
2010,03,5,10.83120625
2010,03,6,9.1443075
2010,03,7,6.72524375
2010,03,8,8.51878125
2010,03,9,8.02383
2010,03,10,5.69278625
2010,03,11,8.5834475
2010,03,12,7.63731
2010,03,13,3.53011
2010,03,14,18.82288
2010,03,15,11.678875
2010,03,16,4.29620875
2010,03,17,5.687375
2010,03,18,3.66616
2010,03,19,16.5431775
2010,03,20,12.68880375
2010,03,21,6.220375
2010,03,22,11.936525
2010,03,23,7.8335575
2010,03,24,11.36753
2010,03,25,5.0748425
2010,03,26,7.1301525
2010,03,27,6.64274375
2010,03,28,5.15073
2010,03,29,7.22213125
2010,03,30,12.61908875
2010,03,31,18.896625
2011,03,1,5.4488325
2011,03,2,2.9772675
2011,03,3,3.41464875
2011,03,4,4.22242125
2011,03,5,6.87320625
2011,03,6,6.964765
2011,03,7,3.84517625
2011,03,8,4.2354625
2011,03,9,3.70509625
2011,03,10,4.8889675
2011,03,11,4.60941625
2011,03,12,8.15539
2011,03,13,12.0881775
2011,03,14,10.307145
2011,03,15,4.06863625
2011,03,16,3.59345625
2011,03,17,4.23664
2011,03,18,6.0344225
2011,03,19,8.94567375
2011,03,20,11.04548
2011,03,21,7.22615
2011,03,22,3.51492375
2011,03,23,4.84581
2011,03,24,5.95698125
2011,03,25,4.65335875
2011,03,26,4.38501875
2011,03,27,9.527305
2011,03,28,8.2325425
2011,03,29,7.1824125
2011,03,30,6.963715
2011,03,31,6.1100025
2012,03,1,9.34308875
2012,03,2,9.8477375
2012,03,3,9.02033
2012,03,4,12.8038125
2012,03,5,13.830275
2012,03,6,8.19438
2012,03,7,4.900745
2012,03,8,5.31827125
2012,03,9,8.58747125
2012,03,10,5.78433125
2012,03,11,2.90929375
2012,03,12,3.1657975
2012,03,13,6.06432625
2012,03,14,5.55234125
2012,03,15,5.20870875
2012,03,16,18.2582
