####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BAR                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,12,1,266.825
2009,12,2,264.4875
2009,12,3,264.4125
2009,12,4,265.675
2009,12,5,263.3125
2009,12,6,257.05
2009,12,7,257.1
2009,12,8,257.4375
2009,12,9,261.8875
2009,12,10,262.425
2009,12,11,260.875
2009,12,12,260.65
2009,12,13,259.3625
2009,12,14,259.2
2009,12,15,265.6875
2009,12,16,265.775
2009,12,17,265.475
2009,12,18,265.775
2009,12,19,267.55
2009,12,20,267.1375
2009,12,21,264.7375
2009,12,22,256.8
2009,12,23,258.2125
2009,12,24,266.625
2009,12,25,264.55
2009,12,26,262.625
2009,12,27,257.85
2009,12,28,258.4
2009,12,29,258.1375
2009,12,30,260.0375
2009,12,31,262.8875
2010,12,1,265.35
2010,12,2,266.575
2010,12,3,266.825
2010,12,4,265.825
2010,12,5,264.125
2010,12,6,264.0375
2010,12,7,268.2875
2010,12,8,270.6125
2010,12,9,268.45
2010,12,10,267.5
2010,12,11,269.85
2010,12,12,273.45
2010,12,13,271.4125
2010,12,14,269.35
2010,12,15,264.425
2010,12,16,260.9625
2010,12,17,262.2875
2010,12,18,266.975
2010,12,19,265.8375
2010,12,20,261.8
2010,12,21,259.275
2010,12,22,261.225
2010,12,23,263.4625
2010,12,24,266.725
2010,12,25,270.3125
2010,12,26,262.1875
2010,12,27,262.475
2010,12,28,264.475
2010,12,29,264.575
2010,12,30,248.3375
2010,12,31,253.625
2011,12,1,254.3625
2011,12,2,259.9625
2011,12,3,258.5125
2011,12,4,261.1625
2011,12,5,261.775
2011,12,6,264.15
2011,12,7,264.4
2011,12,8,262.5125
2011,12,9,262.8
2011,12,10,263.35
2011,12,11,260.6
2011,12,12,257.9875
2011,12,13,255.575
2011,12,14,257.975
2011,12,15,260.6125
2011,12,16,262.85
2011,12,17,266.65
2011,12,18,264.475
2011,12,19,262.175
2011,12,20,263.7125
2011,12,21,264.65
2011,12,22,257.5375
2011,12,23,261.6125
2011,12,24,264.1125
2011,12,25,269.325
2011,12,26,268.7125
2011,12,27,267.5625
2011,12,28,268.2625
2011,12,29,268.1625
2011,12,30,267.9125
2011,12,31,266.6375
2012,12,1,268.0
2012,12,2,268.8
2012,12,3,266.9
2012,12,4,269.3125
2012,12,5,268.55
2012,12,6,265.6
2012,12,7,265.7625
2012,12,8,265.0875
2012,12,9,265.3875
2012,12,10,267.3
2012,12,11,265.9875
2012,12,12,263.625
2012,12,13,257.125
2012,12,14,259.4
2012,12,15,256.225
2012,12,16,260.6375
2012,12,17,265.7125
2012,12,18,258.125
2012,12,19,255.1
2012,12,20,262.4125
2012,12,21,264.125
2012,12,22,263.55
2012,12,23,262.45
2012,12,24,260.3375
2012,12,25,264.325
2012,12,26,258.925
2012,12,27,254.1875
2012,12,28,259.7
2012,12,29,256.45
2012,12,30,253.5375
2012,12,31,258.125
2013,12,1,266.3125
2013,12,2,268.2125
2013,12,3,265.5125
2013,12,4,252.9
2013,12,5,252.0
2013,12,6,255.725
2013,12,7,253.725
2013,12,8,255.9375
2013,12,9,258.925
2013,12,10,263.525
2013,12,11,264.45
2013,12,12,265.5625
2013,12,13,263.6125
2013,12,14,267.675
2013,12,15,270.0125
2013,12,16,271.4875
2013,12,17,270.3875
2013,12,18,267.4875
2013,12,19,260.45
2013,12,20,262.25
2013,12,21,264.7
2013,12,22,265.35
2013,12,23,266.2875
2013,12,24,266.2375
2013,12,25,265.8
2013,12,26,264.7625
2013,12,27,267.7375
2013,12,28,264.8
2013,12,29,266.9875
2013,12,30,269.1375
2013,12,31,267.8875
2014,12,1,264.275
2014,12,2,266.9625
2014,12,3,264.5625
2014,12,4,264.3125
2014,12,5,264.3125
2014,12,6,264.025
2014,12,7,268.7375
2014,12,8,268.05
2014,12,9,268.0125
2014,12,10,267.675
2014,12,11,268.725
2014,12,12,263.9625
2014,12,13,258.3125
