####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SAS                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,02,1,5.66505375
2009,02,2,7.09362125
2009,02,3,9.172965
2009,02,4,8.21212125
2009,02,5,8.482745
2009,02,6,8.33730625
2009,02,7,8.87505875
2009,02,8,9.15306625
2009,02,9,10.01444875
2009,02,10,9.759165
2009,02,11,9.40583875
2009,02,12,9.84228125
2009,02,13,8.40096375
2009,02,14,7.36281125
2009,02,15,3.73955625
2009,02,16,1.695508
2009,02,17,6.68788125
2009,02,18,8.68736125
2009,02,19,9.2910625
2009,02,20,9.47670125
2009,02,21,6.62646
2009,02,22,7.80270125
2009,02,23,8.5233575
2009,02,24,8.26574
2009,02,25,8.08672375
2009,02,26,9.2564075
2009,02,27,8.7342725
2009,02,28,8.99188625
2010,02,1,9.55852
2010,02,2,9.1050075
2010,02,3,7.42464
2010,02,4,9.61831375
2010,02,5,10.03826875
2010,02,6,7.877705
2010,02,7,7.9989925
2010,02,8,9.67659625
2010,02,9,9.11994625
2010,02,10,3.905755
2010,02,11,5.0360875
2010,02,12,8.53439875
2010,02,13,9.592135
2010,02,14,9.62585375
2010,02,15,7.60352375
2010,02,16,7.126555
2010,02,17,9.1643925
2010,02,18,10.5565725
2010,02,19,10.51528875
2010,02,20,9.84283625
2010,02,21,9.92445
2010,02,22,10.918345
2010,02,23,9.8901025
2010,02,24,10.3455875
2010,02,25,10.4046925
2010,02,26,9.592165
2010,02,27,10.333885
2010,02,28,8.86407875
2011,02,1,8.9770325
2011,02,2,9.298125
2011,02,3,9.59783625
2011,02,4,10.4137225
2011,02,5,10.526465
2011,02,6,10.03335125
2011,02,7,10.02777625
2011,02,8,10.3436475
2011,02,9,9.90190125
2011,02,10,9.06512375
2011,02,11,5.968785
2011,02,12,3.50679
2011,02,13,5.106135
2011,02,14,8.96602
2011,02,15,9.3877575
2011,02,16,9.315585
2011,02,17,8.854695
2011,02,18,9.53445375
2011,02,19,9.3857125
2011,02,20,9.4763475
2011,02,21,9.1998425
2011,02,22,9.23875625
2011,02,23,9.56806
2011,02,24,8.5171225
2011,02,25,7.978955
2011,02,26,9.086805
2011,02,27,8.1432075
2011,02,28,8.808305
2012,02,1,7.45727
2012,02,2,9.30087875
2012,02,3,9.5621825
2012,02,4,9.6924025
2012,02,5,9.71286125
2012,02,6,9.48023375
2012,02,7,6.09712875
2012,02,8,5.90632
2012,02,9,7.421965
2012,02,10,8.25134
2012,02,11,8.649265
2012,02,12,9.072505
2012,02,13,9.54066875
2012,02,14,8.93879375
2012,02,15,8.77798625
2012,02,16,8.70189375
2012,02,17,8.51125125
2012,02,18,9.3753175
2012,02,19,8.69812125
2012,02,20,8.26888
2012,02,21,6.113135
2012,02,22,8.2409775
2012,02,23,8.5585
2012,02,24,8.82146375
2012,02,25,5.62015625
2012,02,26,4.902055
2012,02,27,7.31336375
2012,02,28,7.54913125
2012,02,29,8.123335
2013,02,1,5.30669
2013,02,2,6.79885625
2013,02,3,8.70365
2013,02,4,7.6897225
2013,02,5,8.38048125
2013,02,6,9.12045
2013,02,7,7.35929
2013,02,8,3.0135525
2013,02,9,4.85956375
2013,02,10,5.75932125
2013,02,11,3.098
2013,02,12,3.8761375
2013,02,13,2.797075
2013,02,14,5.0020525
2013,02,15,7.83753125
2013,02,16,8.21760625
2013,02,17,7.986375
2013,02,18,8.24330375
2013,02,19,8.41749
2013,02,20,9.28723125
2013,02,21,9.52728
2013,02,22,9.3323825
2013,02,23,8.11186625
2013,02,24,6.85877
2013,02,25,7.8907975
2013,02,26,8.64651
2013,02,27,9.32927125
2013,02,28,9.43562625
2014,02,1,4.547025
2014,02,2,4.3777175
2014,02,3,3.01716625
2014,02,4,2.97417625
2014,02,5,7.44424625
2014,02,6,9.2012025
2014,02,7,7.4775675
2014,02,8,6.457475
2014,02,9,4.1717075
2014,02,10,5.22339125
2014,02,11,5.85229375
2014,02,12,9.1501625
2014,02,13,3.8000175
2014,02,14,4.96758875
2014,02,15,7.8457825
2014,02,16,6.650985
2014,02,17,2.6510575
2014,02,18,4.650975
2014,02,19,2.8763875
2014,02,20,5.17148
2014,02,21,3.65783
2014,02,22,5.4988625
2014,02,23,7.83895875
2014,02,24,8.73018
2014,02,25,6.57092375
2014,02,26,7.167765
2014,02,27,6.67662
2014,02,28,5.87207375
2015,02,1,7.79768375
2015,02,2,6.82927875
