####################################################################################################
# Month: 10Oct                                                                                     #
# Station: YAN                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,10,1,0,0.06844427,20.06674
2009,10,1,1,0.05544211,16.85312
2009,10,1,2,0.05267828,16.16785
2009,10,1,3,0.06844561,20.02984
2009,10,1,4,0.08166371,23.07224
2009,10,1,5,0.08603515,24.05304
2009,10,1,6,0.08405476,23.53727
2009,10,1,7,0.07104915,20.56899
2009,10,2,0,0.05579767,16.89779
2009,10,2,1,0.02902447,10.14775
2009,10,2,2,0.02647252,9.484575
2009,10,2,3,0.025585,9.238726
2009,10,2,4,0.02688273,9.567448
2009,10,2,5,0.05167155,15.63942
2009,10,2,6,0.043941,13.82369
2009,10,2,7,0.05715926,17.11524
2009,10,3,0,0.03807307,12.33114
2009,10,3,1,0.02647057,9.465234
2009,10,3,2,0.02361904,8.722323
2009,10,3,3,0.02247394,8.41322
2009,10,3,4,0.02192348,8.265537
2009,10,3,5,0.02669677,9.511154
2009,10,3,6,0.04069241,13.04868
2009,10,3,7,0.04183809,13.34285
2009,10,4,0,0.0523293,16.02198
2009,10,4,1,0.05842268,17.50168
2009,10,4,2,0.04801753,14.85702
2009,10,4,3,0.05102071,15.68029
2009,10,4,4,0.06066407,18.04376
2009,10,4,5,0.07931745,22.22921
2009,10,4,6,0.07137595,20.43475
2009,10,4,7,0.06849803,19.91541
2009,10,5,0,0.06393748,18.82245
2009,10,5,1,0.04320725,13.70327
2009,10,5,2,0.03354299,11.26745
2009,10,5,3,0.02811154,9.872863
2009,10,5,4,0.02637611,9.414549
2009,10,5,5,0.02755497,9.714213
2009,10,5,6,0.03493566,11.58507
2009,10,5,7,0.04395101,13.84814
2009,10,6,0,0.03437425,11.46408
2009,10,6,1,0.02463094,8.97717
2009,10,6,2,0.02216102,8.319176
2009,10,6,3,0.02118103,8.055115
2009,10,6,4,0.02132241,8.083011
2009,10,6,5,0.02934858,10.12408
2009,10,6,6,0.04256233,13.40744
2009,10,6,7,0.06171066,18.08867
2009,10,7,0,0.04801775,14.81858
2009,10,7,1,0.03249968,10.97545
2009,10,7,2,0.02450936,8.925657
2009,10,7,3,0.02240642,8.374259
2009,10,7,4,0.02136867,8.100268
2009,10,7,5,0.02512053,9.083204
2009,10,7,6,0.03407153,11.35767
2009,10,7,7,0.04414224,13.8645
2009,10,8,0,0.05537803,16.7038
2009,10,8,1,0.04584814,14.39353
2009,10,8,2,0.0370099,12.17385
2009,10,8,3,0.03663944,12.06707
2009,10,8,4,0.03558469,11.78977
2009,10,8,5,0.05017217,15.40165
2009,10,8,6,0.06462571,18.93398
2009,10,8,7,0.06847074,19.82425
2009,10,9,0,0.06007714,17.91109
2009,10,9,1,0.05916837,17.76247
2009,10,9,2,0.05016095,15.50408
2009,10,9,3,0.03908184,12.67414
2009,10,9,4,0.0427157,13.56289
2009,10,9,5,0.06449126,18.82783
2009,10,9,6,0.06131496,18.02429
2009,10,9,7,0.0653727,19.05133
2009,10,10,0,0.03621412,11.98543
2009,10,10,1,0.02932022,10.21918
2009,10,10,2,0.03045561,10.5016
2009,10,10,3,0.03212255,10.92712
2009,10,10,4,0.03412091,11.43511
2009,10,10,5,0.06593279,19.30773
2009,10,10,6,0.06505602,19.05264
2009,10,10,7,0.04605053,14.47803
2009,10,11,0,0.03451598,11.54255
2009,10,11,1,0.03067094,10.55427
2009,10,11,2,0.03990684,12.89451
2009,10,11,3,0.05481036,16.58254
2009,10,11,4,0.06234924,18.31976
2009,10,11,5,0.04896086,15.08481
2009,10,11,6,0.04645596,14.42626
2009,10,11,7,0.03426001,11.40389
2009,10,12,0,0.02619382,9.378861
2009,10,12,1,0.02374752,8.74371
2009,10,12,2,0.02284711,8.508671
2009,10,12,3,0.02259968,8.432372
2009,10,12,4,0.02268822,8.455879
2009,10,12,5,0.02344764,8.655711
2009,10,12,6,0.02519452,9.10952
2009,10,12,7,0.02504925,9.08977
2009,10,13,0,0.02300476,8.567549
2009,10,13,1,0.0256376,9.263358
2009,10,13,2,0.0314857,10.78241
2009,10,13,3,0.032373,11.00165
2009,10,13,4,0.03150539,10.77579
2009,10,13,5,0.03025876,10.44337
2009,10,13,6,0.02987415,10.34595
2009,10,13,7,0.02652277,9.491352
2009,10,14,0,0.02626808,9.41376
2009,10,14,1,0.02366762,8.73963
2009,10,14,2,0.02159583,8.194472
2009,10,14,3,0.02171405,8.214487
2009,10,14,4,0.02133754,8.120172
2009,10,14,5,0.02181412,8.243681
2009,10,14,6,0.02447455,8.935855
2009,10,14,7,0.03151524,10.74909
2009,10,15,0,0.04361994,13.81329
2009,10,15,1,0.06522453,19.02288
2009,10,15,2,0.07807195,21.95975
2009,10,15,3,0.05682972,16.98511
2009,10,15,4,0.04559688,14.26506
2009,10,15,5,0.03983239,12.81567
2009,10,15,6,0.04549888,14.21908
2009,10,15,7,0.06887114,19.80175
2009,10,16,0,0.05612493,16.8472
2009,10,16,1,0.04406028,13.90912
2009,10,16,2,0.04126925,13.20785
2009,10,16,3,0.04012188,12.90285
2009,10,16,4,0.03708028,12.12201
2009,10,16,5,0.05946328,17.67913
2009,10,16,6,0.06828466,19.69575
2009,10,16,7,0.07936287,22.4151
2009,10,17,0,0.07762649,22.01495
2009,10,17,1,0.07801495,22.11327
2009,10,17,2,0.06177826,18.25085
2009,10,17,3,0.06993722,20.23385
2009,10,17,4,0.07797522,22.19853
2009,10,17,5,0.1180313,31.0863
2009,10,17,6,0.1065462,28.4874
2009,10,17,7,0.1004243,27.04314
2009,10,18,0,0.07587876,21.46929
2009,10,18,1,0.05917392,17.53204
2009,10,18,2,0.08426969,23.44486
2009,10,18,3,0.06392413,18.71501
2009,10,18,4,0.0640812,18.62753
2009,10,18,5,0.08927857,24.42523
2009,10,18,6,0.1159335,30.5254
2009,10,18,7,0.1157052,30.4579
2009,10,19,0,0.08873864,24.43789
2009,10,19,1,0.06577267,19.11046
2009,10,19,2,0.05658264,16.90929
2009,10,19,3,0.05195751,15.74842
2009,10,19,4,0.04718059,14.59909
2009,10,19,5,0.06598527,19.15525
2009,10,19,6,0.0933796,25.54992
2009,10,19,7,0.1020199,27.57983
2009,10,20,0,0.0983268,26.89515
2009,10,20,1,0.07247434,20.899
2009,10,20,2,0.05819744,17.43218
2009,10,20,3,0.06267188,18.47838
2009,10,20,4,0.06211324,18.34919
2009,10,20,5,0.08492317,23.74489
2009,10,20,6,0.07605239,21.68946
2009,10,20,7,0.08004323,22.72132
2009,10,21,0,0.08011201,22.76585
2009,10,21,1,0.07312621,21.0741
2009,10,21,2,0.06938685,20.11405
2009,10,21,3,0.05137178,15.72894
2009,10,21,4,0.04543797,14.25255
2009,10,21,5,0.06086817,18.00368
2009,10,21,6,0.06342343,18.70466
2009,10,21,7,0.0656298,19.34693
2009,10,22,0,0.06111867,18.2442
2009,10,22,1,0.05983366,17.92018
2009,10,22,2,0.05416882,16.50925
2009,10,22,3,0.04823509,14.98135
2009,10,22,4,0.04780748,14.86591
2009,10,22,5,0.06847671,19.97584
2009,10,22,6,0.07498546,21.46112
2009,10,22,7,0.08661061,24.16456
2009,10,23,0,0.08499393,23.8529
2009,10,23,1,0.07757442,22.15657
2009,10,23,2,0.08277842,23.45036
2009,10,23,3,0.0906735,25.22736
2009,10,23,4,0.07224498,20.69071
2009,10,23,5,0.1154548,30.52961
2009,10,23,6,0.07265503,20.87369
2009,10,23,7,0.08947141,24.70163
2009,10,24,0,0.07664904,21.81881
2009,10,24,1,0.0671643,19.62782
2009,10,24,2,0.0702283,20.32436
2009,10,24,3,0.06361325,18.68376
2009,10,24,4,0.06839671,19.83322
2009,10,24,5,0.08203036,23.03144
2009,10,24,6,0.09031312,24.99925
2009,10,24,7,0.09864893,27.07232
2009,10,25,0,0.08782118,24.48064
2009,10,25,1,0.08795634,24.41253
2009,10,25,2,0.07810871,22.12213
2009,10,25,3,0.07727025,21.92062
2009,10,25,4,0.06976975,20.13606
2009,10,25,5,0.08866696,24.54551
2009,10,25,6,0.1004507,27.17209
2009,10,25,7,0.0914527,25.35647
2009,10,26,0,0.08910961,24.8695
2009,10,26,1,0.08305692,23.43606
2009,10,26,2,0.09160346,25.46432
2009,10,26,3,0.1117218,30.03952
2009,10,26,4,0.1077024,29.00435
2009,10,26,5,0.1225448,32.25943
2009,10,26,6,0.123066,32.26401
2009,10,26,7,0.09163152,25.28605
2009,10,27,0,0.07735793,21.96858
2009,10,27,1,0.06815543,19.73004
2009,10,27,2,0.0665326,19.32883
2009,10,27,3,0.06490702,18.79639
2009,10,27,4,0.05706116,16.89142
2009,10,27,5,0.04846105,14.82129
2009,10,27,6,0.04295754,13.53874
2009,10,27,7,0.03253726,10.9915
2009,10,28,0,0.02499488,9.076804
2009,10,28,1,0.02338479,8.651092
2009,10,28,2,0.02239313,8.386905
2009,10,28,3,0.02292746,8.525334
2009,10,28,4,0.02542787,9.187524
2009,10,28,5,0.04128452,13.28698
2009,10,28,6,0.06769721,19.67835
2009,10,28,7,0.09241962,25.61967
2009,10,29,0,0.08960076,24.78154
2009,10,29,1,0.07820721,22.00123
2009,10,29,2,0.08898475,24.58386
2009,10,29,3,0.1053807,28.72917
2009,10,29,4,0.08562586,23.8819
2009,10,29,5,0.1109844,29.70858
2009,10,29,6,0.1255114,32.80964
2009,10,29,7,0.1212953,31.8468
2009,10,30,0,0.08115233,22.70182
2009,10,30,1,0.04953343,15.24013
2009,10,30,2,0.04621911,14.44763
2009,10,30,3,0.04184071,13.32849
2009,10,30,4,0.03415331,11.35041
2009,10,30,5,0.03370397,11.262
2009,10,30,6,0.04464812,14.05224
2009,10,30,7,0.0658616,19.18285
2009,10,31,0,0.06493559,18.97972
2009,10,31,1,0.06567885,19.34175
2009,10,31,2,0.05417733,16.46559
2009,10,31,3,0.04422135,13.92759
2009,10,31,4,0.04857863,14.94119
2009,10,31,5,0.06720495,19.48298
2009,10,31,6,0.06488208,18.96095
2009,10,31,7,0.06461508,19.00461
2010,10,1,0,0.08018319,22.55367
2010,10,1,1,0.07699243,21.77662
2010,10,1,2,0.0749342,21.16808
2010,10,1,3,0.05661004,16.75147
2010,10,1,4,0.03897838,12.50303
2010,10,1,5,0.03614145,11.84081
2010,10,1,6,0.0516546,15.66444
2010,10,1,7,0.06492774,18.8459
2010,10,2,0,0.06759125,19.6241
2010,10,2,1,0.05057595,15.42741
2010,10,2,2,0.03523166,11.67113
2010,10,2,3,0.03101117,10.59722
2010,10,2,4,0.02976247,10.23143
2010,10,2,5,0.02569742,9.236933
2010,10,2,6,0.02720747,9.621953
2010,10,2,7,0.02491594,9.044404
2010,10,3,0,0.02303033,8.557962
2010,10,3,1,0.0221607,8.337973
2010,10,3,2,0.02236514,8.38347
2010,10,3,3,0.02191365,8.266192
2010,10,3,4,0.02144767,8.124061
2010,10,3,5,0.02165179,8.14998
2010,10,3,6,0.02122352,8.066732
2010,10,3,7,0.02107769,8.032732
2010,10,4,0,0.02076192,7.94979
2010,10,4,1,0.0206408,7.923239
2010,10,4,2,0.02059447,7.909996
2010,10,4,3,0.0206408,7.916851
2010,10,4,4,0.02048314,7.881472
2010,10,4,5,0.02080821,7.969425
2010,10,4,6,0.022532,8.422913
2010,10,4,7,0.02680435,9.53607
2010,10,5,0,0.03019221,10.42426
2010,10,5,1,0.03074733,10.57676
2010,10,5,2,0.03090477,10.61727
2010,10,5,3,0.03099793,10.62923
2010,10,5,4,0.02964053,10.28041
2010,10,5,5,0.03173031,10.81029
2010,10,5,6,0.0380209,12.37089
2010,10,5,7,0.04505315,14.15468
2010,10,6,0,0.04575236,14.34025
2010,10,6,1,0.04560081,14.27749
2010,10,6,2,0.03761079,12.30253
2010,10,6,3,0.03177826,10.8201
2010,10,6,4,0.02731075,9.669053
2010,10,6,5,0.02888463,10.07207
2010,10,6,6,0.0320704,10.89317
2010,10,6,7,0.03331706,11.21381
2010,10,7,0,0.03256986,11.02988
2010,10,7,1,0.02787639,9.825148
2010,10,7,2,0.02475107,9.002734
2010,10,7,3,0.02782533,9.816669
2010,10,7,4,0.03083391,10.61139
2010,10,7,5,0.05039638,15.4998
2010,10,7,6,0.04762037,14.77547
2010,10,7,7,0.04614375,14.45391
2010,10,8,0,0.03927728,12.73106
2010,10,8,1,0.03691521,12.16039
2010,10,8,2,0.04632192,14.43988
2010,10,8,3,0.07062033,20.20193
2010,10,8,4,0.05909044,17.5179
2010,10,8,5,0.06985716,20.30393
2010,10,8,6,0.06369173,18.7403
2010,10,8,7,0.06324191,18.71936
2010,10,9,0,0.06643816,19.45731
2010,10,9,1,0.05993603,17.85886
2010,10,9,2,0.06113637,18.04509
2010,10,9,3,0.04482355,14.02293
2010,10,9,4,0.03749327,12.19182
2010,10,9,5,0.05129631,15.64252
2010,10,9,6,0.06705693,19.43363
2010,10,9,7,0.0980345,26.7625
2010,10,10,0,0.06620757,19.25625
2010,10,10,1,0.05275244,16.05218
2010,10,10,2,0.06710043,19.43424
2010,10,10,3,0.088879,24.50333
2010,10,10,4,0.08506086,23.65076
2010,10,10,5,0.1086258,29.16329
2010,10,10,6,0.07606652,21.62107
2010,10,10,7,0.07246593,20.81005
2010,10,11,0,0.07084499,20.23448
2010,10,11,1,0.08190381,22.85425
2010,10,11,2,0.08004723,22.44273
2010,10,11,3,0.07887963,22.04915
2010,10,11,4,0.08522797,23.50187
2010,10,11,5,0.09185433,25.2467
2010,10,11,6,0.1014193,27.63577
2010,10,11,7,0.07017398,20.20292
2010,10,12,0,0.07939964,22.29427
2010,10,12,1,0.09459505,25.81623
2010,10,12,2,0.09415278,25.6492
2010,10,12,3,0.09335006,25.37442
2010,10,12,4,0.0686817,19.73419
2010,10,12,5,0.06690447,19.40169
2010,10,12,6,0.06341905,18.60679
2010,10,12,7,0.07065143,20.24472
2010,10,13,0,0.03905505,12.55564
2010,10,13,1,0.0332453,11.0896
2010,10,13,2,0.03245712,10.87599
2010,10,13,3,0.02996242,10.26991
2010,10,13,4,0.02904165,10.03978
2010,10,13,5,0.03462078,11.44412
2010,10,13,6,0.04171282,13.19727
2010,10,13,7,0.03263204,10.9595
2010,10,14,0,0.02814894,9.826057
2010,10,14,1,0.02589243,9.256989
2010,10,14,2,0.02639416,9.355902
2010,10,14,3,0.02964304,10.12674
2010,10,14,4,0.03426615,11.22623
2010,10,14,5,0.05786088,16.88793
2010,10,14,6,0.08390586,22.95655
2010,10,14,7,0.06672542,19.12515
2010,10,15,0,0.03971832,12.71292
2010,10,15,1,0.03162219,10.709
2010,10,15,2,0.03181779,10.74195
2010,10,15,3,0.03341175,11.1319
2010,10,15,4,0.0482586,14.66685
2010,10,15,5,0.06943902,19.82534
2010,10,15,6,0.08802568,24.14203
2010,10,15,7,0.09029373,24.76476
2010,10,16,0,0.0676304,19.48302
2010,10,16,1,0.05774561,17.16455
2010,10,16,2,0.04581402,14.2318
