####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/YAN                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,01,1,271.625
2009,01,2,272.2
2009,01,3,272.35
2009,01,4,271.4375
2009,01,5,271.4375
2009,01,6,271.5375
2009,01,7,272.625
2009,01,8,272.0375
2009,01,9,271.95
2009,01,10,271.875
2009,01,11,271.425
2009,01,12,272.05
2009,01,13,271.8125
2009,01,14,272.025
2009,01,15,272.375
2009,01,16,271.5375
2009,01,17,271.175
2009,01,18,270.0625
2009,01,19,270.725
2009,01,20,269.775
2009,01,21,270.4125
2009,01,22,271.45
2009,01,23,271.7125
2009,01,24,272.075
2009,01,25,272.1625
2009,01,26,271.975
2009,01,27,272.1125
2009,01,28,272.05
2009,01,29,272.0
2009,01,30,272.3625
2009,01,31,271.8
2010,01,1,273.2875
2010,01,2,273.7375
2010,01,3,273.8875
2010,01,4,274.35
2010,01,5,273.6875
2010,01,6,273.675
2010,01,7,273.775
2010,01,8,273.8
2010,01,9,273.55
2010,01,10,273.4
2010,01,11,271.475
2010,01,12,271.5375
2010,01,13,272.3125
2010,01,14,272.6875
2010,01,15,272.2625
2010,01,16,272.375
2010,01,17,272.375
2010,01,18,273.3625
2010,01,19,272.925
2010,01,20,272.6
2010,01,21,272.75
2010,01,22,272.6875
2010,01,23,271.65
2010,01,24,271.5375
2010,01,25,271.4625
2010,01,26,271.8875
2010,01,27,273.3
2010,01,28,272.85
2010,01,29,272.475
2010,01,30,272.8875
2010,01,31,271.6
2011,01,1,271.425
2011,01,2,271.6875
2011,01,3,272.375
2011,01,4,271.1125
2011,01,5,272.35
2011,01,6,271.725
2011,01,7,271.7
2011,01,8,271.4
2011,01,9,272.35
2011,01,10,272.175
2011,01,11,271.7375
2011,01,12,271.3875
2011,01,13,271.5625
2011,01,14,273.025
2011,01,15,272.325
2011,01,16,273.0875
2011,01,17,273.45
2011,01,18,273.3875
2011,01,19,272.15
2011,01,20,271.975
2011,01,21,271.1875
2011,01,22,271.025
2011,01,23,271.325
2011,01,24,271.3
2011,01,25,271.4
2011,01,26,271.4875
2011,01,27,271.0625
2011,01,28,272.15
2011,01,29,272.3875
2011,01,30,271.8375
2011,01,31,272.4875
2012,01,1,271.7
2012,01,2,271.125
2012,01,3,271.4875
2012,01,4,271.4375
2012,01,5,271.1375
2012,01,6,270.9875
2012,01,7,271.6625
2012,01,8,270.625
2012,01,9,270.425
2012,01,10,271.425
2012,01,11,271.875
2012,01,12,272.1625
2012,01,13,272.55
2012,01,14,271.3625
2012,01,15,271.0375
2012,01,16,271.4875
2012,01,17,270.7375
2012,01,18,270.775
2012,01,19,270.65
2012,01,20,271.05
2012,01,21,269.9625
2012,01,22,269.7625
2012,01,23,269.725
2012,01,24,271.6625
2012,01,25,271.575
2012,01,26,271.0125
2012,01,27,271.3375
2012,01,28,271.7125
2012,01,29,271.2125
2012,01,30,271.3625
2012,01,31,271.7125
2013,01,1,272.7375
2013,01,2,272.7875
2013,01,3,273.5125
2013,01,4,272.8625
2013,01,5,272.8125
2013,01,6,271.925
2013,01,7,271.9875
2013,01,8,272.0875
2013,01,9,272.1
2013,01,10,271.7375
2013,01,11,271.325
2013,01,12,271.1125
2013,01,13,271.5875
2013,01,14,272.55
2013,01,15,271.3875
2013,01,16,270.35
2013,01,17,270.925
2013,01,18,271.6375
2013,01,19,270.875
2013,01,20,272.1375
2013,01,21,271.325
2013,01,22,270.8875
2013,01,23,270.6875
2013,01,24,271.3375
2013,01,25,271.8
2013,01,26,272.0875
2013,01,27,272.1875
2013,01,28,271.8875
2013,01,29,270.9375
2013,01,30,271.6125
2013,01,31,271.875
2014,01,1,272.375
2014,01,2,272.825
2014,01,3,273.15
2014,01,4,273.15
2014,01,5,272.0
2014,01,6,271.875
2014,01,7,271.9875
2014,01,8,273.125
2014,01,9,272.075
2014,01,10,272.6375
2014,01,11,273.075
2014,01,12,273.425
2014,01,13,272.4875
2014,01,14,272.775
2014,01,15,272.6125
2014,01,16,271.95
2014,01,17,271.0
2014,01,18,270.2125
2014,01,19,269.6875
2014,01,20,271.2125
2014,01,21,272.2875
2014,01,22,272.25
2014,01,23,270.5875
2014,01,24,269.4375
2014,01,25,270.175
2014,01,26,270.2125
2014,01,27,271.3
2014,01,28,271.4125
2014,01,29,271.625
2014,01,30,271.9
2014,01,31,270.4
2015,01,1,271.75
2015,01,2,272.35
2015,01,3,271.2
2015,01,4,271.3375
2015,01,5,271.6
2015,01,6,270.425
2015,01,7,271.5375
2015,01,8,271.95
2015,01,9,270.9625
2015,01,10,271.7
2015,01,11,271.4875
2015,01,12,271.8
2015,01,13,271.5875
2015,01,14,271.1
2015,01,15,271.4
2015,01,16,271.7375
2015,01,17,273.4875
2015,01,18,272.2375
2015,01,19,271.7875
2015,01,20,271.2625
2015,01,21,271.925
2015,01,22,272.3
2015,01,23,272.125
2015,01,24,272.3125
2015,01,25,271.925
2015,01,26,272.0
2015,01,27,271.275
2015,01,28,271.6
2015,01,29,272.4625
2015,01,30,270.325
2015,01,31,271.125
2016,01,1,271.1375
2016,01,2,271.85
2016,01,3,272.1
2016,01,4,271.9625
2016,01,5,272.2375
2016,01,6,272.5625
2016,01,7,272.025
2016,01,8,272.9625
2016,01,9,272.7375
2016,01,10,272.1875
2016,01,11,272.5
2016,01,12,271.45
2016,01,13,271.8625
2016,01,14,272.8125
2016,01,15,273.45
2016,01,16,272.275
2016,01,17,271.7
2016,01,18,272.725
2016,01,19,272.0375
2016,01,20,273.2
2016,01,21,272.0625
2016,01,22,273.025
2016,01,23,272.9
2016,01,24,273.2
2016,01,25,273.075
2016,01,26,272.475
2016,01,27,272.725
2016,01,28,272.575
2016,01,29,272.9625
2016,01,30,272.1
2016,01,31,272.8125
2017,01,1,273.05
2017,01,2,273.375
2017,01,3,273.1625
2017,01,4,272.0
2017,01,5,272.0
2017,01,6,272.8
2017,01,7,272.325
2017,01,8,271.375
2017,01,9,271.4375
2017,01,10,272.6
2017,01,11,273.2
2017,01,12,272.7375
2017,01,13,272.7875
2017,01,14,272.9
2017,01,15,272.95
2017,01,16,272.725
2017,01,17,272.6375
2017,01,18,272.8625
2017,01,19,272.8875
2017,01,20,272.5
2017,01,21,272.0625
2017,01,22,271.7
2017,01,23,271.5375
2017,01,24,272.5
2017,01,25,271.925
2017,01,26,271.425
2017,01,27,271.1
2017,01,28,272.1375
2017,01,29,272.35
2017,01,30,272.9625
2017,01,31,272.1
2018,01,1,272.5875
2018,01,2,271.3125
2018,01,3,271.7
2018,01,4,272.075
2018,01,5,272.1875
2018,01,6,272.1375
2018,01,7,271.7875
2018,01,8,271.5375
2018,01,9,271.95
2018,01,10,271.9375
2018,01,11,272.0625
2018,01,12,271.7
2018,01,13,271.1375
2018,01,14,271.0
2018,01,15,270.7875
2018,01,16,271.6875
2018,01,17,271.9375
2018,01,18,272.0125
2018,01,19,272.325
2018,01,20,272.1625
2018,01,21,272.0875
2018,01,22,271.3875
2018,01,23,271.325
2018,01,24,270.1125
2018,01,25,271.1375
2018,01,26,270.975
2018,01,27,271.9625
2018,01,28,272.5125
2018,01,29,272.225
2018,01,30,272.25
2018,01,31,272.2375
2019,01,1,272.2625
2019,01,2,272.7875
2019,01,3,272.55
2019,01,4,272.55
2019,01,5,272.2
2019,01,6,273.3
2019,01,7,273.9625
2019,01,8,273.3875
2019,01,9,273.8125
2019,01,10,273.3125
2019,01,11,273.475
2019,01,12,272.825
2019,01,13,272.325
2019,01,14,272.7375
2019,01,15,272.9125
2019,01,16,272.325
2019,01,17,272.4375
2019,01,18,271.9375
2019,01,19,272.1625
2019,01,20,272.125
2019,01,21,272.6125
2019,01,22,273.25
2019,01,23,272.8875
2019,01,24,272.35
2019,01,25,272.1125
2019,01,26,272.1625
2019,01,27,271.7875
2019,01,28,271.625
2019,01,29,271.5375
2019,01,30,272.3
2019,01,31,272.375
2020,01,1,273.35
