####################################################################################################
# Month: 03Mar                                                                                     #
# Station: APEX                                                                                    #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,03,1,11.1289
2009,03,2,7.19768762
2009,03,3,3.96063362
2009,03,4,1.88534725
2009,03,5,2.72590962
2009,03,6,2.24581312
2009,03,7,3.6013985
2009,03,8,3.85301738
2009,03,9,4.12161812
2009,03,10,9.719269
2009,03,11,6.58643412
2009,03,12,1.79794625
2009,03,13,2.51048637
2009,03,14,9.40616712
2009,03,15,6.12362563
2009,03,16,5.16807937
2009,03,17,5.52693788
2009,03,18,7.40085975
2009,03,19,5.42483612
2009,03,20,3.71652288
2009,03,21,2.82930863
2009,03,22,3.53812675
2009,03,23,5.11542362
2009,03,24,6.92520288
2009,03,25,9.94981725
2009,03,26,10.66851812
2009,03,27,10.987014
2009,03,28,5.3037255
2009,03,29,4.62752512
2009,03,30,1.53279488
2009,03,31,2.24464812
2010,03,1,8.22721187
2010,03,2,12.85061675
2010,03,3,9.24620025
2010,03,4,3.84352962
2010,03,5,3.01376038
2010,03,6,3.97107238
2010,03,7,4.87548488
2010,03,8,2.17143262
2010,03,9,3.01289688
2010,03,10,5.26890938
2010,03,11,3.97387287
2010,03,12,6.63756075
2010,03,13,7.8819935
2010,03,14,4.89538512
2010,03,15,3.42814275
2010,03,16,5.44964812
2010,03,17,5.354879
2010,03,18,1.95580275
2010,03,19,2.0887455
2010,03,20,4.46445675
2010,03,21,8.4183085
2010,03,22,13.40281012
2010,03,23,17.4687565
2010,03,24,8.34698225
2010,03,25,5.918115
2010,03,26,3.64949925
2010,03,27,2.824976
2010,03,28,3.35494763
2010,03,29,1.91642075
2010,03,30,2.3714125
2010,03,31,4.65677775
2011,03,1,4.28834287
2011,03,2,2.531385
2011,03,3,3.33070675
2011,03,4,3.70155325
2011,03,5,2.015323
2011,03,6,4.49838625
2011,03,7,5.32016188
2011,03,8,7.27515162
2011,03,9,6.7359735
2011,03,10,1.59902312
2011,03,11,1.41555488
2011,03,12,2.09423738
2011,03,13,2.49162475
2011,03,14,6.05143212
2011,03,15,6.452921
2011,03,16,11.25060675
2011,03,17,6.466289
2011,03,18,7.17901025
2011,03,19,8.59488425
2011,03,20,9.0654685
2011,03,21,4.685278
2011,03,22,3.7376655
2011,03,23,2.0594145
2011,03,24,2.82824475
2011,03,25,7.44321425
2011,03,26,5.18513738
2011,03,27,7.77194038
2011,03,28,8.34228825
2011,03,29,7.10244838
2011,03,30,3.73922788
2011,03,31,4.5069165
2012,03,1,4.08153
2012,03,2,3.79062238
2012,03,3,3.489937
2012,03,4,4.01181088
2012,03,5,3.29192625
2012,03,6,2.86073362
2012,03,7,1.5950935
2012,03,8,5.25434638
2012,03,9,2.9239665
2012,03,10,3.060953
2012,03,11,3.90161412
2012,03,12,4.28198388
2012,03,13,3.77543862
2012,03,14,2.96742062
2012,03,15,4.10930625
2012,03,16,2.57725337
2012,03,17,1.037502
2012,03,18,2.4790205
2012,03,19,2.73532262
2012,03,20,1.43210375
2012,03,21,3.53344012
2012,03,22,7.33421288
2012,03,23,6.74784962
2012,03,24,5.15655112
2012,03,25,5.284391
2012,03,26,7.66152162
2012,03,27,9.03731163
2012,03,28,9.84912538
2012,03,29,8.18701888
2012,03,30,6.05115488
2012,03,31,5.74594512
2013,03,1,2.32613663
2013,03,2,2.66875563
2013,03,3,4.67996675
2013,03,4,7.38074012
2013,03,5,6.82057912
2013,03,6,5.2418755
2013,03,7,4.72337
2013,03,8,4.10604788
2013,03,9,3.18789638
2013,03,10,5.85169038
2013,03,11,7.68197125
2013,03,12,11.35801362
2013,03,13,11.69447
2013,03,14,11.31278438
2013,03,15,11.9233585
2013,03,16,4.89023225
2013,03,17,5.23893512
2013,03,18,10.20004375
2013,03,19,18.67969362
2013,03,20,11.71317525
2013,03,21,12.331735
2013,03,22,14.39487038
2013,03,23,12.9678775
2013,03,24,7.005615
2013,03,25,4.25335888
2013,03,26,4.59543638
2013,03,27,3.65263512
2013,03,28,6.61703862
2013,03,29,8.56401288
2013,03,30,8.16326312
2013,03,31,15.86975125
2014,03,1,9.81344538
2014,03,2,17.51902188
2014,03,3,14.77321838
2014,03,4,12.553437
2014,03,5,8.37975425
2014,03,6,6.32323075
2014,03,7,4.75735
2014,03,8,4.06097675
2014,03,9,9.25932788
2014,03,10,12.33444562
2014,03,11,10.43335825
2014,03,12,8.49334588
2014,03,13,8.77921662
2014,03,14,12.078058
2014,03,15,6.51362525
2014,03,16,9.88891137
2014,03,17,4.3251565
2014,03,18,6.861725
2014,03,19,10.4592335
2014,03,20,12.024859
2014,03,21,4.23711675
2014,03,22,4.65164675
2014,03,23,5.68979988
2014,03,24,6.82654212
2014,03,25,4.43262425
2014,03,26,7.88421413
2014,03,27,7.83024462
2014,03,28,9.03589963
2014,03,29,9.03525112
2014,03,30,11.354927
2014,03,31,9.58287062
2015,03,1,5.84668462
2015,03,2,2.9796265
2015,03,3,4.4430105
2015,03,4,2.49816875
2015,03,5,2.16894738
2015,03,6,2.13320612
2015,03,7,3.46822612
2015,03,8,4.446036
2015,03,9,3.424827
2015,03,10,4.4520115
2015,03,11,4.29247025
2015,03,12,5.989275
2015,03,13,4.0785115
2015,03,14,2.25404162
2015,03,15,3.024491
2015,03,16,3.04366562
2015,03,17,4.94949625
2015,03,18,5.38636312
2015,03,19,4.72304388
2015,03,20,10.1346805
2015,03,21,5.80903562
2015,03,22,7.60973
2015,03,23,4.43461025
2015,03,24,13.087262
2015,03,25,18.17393163
2015,03,26,17.04828287
