####################################################################################################
# Month: 05May                                                                                     #
# Station: SUF                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,05,1,0,7.650872
2009,05,1,1,7.075904
2009,05,1,2,11.250878
2009,05,1,3,10.30349
2009,05,1,4,9.125465
2009,05,1,5,7.818306
2009,05,1,6,13.87171
2009,05,1,7,14.048089
2009,05,2,0,18.240327
2009,05,2,1,18.770963
2009,05,2,2,15.638592
2009,05,2,3,12.922491
2009,05,2,4,9.704985
2009,05,2,5,5.686819
2009,05,2,6,1.186289
2009,05,2,7,2.467236
2009,05,3,0,6.377037
2009,05,3,1,6.7639
2009,05,3,2,3.229216
2009,05,3,3,3.408144
2009,05,3,4,6.834467
2009,05,3,5,7.342526
2009,05,3,6,6.09038
2009,05,3,7,4.250132
2009,05,4,0,3.568694
2009,05,4,1,3.621225
2009,05,4,2,2.289572
2009,05,4,3,2.931574
2009,05,4,4,4.314055
2009,05,4,5,4.323081
2009,05,4,6,3.40426
2009,05,4,7,4.918347
2009,05,5,0,6.669402
2009,05,5,1,6.38835
2009,05,5,2,7.046855
2009,05,5,3,6.037333
2009,05,5,4,5.326558
2009,05,5,5,4.209789
2009,05,5,6,2.837027
2009,05,5,7,6.168011
2009,05,6,0,6.429832
2009,05,6,1,4.753458
2009,05,6,2,4.762313
2009,05,6,3,5.248666
2009,05,6,4,4.101445
2009,05,6,5,4.858659
2009,05,6,6,6.349236
2009,05,6,7,7.700306
2009,05,7,0,6.853706
2009,05,7,1,7.352735
2009,05,7,2,5.790211
2009,05,7,3,4.472738
2009,05,7,4,2.993816
2009,05,7,5,2.558437
2009,05,7,6,3.161585
2009,05,7,7,4.956445
2009,05,8,0,3.735717
2009,05,8,1,6.769405
2009,05,8,2,8.232811
2009,05,8,3,9.318382
2009,05,8,4,9.504442
2009,05,8,5,9.937131
2009,05,8,6,11.699261
2009,05,8,7,10.300413
2009,05,9,0,8.257275
2009,05,9,1,7.382412
2009,05,9,2,6.460282
2009,05,9,3,5.80887
2009,05,9,4,6.52374
2009,05,9,5,4.051503
2009,05,9,6,2.854615
2009,05,9,7,3.614343
2009,05,10,0,3.978843
2009,05,10,1,3.810042
2009,05,10,2,4.74256
2009,05,10,3,5.756212
2009,05,10,4,5.618401
2009,05,10,5,4.49196
2009,05,10,6,4.352331
2009,05,10,7,3.771821
2009,05,11,0,2.329658
2009,05,11,1,1.035474
2009,05,11,2,1.515895
2009,05,11,3,2.370553
2009,05,11,4,2.298547
2009,05,11,5,0.810373
2009,05,11,6,0.816106
2009,05,11,7,0.588094
2009,05,12,0,0.785385
2009,05,12,1,1.099233
2009,05,12,2,1.105674
2009,05,12,3,0.763192
2009,05,12,4,1.295637
2009,05,12,5,1.034358
2009,05,12,6,3.034629
2009,05,12,7,4.077031
2009,05,13,0,4.754289
2009,05,13,1,4.762153
2009,05,13,2,5.873545
2009,05,13,3,6.399468
2009,05,13,4,5.934643
2009,05,13,5,6.112942
2009,05,13,6,4.885269
2009,05,13,7,4.92537
2009,05,14,0,6.192599
2009,05,14,1,6.24642
2009,05,14,2,9.476602
2009,05,14,3,9.359974
2009,05,14,4,8.052409
2009,05,14,5,7.635857
2009,05,14,6,7.653095
2009,05,14,7,7.851284
2009,05,15,0,11.497176
2009,05,15,1,8.513072
2009,05,15,2,9.053929
2009,05,15,3,7.294746
2009,05,15,4,5.56632
2009,05,15,5,4.824797
2009,05,15,6,3.810754
2009,05,15,7,4.214663
2009,05,16,0,3.317174
2009,05,16,1,2.744961
2009,05,16,2,3.749796
2009,05,16,3,3.004151
