####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/ROB                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,08,1,2.736775
2009,08,2,3.52340875
2009,08,3,3.01575875
2009,08,4,4.43718625
2009,08,5,2.66292525
2009,08,6,2.73171225
2009,08,7,3.6340225
2009,08,8,1.65967312
2009,08,9,1.820965
2009,08,10,4.0569325
2009,08,11,5.3928125
2009,08,12,5.30807
2009,08,13,8.66210375
2009,08,14,8.47486
2009,08,15,10.20110125
2009,08,16,2.79042
2009,08,17,3.2349125
2009,08,18,7.47157375
2009,08,19,4.79995875
2009,08,20,2.28236875
2009,08,21,6.51219
2009,08,22,6.16959625
2009,08,23,4.1356675
2009,08,24,6.57472875
2009,08,25,3.53353125
2009,08,26,1.62084125
2009,08,27,2.89737
2009,08,28,1.89781
2009,08,29,1.56367
2009,08,30,2.71592375
2009,08,31,4.74283375
2010,08,1,5.84373875
2010,08,2,1.68976212
2010,08,3,0.59651938
2010,08,4,0.9644595
2010,08,5,2.7818425
2010,08,6,3.08493625
2010,08,7,3.475255
2010,08,8,1.87202587
2010,08,9,2.0749725
2010,08,10,2.46084375
2010,08,11,7.18365375
2010,08,12,4.46342
2010,08,13,1.96986625
2010,08,14,1.96788
2010,08,15,2.071935
2010,08,16,4.4029475
2010,08,17,4.95090125
2010,08,18,3.20339625
2010,08,19,2.472735
2010,08,20,2.235735
2010,08,21,2.10310875
2010,08,22,2.904515
2010,08,23,4.022675
2010,08,24,1.27339688
2010,08,25,1.92867375
2010,08,26,2.4814375
2010,08,27,6.31534875
2010,08,28,5.36423875
2010,08,29,4.344935
2010,08,30,4.06432625
2010,08,31,4.15264875
2011,08,1,3.40772375
2011,08,2,4.620045
2011,08,3,1.427259
2011,08,4,2.704645
2011,08,5,5.51833
2011,08,6,8.87735375
2011,08,7,7.529355
2011,08,8,7.97382875
2011,08,9,6.7296275
2011,08,10,5.8796025
2011,08,11,4.3851375
2011,08,12,5.2909625
2011,08,13,1.9744485
2011,08,14,1.27522375
2011,08,15,3.94477
2011,08,16,5.2218675
2011,08,17,3.6522675
2011,08,18,4.970885
2011,08,19,2.05543488
2011,08,20,0.89293062
2011,08,21,0.78390988
2011,08,22,1.0767795
2011,08,23,4.80145875
2011,08,24,4.43737625
