####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/DomeA                        #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,12,1,0.41105262
2009,12,2,0.34522038
2009,12,3,0.35599025
2009,12,4,0.42912562
2009,12,5,0.45882688
2009,12,6,0.61982625
2009,12,7,0.51807838
2009,12,8,0.4055685
2009,12,9,0.45318238
2009,12,10,0.379976
2009,12,11,0.45871925
2009,12,12,0.51100462
2009,12,13,0.475541
2009,12,14,0.432582
2009,12,15,0.46261313
2009,12,16,0.57913938
2009,12,17,0.48076912
2009,12,18,0.46207137
2009,12,19,0.45334275
2009,12,20,0.4485895
2009,12,21,0.4456085
2009,12,22,0.40287488
2009,12,23,0.37606825
2009,12,24,0.369794
2009,12,25,0.34376138
2009,12,26,0.31436637
2009,12,27,0.29998675
2009,12,28,0.35982563
2009,12,29,0.30409525
2009,12,30,0.33204088
2009,12,31,0.38807062
2010,12,1,0.12994187
2010,12,2,0.1466065
2010,12,3,0.18598012
2010,12,4,0.24016362
2010,12,5,0.19039725
2010,12,6,0.201968
2010,12,7,0.232446
2010,12,8,0.37747875
2010,12,9,0.65774388
2010,12,10,0.68837388
2010,12,11,0.48606562
2010,12,12,0.520805
2010,12,13,0.63823338
2010,12,14,0.503243
2010,12,15,0.49494575
2010,12,16,0.52879575
2010,12,17,0.46900338
2010,12,18,0.75379175
2010,12,19,0.704748
2010,12,20,0.52791275
2010,12,21,0.71582188
2010,12,22,0.67798712
2010,12,23,0.66818825
2010,12,24,0.61310212
2010,12,25,0.66348475
2010,12,26,0.61758438
2010,12,27,0.64077125
2010,12,28,0.68243088
2010,12,29,0.63384375
2010,12,30,0.52007212
2010,12,31,0.46485775
2011,12,1,0.40236662
2011,12,2,0.39120362
2011,12,3,0.40633512
2011,12,4,0.368301
2011,12,5,0.33754
2011,12,6,0.34290512
2011,12,7,0.33941438
2011,12,8,0.3157375
2011,12,9,0.33091975
2011,12,10,0.3109255
2011,12,11,0.29349862
2011,12,12,0.32255312
2011,12,13,0.28470262
2011,12,14,0.24898875
2011,12,15,0.25016
2011,12,16,0.26949175
2011,12,17,0.42797262
2011,12,18,1.02620137
2011,12,19,1.3081775
2011,12,20,0.85122512
2011,12,21,0.49825388
2011,12,22,0.55272775
2011,12,23,0.68406088
2011,12,24,0.58381663
2011,12,25,0.440056
2011,12,26,0.41734112
2011,12,27,0.45709862
2011,12,28,0.376606
