####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/HAY                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,02,1,266.05
2009,02,2,276.4
2009,02,3,268.4625
2009,02,4,260.75
2009,02,5,254.8625
2009,02,6,262.9
2009,02,7,278.45
2009,02,8,276.8875
2009,02,9,264.7375
2009,02,10,270.7375
2009,02,11,279.95
2009,02,12,281.075
2009,02,13,267.775
2009,02,14,266.3625
2009,02,15,267.65
2009,02,16,266.1
2009,02,17,265.5375
2009,02,18,267.6625
2009,02,19,273.5125
2009,02,20,264.9125
2009,02,21,263.9875
2009,02,22,270.5
2009,02,23,266.4
2009,02,24,261.5875
2009,02,25,266.3125
2009,02,26,272.2
2009,02,27,278.1875
2009,02,28,271.9875
2010,02,1,263.1375
2010,02,2,263.3375
2010,02,3,265.0
2010,02,4,263.5625
2010,02,5,264.3125
2010,02,6,270.8625
2010,02,7,260.725
2010,02,8,262.7
2010,02,9,265.55
2010,02,10,270.15
2010,02,11,268.65
2010,02,12,266.3125
2010,02,13,266.6125
2010,02,14,265.575
2010,02,15,267.7125
2010,02,16,269.45
2010,02,17,268.4
2010,02,18,270.525
2010,02,19,268.5125
2010,02,20,269.8875
2010,02,21,268.55
2010,02,22,270.55
2010,02,23,270.4
2010,02,24,272.5875
2010,02,25,277.325
2010,02,26,272.4375
2010,02,27,269.8375
2010,02,28,269.3875
2011,02,1,271.9875
2011,02,2,279.9875
2011,02,3,265.6375
2011,02,4,265.75
2011,02,5,276.9875
2011,02,6,271.55
2011,02,7,270.1
2011,02,8,271.0375
2011,02,9,259.675
2011,02,10,262.425
2011,02,11,261.025
2011,02,12,267.55
2011,02,13,265.1
2011,02,14,278.0875
2011,02,15,262.5375
2011,02,16,269.1375
2011,02,17,276.6875
2011,02,18,283.575
2011,02,19,270.8375
2011,02,20,260.6875
2011,02,21,266.2625
2011,02,22,262.575
2011,02,23,267.4875
2011,02,24,269.6375
2011,02,25,272.3875
2011,02,26,264.7875
2011,02,27,268.5
2011,02,28,271.925
2012,02,1,280.5125
2012,02,2,271.15
2012,02,3,264.575
2012,02,4,268.075
2012,02,5,264.75
2012,02,6,270.475
2012,02,7,273.3
2012,02,8,266.5125
2012,02,9,269.8125
2012,02,10,272.4125
2012,02,11,269.625
2012,02,12,261.1375
2012,02,13,262.9375
2012,02,14,269.9625
2012,02,15,272.675
2012,02,16,272.2
2012,02,17,273.95
2012,02,18,270.6375
2012,02,19,270.225
2012,02,20,267.1125
2012,02,21,267.325
2012,02,22,275.0375
2012,02,23,277.375
2012,02,24,270.8875
2012,02,25,271.375
2012,02,26,264.3625
2012,02,27,269.2875
2012,02,28,271.0625
2012,02,29,267.775
2013,02,1,264.9625
2013,02,2,260.1875
2013,02,3,262.7625
2013,02,4,263.0375
2013,02,5,260.9875
2013,02,6,265.8875
2013,02,7,274.425
2013,02,8,267.775
2013,02,9,272.6625
2013,02,10,267.05
2013,02,11,273.075
2013,02,12,272.9375
2013,02,13,269.4125
2013,02,14,270.4375
2013,02,15,273.425
2013,02,16,270.5
2013,02,17,262.275
2013,02,18,260.975
2013,02,19,271.575
2013,02,20,269.7875
2013,02,21,262.5625
2013,02,22,266.6875
2013,02,23,268.2125
2013,02,24,271.525
2013,02,25,268.8125
2013,02,26,269.5625
2013,02,27,272.05
2013,02,28,274.0625
2014,02,1,269.8125
2014,02,2,275.825
2014,02,3,272.125
2014,02,4,279.5625
2014,02,5,279.9
2014,02,6,262.5125
2014,02,7,262.0625
2014,02,8,262.4375
2014,02,9,263.125
2014,02,10,263.0625
2014,02,11,259.9625
2014,02,12,260.0125
2014,02,13,267.3625
2014,02,14,274.4
2014,02,15,267.8375
2014,02,16,263.7625
2014,02,17,260.3
2014,02,18,265.5875
2014,02,19,270.85
2014,02,20,273.0625
2014,02,21,275.925
2014,02,22,275.35
2014,02,23,275.0125
2014,02,24,268.2125
2014,02,25,260.3
2014,02,26,260.8125
2014,02,27,259.0875
2014,02,28,260.8625
2015,02,1,261.7
2015,02,2,273.175
2015,02,3,267.0375
2015,02,4,263.7625
2015,02,5,267.275
2015,02,6,255.6875
2015,02,7,262.8375
2015,02,8,282.85
2015,02,9,279.9625
2015,02,10,271.1625
2015,02,11,268.275
2015,02,12,269.25
2015,02,13,257.2625
2015,02,14,259.8
2015,02,15,261.0125
2015,02,16,257.9125
2015,02,17,259.95
2015,02,18,262.4625
2015,02,19,263.025
2015,02,20,252.3875
2015,02,21,260.025
2015,02,22,268.925
2015,02,23,263.5875
2015,02,24,260.3875
2015,02,25,262.9125
2015,02,26,274.65
2015,02,27,258.9875
2015,02,28,259.6875
2016,02,1,281.8
2016,02,2,272.3
2016,02,3,277.3875
2016,02,4,281.45
2016,02,5,271.75
2016,02,6,266.3
2016,02,7,270.7
2016,02,8,272.7375
2016,02,9,267.075
2016,02,10,267.2875
2016,02,11,264.1625
2016,02,12,255.8125
2016,02,13,259.175
2016,02,14,246.875
2016,02,15,258.575
2016,02,16,277.55
2016,02,17,272.35
2016,02,18,264.4875
2016,02,19,266.3375
2016,02,20,273.8125
2016,02,21,277.825
2016,02,22,270.3
2016,02,23,267.0625
2016,02,24,274.8
2016,02,25,283.6875
2016,02,26,268.925
2016,02,27,263.225
2016,02,28,273.575
2016,02,29,281.0875
2017,02,1,267.8125
2017,02,2,268.325
2017,02,3,263.7375
2017,02,4,262.225
2017,02,5,266.7
2017,02,6,266.1625
2017,02,7,268.775
2017,02,8,277.3125
2017,02,9,267.7375
2017,02,10,258.8375
2017,02,11,270.175
2017,02,12,268.3375
2017,02,13,267.475
2017,02,14,264.2625
2017,02,15,272.2
2017,02,16,268.425
2017,02,17,264.275
2017,02,18,274.05
2017,02,19,281.225
2017,02,20,271.225
2017,02,21,271.9125
2017,02,22,276.6125
2017,02,23,283.725
2017,02,24,286.125
2017,02,25,284.8125
2017,02,26,272.45
2017,02,27,271.075
2017,02,28,276.3
2018,02,1,270.75
2018,02,2,268.35
2018,02,3,256.375
2018,02,4,268.325
2018,02,5,272.075
2018,02,6,266.2125
2018,02,7,275.475
2018,02,8,270.6375
2018,02,9,261.75
2018,02,10,273.2625
2018,02,11,279.9
2018,02,12,279.275
2018,02,13,279.1625
2018,02,14,270.3625
2018,02,15,278.6
2018,02,16,280.7875
2018,02,17,265.9125
2018,02,18,268.7875
2018,02,19,270.5
2018,02,20,285.1375
2018,02,21,290.15
2018,02,22,284.5375
2018,02,23,281.525
2018,02,24,276.6375
2018,02,25,281.9375
2018,02,26,274.8
2018,02,27,271.95
2018,02,28,278.1375
2019,02,1,255.2125
2019,02,2,264.4875
2019,02,3,273.85
2019,02,4,280.65
2019,02,5,282.15
2019,02,6,275.2625
2019,02,7,274.225
2019,02,8,278.0125
2019,02,9,261.9125
2019,02,10,261.925
2019,02,11,263.8625
2019,02,12,273.8625
2019,02,13,277.275
2019,02,14,266.5875
2019,02,15,274.3875
2019,02,16,271.1125
2019,02,17,279.4125
2019,02,18,272.5875
2019,02,19,264.65
2019,02,20,265.775
2019,02,21,280.8
2019,02,22,273.1375
2019,02,23,268.0125
2019,02,24,275.775
2019,02,25,269.9625
2019,02,26,262.9625
2019,02,27,262.0625
2019,02,28,264.775
