####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/RPU                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,08,1,270.7875
2009,08,2,268.5
2009,08,3,272.6875
2009,08,4,269.825
2009,08,5,270.5125
2009,08,6,270.4625
2009,08,7,269.775
2009,08,8,272.05
2009,08,9,273.625
2009,08,10,274.2875
2009,08,11,273.6625
2009,08,12,272.9125
2009,08,13,272.725
2009,08,14,272.875
2009,08,15,273.8
2009,08,16,272.9875
2009,08,17,275.175
2009,08,18,273.325
2009,08,19,270.3125
2009,08,20,270.35
2009,08,21,269.9125
2009,08,22,272.3875
2009,08,23,270.175
2009,08,24,271.325
2009,08,25,274.575
2009,08,26,274.0
2009,08,27,270.8875
2009,08,28,274.4125
2009,08,29,274.8875
2009,08,30,273.4375
2009,08,31,270.05
2010,08,1,272.6125
2010,08,2,273.1375
2010,08,3,273.65
2010,08,4,273.625
2010,08,5,271.95
2010,08,6,274.0
2010,08,7,271.375
2010,08,8,266.6
2010,08,9,266.5875
2010,08,10,266.675
2010,08,11,269.5875
2010,08,12,273.9875
2010,08,13,275.0375
2010,08,14,274.175
2010,08,15,274.5125
2010,08,16,272.125
2010,08,17,269.1625
2010,08,18,267.0625
2010,08,19,267.45
2010,08,20,270.4125
2010,08,21,270.1125
2010,08,22,268.3375
2010,08,23,267.0125
2010,08,24,269.075
2010,08,25,270.4
2010,08,26,271.7875
2010,08,27,271.2875
2010,08,28,269.35
2010,08,29,267.7625
2010,08,30,268.875
2010,08,31,267.75
2011,08,1,275.1375
2011,08,2,274.15
2011,08,3,271.825
2011,08,4,270.325
2011,08,5,269.75
2011,08,6,271.625
2011,08,7,267.85
2011,08,8,273.625
2011,08,9,273.5875
2011,08,10,273.1875
2011,08,11,270.775
2011,08,12,270.375
2011,08,13,269.95
2011,08,14,263.9625
2011,08,15,261.0625
2011,08,16,263.925
2011,08,17,263.5125
2011,08,18,264.625
2011,08,19,267.325
2011,08,20,267.85
2011,08,21,271.55
2011,08,22,273.05
2011,08,23,274.8625
2011,08,24,273.475
2011,08,25,273.15
2011,08,26,274.3125
2011,08,27,273.0875
2011,08,28,275.1
2011,08,29,273.375
2011,08,30,275.175
2011,08,31,273.9375
2012,08,1,269.9
2012,08,2,270.125
2012,08,3,269.95
2012,08,4,269.7875
2012,08,5,270.05
2012,08,6,269.7
2012,08,7,269.8125
2012,08,8,267.375
2012,08,9,269.85
2012,08,10,271.325
2012,08,11,272.6375
2012,08,12,270.6875
2012,08,13,269.7
2012,08,14,269.175
2012,08,15,268.575
2012,08,16,267.9
2012,08,17,270.05
2012,08,18,269.975
2012,08,19,270.5
2012,08,20,269.3875
2012,08,21,269.7625
2012,08,22,267.6
2012,08,23,267.4375
2012,08,24,269.175
2012,08,25,271.8375
2012,08,26,272.5375
2012,08,27,269.5875
2012,08,28,269.3
2012,08,29,271.6
2012,08,30,270.9375
2012,08,31,272.05
2013,08,1,273.8375
2013,08,2,272.475
2013,08,3,272.75
2013,08,4,271.525
2013,08,5,272.2
2013,08,6,272.275
2013,08,7,271.75
2013,08,8,272.175
2013,08,9,273.55
2013,08,10,273.625
2013,08,11,270.8875
2013,08,12,270.8375
2013,08,13,273.725
2013,08,14,271.25
2013,08,15,274.775
2013,08,16,272.55
2013,08,17,270.25
2013,08,18,270.8
2013,08,19,270.35
2013,08,20,268.925
2013,08,21,271.3125
2013,08,22,270.4
2013,08,23,269.325
2013,08,24,270.8625
2013,08,25,271.6375
2013,08,26,270.5
2013,08,27,269.4375
2013,08,28,269.2375
2013,08,29,269.1
2013,08,30,269.8875
2013,08,31,269.825
2014,08,1,275.4875
2014,08,2,274.1375
2014,08,3,268.625
2014,08,4,268.2875
2014,08,5,271.375
2014,08,6,269.9125
2014,08,7,270.7875
2014,08,8,263.8375
2014,08,9,267.8375
2014,08,10,270.8875
2014,08,11,270.025
2014,08,12,264.7875
2014,08,13,265.4375
2014,08,14,263.7
2014,08,15,267.75
2014,08,16,272.5125
2014,08,17,271.975
2014,08,18,272.3375
2014,08,19,270.4625
2014,08,20,272.4125
2014,08,21,266.9
2014,08,22,268.8375
2014,08,23,272.325
2014,08,24,271.9875
2014,08,25,272.5
2014,08,26,269.9625
2014,08,27,270.7625
2014,08,28,271.0625
2014,08,29,271.7375
2014,08,30,271.125
2014,08,31,270.5375
2015,08,1,271.2625
2015,08,2,275.4
2015,08,3,275.2375
2015,08,4,272.3375
2015,08,5,273.1375
2015,08,6,271.6
2015,08,7,266.175
2015,08,8,263.425
2015,08,9,263.475
2015,08,10,264.075
2015,08,11,266.2125
2015,08,12,269.075
2015,08,13,271.25
2015,08,14,269.4375
2015,08,15,269.175
2015,08,16,267.1
2015,08,17,267.55
2015,08,18,268.7875
2015,08,19,267.9125
2015,08,20,272.2125
2015,08,21,271.7125
2015,08,22,270.05
2015,08,23,268.625
2015,08,24,269.6
2015,08,25,269.8625
2015,08,26,272.3
2015,08,27,272.4625
2015,08,28,273.8375
2015,08,29,273.35
2015,08,30,272.825
2015,08,31,270.85
2016,08,1,268.9
2016,08,2,271.6625
2016,08,3,271.7375
2016,08,4,269.2125
2016,08,5,267.2625
2016,08,6,265.8
2016,08,7,265.875
2016,08,8,264.6
2016,08,9,266.4125
2016,08,10,269.525
2016,08,11,271.175
2016,08,12,271.9625
2016,08,13,272.0
2016,08,14,273.0125
2016,08,15,272.2625
2016,08,16,271.3875
2016,08,17,270.9875
2016,08,18,271.4
2016,08,19,270.725
2016,08,20,270.3375
2016,08,21,271.2625
2016,08,22,270.8875
2016,08,23,271.375
2016,08,24,271.85
2016,08,25,274.15
2016,08,26,270.4625
2016,08,27,268.425
2016,08,28,272.575
2016,08,29,271.25
2016,08,30,270.85
2016,08,31,273.1375
2017,08,1,271.075
2017,08,2,270.7125
2017,08,3,271.0875
2017,08,4,268.775
2017,08,5,269.8375
2017,08,6,272.1375
2017,08,7,274.7125
2017,08,8,273.225
2017,08,9,272.45
2017,08,10,269.6
2017,08,11,272.1625
2017,08,12,273.5
2017,08,13,271.1625
2017,08,14,268.1875
2017,08,15,270.2125
2017,08,16,271.6375
2017,08,17,273.625
2017,08,18,272.775
2017,08,19,271.1625
2017,08,20,270.275
2017,08,21,268.0875
2017,08,22,269.075
2017,08,23,270.2625
2017,08,24,270.675
2017,08,25,271.6
2017,08,26,272.0375
2017,08,27,272.475
2017,08,28,273.3
2017,08,29,275.25
2017,08,30,270.8625
2017,08,31,269.825
2018,08,1,271.95
2018,08,2,271.1375
2018,08,3,269.825
2018,08,4,271.075
2018,08,5,271.725
2018,08,6,270.925
2018,08,7,273.125
2018,08,8,272.075
2018,08,9,275.175
2018,08,10,272.175
2018,08,11,273.1
2018,08,12,274.275
2018,08,13,272.95
2018,08,14,270.925
2018,08,15,272.5625
2018,08,16,273.2
2018,08,17,269.0125
2018,08,18,267.5875
2018,08,19,271.05
2018,08,20,270.325
2018,08,21,268.2625
2018,08,22,269.6125
2018,08,23,267.7125
2018,08,24,267.2125
2018,08,25,270.05
2018,08,26,271.9
2018,08,27,273.125
