####################################################################################################
# Month: 03Mar                                                                                     #
# Station: BOL                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2009,03,1,0.87535775
2009,03,2,0.8937555
2009,03,3,0.86697862
2009,03,4,0.72813325
2009,03,5,0.73260212
2009,03,6,0.74890875
2009,03,7,0.29309363
2009,03,8,0.84886138
2009,03,9,0.52618112
2009,03,10,0.59277075
2009,03,11,0.71776375
2009,03,12,0.82401112
2009,03,13,0.97076338
2009,03,14,0.97078088
2009,03,15,0.37559825
2009,03,16,0.4149425
2009,03,17,0.3391435
2009,03,18,0.57726525
2009,03,19,0.75521912
2009,03,20,0.79952412
2009,03,21,0.7490075
2009,03,22,0.8443875
2009,03,23,0.79866712
2009,03,24,0.96411812
2009,03,25,0.80435738
2009,03,26,0.66648025
2009,03,27,0.70929375
2009,03,28,0.6115465
2009,03,29,0.93933675
2009,03,30,0.78459412
2009,03,31,0.55858688
2010,03,1,0.85701525
2010,03,2,0.75465137
2010,03,3,0.74289238
2010,03,4,0.64690488
2010,03,5,0.8271015
2010,03,6,0.63061388
2010,03,7,0.58814125
2010,03,8,0.273278
2010,03,9,0.20445838
2010,03,10,0.11864275
2010,03,11,0.64718275
2010,03,12,0.74824562
2010,03,13,0.90812738
2010,03,14,0.77940062
2010,03,15,0.6713835
2010,03,16,0.833243
2010,03,17,0.685556
2010,03,18,0.40616162
2010,03,19,0.531039
2010,03,20,0.53672413
2010,03,21,0.52833938
2010,03,22,0.5747665
2010,03,23,0.54457312
2010,03,24,0.8053675
2010,03,25,0.847148
2010,03,26,0.66026375
2010,03,27,0.74158875
2010,03,28,0.59903438
2010,03,29,0.75354162
2010,03,30,0.7962805
2010,03,31,0.73094488
2011,03,1,0.788095
2011,03,2,0.85149112
2011,03,3,0.89363712
2011,03,4,0.81133912
2011,03,5,0.904294
2011,03,6,0.818559
2011,03,7,0.75053138
2011,03,8,0.6669515
2011,03,9,0.8034675
2011,03,10,0.92436088
2011,03,11,0.67095625
2011,03,12,0.61654375
2011,03,13,0.87084425
2011,03,14,0.91672662
2011,03,15,0.80344288
2011,03,16,0.7636565
2011,03,17,0.61125888
2011,03,18,0.47922088
2011,03,19,0.840207
2011,03,20,0.742393
2011,03,21,0.677873
2011,03,22,0.9078685
2011,03,23,0.67775075
2011,03,24,0.63623212
2011,03,25,0.7663725
2011,03,26,0.56057312
2011,03,27,0.76409288
2011,03,28,0.8722525
2011,03,29,0.8904495
2011,03,30,0.58242925
2011,03,31,0.73073862
2012,03,1,0.81194912
2012,03,2,0.85774675
2012,03,3,0.82812538
2012,03,4,0.71517375
2012,03,5,0.75844962
2012,03,6,0.82540913
2012,03,7,0.86050838
2012,03,8,0.85779538
2012,03,9,0.73209275
2012,03,10,0.59063712
2012,03,11,0.58455912
2012,03,12,0.67243062
2012,03,13,0.80545337
