####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SPX                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,03,1,0,620.46697
2009,03,1,1,619.6974
2009,03,1,2,618.19274
2009,03,1,3,616.44332
2009,03,1,4,616.0561
2009,03,1,5,615.84959
2009,03,1,6,615.47866
2009,03,1,7,614.88799
2009,03,2,0,615.09115
2009,03,2,1,615.77331
2009,03,2,2,616.15087
2009,03,2,3,616.64785
2009,03,2,4,616.9164
2009,03,2,5,616.79967
2009,03,2,6,616.47033
2009,03,2,7,616.41218
2009,03,3,0,617.1127
2009,03,3,1,617.56092
2009,03,3,2,617.57519
2009,03,3,3,617.99076
2009,03,3,4,618.63871
2009,03,3,5,618.71223
2009,03,3,6,619.21243
2009,03,3,7,619.86677
2009,03,4,0,620.1194
2009,03,4,1,619.98561
2009,03,4,2,619.60253
2009,03,4,3,619.21494
2009,03,4,4,618.92741
2009,03,4,5,618.17221
2009,03,4,6,617.61286
2009,03,4,7,617.56429
2009,03,5,0,617.21361
2009,03,5,1,616.69866
2009,03,5,2,617.0134
2009,03,5,3,617.48212
2009,03,5,4,617.95527
2009,03,5,5,618.52522
2009,03,5,6,619.36066
2009,03,5,7,620.05195
2009,03,6,0,620.75595
2009,03,6,1,621.10546
2009,03,6,2,621.48767
2009,03,6,3,621.94424
2009,03,6,4,622.39483
2009,03,6,5,622.6442
2009,03,6,6,622.8433
2009,03,6,7,622.97682
2009,03,7,0,623.20926
2009,03,7,1,623.27314
2009,03,7,2,623.02422
2009,03,7,3,622.71185
2009,03,7,4,622.52711
2009,03,7,5,622.19174
2009,03,7,6,622.07426
2009,03,7,7,621.70526
2009,03,8,0,620.9082
2009,03,8,1,619.89117
2009,03,8,2,619.2378
2009,03,8,3,618.53153
2009,03,8,4,617.79936
2009,03,8,5,617.17007
2009,03,8,6,616.58945
2009,03,8,7,615.77546
2009,03,9,0,615.18095
2009,03,9,1,614.49148
2009,03,9,2,614.2891
2009,03,9,3,614.17647
2009,03,9,4,614.1841
2009,03,9,5,614.39157
2009,03,9,6,614.59406
2009,03,9,7,614.72404
2009,03,10,0,615.13664
2009,03,10,1,614.97038
2009,03,10,2,615.3925
2009,03,10,3,615.74194
2009,03,10,4,615.73924
2009,03,10,5,615.35662
2009,03,10,6,614.92996
2009,03,10,7,614.76222
2009,03,11,0,614.35419
2009,03,11,1,613.29065
2009,03,11,2,612.8978
2009,03,11,3,612.64117
2009,03,11,4,611.77699
2009,03,11,5,610.79732
2009,03,11,6,610.6051
2009,03,11,7,610.53649
2009,03,12,0,610.33085
2009,03,12,1,610.12084
2009,03,12,2,610.13803
2009,03,12,3,610.3674
2009,03,12,4,610.41832
2009,03,12,5,610.40936
2009,03,12,6,610.66752
2009,03,12,7,610.93844
2009,03,13,0,611.58442
2009,03,13,1,612.07725
2009,03,13,2,612.69598
2009,03,13,3,613.07139
2009,03,13,4,613.01576
2009,03,13,5,612.5533
2009,03,13,6,612.43566
2009,03,13,7,612.46115
2009,03,14,0,612.50748
2009,03,14,1,612.264
2009,03,14,2,611.97566
2009,03,14,3,611.68625
2009,03,14,4,611.40245
2009,03,14,5,611.05587
2009,03,14,6,611.86543
2009,03,14,7,612.60391
2009,03,15,0,612.20424
2009,03,15,1,611.44581
2009,03,15,2,611.69628
2009,03,15,3,611.95683
2009,03,15,4,611.65057
2009,03,15,5,611.58001
2009,03,15,6,611.91417
2009,03,15,7,612.00167
2009,03,16,0,612.56667
2009,03,16,1,612.68955
2009,03,16,2,612.66031
2009,03,16,3,612.68703
2009,03,16,4,612.59437
2009,03,16,5,612.17415
2009,03,16,6,611.97745
2009,03,16,7,611.85493
2009,03,17,0,611.80074
2009,03,17,1,611.33159
2009,03,17,2,610.78428
2009,03,17,3,610.25937
2009,03,17,4,609.4996
2009,03,17,5,608.5134
2009,03,17,6,607.54993
2009,03,17,7,606.71749
2009,03,18,0,606.12039
2009,03,18,1,605.66225
2009,03,18,2,605.53117
2009,03,18,3,605.50623
2009,03,18,4,605.57321
2009,03,18,5,605.09991
2009,03,18,6,605.09983
2009,03,18,7,605.42034
2009,03,19,0,605.67562
2009,03,19,1,605.92878
2009,03,19,2,606.33793
2009,03,19,3,607.1789
2009,03,19,4,607.89557
2009,03,19,5,608.13805
2009,03,19,6,609.27511
2009,03,19,7,610.60064
2009,03,20,0,611.3499
2009,03,20,1,611.67564
2009,03,20,2,612.44824
2009,03,20,3,613.14394
2009,03,20,4,614.02139
2009,03,20,5,614.20962
2009,03,20,6,614.735
2009,03,20,7,615.19266
2009,03,21,0,615.32902
2009,03,21,1,615.02755
2009,03,21,2,614.16659
2009,03,21,3,613.27883
2009,03,21,4,612.39483
2009,03,21,5,611.54525
2009,03,21,6,610.90728
2009,03,21,7,610.43039
2009,03,22,0,609.83978
2009,03,22,1,609.17014
2009,03,22,2,609.58941
2009,03,22,3,610.60988
2009,03,22,4,611.15359
2009,03,22,5,611.31513
2009,03,22,6,612.24404
2009,03,22,7,613.69631
2009,03,23,0,615.03976
2009,03,23,1,615.64976
2009,03,23,2,616.10691
2009,03,23,3,616.67926
2009,03,23,4,616.5339
2009,03,23,5,615.97694
2009,03,23,6,615.50389
2009,03,23,7,615.06573
2009,03,24,0,614.07887
2009,03,24,1,612.67821
2009,03,24,2,611.95542
2009,03,24,3,611.46192
2009,03,24,4,610.66448
2009,03,24,5,610.1155
2009,03,24,6,609.94089
2009,03,24,7,610.04601
2009,03,25,0,609.40264
2009,03,25,1,608.83736
2009,03,25,2,609.14727
2009,03,25,3,609.35039
2009,03,25,4,609.47444
2009,03,25,5,609.88753
2009,03,25,6,609.84031
2009,03,25,7,609.73969
2009,03,26,0,609.74792
2009,03,26,1,609.66566
2009,03,26,2,609.92283
2009,03,26,3,610.45003
2009,03,26,4,611.10872
2009,03,26,5,611.72204
2009,03,26,6,612.3086
2009,03,26,7,612.83976
2009,03,27,0,613.09772
2009,03,27,1,612.99071
2009,03,27,2,613.0588
2009,03,27,3,613.26255
2009,03,27,4,613.31332
2009,03,27,5,612.79263
