####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/VLA                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,08,1,293.8625
2009,08,2,293.5875
2009,08,3,293.525
2009,08,4,295.675
2009,08,5,293.7
2009,08,6,291.2125
2009,08,7,290.0625
2009,08,8,289.8625
2009,08,9,290.2375
2009,08,10,291.1625
2009,08,11,291.875
2009,08,12,293.125
2009,08,13,291.375
2009,08,14,286.6625
2009,08,15,290.8625
2009,08,16,291.9125
2009,08,17,293.0375
2009,08,18,293.675
2009,08,19,291.9125
2009,08,20,292.325
2009,08,21,291.575
2009,08,22,289.4375
2009,08,23,287.9375
2009,08,24,287.1625
2009,08,25,288.5125
2009,08,26,288.5875
2009,08,27,291.55
2009,08,28,290.2375
2009,08,29,290.5375
2009,08,30,290.5125
2009,08,31,290.5
2010,08,1,287.9625
2010,08,2,287.7125
2010,08,3,289.675
2010,08,4,292.35
2010,08,5,292.4125
2010,08,6,290.2
2010,08,7,290.425
2010,08,8,288.8125
2010,08,9,288.775
2010,08,10,291.625
2010,08,11,293.075
2010,08,12,291.725
2010,08,13,292.5875
2010,08,14,294.4875
2010,08,15,292.375
2010,08,16,290.4125
2010,08,17,287.95
2010,08,18,290.3375
2010,08,19,289.6125
2010,08,20,291.875
2010,08,21,292.8625
2010,08,22,290.85
2010,08,23,291.4
2010,08,24,289.325
2010,08,25,284.925
2010,08,26,287.5125
2010,08,27,289.5125
2010,08,28,287.375
2010,08,29,287.775
2010,08,30,286.7875
2010,08,31,287.975
2011,08,1,292.075
2011,08,2,294.0875
2011,08,3,294.9125
2011,08,4,291.575
2011,08,5,290.4875
2011,08,6,291.675
2011,08,7,293.975
2011,08,8,294.7
2011,08,9,296.8
2011,08,10,293.5875
2011,08,11,290.775
2011,08,12,292.65
2011,08,13,293.85
2011,08,14,289.9875
2011,08,15,291.125
2011,08,16,290.125
2011,08,17,290.2125
2011,08,18,290.1125
2011,08,19,289.1625
2011,08,20,289.775
2011,08,21,290.625
2011,08,22,291.6625
2011,08,23,293.975
2011,08,24,295.7125
2011,08,25,293.225
2011,08,26,293.2875
2011,08,27,295.1
2011,08,28,295.35
2011,08,29,293.9125
2011,08,30,294.65
2011,08,31,292.7125
2012,08,1,291.825
2012,08,2,292.3625
2012,08,3,291.075
2012,08,4,288.6375
2012,08,5,289.9375
2012,08,6,291.35
2012,08,7,292.825
2012,08,8,292.7875
2012,08,9,292.6125
2012,08,10,293.5875
2012,08,11,292.9375
2012,08,12,293.1625
2012,08,13,290.1125
2012,08,14,289.5
2012,08,15,291.6875
2012,08,16,292.625
2012,08,17,289.05
2012,08,18,289.425
2012,08,19,292.1125
2012,08,20,289.0875
2012,08,21,289.575
2012,08,22,288.5125
2012,08,23,288.1125
2012,08,24,287.125
2012,08,25,288.975
2012,08,26,291.4875
2012,08,27,291.2625
2012,08,28,291.1
2012,08,29,292.075
2012,08,30,292.925
2012,08,31,292.05
2013,08,1,290.1625
2013,08,2,288.9875
2013,08,3,289.1
2013,08,4,291.3625
2013,08,5,289.9625
2013,08,6,289.1375
2013,08,7,286.7125
2013,08,8,288.15
2013,08,9,291.65
2013,08,10,290.6625
2013,08,11,287.925
2013,08,12,289.875
2013,08,13,293.9375
2013,08,14,295.3875
2013,08,15,292.4625
2013,08,16,294.1625
2013,08,17,293.6625
2013,08,18,291.2
2013,08,19,292.175
2013,08,20,291.15
2013,08,21,291.175
2013,08,22,290.9375
2013,08,23,290.3875
2013,08,24,286.95
2013,08,25,286.4125
2013,08,26,287.6125
2013,08,27,287.5875
2013,08,28,287.775
2013,08,29,287.325
2013,08,30,288.9375
2013,08,31,291.4125
2014,08,1,287.25
2014,08,2,285.575
2014,08,3,284.2375
2014,08,4,286.9625
2014,08,5,287.85
2014,08,6,291.2875
2014,08,7,291.6875
2014,08,8,291.075
2014,08,9,292.0125
2014,08,10,289.85
2014,08,11,287.4125
2014,08,12,286.9375
2014,08,13,287.5875
2014,08,14,287.525
2014,08,15,288.85
2014,08,16,290.5125
2014,08,17,291.2375
2014,08,18,290.225
2014,08,19,289.25
2014,08,20,286.7375
2014,08,21,289.6875
2014,08,22,287.025
2014,08,23,286.6375
2014,08,24,290.8
2014,08,25,291.0125
2014,08,26,287.8
2014,08,27,287.7375
2014,08,28,289.1
2014,08,29,290.975
2014,08,30,293.2
2014,08,31,293.3375
2015,08,1,290.1
2015,08,2,289.925
2015,08,3,290.3625
2015,08,4,293.5375
2015,08,5,294.8625
2015,08,6,296.05
2015,08,7,291.95
2015,08,8,288.175
2015,08,9,288.425
2015,08,10,290.8875
2015,08,11,289.6375
2015,08,12,290.6
2015,08,13,291.85
2015,08,14,293.2875
2015,08,15,292.6
2015,08,16,291.7875
2015,08,17,293.75
2015,08,18,293.2
2015,08,19,292.9375
2015,08,20,293.0
2015,08,21,291.875
2015,08,22,289.7125
2015,08,23,290.075
2015,08,24,286.65
2015,08,25,287.7125
2015,08,26,288.025
2015,08,27,288.175
2015,08,28,289.575
2015,08,29,291.725
2015,08,30,290.8125
2015,08,31,288.3375
2016,08,1,290.225
2016,08,2,289.675
2016,08,3,289.9375
2016,08,4,289.1875
2016,08,5,290.4
2016,08,6,289.9375
2016,08,7,291.425
2016,08,8,292.3375
2016,08,9,292.6625
2016,08,10,290.425
2016,08,11,290.775
2016,08,12,294.0125
2016,08,13,292.0875
2016,08,14,288.75
2016,08,15,291.1
2016,08,16,291.9
2016,08,17,288.6625
2016,08,18,290.3375
2016,08,19,290.1375
2016,08,20,289.3125
2016,08,21,287.7625
2016,08,22,286.575
2016,08,23,288.9125
2016,08,24,285.875
2016,08,25,287.2875
2016,08,26,285.775
2016,08,27,286.8125
2016,08,28,285.65
2016,08,29,287.0125
2016,08,30,286.5125
2016,08,31,286.225
2017,08,1,286.425
2017,08,2,287.85
2017,08,3,291.3125
2017,08,4,289.2875
2017,08,5,290.0875
2017,08,6,290.55
2017,08,7,291.625
2017,08,8,291.4
2017,08,9,292.2125
2017,08,10,289.8625
2017,08,11,289.325
2017,08,12,287.925
2017,08,13,289.375
2017,08,14,289.5
2017,08,15,289.425
2017,08,16,290.35
2017,08,17,291.75
2017,08,18,293.425
2017,08,19,293.6
2017,08,20,289.2
2017,08,21,286.1125
2017,08,22,290.25
2017,08,23,289.425
2017,08,24,286.2125
2017,08,25,286.95
2017,08,26,288.975
2017,08,27,289.3125
2017,08,28,289.9375
2017,08,29,288.9
2017,08,30,289.15
2017,08,31,289.325
2018,08,1,292.8625
2018,08,2,292.525
2018,08,3,292.1375
2018,08,4,294.8625
2018,08,5,294.825
2018,08,6,292.8
2018,08,7,294.7125
2018,08,8,293.85
2018,08,9,293.0375
2018,08,10,290.0375
2018,08,11,288.2
2018,08,12,287.6625
2018,08,13,291.75
2018,08,14,295.0
2018,08,15,294.325
2018,08,16,291.725
2018,08,17,289.9375
2018,08,18,290.3
2018,08,19,292.7
2018,08,20,292.8625
2018,08,21,290.85
2018,08,22,287.9625
2018,08,23,287.9375
2018,08,24,288.9125
2018,08,25,288.35
2018,08,26,289.3375
2018,08,27,289.15
2018,08,28,289.625
2018,08,29,292.25
2018,08,30,291.55
2018,08,31,290.3875
2019,08,1,289.8875
2019,08,2,290.6125
2019,08,3,291.9375
2019,08,4,290.025
2019,08,5,292.75
2019,08,6,293.5625
2019,08,7,291.025
2019,08,8,292.4625
2019,08,9,290.8875
2019,08,10,289.8375
2019,08,11,287.95
2019,08,12,288.975
2019,08,13,291.7
2019,08,14,291.2
2019,08,15,291.2375
2019,08,16,292.7875
2019,08,17,293.5
2019,08,18,293.4625
2019,08,19,294.4125
2019,08,20,295.5875
2019,08,21,293.3
2019,08,22,291.8
2019,08,23,292.4875
2019,08,24,291.8
2019,08,25,293.475
2019,08,26,294.4625
2019,08,27,295.275
2019,08,28,292.4125
2019,08,29,291.3875
2019,08,30,291.875
2019,08,31,292.475
