####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/VLA                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,08,1,0,741.39384
2009,08,1,1,740.53483
2009,08,1,2,739.28167
2009,08,1,3,737.6462
2009,08,1,4,736.95349
2009,08,1,5,736.82118
2009,08,1,6,736.53858
2009,08,1,7,736.4387
2009,08,2,0,736.81957
2009,08,2,1,737.48342
2009,08,2,2,737.61913
2009,08,2,3,737.70187
2009,08,2,4,737.59272
2009,08,2,5,737.40459
2009,08,2,6,737.50161
2009,08,2,7,737.79557
2009,08,3,0,738.49705
2009,08,3,1,738.88904
2009,08,3,2,739.06227
2009,08,3,3,739.66406
2009,08,3,4,740.47555
2009,08,3,5,740.52003
2009,08,3,6,740.95338
2009,08,3,7,741.8385
2009,08,4,0,742.52414
2009,08,4,1,742.4751
2009,08,4,2,742.17739
2009,08,4,3,741.93267
2009,08,4,4,741.68578
2009,08,4,5,740.70272
2009,08,4,6,739.74403
2009,08,4,7,739.42133
2009,08,5,0,739.1976
2009,08,5,1,738.96513
2009,08,5,2,738.95383
2009,08,5,3,739.06901
2009,08,5,4,739.45129
2009,08,5,5,739.85625
2009,08,5,6,740.5036
2009,08,5,7,740.93391
2009,08,6,0,741.20081
2009,08,6,1,741.21114
2009,08,6,2,741.52061
2009,08,6,3,741.79903
2009,08,6,4,742.04366
2009,08,6,5,742.11803
2009,08,6,6,742.32664
2009,08,6,7,742.5354
2009,08,7,0,742.83902
2009,08,7,1,742.96796
2009,08,7,2,742.72497
2009,08,7,3,742.31014
2009,08,7,4,742.19288
2009,08,7,5,741.97511
2009,08,7,6,741.89894
2009,08,7,7,741.56099
2009,08,8,0,740.73109
2009,08,8,1,739.56189
2009,08,8,2,738.85078
2009,08,8,3,738.29871
2009,08,8,4,737.52461
2009,08,8,5,736.83949
2009,08,8,6,736.65316
2009,08,8,7,736.12462
2009,08,9,0,735.30713
2009,08,9,1,734.69312
2009,08,9,2,734.95683
2009,08,9,3,735.34202
2009,08,9,4,735.54156
2009,08,9,5,735.88408
2009,08,9,6,737.08513
2009,08,9,7,738.08298
2009,08,10,0,738.4647
2009,08,10,1,738.18667
2009,08,10,2,738.67002
2009,08,10,3,739.04556
2009,08,10,4,739.34155
2009,08,10,5,739.17831
2009,08,10,6,738.66139
2009,08,10,7,738.42834
2009,08,11,0,737.97702
2009,08,11,1,736.70062
2009,08,11,2,735.99349
2009,08,11,3,735.45158
2009,08,11,4,734.73352
2009,08,11,5,733.87778
2009,08,11,6,733.3067
2009,08,11,7,733.01945
2009,08,12,0,732.59609
2009,08,12,1,732.18673
2009,08,12,2,732.12341
2009,08,12,3,732.29662
2009,08,12,4,732.3062
2009,08,12,5,732.26409
2009,08,12,6,732.57314
2009,08,12,7,732.97516
2009,08,13,0,733.5994
2009,08,13,1,734.07078
2009,08,13,2,734.67663
2009,08,13,3,735.02431
2009,08,13,4,734.97829
2009,08,13,5,734.3401
2009,08,13,6,734.31095
2009,08,13,7,734.46956
2009,08,14,0,734.32054
2009,08,14,1,733.7388
2009,08,14,2,733.776
2009,08,14,3,733.89572
2009,08,14,4,733.69114
2009,08,14,5,733.48654
2009,08,14,6,734.55564
2009,08,14,7,735.19136
2009,08,15,0,735.02207
2009,08,15,1,734.70196
2009,08,15,2,735.01812
2009,08,15,3,735.13274
2009,08,15,4,734.9479
2009,08,15,5,735.0997
2009,08,15,6,735.70574
2009,08,15,7,735.89599
2009,08,16,0,736.35303
2009,08,16,1,736.33066
2009,08,16,2,736.20078
2009,08,16,3,736.12475
2009,08,16,4,736.09842
