####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/ATCA                         #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,08,1,281.9
2009,08,2,284.125
2009,08,3,283.775
2009,08,4,283.6125
2009,08,5,284.35
2009,08,6,285.7375
2009,08,7,283.85
2009,08,8,282.875
2009,08,9,284.9125
2009,08,10,286.925
2009,08,11,288.3875
2009,08,12,287.2375
2009,08,13,286.1375
2009,08,14,285.1375
2009,08,15,287.3625
2009,08,16,292.95
2009,08,17,283.6875
2009,08,18,285.0
2009,08,19,286.0625
2009,08,20,287.8375
2009,08,21,291.4125
2009,08,22,290.575
2009,08,23,296.275
2009,08,24,293.9
2009,08,25,285.3125
2009,08,26,285.3375
2009,08,27,288.825
2009,08,28,291.5125
2009,08,29,291.9875
2009,08,30,282.2
2009,08,31,282.1375
2010,08,1,279.5375
2010,08,2,277.0
2010,08,3,280.9375
2010,08,4,281.55
2010,08,5,279.5
2010,08,6,277.6125
2010,08,7,280.5875
2010,08,8,282.5375
2010,08,9,284.9125
2010,08,10,283.275
2010,08,11,278.1625
2010,08,12,276.4125
2010,08,13,279.7375
2010,08,14,284.15
2010,08,15,281.775
2010,08,16,279.6
2010,08,17,282.0375
2010,08,18,287.5
2010,08,19,282.8375
2010,08,20,279.475
2010,08,21,278.325
2010,08,22,281.5125
2010,08,23,281.4125
2010,08,24,280.6875
2010,08,25,279.6875
2010,08,26,279.1375
2010,08,27,280.3
2010,08,28,280.0625
2010,08,29,282.45
2010,08,30,284.05
2010,08,31,286.4
2011,08,1,289.8375
2011,08,2,289.8375
2011,08,3,288.95
2011,08,4,286.5375
2011,08,5,285.0375
2011,08,6,286.175
2011,08,7,284.1125
2011,08,8,280.75
2011,08,9,279.925
2011,08,10,280.1875
2011,08,11,279.525
2011,08,12,282.5
2011,08,13,285.1375
2011,08,14,283.825
2011,08,15,285.4125
2011,08,16,286.825
2011,08,17,283.25
2011,08,18,278.95
2011,08,19,280.3125
2011,08,20,282.75
2011,08,21,281.65
2011,08,22,281.7625
2011,08,23,284.5875
2011,08,24,286.15
2011,08,25,287.4625
2011,08,26,288.275
2011,08,27,285.275
2011,08,28,288.7
2011,08,29,288.5
2011,08,30,286.4125
2011,08,31,287.7125
2012,08,1,279.825
2012,08,2,280.5625
2012,08,3,282.675
2012,08,4,283.325
2012,08,5,284.475
2012,08,6,280.5125
2012,08,7,280.8375
2012,08,8,283.4875
2012,08,9,279.25
2012,08,10,278.525
2012,08,11,279.7
2012,08,12,280.375
2012,08,13,283.05
2012,08,14,283.6
2012,08,15,286.525
2012,08,16,285.05
2012,08,17,281.7
2012,08,18,277.75
2012,08,19,279.85
2012,08,20,283.35
2012,08,21,285.3
2012,08,22,289.8375
2012,08,23,288.6375
2012,08,24,282.8125
2012,08,25,282.9625
2012,08,26,281.275
2012,08,27,283.975
2012,08,28,285.9125
2012,08,29,289.5375
2012,08,30,282.975
2012,08,31,279.4125
2013,08,1,284.85
2013,08,2,283.3625
2013,08,3,281.4375
2013,08,4,281.1625
2013,08,5,282.475
2013,08,6,286.2
2013,08,7,284.7875
2013,08,8,278.8875
2013,08,9,283.7375
2013,08,10,288.0375
2013,08,11,290.5875
2013,08,12,287.8625
2013,08,13,288.2
2013,08,14,287.2625
2013,08,15,283.3625
2013,08,16,287.0
2013,08,17,285.6875
2013,08,18,286.1875
2013,08,19,281.9875
2013,08,20,277.0875
2013,08,21,279.9625
2013,08,22,282.1875
2013,08,23,281.95
2013,08,24,283.475
2013,08,25,285.375
2013,08,26,286.1875
2013,08,27,288.0875
2013,08,28,289.1375
2013,08,29,289.9125
2013,08,30,291.4625
2013,08,31,288.775
2014,08,1,279.6875
2014,08,2,278.425
2014,08,3,281.45
2014,08,4,283.0375
2014,08,5,282.75
2014,08,6,282.875
2014,08,7,282.7
2014,08,8,284.15
2014,08,9,284.15
2014,08,10,282.95
2014,08,11,279.6875
2014,08,12,281.1875
2014,08,13,282.525
2014,08,14,283.35
2014,08,15,283.775
2014,08,16,281.225
2014,08,17,279.2375
2014,08,18,279.4625
2014,08,19,280.1125
2014,08,20,282.725
2014,08,21,283.25
2014,08,22,283.95
2014,08,23,283.2625
2014,08,24,285.075
2014,08,25,285.0
2014,08,26,282.85
2014,08,27,282.55
2014,08,28,283.625
2014,08,29,282.4375
2014,08,30,283.5875
2014,08,31,286.5625
2015,08,1,288.7125
2015,08,2,289.15
2015,08,3,280.425
2015,08,4,276.3875
2015,08,5,277.6125
2015,08,6,276.9625
2015,08,7,279.475
2015,08,8,280.775
2015,08,9,282.2125
2015,08,10,284.4
2015,08,11,285.875
2015,08,12,279.6
2015,08,13,278.1875
2015,08,14,280.85
2015,08,15,284.15
2015,08,16,283.3375
2015,08,17,281.8125
2015,08,18,281.1875
2015,08,19,282.4
2015,08,20,284.9875
2015,08,21,286.8
2015,08,22,288.5375
2015,08,23,289.175
2015,08,24,288.3
2015,08,25,281.325
2015,08,26,282.4625
2015,08,27,280.6875
2015,08,28,281.15
2015,08,29,281.275
2015,08,30,280.95
2015,08,31,280.675
2016,08,1,286.8875
2016,08,2,283.8125
2016,08,3,279.7625
2016,08,4,281.275
2016,08,5,282.0
2016,08,6,283.575
2016,08,7,283.85
2016,08,8,284.6
2016,08,9,287.0875
2016,08,10,287.2125
2016,08,11,281.8875
2016,08,12,282.9375
2016,08,13,283.4125
2016,08,14,284.5875
2016,08,15,285.625
2016,08,16,285.275
2016,08,17,285.3375
2016,08,18,286.4375
2016,08,19,285.0625
2016,08,20,279.8875
2016,08,21,282.8125
2016,08,22,283.95
2016,08,23,283.1875
2016,08,24,280.4125
2016,08,25,278.25
2016,08,26,279.1375
2016,08,27,281.3375
2016,08,28,283.3875
2016,08,29,286.95
2016,08,30,287.575
2016,08,31,284.9625
2017,08,1,281.575
2017,08,2,284.1625
2017,08,3,282.0625
2017,08,4,280.2875
2017,08,5,282.3875
2017,08,6,284.95
2017,08,7,280.7
2017,08,8,280.2
2017,08,9,284.4875
2017,08,10,288.8625
2017,08,11,287.25
2017,08,12,285.0
2017,08,13,286.4625
2017,08,14,288.4875
2017,08,15,293.0625
2017,08,16,289.95
2017,08,17,286.475
2017,08,18,280.075
2017,08,19,278.85
2017,08,20,283.1
2017,08,21,285.175
2017,08,22,287.675
2017,08,23,287.575
2017,08,24,282.1625
2017,08,25,281.55
2017,08,26,283.775
2017,08,27,280.0
2017,08,28,280.05
2017,08,29,281.7125
2017,08,30,282.3375
2017,08,31,283.475
2018,08,1,285.4125
2018,08,2,286.2125
2018,08,3,284.7875
2018,08,4,284.4625
2018,08,5,290.1375
2018,08,6,282.7375
2018,08,7,281.5125
2018,08,8,284.1375
2018,08,9,285.725
2018,08,10,287.2125
2018,08,11,284.9625
2018,08,12,277.275
2018,08,13,280.45
2018,08,14,285.1375
2018,08,15,287.7375
2018,08,16,286.3875
2018,08,17,284.525
2018,08,18,283.1625
2018,08,19,277.0125
2018,08,20,278.45
2018,08,21,280.275
2018,08,22,282.4875
2018,08,23,285.075
2018,08,24,286.2125
2018,08,25,282.625
2018,08,26,282.0125
2018,08,27,283.3375
2018,08,28,282.2875
2018,08,29,282.1875
2018,08,30,287.2125
2018,08,31,284.6625
2019,08,1,283.2375
2019,08,2,284.825
2019,08,3,284.9125
2019,08,4,286.2875
2019,08,5,286.2
2019,08,6,286.55
2019,08,7,287.1625
2019,08,8,284.95
2019,08,9,281.525
2019,08,10,276.95
2019,08,11,276.15
2019,08,12,280.575
2019,08,13,283.1875
2019,08,14,285.275
2019,08,15,287.0125
2019,08,16,288.75
2019,08,17,289.1625
2019,08,18,288.2125
2019,08,19,278.4
2019,08,20,280.9875
2019,08,21,282.4375
2019,08,22,282.2
2019,08,23,285.975
2019,08,24,287.8
2019,08,25,288.8375
2019,08,26,288.575
2019,08,27,287.0
2019,08,28,284.4375
2019,08,29,283.2375
2019,08,30,283.95
2019,08,31,285.7625
