####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/CAT                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,07,1,266.475
2009,07,2,268.45
2009,07,3,272.35
2009,07,4,268.7125
2009,07,5,267.1
2009,07,6,269.6125
2009,07,7,267.025
2009,07,8,266.8875
2009,07,9,269.7
2009,07,10,268.0875
2009,07,11,275.4
2009,07,12,267.75
2009,07,13,271.1125
2009,07,14,278.1125
2009,07,15,276.775
2009,07,16,277.2625
2009,07,17,278.0875
2009,07,18,274.2625
2009,07,19,268.3375
2009,07,20,268.2
2009,07,21,263.3625
2009,07,22,263.375
2009,07,23,267.7
2009,07,24,270.2625
2009,07,25,266.6
2009,07,26,269.675
2009,07,27,269.7375
2009,07,28,269.1125
2009,07,29,270.1625
2009,07,30,273.2875
2009,07,31,269.775
2010,07,1,268.3875
2010,07,2,268.4625
2010,07,3,271.175
2010,07,4,269.9875
2010,07,5,265.9
2010,07,6,266.6375
2010,07,7,265.1
2010,07,8,266.925
2010,07,9,267.8625
2010,07,10,275.3
2010,07,11,263.425
2010,07,12,266.825
2010,07,13,265.6875
2010,07,14,263.7375
2010,07,15,267.6
2010,07,16,272.175
2010,07,17,275.075
2010,07,18,275.7375
2010,07,19,270.7375
2010,07,20,264.5625
2010,07,21,260.3875
2010,07,22,266.35
2010,07,23,265.975
2010,07,24,265.9
2010,07,25,266.925
2010,07,26,270.3
2010,07,27,268.3875
2010,07,28,266.3
2010,07,29,266.0375
2010,07,30,263.9125
2010,07,31,262.6
2011,07,1,262.6
2011,07,2,265.3625
2011,07,3,272.875
2011,07,4,274.775
2011,07,5,274.65
2011,07,6,274.0875
2011,07,7,277.6375
2011,07,8,278.7875
2011,07,9,274.4875
2011,07,10,271.825
2011,07,11,271.7375
2011,07,12,268.7625
2011,07,13,270.6
2011,07,14,266.6125
2011,07,15,264.7
2011,07,16,262.7125
2011,07,17,262.3625
2011,07,18,264.4375
2011,07,19,267.5
2011,07,20,269.6375
2011,07,21,271.9875
2011,07,22,273.4125
2011,07,23,274.0625
2011,07,24,274.6125
2011,07,25,268.525
2011,07,26,270.025
2011,07,27,269.3625
2011,07,28,266.5875
2011,07,29,263.55
2011,07,30,265.175
2011,07,31,270.8625
2012,07,1,265.6
2012,07,2,262.8125
2012,07,3,266.15
2012,07,4,262.6
2012,07,5,261.0
2012,07,6,265.6875
2012,07,7,271.8
2012,07,8,267.4375
2012,07,9,264.525
2012,07,10,266.5375
