####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SMT                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,02,1,0,1.34501
2009,02,1,1,1.11247
2009,02,1,2,1.1489
2009,02,1,3,1.1789100000000001
2009,02,1,4,1.0836199999999998
2009,02,1,5,1.0318
2009,02,1,6,0.9080739999999999
2009,02,1,7,1.0012999999999999
2009,02,2,0,1.19884
2009,02,2,1,1.3108199999999999
2009,02,2,2,1.40651
2009,02,2,3,1.26305
2009,02,2,4,1.08064
2009,02,2,5,0.9774980000000001
2009,02,2,6,0.992068
2009,02,2,7,1.1516
2009,02,3,0,1.29494
2009,02,3,1,1.17373
2009,02,3,2,0.998567
2009,02,3,3,1.7233399999999999
2009,02,3,4,3.0765599999999997
2009,02,3,5,2.78577
2009,02,3,6,1.73162
2009,02,3,7,1.6239100000000002
2009,02,4,0,2.6596599999999997
2009,02,4,1,3.15552
2009,02,4,2,3.41801
2009,02,4,3,4.36913
2009,02,4,4,5.3417200000000005
2009,02,4,5,5.36751
2009,02,4,6,5.33004
2009,02,4,7,5.144979999999999
2009,02,5,0,4.65364
2009,02,5,1,3.8596500000000002
2009,02,5,2,3.59755
2009,02,5,3,3.70019
2009,02,5,4,3.03875
2009,02,5,5,2.3236
2009,02,5,6,1.29528
2009,02,5,7,1.07655
2009,02,6,0,2.1106599999999998
2009,02,6,1,4.0305
2009,02,6,2,5.14292
2009,02,6,3,3.3255100000000004
2009,02,6,4,1.72506
2009,02,6,5,1.35026
2009,02,6,6,2.19014
2009,02,6,7,3.3299499999999997
2009,02,7,0,3.58977
2009,02,7,1,3.64118
2009,02,7,2,3.55266
2009,02,7,3,3.33388
2009,02,7,4,3.1662399999999997
2009,02,7,5,2.40573
2009,02,7,6,2.72293
2009,02,7,7,2.72994
2009,02,8,0,2.56818
2009,02,8,1,2.318
2009,02,8,2,2.4409699999999996
2009,02,8,3,2.58189
2009,02,8,4,2.4080700000000004
2009,02,8,5,2.2279
2009,02,8,6,2.04813
2009,02,8,7,1.97525
2009,02,9,0,2.02491
2009,02,9,1,1.8899000000000001
2009,02,9,2,1.87682
2009,02,9,3,1.6178
2009,02,9,4,1.83741
2009,02,9,5,2.2514000000000003
2009,02,9,6,2.58908
2009,02,9,7,1.9804300000000001
2009,02,10,0,0.532593
2009,02,10,1,0.423195
2009,02,10,2,0.365713
2009,02,10,3,0.287916
2009,02,10,4,0.241091
2009,02,10,5,0.307121
2009,02,10,6,0.33258
2009,02,10,7,0.605854
2009,02,11,0,0.8413160000000001
2009,02,11,1,0.812571
2009,02,11,2,0.939569
2009,02,11,3,1.31614
2009,02,11,4,1.8380699999999999
2009,02,11,5,2.10362
2009,02,11,6,2.77031
2009,02,11,7,3.42324
2009,02,12,0,1.91544
2009,02,12,1,0.535432
2009,02,12,2,0.454594
2009,02,12,3,0.5724349999999999
2009,02,12,4,1.3658299999999999
2009,02,12,5,1.41548
2009,02,12,6,1.42402
2009,02,12,7,1.7146
2009,02,13,0,1.84823
2009,02,13,1,1.72554
2009,02,13,2,1.53796
2009,02,13,3,1.44405
2009,02,13,4,1.63593
2009,02,13,5,1.77478
2009,02,13,6,1.7321199999999999
2009,02,13,7,1.18266
2009,02,14,0,0.542766
2009,02,14,1,0.546137
2009,02,14,2,0.879336
2009,02,14,3,1.35262
2009,02,14,4,1.9352
2009,02,14,5,1.69123
2009,02,14,6,1.3792200000000001
2009,02,14,7,1.2893299999999999
2009,02,15,0,1.08029
2009,02,15,1,0.8191090000000001
2009,02,15,2,0.7755890000000001
2009,02,15,3,0.806607
2009,02,15,4,0.759458
2009,02,15,5,0.750789
2009,02,15,6,0.812971
2009,02,15,7,0.831031
2009,02,16,0,0.913019
2009,02,16,1,1.01722
2009,02,16,2,1.02313
2009,02,16,3,0.997892
2009,02,16,4,0.919438
2009,02,16,5,0.764024
2009,02,16,6,0.710797
2009,02,16,7,0.702386
2009,02,17,0,0.694016
2009,02,17,1,0.6202580000000001
2009,02,17,2,0.6564030000000001
2009,02,17,3,0.9026879999999999
2009,02,17,4,0.9571470000000001
2009,02,17,5,0.9654550000000001
2009,02,17,6,0.88715
2009,02,17,7,0.708452
2009,02,18,0,0.683824
2009,02,18,1,0.753177
2009,02,18,2,0.793297
2009,02,18,3,0.863451
2009,02,18,4,0.801121
2009,02,18,5,0.8341559999999999
2009,02,18,6,0.922608
2009,02,18,7,1.08797
2009,02,19,0,1.08726
2009,02,19,1,0.9632390000000001
2009,02,19,2,0.8924589999999999
2009,02,19,3,1.16371
2009,02,19,4,1.29915
2009,02,19,5,1.36957
2009,02,19,6,1.8936099999999998
2009,02,19,7,2.45385
2009,02,20,0,2.47679
2009,02,20,1,2.86559
2009,02,20,2,3.71919
2009,02,20,3,4.35327
2009,02,20,4,4.29299
2009,02,20,5,4.00751
2009,02,20,6,4.52429
2009,02,20,7,5.57621
2009,02,21,0,5.62599
2009,02,21,1,5.37314
2009,02,21,2,6.197430000000001
2009,02,21,3,6.80721
2009,02,21,4,7.30956
2009,02,21,5,7.67045
2009,02,21,6,8.29559
2009,02,21,7,9.07208
2009,02,22,0,9.10266
2009,02,22,1,8.69863
2009,02,22,2,9.560049999999999
2009,02,22,3,10.0954
2009,02,22,4,10.149700000000001
2009,02,22,5,9.679469999999998
2009,02,22,6,9.59187
2009,02,22,7,9.68549
2009,02,23,0,9.4809
2009,02,23,1,8.79452
2009,02,23,2,8.50789
2009,02,23,3,7.90759
2009,02,23,4,7.93607
2009,02,23,5,6.9100600000000005
2009,02,23,6,6.1411999999999995
2009,02,23,7,5.807930000000001
2009,02,24,0,5.1795
2009,02,24,1,4.4868999999999994
2009,02,24,2,3.73753
2009,02,24,3,2.60425
2009,02,24,4,1.3845699999999999
2009,02,24,5,0.7582450000000001
2009,02,24,6,0.751789
2009,02,24,7,0.8254900000000001
2009,02,25,0,0.936239
2009,02,25,1,1.00322
2009,02,25,2,0.935433
2009,02,25,3,1.392
2009,02,25,4,1.6993900000000002
2009,02,25,5,1.96452
2009,02,25,6,2.20077
2009,02,25,7,1.90801
2009,02,26,0,1.73604
2009,02,26,1,1.7909000000000002
2009,02,26,2,2.30522
2009,02,26,3,2.95702
2009,02,26,4,3.1204
2009,02,26,5,1.75199
2009,02,26,6,1.48845
2009,02,26,7,1.2316500000000001
2009,02,27,0,1.28441
2009,02,27,1,1.30157
2009,02,27,2,1.40893
2009,02,27,3,1.38062
2009,02,27,4,0.9147329999999999
2009,02,27,5,0.41218299999999997
2009,02,27,6,0.28448700000000005
2009,02,27,7,0.362377
2009,02,28,0,0.18109899999999998
2009,02,28,1,0.215213
2009,02,28,2,0.418476
2009,02,28,3,0.878916
2009,02,28,4,1.09972
2009,02,28,5,0.933981
2009,02,28,6,0.8626900000000001
2009,02,28,7,0.775423
2009,02,29,0,0.995865
2009,02,29,1,1.32758
2009,02,29,2,1.58012
2009,02,29,3,1.50548
2009,02,29,4,1.40521
2009,02,29,5,0.952349
2009,02,29,6,0.513685
2009,02,29,7,0.42324599999999996
2009,02,30,0,0.564726
2009,02,30,1,0.527443
2009,02,30,2,0.5913930000000001
2009,02,30,3,0.575125
2009,02,30,4,0.515591
2009,02,30,5,0.475213
2009,02,30,6,0.450945
2009,02,30,7,0.408068
2009,02,31,0,0.379821
2009,02,31,1,0.33745299999999995
2009,02,31,2,0.334832
2009,02,31,3,0.388681
2009,02,31,4,0.475106
2009,02,31,5,0.473859
2009,02,31,6,0.400897
2009,02,31,7,0.44161399999999995
2009,02,1,0,0.515787
2009,02,1,1,0.611785
2009,02,1,2,0.69147
2009,02,1,3,0.6244890000000001
2009,02,1,4,0.632046
2009,02,1,5,0.8098350000000001
