####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/TRL                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,07,1,259.325
2009,07,2,267.875
2009,07,3,262.6
2009,07,4,247.65
2009,07,5,239.8375
2009,07,6,243.45
2009,07,7,242.4125
2009,07,8,255.6375
2009,07,9,252.275
2009,07,10,246.7625
2009,07,11,240.8625
2009,07,12,243.0125
2009,07,13,249.3125
2009,07,14,246.6
2009,07,15,255.8
2009,07,16,249.0875
2009,07,17,247.9
2009,07,18,250.0
2009,07,19,249.7
2009,07,20,247.3
2009,07,21,251.575
2009,07,22,256.6375
2009,07,23,257.6125
2009,07,24,254.1875
2009,07,25,252.05
2009,07,26,253.35
2009,07,27,255.9
2009,07,28,252.125
2009,07,29,249.3625
2009,07,30,245.7375
2009,07,31,244.8
2010,07,1,244.2
2010,07,2,246.4
2010,07,3,243.7875
2010,07,4,244.7125
2010,07,5,245.6625
2010,07,6,248.65
2010,07,7,248.7625
2010,07,8,251.275
2010,07,9,246.525
2010,07,10,246.175
2010,07,11,247.5625
2010,07,12,248.6625
2010,07,13,245.4
2010,07,14,243.7625
2010,07,15,247.05
2010,07,16,240.4
2010,07,17,235.975
2010,07,18,232.5375
2010,07,19,237.8125
2010,07,20,245.0125
2010,07,21,245.775
2010,07,22,246.4625
2010,07,23,247.9375
2010,07,24,246.9375
2010,07,25,242.6375
2010,07,26,241.025
2010,07,27,240.8
2010,07,28,242.2
2010,07,29,244.0
2010,07,30,238.4875
2010,07,31,237.6625
2011,07,1,256.975
2011,07,2,247.5
2011,07,3,248.025
2011,07,4,247.8375
2011,07,5,255.6875
2011,07,6,250.3
2011,07,7,244.3375
2011,07,8,250.1625
2011,07,9,249.4625
2011,07,10,249.975
2011,07,11,251.8125
2011,07,12,252.425
2011,07,13,247.2
2011,07,14,252.7125
2011,07,15,255.875
2011,07,16,254.5875
2011,07,17,257.275
2011,07,18,254.9375
2011,07,19,253.225
2011,07,20,254.5375
2011,07,21,251.55
2011,07,22,254.1125
2011,07,23,247.2125
2011,07,24,244.7125
2011,07,25,246.4375
2011,07,26,251.325
2011,07,27,253.55
2011,07,28,248.5875
2011,07,29,249.625
2011,07,30,248.7625
2011,07,31,254.625
2012,07,1,253.3
2012,07,2,252.3125
2012,07,3,254.675
2012,07,4,249.4375
2012,07,5,252.4125
2012,07,6,252.35
2012,07,7,242.625
2012,07,8,250.825
2012,07,9,248.275
2012,07,10,247.075
2012,07,11,242.5875
2012,07,12,246.1625
2012,07,13,244.625
2012,07,14,245.7
2012,07,15,243.4
2012,07,16,245.3125
2012,07,17,241.3375
2012,07,18,241.6625
2012,07,19,249.95
2012,07,20,242.15
2012,07,21,244.925
2012,07,22,242.5125
2012,07,23,242.6
2012,07,24,244.6375
2012,07,25,246.95
2012,07,26,244.975
2012,07,27,247.3875
2012,07,28,247.7625
2012,07,29,244.3
2012,07,30,242.6125
2012,07,31,242.6375
2013,07,1,249.2625
2013,07,2,249.0375
2013,07,3,252.7375
2013,07,4,248.225
2013,07,5,246.075
2013,07,6,246.575
2013,07,7,243.975
2013,07,8,242.5125
2013,07,9,249.6
2013,07,10,248.4125
2013,07,11,248.8625
2013,07,12,246.4625
2013,07,13,243.075
2013,07,14,244.1
2013,07,15,242.95
2013,07,16,241.8125
2013,07,17,240.425
2013,07,18,240.2
2013,07,19,240.025
2013,07,20,244.325
2013,07,21,244.2125
2013,07,22,240.2375
2013,07,23,243.5375
2013,07,24,249.2
2013,07,25,248.2
2013,07,26,247.975
2013,07,27,247.8625
2013,07,28,248.7125
2013,07,29,253.075
2013,07,30,246.575
2013,07,31,240.875
2014,07,1,242.2
2014,07,2,243.8375
2014,07,3,244.1
2014,07,4,244.1625
2014,07,5,245.1625
2014,07,6,242.8625
2014,07,7,245.4375
2014,07,8,242.7375
2014,07,9,242.65
2014,07,10,248.05
2014,07,11,243.175
2014,07,12,240.2375
2014,07,13,237.575
2014,07,14,241.0875
2014,07,15,241.9375
2014,07,16,244.625
2014,07,17,240.0125
2014,07,18,244.225
2014,07,19,248.525
2014,07,20,251.65
2014,07,21,252.825
2014,07,22,252.85
2014,07,23,250.775
2014,07,24,254.825
2014,07,25,251.2
2014,07,26,246.575
2014,07,27,249.6125
2014,07,28,241.3125
2014,07,29,239.1125
2014,07,30,240.7625
2014,07,31,251.35
