####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/HAY                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,10,1,907.12623125
2009,10,2,905.894755
2009,10,3,905.52895375
2009,10,4,908.1740925
2009,10,5,908.3029475
2009,10,6,904.00325125
2009,10,7,904.26385125
2009,10,8,904.7329925
2009,10,9,908.828625
2009,10,10,912.73772125
2009,10,11,913.1781875
2009,10,12,912.2538825
2009,10,13,909.4070225
2009,10,14,904.6305175
2009,10,15,898.33836125
2009,10,16,903.2945025
2009,10,17,903.7302225
2009,10,18,904.3606775
2009,10,19,901.2048425
2009,10,20,909.1994525
2009,10,21,903.1859725
2009,10,22,902.05995875
2009,10,23,906.50332125
2009,10,24,907.03486
2009,10,25,908.65830875
2009,10,26,902.10883625
2009,10,27,900.01964375
2009,10,28,905.60765625
2009,10,29,908.05700125
2009,10,30,907.80072125
2009,10,31,899.56181
2010,10,1,906.80598125
2010,10,2,908.5195075
2010,10,3,904.752075
2010,10,4,905.74981625
2010,10,5,914.9212675
2010,10,6,914.39043625
2010,10,7,913.73621875
2010,10,8,911.38142125
2010,10,9,906.61727125
2010,10,10,906.49116
2010,10,11,901.54034375
2010,10,12,903.8271125
2010,10,13,910.871215
2010,10,14,904.39207125
2010,10,15,903.13458
2010,10,16,901.47980375
2010,10,17,904.1265125
2010,10,18,903.5923775
2010,10,19,904.137835
2010,10,20,908.08475375
2010,10,21,904.783465
2010,10,22,901.4088125
2010,10,23,896.93447625
2010,10,24,900.71258625
2010,10,25,900.1014525
2010,10,26,900.49275125
2010,10,27,901.55423875
2010,10,28,904.27204625
2010,10,29,905.7488325
2010,10,30,901.4060875
2010,10,31,895.83271625
2011,10,1,911.20653625
2011,10,2,909.52421875
2011,10,3,915.21614375
2011,10,4,916.94174625
2011,10,5,916.14027125
2011,10,6,913.26194
2011,10,7,908.54385375
2011,10,8,906.5561225
2011,10,9,904.49006625
2011,10,10,903.62929125
2011,10,11,904.77655625
2011,10,12,901.91092875
2011,10,13,899.08153
2011,10,14,903.82698375
2011,10,15,904.12094875
2011,10,16,904.23344
2011,10,17,903.9777525
2011,10,18,902.73633875
2011,10,19,903.24238375
2011,10,20,909.93667
2011,10,21,908.2605025
2011,10,22,902.83024375
2011,10,23,900.2343725
2011,10,24,905.592515
2011,10,25,910.3840775
2011,10,26,908.55303125
2011,10,27,908.28169125
2011,10,28,908.06691375
2011,10,29,911.9764875
