####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SPT                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,01,1,252.75
2009,01,2,248.1375
2009,01,3,249.8875
2009,01,4,247.9625
2009,01,5,249.15
2009,01,6,252.425
2009,01,7,254.25
2009,01,8,253.2125
2009,01,9,249.425
2009,01,10,245.9875
2009,01,11,246.65
2009,01,12,247.95
2009,01,13,245.7125
2009,01,14,244.85
2009,01,15,244.9875
2009,01,16,245.325
2009,01,17,246.05
2009,01,18,245.8125
2009,01,19,246.25
2009,01,20,248.15
2009,01,21,248.6375
2009,01,22,248.2625
2009,01,23,248.3375
2009,01,24,249.05
2009,01,25,243.2875
2009,01,26,240.35
2009,01,27,244.9
2009,01,28,246.8125
2009,01,29,244.4125
2009,01,30,246.1375
2009,01,31,245.7875
2010,01,1,245.4375
2010,01,2,246.25
2010,01,3,250.0875
2010,01,4,251.6375
2010,01,5,252.4375
2010,01,6,254.875
2010,01,7,252.975
2010,01,8,249.575
2010,01,9,249.025
2010,01,10,251.05
2010,01,11,249.2625
2010,01,12,246.8125
2010,01,13,250.9625
2010,01,14,249.7125
2010,01,15,247.5
2010,01,16,249.0625
2010,01,17,249.575
2010,01,18,243.825
2010,01,19,248.2125
2010,01,20,252.275
2010,01,21,252.2875
2010,01,22,249.45
2010,01,23,249.3625
2010,01,24,249.8
2010,01,25,252.2125
2010,01,26,246.275
2010,01,27,245.275
2010,01,28,247.0875
2010,01,29,249.85
2010,01,30,247.175
2010,01,31,246.0625
2011,01,1,248.175
2011,01,2,247.7625
2011,01,3,242.4
2011,01,4,243.8625
2011,01,5,248.775
2011,01,6,247.35
2011,01,7,250.4
2011,01,8,248.7375
2011,01,9,247.8
2011,01,10,243.825
2011,01,11,244.8125
2011,01,12,249.325
2011,01,13,248.7875
2011,01,14,246.6875
2011,01,15,245.65
2011,01,16,248.7375
2011,01,17,249.4875
2011,01,18,248.1875
2011,01,19,246.675
2011,01,20,251.95
2011,01,21,250.325
2011,01,22,250.5375
2011,01,23,248.175
2011,01,24,249.5
2011,01,25,246.2625
2011,01,26,249.0875
2011,01,27,248.775
2011,01,28,248.1625
2011,01,29,249.775
2011,01,30,250.875
2011,01,31,247.15
2012,01,1,247.1125
2012,01,2,243.25
2012,01,3,245.15
2012,01,4,245.4
2012,01,5,245.2125
2012,01,6,247.125
2012,01,7,247.225
2012,01,8,245.9125
2012,01,9,247.7875
2012,01,10,245.7875
2012,01,11,247.6
2012,01,12,246.55
2012,01,13,243.7875
2012,01,14,244.925
2012,01,15,244.5375
2012,01,16,246.675
2012,01,17,246.9875
2012,01,18,243.6
2012,01,19,245.525
2012,01,20,246.1125
2012,01,21,243.775
2012,01,22,242.1
2012,01,23,241.175
2012,01,24,239.5875
2012,01,25,242.0375
2012,01,26,245.25
2012,01,27,243.5625
2012,01,28,243.075
2012,01,29,240.0875
2012,01,30,243.3
2012,01,31,241.6875
2013,01,1,246.525
2013,01,2,243.225
2013,01,3,247.7625
2013,01,4,249.9875
2013,01,5,248.9625
2013,01,6,246.825
2013,01,7,248.3375
2013,01,8,249.125
2013,01,9,247.8375
2013,01,10,244.8375
2013,01,11,247.65
2013,01,12,249.85
2013,01,13,247.8125
2013,01,14,251.475
2013,01,15,253.0875
2013,01,16,247.925
2013,01,17,248.1375
2013,01,18,245.6875
2013,01,19,247.1125
2013,01,20,247.1
2013,01,21,246.325
2013,01,22,244.0375
2013,01,23,248.6375
2013,01,24,249.875
2013,01,25,252.2875
2013,01,26,252.9625
2013,01,27,251.875
2013,01,28,250.75
2013,01,29,250.5875
2013,01,30,246.6
2013,01,31,245.1
2014,01,1,247.6
2014,01,2,250.3625
2014,01,3,251.1625
2014,01,4,251.25
2014,01,5,247.9375
2014,01,6,248.4
2014,01,7,251.95
2014,01,8,249.1625
2014,01,9,248.6375
2014,01,10,248.775
2014,01,11,251.725
2014,01,12,250.7375
2014,01,13,247.6
2014,01,14,244.9625
2014,01,15,245.8875
2014,01,16,247.4625
2014,01,17,248.8625
2014,01,18,249.9375
2014,01,19,246.9
2014,01,20,245.5125
2014,01,21,246.375
2014,01,22,247.025
2014,01,23,242.1625
2014,01,24,245.8
2014,01,25,243.3375
2014,01,26,246.05
2014,01,27,242.625
2014,01,28,241.1875
2014,01,29,240.4625
2014,01,30,240.2125
2014,01,31,238.65
2015,01,1,249.2375
2015,01,2,248.3375
2015,01,3,249.3625
2015,01,4,250.6875
2015,01,5,250.45
2015,01,6,248.4375
2015,01,7,250.0
2015,01,8,249.1375
2015,01,9,249.675
2015,01,10,246.85
2015,01,11,244.2875
2015,01,12,243.5375
2015,01,13,243.975
2015,01,14,244.425
2015,01,15,247.1
2015,01,16,246.55
2015,01,17,243.2125
2015,01,18,248.575
2015,01,19,244.4
2015,01,20,244.0
2015,01,21,247.35
2015,01,22,247.15
2015,01,23,246.9125
2015,01,24,248.3375
2015,01,25,249.4125
2015,01,26,248.2375
2015,01,27,249.125
2015,01,28,243.4
2015,01,29,242.075
2015,01,30,239.125
2015,01,31,243.1125
2016,01,1,243.325
2016,01,2,243.2625
2016,01,3,247.2375
2016,01,4,247.8875
2016,01,5,248.15
2016,01,6,245.0625
2016,01,7,244.775
2016,01,8,245.425
2016,01,9,244.575
2016,01,10,245.525
2016,01,11,246.2625
2016,01,12,245.775
2016,01,13,249.025
2016,01,14,249.125
2016,01,15,252.4125
2016,01,16,254.65
2016,01,17,249.45
2016,01,18,245.7875
2016,01,19,248.7
2016,01,20,248.0875
2016,01,21,250.875
2016,01,22,247.9625
2016,01,23,245.2625
2016,01,24,243.05
2016,01,25,246.35
2016,01,26,248.1375
2016,01,27,246.65
2016,01,28,246.225
2016,01,29,244.2375
2016,01,30,240.9875
2016,01,31,240.05
2017,01,1,252.2375
2017,01,2,252.825
2017,01,3,251.3375
2017,01,4,249.95
2017,01,5,253.025
2017,01,6,254.775
2017,01,7,252.775
2017,01,8,250.3
2017,01,9,248.475
2017,01,10,249.4375
2017,01,11,247.0375
