####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/ALI                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,08,1,0,502.59612
2009,08,1,1,501.99982
2009,08,1,2,500.66872
2009,08,1,3,499.33843
2009,08,1,4,499.06713
2009,08,1,5,498.88736
2009,08,1,6,498.7079
2009,08,1,7,498.5345
2009,08,2,0,498.76528
2009,08,2,1,499.32072
2009,08,2,2,499.97823
2009,08,2,3,500.6829
2009,08,2,4,501.03431
2009,08,2,5,501.01328
2009,08,2,6,500.80548
2009,08,2,7,500.53361
2009,08,3,0,500.85472
2009,08,3,1,500.9983
2009,08,3,2,500.74573
2009,08,3,3,500.81885
2009,08,3,4,501.03478
2009,08,3,5,500.94247
2009,08,3,6,501.38076
2009,08,3,7,501.96154
2009,08,4,0,502.28438
2009,08,4,1,502.24445
2009,08,4,2,502.19205
2009,08,4,3,502.17101
2009,08,4,4,501.95084
2009,08,4,5,501.45409
2009,08,4,6,501.12997
2009,08,4,7,500.94712
2009,08,5,0,500.41974
2009,08,5,1,499.85136
2009,08,5,2,500.15278
2009,08,5,3,500.79746
2009,08,5,4,501.45871
2009,08,5,5,502.10558
2009,08,5,6,502.99841
2009,08,5,7,503.78964
2009,08,6,0,504.5586
2009,08,6,1,504.98072
2009,08,6,2,505.43084
2009,08,6,3,505.94946
2009,08,6,4,506.18057
2009,08,6,5,506.20518
2009,08,6,6,506.48422
2009,08,6,7,506.73675
2009,08,7,0,506.97809
2009,08,7,1,506.99223
2009,08,7,2,506.75023
2009,08,7,3,506.48335
2009,08,7,4,506.27514
2009,08,7,5,505.87169
2009,08,7,6,505.55416
2009,08,7,7,505.157
2009,08,8,0,504.79638
2009,08,8,1,504.12391
2009,08,8,2,503.57892
2009,08,8,3,503.08913
2009,08,8,4,502.64277
2009,08,8,5,502.03149
2009,08,8,6,501.10351
2009,08,8,7,500.28406
2009,08,9,0,500.02399
2009,08,9,1,499.44131
2009,08,9,2,499.00504
2009,08,9,3,498.63339
2009,08,9,4,498.32436
2009,08,9,5,498.04685
2009,08,9,6,497.742
2009,08,9,7,497.59048
2009,08,10,0,497.83147
2009,08,10,1,497.61119
2009,08,10,2,497.91499
2009,08,10,3,498.20432
2009,08,10,4,498.16699
2009,08,10,5,497.87579
2009,08,10,6,497.59537
2009,08,10,7,497.43517
2009,08,11,0,496.86239
2009,08,11,1,495.85938
2009,08,11,2,495.6053
2009,08,11,3,495.39541
2009,08,11,4,494.71815
2009,08,11,5,493.94934
2009,08,11,6,493.77411
2009,08,11,7,493.73463
2009,08,12,0,493.74398
2009,08,12,1,493.7557
2009,08,12,2,493.78712
2009,08,12,3,494.00241
2009,08,12,4,494.15919
2009,08,12,5,494.28049
2009,08,12,6,494.52344
2009,08,12,7,494.72319
2009,08,13,0,495.29486
2009,08,13,1,495.6908
2009,08,13,2,496.1249
2009,08,13,3,496.43925
2009,08,13,4,496.58804
2009,08,13,5,496.34138
2009,08,13,6,496.23327
2009,08,13,7,496.25095
2009,08,14,0,496.28574
2009,08,14,1,496.02109
2009,08,14,2,495.61221
2009,08,14,3,495.27651
2009,08,14,4,495.09522
2009,08,14,5,494.84181
2009,08,14,6,495.10852
2009,08,14,7,495.30219
2009,08,15,0,495.05559
2009,08,15,1,494.5234
2009,08,15,2,494.60367
2009,08,15,3,494.8631
2009,08,15,4,494.78305
2009,08,15,5,494.65612
2009,08,15,6,494.80931
2009,08,15,7,494.93764
2009,08,16,0,495.45234
2009,08,16,1,495.58782
2009,08,16,2,495.59561
2009,08,16,3,495.62241
2009,08,16,4,495.56609
2009,08,16,5,495.2131
2009,08,16,6,494.95197
2009,08,16,7,494.74119
2009,08,17,0,494.55093
2009,08,17,1,493.92601
2009,08,17,2,489.04229
2009,08,17,3,488.60316
2009,08,17,4,487.95898
2009,08,17,5,487.2308
2009,08,17,6,486.45928
2009,08,17,7,485.75778
2009,08,18,0,485.2287
2009,08,18,1,484.72395
2009,08,18,2,484.44251
2009,08,18,3,484.29331
2009,08,18,4,484.12563
2009,08,18,5,483.79453
2009,08,18,6,484.17831
2009,08,18,7,484.82457
2009,08,19,0,485.35607
2009,08,19,1,485.82896
2009,08,19,2,486.34566
2009,08,19,3,486.93741
2009,08,19,4,487.34571
2009,08,19,5,487.44257
2009,08,19,6,487.98629
2009,08,19,7,488.68229
2009,08,20,0,493.6328
2009,08,20,1,493.92258
2009,08,20,2,494.5765
2009,08,20,3,495.26482
2009,08,20,4,496.05347
2009,08,20,5,496.21543
2009,08,20,6,496.75865
2009,08,20,7,497.32903
2009,08,21,0,497.63078
2009,08,21,1,497.60211
2009,08,21,2,497.38198
2009,08,21,3,497.16013
2009,08,21,4,496.61786
2009,08,21,5,495.96521
2009,08,21,6,495.46634
2009,08,21,7,494.99936
2009,08,22,0,494.24403
2009,08,22,1,488.91644
2009,08,22,2,488.94199
2009,08,22,3,493.82424
2009,08,22,4,493.95454
2009,08,22,5,493.83001
2009,08,22,6,494.79015
2009,08,22,7,496.4085
2009,08,23,0,497.377
2009,08,23,1,497.65657
2009,08,23,2,498.00357
2009,08,23,3,498.46717
2009,08,23,4,498.45074
2009,08,23,5,498.15281
2009,08,23,6,497.92522
2009,08,23,7,497.7984
2009,08,24,0,497.05752
2009,08,24,1,495.97857
2009,08,24,2,495.63974
2009,08,24,3,495.35099
2009,08,24,4,494.63789
2009,08,24,5,494.04106
2009,08,24,6,493.68687
2009,08,24,7,493.55315
2009,08,25,0,489.04857
2009,08,25,1,489.07463
2009,08,25,2,489.14605
2009,08,25,3,489.18199
2009,08,25,4,493.53567
2009,08,25,5,493.78831
2009,08,25,6,493.52635
2009,08,25,7,488.99101
2009,08,26,0,489.15536
2009,08,26,1,493.50621
2009,08,26,2,493.62947
2009,08,26,3,494.02323
2009,08,26,4,494.61786
2009,08,26,5,495.15417
2009,08,26,6,495.68772
2009,08,26,7,496.22399
2009,08,27,0,496.66939
2009,08,27,1,496.75922
2009,08,27,2,496.91409
2009,08,27,3,497.15093
2009,08,27,4,497.11407
2009,08,27,5,496.64792
2009,08,27,6,496.24346
