####################################################################################################
# Month: 01Jan                                                                                     #
# Station: BAR                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2015,01,1,0.25647475
2015,01,2,0.29645738
2015,01,3,0.44102512
2015,01,4,0.4894875
2015,01,5,0.57325675
2015,01,6,0.61989875
2015,01,7,0.19646312
2015,01,8,0.08145412
2015,01,9,0.33568488
2015,01,10,0.94514575
2015,01,11,0.9208315
2015,01,12,0.79217287
2015,01,13,0.38080325
2015,01,14,0.08807675
2015,01,15,0.10723362
2015,01,16,0.47212012
2015,01,17,0.57691462
2015,01,18,0.44052225
2015,01,19,0.50339812
2015,01,20,0.36285638
2015,01,21,0.36983338
2015,01,22,0.14285012
2015,01,23,0.46835675
2015,01,24,0.16631137
2015,01,25,0.29608438
2015,01,26,0.27928138
2015,01,27,0.81654775
2015,01,28,0.68171312
2015,01,29,0.65388913
2015,01,30,0.89013462
2015,01,31,0.67361312
2016,01,1,0.12974412
2016,01,2,0.45590325
2016,01,3,0.79427538
2016,01,4,0.83743925
2016,01,5,0.72902912
2016,01,6,0.71199962
2016,01,7,0.8827265
2016,01,8,0.47722512
2016,01,9,0.42800888
2016,01,10,0.79445462
2016,01,11,0.10045812
2016,01,12,0.13957975
2016,01,13,0.11958562
2016,01,14,0.32375938
2016,01,15,0.58333675
2016,01,16,0.50220275
2016,01,17,0.197046
2016,01,18,0.74492925
2016,01,19,0.63670475
2016,01,20,0.24774525
2016,01,21,0.41404075
2016,01,22,0.481988
2016,01,23,0.5559745
2016,01,24,0.34234575
2016,01,25,0.5581165
2016,01,26,0.13079725
2016,01,27,0.17211462
2016,01,28,0.34235712
2016,01,29,0.67801112
2016,01,30,0.53151712
2016,01,31,0.87506775
2017,01,1,0.28517488
2017,01,2,0.09839
2017,01,3,0.4266255
2017,01,4,0.6923095
2017,01,5,0.6341575
2017,01,6,0.06379438
2017,01,7,0.68048962
2017,01,8,0.72415475
2017,01,9,0.50802638
2017,01,10,0.60928375
2017,01,11,0.513153
2017,01,12,0.67447588
2017,01,13,0.63871488
2017,01,14,0.319975
2017,01,15,0.21822862
2017,01,16,0.13088088
2017,01,17,0.19465538
2017,01,18,0.38197025
2017,01,19,0.6515735
2017,01,20,0.76393725
2017,01,21,0.65349975
2017,01,22,0.74523138
2017,01,23,0.8185225
2017,01,24,0.66154638
2017,01,25,0.5329535
2017,01,26,0.94853312
2017,01,27,0.24375475
2017,01,28,0.06107
2017,01,29,0.11610975
2017,01,30,0.05182638
2017,01,31,0.03666912
2018,01,1,0.584471
2018,01,2,0.42421137
2018,01,3,0.59795112
2018,01,4,0.75998638
2018,01,5,0.33576162
2018,01,6,0.8103655
2018,01,7,0.14123188
2018,01,8,0.60545275
2018,01,9,0.82454362
2018,01,10,0.67873075
2018,01,11,0.4354115
2018,01,12,0.23687238
2018,01,13,0.43953588
2018,01,14,0.23792062
2018,01,15,0.43690038
2018,01,16,0.752659
2018,01,17,0.65039812
2018,01,18,0.7040465
2018,01,19,0.50296225
2018,01,20,0.658763
2018,01,21,0.31093362
2018,01,22,0.75971388
2018,01,23,0.3131155
2018,01,24,0.17465637
2018,01,25,0.35887662
2018,01,26,0.46165825
2018,01,27,0.69883137
2018,01,28,0.30439662
2018,01,29,0.18175538
2018,01,30,0.28032413
2018,01,31,0.177694
2019,01,1,0.19309925
2019,01,2,0.43284663
2019,01,3,0.32106188
2019,01,4,0.30107325
2019,01,5,0.3219535
2019,01,6,0.64958875
2019,01,7,0.62265775
2019,01,8,0.711619
2019,01,9,0.49139475
2019,01,10,0.394993
2019,01,11,0.19800225
2019,01,12,0.25889612
2019,01,13,0.1064225
2019,01,14,0.39580988
2019,01,15,0.813522
2019,01,16,0.5353125
2019,01,17,0.72295412
2019,01,18,0.52833475
2019,01,19,0.16491975
2019,01,20,0.19465512
2019,01,21,0.71576638
2019,01,22,0.17750425
2019,01,23,0.37202975
2019,01,24,0.2717705
2019,01,25,0.09168975
2019,01,26,0.21496775
2019,01,27,0.19062912
2019,01,28,0.35188312
2019,01,29,0.64727738
2019,01,30,0.443494
2019,01,31,0.61950425
2020,01,1,0.52328325
