####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SPX                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,08,1,614.3948775
2009,08,2,615.4111525
2009,08,3,611.401175
2009,08,4,613.12612375
2009,08,5,608.10461625
2009,08,6,602.02490125
2009,08,7,592.306635
2009,08,8,591.4803775
2009,08,9,588.3223025
2009,08,10,586.89231125
2009,08,11,598.9820225
2009,08,12,609.2402225
2009,08,13,614.46124
2009,08,14,614.00370625
2009,08,15,614.23246875
2009,08,16,610.04920875
2009,08,17,607.97632625
2009,08,18,602.83994125
2009,08,19,590.8533975
2009,08,20,589.19193875
2009,08,21,597.1580475
2009,08,22,598.45378375
2009,08,23,598.18348375
2009,08,24,598.52898125
2009,08,25,606.19732875
2009,08,26,611.5670275
2009,08,27,608.19207875
2009,08,28,603.77744
2009,08,29,599.93656125
2009,08,30,603.789225
2009,08,31,604.33174375
2010,08,1,596.84086875
2010,08,2,592.65581625
2010,08,3,597.2906675
2010,08,4,606.15918
2010,08,5,610.1672275
2010,08,6,608.1070425
2010,08,7,602.31105625
2010,08,8,597.29289875
2010,08,9,596.00956375
2010,08,10,596.10306875
2010,08,11,595.9969875
2010,08,12,596.65206875
2010,08,13,602.61607625
2010,08,14,604.327385
2010,08,15,605.18663125
2010,08,16,603.56342
2010,08,17,594.83196
2010,08,18,583.71933
2010,08,19,586.48895625
2010,08,20,587.48634125
2010,08,21,599.24187
2010,08,22,604.4446325
2010,08,23,607.458075
2010,08,24,609.42292125
2010,08,25,609.23767625
2010,08,26,607.38467125
2010,08,27,606.76107625
2010,08,28,599.39281125
2010,08,29,587.6137125
2010,08,30,590.58205
2010,08,31,594.48068125
2011,08,1,630.9522825
2011,08,2,630.06968875
2011,08,3,625.531665
2011,08,4,613.9346225
2011,08,5,608.5577175
2011,08,6,602.3145075
2011,08,7,601.50112125
2011,08,8,610.20886875
2011,08,9,618.4324875
2011,08,10,618.7377475
2011,08,11,607.10247625
2011,08,12,608.74153125
2011,08,13,616.65417875
2011,08,14,613.41164375
2011,08,15,607.0926375
2011,08,16,603.29015
2011,08,17,597.514345
2011,08,18,597.630435
2011,08,19,599.52224625
2011,08,20,601.16030875
2011,08,21,608.6146775
2011,08,22,611.53187875
2011,08,23,610.84558375
2011,08,24,611.96062875
2011,08,25,611.19155375
2011,08,26,613.24500625
2011,08,27,618.61276
2011,08,28,621.30846875
2011,08,29,616.95876125
2011,08,30,615.57746625
2011,08,31,615.68401125
2012,08,1,604.2959625
2012,08,2,605.17866375
2012,08,3,598.8181575
2012,08,4,593.044255
2012,08,5,595.01843
2012,08,6,602.85812
2012,08,7,603.836975
2012,08,8,598.21452625
2012,08,9,602.57598125
2012,08,10,603.315825
2012,08,11,598.0156525
2012,08,12,589.61691
2012,08,13,592.3090975
2012,08,14,590.57445125
2012,08,15,592.24015375
2012,08,16,601.975505
2012,08,17,602.5967275
2012,08,18,598.17489875
2012,08,19,599.767395
2012,08,20,603.8148775
2012,08,21,603.65468625
2012,08,22,600.738875
2012,08,23,601.55007375
2012,08,24,604.446595
2012,08,25,603.05885375
2012,08,26,604.36761125
2012,08,27,606.84818
2012,08,28,608.6334575
2012,08,29,607.83309
2012,08,30,610.05465625
2012,08,31,612.25711375
2013,08,1,601.9932925
2013,08,2,602.1912675
2013,08,3,604.083775
2013,08,4,598.77672125
2013,08,5,601.55545
2013,08,6,605.59970125
2013,08,7,613.121045
2013,08,8,615.87952375
2013,08,9,615.50869625
2013,08,10,618.29912625
2013,08,11,627.2033475
2013,08,12,628.37100875
2013,08,13,632.67772375
2013,08,14,633.41288125
2013,08,15,625.48890875
2013,08,16,623.90989125
2013,08,17,620.1880275
2013,08,18,611.28892375
2013,08,19,610.745785
2013,08,20,610.7883525
2013,08,21,612.60233875
2013,08,22,608.487375
2013,08,23,603.80068375
2013,08,24,602.25206
2013,08,25,597.550535
2013,08,26,596.26455125
2013,08,27,595.60284125
2013,08,28,596.986455
2013,08,29,600.76628625
2013,08,30,606.21033125
2013,08,31,609.6968075
2014,08,1,602.0034075
2014,08,2,598.24997
2014,08,3,601.65527875
2014,08,4,602.67705
2014,08,5,600.45277625
2014,08,6,602.68810125
2014,08,7,603.6325475
2014,08,8,605.63323625
2014,08,9,606.26143125
2014,08,10,602.45008625
2014,08,11,597.87763125
2014,08,12,597.61087375
2014,08,13,600.68833125
2014,08,14,601.4530675
2014,08,15,601.054195
2014,08,16,597.65523
2014,08,17,590.588905
2014,08,18,583.64153
2014,08,19,591.90233125
2014,08,20,599.91951125
2014,08,21,602.89483375
2014,08,22,603.89004375
2014,08,23,600.6056625
2014,08,24,609.6538675
2014,08,25,612.43384375
2014,08,26,614.53359625
2014,08,27,622.4271625
2014,08,28,623.74639375
2014,08,29,622.2641275
2014,08,30,619.59996625
2014,08,31,616.28770875
2015,08,1,609.99519625
2015,08,2,613.7276175
2015,08,3,615.48850375
2015,08,4,608.3622175
2015,08,5,607.58948375
2015,08,6,608.96776125
2015,08,7,601.6528575
2015,08,8,593.940615
2015,08,9,598.4481875
2015,08,10,599.78169875
2015,08,11,599.225175
2015,08,12,599.633975
2015,08,13,597.2113975
2015,08,14,593.786585
2015,08,15,591.04263125
2015,08,16,586.397115
2015,08,17,592.81610625
2015,08,18,593.95397375
2015,08,19,593.80204
2015,08,20,598.69533875
2015,08,21,593.767415
2015,08,22,587.9044925
2015,08,23,584.57780875
2015,08,24,583.5477025
2015,08,25,586.050175
2015,08,26,594.19869375
2015,08,27,600.3691225
2015,08,28,604.609135
2015,08,29,606.87668375
2015,08,30,603.25374
2015,08,31,594.26459
2016,08,1,600.199455
2016,08,2,604.29652125
2016,08,3,615.092795
2016,08,4,614.37583625
2016,08,5,608.98352875
2016,08,6,611.2531175
2016,08,7,616.47193
2016,08,8,614.32781125
2016,08,9,612.60207125
2016,08,10,611.87576
2016,08,11,614.3303925
2016,08,12,624.55483375
2016,08,13,629.01754875
2016,08,14,626.40628625
2016,08,15,622.3211075
2016,08,16,610.06543625
2016,08,17,603.0026175
2016,08,18,611.32436375
2016,08,19,612.7968475
2016,08,20,610.60330875
2016,08,21,608.44525375
2016,08,22,607.2716825
2016,08,23,608.16981125
2016,08,24,605.42980875
2016,08,25,601.8887225
2016,08,26,598.77420625
2016,08,27,596.46863625
2016,08,28,596.23982625
2016,08,29,599.80701375
2016,08,30,603.57340375
2016,08,31,597.08561875
2017,08,1,599.25019875
2017,08,2,599.02834625
2017,08,3,603.367625
2017,08,4,608.14041625
2017,08,5,608.49120375
2017,08,6,606.09728125
2017,08,7,604.2494675
2017,08,8,598.07824125
2017,08,9,594.4997975
2017,08,10,595.553195
2017,08,11,594.2495475
2017,08,12,595.56721625
2017,08,13,597.22179625
2017,08,14,601.9575425
2017,08,15,608.61624875
2017,08,16,610.89403625
2017,08,17,612.3875125
2017,08,18,612.73194875
2017,08,19,611.886355
2017,08,20,610.21372
2017,08,21,606.38571125
2017,08,22,605.6074075
2017,08,23,604.64238625
2017,08,24,601.4914275
2017,08,25,595.35111375
2017,08,26,585.091475
2017,08,27,579.73723875
2017,08,28,582.53550125
2017,08,29,585.17102
2017,08,30,589.0822425
2017,08,31,593.5244125
2018,08,1,610.157545
2018,08,2,609.91727375
2018,08,3,613.65953125
2018,08,4,612.79775375
2018,08,5,603.6591475
2018,08,6,611.634095
2018,08,7,616.24082375
2018,08,8,621.73431
2018,08,9,622.81426
2018,08,10,621.45389
2018,08,11,615.977735
2018,08,12,611.47552625
2018,08,13,617.50013875
2018,08,14,621.802785
2018,08,15,621.35261125
2018,08,16,617.5589875
2018,08,17,611.8602125
2018,08,18,610.1506675
2018,08,19,605.21116375
2018,08,20,602.764075
2018,08,21,602.9881175
2018,08,22,606.33442875
2018,08,23,608.6003875
2018,08,24,609.22373375
2018,08,25,609.1517625
2018,08,26,608.47914875
2018,08,27,599.00526
2018,08,28,586.83380125
2018,08,29,597.34794625
2018,08,30,600.55455125
2018,08,31,592.347075
2019,08,1,586.97827625
2019,08,2,592.62848125
2019,08,3,595.0997325
2019,08,4,603.70472625
2019,08,5,606.96730875
2019,08,6,606.42812
2019,08,7,605.60211375
2019,08,8,611.39765125
2019,08,9,611.46174875
2019,08,10,605.68083375
2019,08,11,605.8384325
2019,08,12,601.61961625
2019,08,13,593.242825
2019,08,14,588.3431075
2019,08,15,598.39614375
2019,08,16,603.62280625
2019,08,17,601.559055
2019,08,18,603.78171125
2019,08,19,606.94868375
2019,08,20,610.6482975
2019,08,21,611.53630875
2019,08,22,609.555315
2019,08,23,607.239615
2019,08,24,605.91967375
2019,08,25,600.65345375
2019,08,26,602.5559425
2019,08,27,604.84555125
2019,08,28,603.99647375
2019,08,29,603.061525
2019,08,30,603.22782
2019,08,31,606.61934375
