####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SPX                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,08,1,4.12820875
2009,08,2,5.5503525
2009,08,3,5.81051875
2009,08,4,2.4007175
2009,08,5,3.71954625
2009,08,6,4.62998875
2009,08,7,4.32516125
2009,08,8,7.44162625
2009,08,9,3.7542625
2009,08,10,6.37948375
2009,08,11,2.7665875
2009,08,12,2.82788375
2009,08,13,5.75341875
2009,08,14,3.156985
2009,08,15,3.2426175
2009,08,16,2.64751625
2009,08,17,4.07562375
2009,08,18,3.042485
2009,08,19,2.84371625
2009,08,20,3.404005
2009,08,21,5.13817125
2009,08,22,4.73764375
2009,08,23,2.06703375
2009,08,24,2.60097875
2009,08,25,7.6646225
2009,08,26,8.1659675
2009,08,27,3.94397
2009,08,28,4.3688575
2009,08,29,1.92821012
2009,08,30,2.90542
2009,08,31,2.5479475
2010,08,1,5.20748375
2010,08,2,7.222925
2010,08,3,2.3129275
2010,08,4,3.28941625
2010,08,5,4.70145375
2010,08,6,3.15458625
2010,08,7,3.06941
2010,08,8,2.49738875
2010,08,9,1.22755425
2010,08,10,3.06549
2010,08,11,5.94608125
2010,08,12,3.9061475
2010,08,13,1.64525125
2010,08,14,5.466415
2010,08,15,4.82286125
2010,08,16,4.3946525
2010,08,17,6.92916
2010,08,18,5.828985
2010,08,19,2.665695
2010,08,20,7.03408375
2010,08,21,3.30078875
2010,08,22,4.165985
2010,08,23,7.962525
2010,08,24,4.7060975
2010,08,25,7.5747575
2010,08,26,6.83988375
2010,08,27,8.05826
2010,08,28,2.10455162
2010,08,29,3.66136
2010,08,30,1.71006525
2010,08,31,1.50688162
2011,08,1,2.34959125
2011,08,2,4.89668
2011,08,3,6.84236125
2011,08,4,6.02208375
2011,08,5,7.57589125
2011,08,6,6.6540975
2011,08,7,6.21503875
2011,08,8,1.71892038
2011,08,9,1.76731463
2011,08,10,3.6370065
2011,08,11,5.72017
2011,08,12,5.928125
2011,08,13,4.2918325
2011,08,14,6.087585
2011,08,15,5.05337875
2011,08,16,5.50413625
2011,08,17,4.17595125
2011,08,18,5.63850375
2011,08,19,6.01476875
2011,08,20,2.7310475
2011,08,21,5.530855
2011,08,22,6.463735
2011,08,23,5.85725875
2011,08,24,5.99444
2011,08,25,6.04424875
2011,08,26,4.745365
2011,08,27,3.4043725
2011,08,28,4.23038625
2011,08,29,3.31804875
2011,08,30,3.9016975
2011,08,31,5.07629
2012,08,1,3.8830175
2012,08,2,4.94688125
2012,08,3,3.7285075
2012,08,4,5.78507625
2012,08,5,5.18051125
2012,08,6,4.8127975
2012,08,7,2.6569275
2012,08,8,2.59956625
2012,08,9,3.99434
2012,08,10,2.94218
2012,08,11,2.1491075
2012,08,12,2.91499625
2012,08,13,3.661515
2012,08,14,6.1870775
2012,08,15,4.710645
2012,08,16,5.44531
2012,08,17,5.09054
2012,08,18,3.4045375
2012,08,19,3.39033375
2012,08,20,5.50938625
2012,08,21,6.38918
2012,08,22,4.440865
2012,08,23,5.704255
2012,08,24,7.9029825
2012,08,25,7.22249625
2012,08,26,1.26509137
2012,08,27,4.955795
2012,08,28,6.52586375
2012,08,29,3.45431625
2012,08,30,6.17440375
2012,08,31,3.27819
2013,08,1,2.57090375
2013,08,2,2.64272
2013,08,3,6.10509125
2013,08,4,3.7633375
2013,08,5,2.70226875
2013,08,6,4.7713775
2013,08,7,8.59881125
2013,08,8,8.3300275
2013,08,9,4.9496825
2013,08,10,3.17071375
2013,08,11,4.1133925
2013,08,12,3.627285
2013,08,13,4.364675
2013,08,14,3.822955
2013,08,15,2.50334375
2013,08,16,3.66193
2013,08,17,3.0369025
2013,08,18,4.913925
2013,08,19,5.28288313
2013,08,20,1.17196362
2013,08,21,3.6260175
2013,08,22,5.64329875
2013,08,23,5.09562625
2013,08,24,5.34600875
2013,08,25,3.6674625
2013,08,26,3.85152
2013,08,27,4.333045
2013,08,28,3.1570875
2013,08,29,1.2738965
2013,08,30,2.0531
2013,08,31,4.53939875
2014,08,1,4.40861875
2014,08,2,6.8885475
2014,08,3,6.3949525
2014,08,4,4.17732125
2014,08,5,2.0445625
2014,08,6,4.4918775
2014,08,7,4.737275
2014,08,8,5.6721725
2014,08,9,6.300005
2014,08,10,7.7820125
2014,08,11,6.2482275
2014,08,12,5.1198725
2014,08,13,4.73723
2014,08,14,2.17571875
2014,08,15,2.736235
2014,08,16,2.23214125
2014,08,17,3.03157875
2014,08,18,2.6864725
2014,08,19,1.26319625
2014,08,20,2.58155875
2014,08,21,1.39742662
2014,08,22,2.13343875
2014,08,23,2.47769375
2014,08,24,1.70967825
2014,08,25,6.95968
2014,08,26,5.29809125
2014,08,27,2.01042875
2014,08,28,5.108725
2014,08,29,6.90944875
2014,08,30,5.06560875
2014,08,31,5.83834
2015,08,1,7.9564225
2015,08,2,3.68935
2015,08,3,2.3065125
2015,08,4,4.42586625
2015,08,5,3.12336375
2015,08,6,4.1200225
2015,08,7,4.6797675
2015,08,8,4.985305
2015,08,9,9.1137825
2015,08,10,7.03660625
2015,08,11,5.921495
2015,08,12,5.20142375
2015,08,13,6.13266875
2015,08,14,6.72084625
2015,08,15,6.5777875
2015,08,16,5.358385
2015,08,17,3.32665375
2015,08,18,3.56978125
2015,08,19,4.804505
2015,08,20,4.15409625
2015,08,21,2.50405375
2015,08,22,2.48943875
2015,08,23,4.760045
2015,08,24,6.12979875
2015,08,25,2.205814
2015,08,26,1.5172375
2015,08,27,5.08051125
2015,08,28,8.31335
2015,08,29,6.7848525
2015,08,30,1.44123588
2015,08,31,1.95614625
2016,08,1,2.61798
2016,08,2,8.392375
2016,08,3,6.26376625
2016,08,4,4.460115
2016,08,5,4.870895
2016,08,6,4.2749275
2016,08,7,3.28078125
2016,08,8,4.07109
2016,08,9,6.59106625
2016,08,10,1.88964875
2016,08,11,3.24779088
2016,08,12,7.11139375
2016,08,13,4.31905875
2016,08,14,4.804535
2016,08,15,5.32971875
2016,08,16,5.14499125
2016,08,17,5.23336125
2016,08,18,4.65078125
2016,08,19,6.4498075
2016,08,20,7.31464625
2016,08,21,1.31329862
2016,08,22,4.29986375
2016,08,23,3.67861375
2016,08,24,2.8323425
2016,08,25,2.05287875
2016,08,26,1.67495625
2016,08,27,3.18112
2016,08,28,4.19087375
2016,08,29,4.8798825
2016,08,30,4.505405
2016,08,31,4.2445925
2017,08,1,6.7839825
2017,08,2,4.69592125
2017,08,3,7.72887375
2017,08,4,7.8178525
2017,08,5,3.10187125
2017,08,6,2.054421
2017,08,7,1.16966625
2017,08,8,6.5316975
2017,08,9,4.00392875
2017,08,10,5.5795925
2017,08,11,2.95752
2017,08,12,4.24694125
2017,08,13,2.8874675
2017,08,14,4.31655125
2017,08,15,5.58471
2017,08,16,5.402835
2017,08,17,5.5008
2017,08,18,5.936585
2017,08,19,1.41433412
2017,08,20,1.58481938
2017,08,21,5.60354125
2017,08,22,3.981735
2017,08,23,4.53691125
