####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/ALI                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,07,1,0,0.401139
2009,07,1,1,0.346345
2009,07,1,2,0.376547
2009,07,1,3,0.433197
2009,07,1,4,0.507633
2009,07,1,5,0.5772200000000001
2009,07,1,6,0.62536
2009,07,1,7,0.650614
2009,07,2,0,0.9481029999999999
2009,07,2,1,1.04497
2009,07,2,2,1.1024800000000001
2009,07,2,3,1.1759600000000001
2009,07,2,4,1.4461199999999999
2009,07,2,5,1.34787
2009,07,2,6,1.45319
2009,07,2,7,1.14825
2009,07,3,0,1.54033
2009,07,3,1,1.35097
2009,07,3,2,1.72082
2009,07,3,3,1.58678
2009,07,3,4,1.87621
2009,07,3,5,1.9662
2009,07,3,6,1.60155
2009,07,3,7,1.3349300000000002
2009,07,4,0,1.51695
2009,07,4,1,1.46343
2009,07,4,2,1.23428
2009,07,4,3,0.9863540000000001
2009,07,4,4,1.1293499999999999
2009,07,4,5,1.04596
2009,07,4,6,0.981625
2009,07,4,7,0.798278
2009,07,5,0,0.711975
2009,07,5,1,0.665745
2009,07,5,2,0.635331
2009,07,5,3,0.6113719999999999
2009,07,5,4,0.6481180000000001
2009,07,5,5,0.648375
2009,07,5,6,0.619428
2009,07,5,7,0.509818
2009,07,6,0,0.453259
2009,07,6,1,0.455629
2009,07,6,2,0.453077
2009,07,6,3,0.49760000000000004
2009,07,6,4,0.6400650000000001
2009,07,6,5,0.651451
2009,07,6,6,0.740857
2009,07,6,7,0.7900119999999999
2009,07,7,0,0.752409
2009,07,7,1,0.701174
2009,07,7,2,0.599721
2009,07,7,3,0.58872
2009,07,7,4,0.8526710000000001
2009,07,7,5,0.861637
2009,07,7,6,0.734054
2009,07,7,7,0.726763
2009,07,8,0,0.829477
2009,07,8,1,0.792772
2009,07,8,2,0.639605
2009,07,8,3,0.62348
2009,07,8,4,0.672932
2009,07,8,5,0.569044
2009,07,8,6,0.500233
2009,07,8,7,0.448303
2009,07,9,0,0.414057
