####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KILI                         #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,01,1,2.37460125
2009,01,2,1.55431875
2009,01,3,2.49018125
2009,01,4,3.1071275
2009,01,5,3.497585
2009,01,6,3.48679125
2009,01,7,2.2978175
2009,01,8,1.24700075
2009,01,9,1.08802575
2009,01,10,1.141011
2009,01,11,1.16360312
2009,01,12,1.07592225
2009,01,13,1.684605
2009,01,14,1.99692
2009,01,15,2.38303125
2009,01,16,2.29393125
2009,01,17,2.53627625
2009,01,18,1.8196325
2009,01,19,0.99870875
2009,01,20,1.33804563
2009,01,21,1.71798013
2009,01,22,1.7035325
2009,01,23,2.99075125
2009,01,24,3.69196125
2009,01,25,2.65661988
2009,01,26,5.61654375
2009,01,27,5.2415125
2009,01,28,3.1295975
2009,01,29,4.10592
2009,01,30,3.66475375
2009,01,31,3.35934625
2010,01,1,5.1791675
2010,01,2,4.4082
2010,01,3,6.61675
2010,01,4,5.59211625
2010,01,5,4.61616125
2010,01,6,5.6987025
2010,01,7,8.35163125
2010,01,8,7.15901375
2010,01,9,7.56081125
2010,01,10,8.064395
2010,01,11,6.9466625
2010,01,12,6.33833625
2010,01,13,6.35266875
2010,01,14,5.2607625
2010,01,15,1.854155
2010,01,16,1.51417625
2010,01,17,3.429035
2010,01,18,2.67619
2010,01,19,1.33722712
2010,01,20,1.11995662
2010,01,21,0.99217962
2010,01,22,1.5011775
2010,01,23,2.22842
2010,01,24,2.57612
2010,01,25,1.796415
2010,01,26,1.4895775
2010,01,27,1.02806
2010,01,28,0.78931462
2010,01,29,1.34139762
2010,01,30,2.1712675
2010,01,31,2.307195
2011,01,1,0.8325025
2011,01,2,1.02001312
2011,01,3,1.04482025
2011,01,4,1.28622438
2011,01,5,1.9695975
2011,01,6,2.04306125
2011,01,7,1.45779
2011,01,8,3.31705625
2011,01,9,6.05673375
2011,01,10,5.2280775
2011,01,11,3.9064525
2011,01,12,3.46272875
2011,01,13,5.24159375
2011,01,14,5.598915
2011,01,15,2.96454625
2011,01,16,2.29880625
2011,01,17,2.11244825
2011,01,18,1.7300425
2011,01,19,1.46572
2011,01,20,1.2137565
2011,01,21,1.8455825
2011,01,22,1.71175125
2011,01,23,1.48629375
2011,01,24,3.42781
2011,01,25,2.19304625
2011,01,26,3.19209875
2011,01,27,1.5565825
2011,01,28,1.21621375
2011,01,29,1.50341688
2011,01,30,1.72918425
2011,01,31,4.7551325
2012,01,1,1.455245
2012,01,2,1.404255
2012,01,3,2.172905
2012,01,4,2.1437675
2012,01,5,4.3661125
2012,01,6,4.4073675
2012,01,7,2.3622
2012,01,8,1.5969325
2012,01,9,2.27473375
2012,01,10,2.385005
2012,01,11,2.7573175
2012,01,12,2.20453125
2012,01,13,2.820595
2012,01,14,2.17139875
2012,01,15,1.7185925
2012,01,16,2.3588175
2012,01,17,1.09739175
2012,01,18,0.96319
2012,01,19,1.93601638
2012,01,20,2.142575
2012,01,21,1.30023975
2012,01,22,0.57489262
2012,01,23,0.52820837
2012,01,24,0.87961862
2012,01,25,1.2150575
2012,01,26,0.99920475
2012,01,27,0.86952425
2012,01,28,0.8706635
2012,01,29,1.11603525
2012,01,30,1.67615625
2012,01,31,1.56368375
2013,01,1,6.03367375
2013,01,2,7.768995
2013,01,3,7.7208975
2013,01,4,5.91684125
2013,01,5,4.12324625
2013,01,6,6.05097625
2013,01,7,5.48773375
2013,01,8,3.0677475
2013,01,9,1.22000975
2013,01,10,0.87697362
2013,01,11,0.83855262
2013,01,12,0.89595738
2013,01,13,1.9989775
2013,01,14,1.60125125
2013,01,15,2.03977375
2013,01,16,2.04592625
2013,01,17,4.33659125
2013,01,18,4.1502725
2013,01,19,3.607395
2013,01,20,4.0601725
2013,01,21,4.26173
2013,01,22,5.48683375
2013,01,23,2.87734875
2013,01,24,1.53659988
2013,01,25,2.2639475
2013,01,26,2.0863875
2013,01,27,2.50257625
2013,01,28,5.52605
2013,01,29,8.323055
2013,01,30,7.548465
2013,01,31,7.90518875
2014,01,1,2.754905
2014,01,2,2.14387625
2014,01,3,0.99417125
2014,01,4,1.179733
