####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/KILI                                  #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,01,1,0,524.63276
2009,01,1,1,523.87013
2009,01,1,2,522.60464
2009,01,1,3,521.22816
2009,01,1,4,520.9694
2009,01,1,5,520.8184
2009,01,1,6,520.6518
2009,01,1,7,520.45119
2009,01,2,0,520.64333
2009,01,2,1,521.16051
2009,01,2,2,521.65113
2009,01,2,3,522.19125
2009,01,2,4,522.61528
2009,01,2,5,522.70977
2009,01,2,6,522.48265
2009,01,2,7,522.1337
2009,01,3,0,522.48726
2009,01,3,1,522.68155
2009,01,3,2,522.35371
2009,01,3,3,522.41332
2009,01,3,4,522.85825
2009,01,3,5,522.91863
2009,01,3,6,523.23079
2009,01,3,7,523.68736
2009,01,4,0,524.05382
2009,01,4,1,524.05026
2009,01,4,2,523.8985
2009,01,4,3,523.77851
2009,01,4,4,523.61263
2009,01,4,5,523.1414
2009,01,4,6,522.71365
2009,01,4,7,522.44476
2009,01,5,0,522.1177
2009,01,5,1,521.77004
2009,01,5,2,522.04189
2009,01,5,3,522.50814
2009,01,5,4,523.0452
2009,01,5,5,523.68956
2009,01,5,6,524.61182
2009,01,5,7,525.35377
2009,01,6,0,526.09106
2009,01,6,1,526.54255
2009,01,6,2,527.08392
2009,01,6,3,527.65719
2009,01,6,4,527.94087
2009,01,6,5,528.05744
2009,01,6,6,528.38819
2009,01,6,7,528.68119
2009,01,7,0,528.86767
2009,01,7,1,528.833
2009,01,7,2,528.66331
2009,01,7,3,528.50011
2009,01,7,4,528.19085
2009,01,7,5,527.67436
2009,01,7,6,527.58181
2009,01,7,7,527.37068
2009,01,8,0,526.96328
2009,01,8,1,526.2617
2009,01,8,2,525.66481
2009,01,8,3,525.08675
2009,01,8,4,524.40403
2009,01,8,5,523.64909
2009,01,8,6,522.76114
2009,01,8,7,521.97104
2009,01,9,0,521.7353
2009,01,9,1,521.20064
2009,01,9,2,520.8667
2009,01,9,3,520.62048
2009,01,9,4,520.36081
