####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/PDB                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,03,1,5.33609375
2009,03,2,4.31094125
2009,03,3,1.7532895
2009,03,4,3.18927712
2009,03,5,3.887195
2009,03,6,3.3630575
2009,03,7,1.8102125
2009,03,8,2.02125575
2009,03,9,1.17915238
2009,03,10,3.6638625
2009,03,11,1.59217625
2009,03,12,3.64832125
2009,03,13,1.8435125
2009,03,14,2.78731
2009,03,15,1.486156
2009,03,16,0.7145485
2009,03,17,2.70870125
2009,03,18,2.4944525
2009,03,19,2.427242
2009,03,20,1.10522212
2009,03,21,1.13687975
2009,03,22,1.57849438
2009,03,23,2.5396875
2009,03,24,2.18221062
2009,03,25,2.975495
2009,03,26,3.851575
2009,03,27,2.912125
2009,03,28,6.55254125
2009,03,29,6.50550375
2009,03,30,2.8784325
2009,03,31,3.83879625
2010,03,1,2.22941588
2010,03,2,1.40493638
2010,03,3,6.32318375
2010,03,4,4.453995
2010,03,5,0.46199037
2010,03,6,1.3331545
2010,03,7,1.7317325
2010,03,8,1.91963875
2010,03,9,1.4916285
2010,03,10,2.42488
2010,03,11,2.079435
2010,03,12,2.19506875
2010,03,13,1.10625338
2010,03,14,1.16791262
2010,03,15,1.10425962
2010,03,16,1.323391
2010,03,17,1.46438612
2010,03,18,2.3306925
2010,03,19,5.53445875
2010,03,20,7.90802125
2010,03,21,7.0075825
2010,03,22,6.75622375
2010,03,23,1.76496125
2010,03,24,3.3144025
2010,03,25,4.96901625
2010,03,26,3.28567125
2010,03,27,3.02568
2010,03,28,5.11356375
2010,03,29,4.41164625
2010,03,30,3.46918625
2010,03,31,2.28462125
2011,03,1,2.9950575
2011,03,2,2.43614
2011,03,3,2.85959875
2011,03,4,2.52112625
2011,03,5,2.00737125
2011,03,6,2.79423625
2011,03,7,1.9475875
2011,03,8,1.7345775
2011,03,9,1.28588412
2011,03,10,1.93073125
2011,03,11,1.25583375
2011,03,12,5.41362375
2011,03,13,6.024445
2011,03,14,3.78343
2011,03,15,5.57425
2011,03,16,5.82465
2011,03,17,4.18779088
2011,03,18,1.97603912
2011,03,19,2.13239838
2011,03,20,1.75453375
2011,03,21,2.12024625
2011,03,22,2.70135875
2011,03,23,3.13233375
2011,03,24,2.53978125
2011,03,25,2.34571125
2011,03,26,2.58386
2011,03,27,5.82396875
2011,03,28,5.05885125
2011,03,29,4.4173675
2011,03,30,3.9815425
2011,03,31,6.1366625
2012,03,1,5.08565375
2012,03,2,3.01889
2012,03,3,2.14042625
2012,03,4,3.27753375
2012,03,5,1.48243025
2012,03,6,2.5858975
2012,03,7,2.11980875
2012,03,8,1.897509
2012,03,9,1.67434875
2012,03,10,2.2104725
2012,03,11,2.57066625
2012,03,12,1.86093125
2012,03,13,1.9637375
2012,03,14,1.568125
2012,03,15,1.085845
2012,03,16,1.07752038
2012,03,17,3.08224975
