####################################################################################################
# Month: 10Oct                                                                                     #
# Station: YBG                                                                                     #
# Frequency: 410 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,10,1,2.49103512,246.0066875
2009,10,2,1.65109862,215.757125
2009,10,3,2.38306612,241.94145
2009,10,4,2.5704755,248.47975
2009,10,5,2.58317325,249.652425
2009,10,6,2.76959863,253.5332625
2009,10,7,2.92225262,255.0650125
2009,10,8,2.65081825,248.580275
2009,10,9,1.17441117,175.0400075
2009,10,10,0.69954185,135.21072125
2009,10,11,0.92930974,163.607175
2009,10,12,0.94363895,165.0467
2009,10,13,0.78264072,147.767975
2009,10,14,0.7673814,146.439
2009,10,15,0.72008034,140.0894125
2009,10,16,0.55884447,118.2247625
2009,10,17,0.60107689,122.96275
2009,10,18,0.76669024,139.89044125
2009,10,19,0.49432214,106.62643625
2009,10,20,0.52395328,111.26438
2009,10,21,0.54571934,115.1119675
2009,10,22,0.42162254,95.93429125
2009,10,23,0.40048192,92.03601125
2009,10,24,0.40577031,91.82225125
2009,10,25,0.48062378,104.5969175
2009,10,26,0.4566438,100.10590375
2009,10,27,0.41807298,93.70205375
2009,10,28,0.48487821,104.96816875
2009,10,29,0.42098592,94.41614875
2009,10,30,0.39375354,89.5194175
2009,10,31,0.41674731,92.96557875
2010,10,1,1.48711862,207.5772
2010,10,2,1.69738838,219.8829125
2010,10,3,1.26264924,191.206025
2010,10,4,1.21895562,187.5606125
2010,10,5,1.6764915,215.9444875
2010,10,6,1.73240475,219.161875
2010,10,7,1.77224663,222.82415
2010,10,8,1.72233325,220.8754875
2010,10,9,1.373497,200.4116875
2010,10,10,1.4648815,204.46145
2010,10,11,1.55223088,209.99135
2010,10,12,0.92286381,162.8811125
2010,10,13,0.96689455,167.7461375
2010,10,14,1.84350738,220.12915
2010,10,15,2.179239,236.5663375
2010,10,16,2.23327338,236.6326125
2010,10,17,1.88646,223.7758875
2010,10,18,1.47640236,199.7599375
2010,10,19,0.98328344,164.4701375
2010,10,20,1.89730412,225.7329625
2010,10,21,1.63108725,212.5211125
2010,10,22,1.3420023,195.4375625
2010,10,23,0.81528371,150.642
2010,10,24,0.51710768,110.76901375
2010,10,25,0.47649151,103.49653
2010,10,26,0.4986845,107.22339875
2010,10,27,0.5377046,112.8492875
2010,10,28,0.45180079,99.16434125
2010,10,29,0.55327291,115.21765
2010,10,30,0.76934102,140.0702875
2010,10,31,1.59014675,206.512325
2011,10,1,2.545809,247.9805375
2011,10,2,2.65621288,249.12475
2011,10,3,1.80211812,221.637725
2011,10,4,1.17372188,181.6685625
2011,10,5,0.73526764,141.98695
2011,10,6,0.94381766,162.8893875
2011,10,7,1.9331275,230.247775
