####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/VLA                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,01,1,738.20099375
2009,01,2,737.48765625
2009,01,3,739.9915075
2009,01,4,741.3308125
2009,01,5,739.6185125
2009,01,6,741.84345625
2009,01,7,742.3071325
2009,01,8,738.06965375
2009,01,9,735.86802375
2009,01,10,738.74867375
2009,01,11,735.1244775
2009,01,12,732.410675
2009,01,13,734.43087625
2009,01,14,734.08199125
2009,01,15,735.1916975
2009,01,16,735.91457125
2009,01,17,731.91727875
2009,01,18,728.059665
2009,01,19,729.863145
2009,01,20,735.60802375
2009,01,21,734.56243
2009,01,22,732.58649
2009,01,23,737.8785125
2009,01,24,732.854765
2009,01,25,731.6489475
2009,01,26,733.57338875
2009,01,27,734.72452875
2009,01,28,731.60464875
2009,01,29,730.0282425
2009,01,30,735.299365
2009,01,31,736.3266375
2010,01,1,742.27662625
2010,01,2,747.942005
2010,01,3,747.62669625
2010,01,4,749.2806575
2010,01,5,748.49601375
2010,01,6,746.384825
2010,01,7,746.64169375
2010,01,8,747.8043975
2010,01,9,747.8788875
2010,01,10,742.6764625
2010,01,11,741.04134875
2010,01,12,739.80664875
2010,01,13,738.40789875
2010,01,14,740.72653875
2010,01,15,740.4493875
2010,01,16,738.58644875
2010,01,17,737.37728625
2010,01,18,742.63998
2010,01,19,743.50675625
2010,01,20,740.6006
2010,01,21,743.50870125
2010,01,22,745.87511
2010,01,23,742.6542625
2010,01,24,739.55619875
2010,01,25,743.42836
2010,01,26,740.2684425
2010,01,27,741.62855375
2010,01,28,743.91745625
2010,01,29,742.344525
2010,01,30,739.5724525
2010,01,31,737.9381875
2011,01,1,737.6218475
2011,01,2,737.49006875
2011,01,3,739.67673375
2011,01,4,738.77384375
2011,01,5,734.24260375
2011,01,6,735.85651375
2011,01,7,736.861975
2011,01,8,738.89720125
2011,01,9,740.4043475
2011,01,10,741.27637625
2011,01,11,743.8377875
2011,01,12,740.3548625
2011,01,13,740.44315375
2011,01,14,744.84882375
2011,01,15,745.91654375
2011,01,16,746.4559225
2011,01,17,748.4396375
2011,01,18,747.287375
2011,01,19,745.89763
2011,01,20,742.178
2011,01,21,738.688875
2011,01,22,736.34978625
2011,01,23,736.32403625
2011,01,24,734.52529
2011,01,25,735.7233075
2011,01,26,738.80188
2011,01,27,737.56817625
2011,01,28,735.02716625
2011,01,29,737.57395875
2011,01,30,738.77672375
2011,01,31,737.81504
2012,01,1,738.0947425
2012,01,2,741.00407
2012,01,3,735.38012
2012,01,4,733.86012375
2012,01,5,732.59730875
2012,01,6,729.9101375
2012,01,7,731.26629125
2012,01,8,732.30780375
2012,01,9,730.70101
2012,01,10,732.41067625
2012,01,11,734.4992025
2012,01,12,732.1887075
2012,01,13,732.64106
2012,01,14,732.41138875
2012,01,15,732.71356125
2012,01,16,730.9871625
2012,01,17,730.21072875
2012,01,18,733.03441
2012,01,19,734.56851375
2012,01,20,732.30541625
2012,01,21,729.80146
2012,01,22,728.049475
2012,01,23,724.69467875
2012,01,24,729.3906675
2012,01,25,732.57548
2012,01,26,732.58320125
2012,01,27,731.15989625
2012,01,28,730.01504875
2012,01,29,726.01383125
2012,01,30,726.88105125
2012,01,31,726.099175
2013,01,1,743.09222
2013,01,2,745.74043
2013,01,3,744.35903625
2013,01,4,744.64981
2013,01,5,740.53566
2013,01,6,739.4069175
2013,01,7,740.81867125
2013,01,8,740.51886625
2013,01,9,740.45592
2013,01,10,735.9800025
2013,01,11,734.62486125
2013,01,12,735.66973125
2013,01,13,738.47905125
2013,01,14,743.1346725
2013,01,15,739.700215
2013,01,16,734.99193375
2013,01,17,736.6283275
2013,01,18,737.38493125
2013,01,19,735.57869125
2013,01,20,736.520095
2013,01,21,739.32028875
2013,01,22,738.671945
2013,01,23,734.99763
2013,01,24,737.39397375
2013,01,25,739.69399875
2013,01,26,738.52353
2013,01,27,736.59375875
2013,01,28,735.82882
2013,01,29,735.0660125
2013,01,30,737.96746375
2013,01,31,735.336585
2014,01,1,743.232535
2014,01,2,742.8115725
2014,01,3,739.04251875
2014,01,4,742.95507625
2014,01,5,744.6068175
2014,01,6,743.6261825
2014,01,7,743.89812625
2014,01,8,741.640435
2014,01,9,743.08209625
2014,01,10,742.239145
2014,01,11,740.233455
2014,01,12,741.94640375
2014,01,13,743.01895125
2014,01,14,743.72171375
2014,01,15,743.0327525
2014,01,16,743.0587325
2014,01,17,745.3429725
2014,01,18,739.4850075
2014,01,19,735.16716375
2014,01,20,740.47878
2014,01,21,742.38670875
2014,01,22,737.0988625
2014,01,23,738.305365
2014,01,24,741.6437625
2014,01,25,741.54556875
2014,01,26,737.8233975
2014,01,27,734.839915
2014,01,28,732.2791225
2014,01,29,733.47832875
2014,01,30,734.52951125
2014,01,31,734.98385625
2015,01,1,741.07309875
2015,01,2,741.1695
2015,01,3,740.18735625
2015,01,4,740.81448125
2015,01,5,742.77386
2015,01,6,740.9088075
2015,01,7,738.90731375
2015,01,8,737.6051225
2015,01,9,734.8530275
2015,01,10,734.96788375
2015,01,11,735.70676625
2015,01,12,738.304105
2015,01,13,740.46546625
2015,01,14,740.11849625
2015,01,15,738.56611625
2015,01,16,740.26801375
2015,01,17,738.9834325
2015,01,18,727.68982375
2015,01,19,735.50757375
2015,01,20,736.323025
2015,01,21,733.56462375
2015,01,22,737.19050625
2015,01,23,737.34925125
2015,01,24,734.72105875
2015,01,25,735.40002375
2015,01,26,736.89667875
2015,01,27,736.42639875
2015,01,28,736.87861875
2015,01,29,735.28073375
2015,01,30,738.0298575
2015,01,31,737.3783575
2016,01,1,731.66397
2016,01,2,738.41834125
2016,01,3,737.66912875
2016,01,4,732.8785425
2016,01,5,728.24001
2016,01,6,730.659905
2016,01,7,732.3466475
2016,01,8,732.3631675
2016,01,9,735.459225
2016,01,10,741.93606625
2016,01,11,742.49193375
2016,01,12,742.15314375
2016,01,13,739.49175375
2016,01,14,736.93083875
2016,01,15,734.8012025
2016,01,16,732.11589875
2016,01,17,732.78292125
2016,01,18,732.47518125
2016,01,19,733.83010375
2016,01,20,734.6342525
2016,01,21,733.27793
2016,01,22,729.31421625
2016,01,23,728.2958025
2016,01,24,732.46836875
2016,01,25,735.70531125
2016,01,26,734.19283875
2016,01,27,731.88738875
2016,01,28,733.8685575
2016,01,29,734.4123625
2016,01,30,728.68609375
2016,01,31,726.31610875
2017,01,1,740.76067625
2017,01,2,742.93673875
2017,01,3,742.0800575
2017,01,4,743.8741475
2017,01,5,741.7217525
2017,01,6,736.48621875
2017,01,7,739.72493875
2017,01,8,741.55458125
2017,01,9,744.43853875
2017,01,10,745.0100125
