####################################################################################################
# Month: 01Jan                                                                                     #
# Station: NZ                                                                                      #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,01,1,0,17.374161
2009,01,1,1,16.173784
2009,01,1,2,17.351611
2009,01,1,3,16.281865
2009,01,1,4,14.158043
2009,01,1,5,17.487417
2009,01,1,6,23.298922
2009,01,1,7,26.463912
2009,01,2,0,32.130472
2009,01,2,1,31.833376
2009,01,2,2,27.616002
2009,01,2,3,23.841051
2009,01,2,4,18.129354
2009,01,2,5,15.949456
2009,01,2,6,13.905194
2009,01,2,7,12.42518
2009,01,3,0,9.654807
2009,01,3,1,8.401866
2009,01,3,2,10.74841
2009,01,3,3,14.137089
2009,01,3,4,10.163702
2009,01,3,5,7.062144
2009,01,3,6,7.998766
2009,01,3,7,8.182614
2009,01,4,0,7.33525
2009,01,4,1,6.3021
2009,01,4,2,4.936853
2009,01,4,3,4.144945
2009,01,4,4,4.281667
2009,01,4,5,6.160798
2009,01,4,6,6.122536
2009,01,4,7,5.37654
2009,01,5,0,6.008631
2009,01,5,1,6.27718
2009,01,5,2,6.82275
2009,01,5,3,10.331076
2009,01,5,4,14.26265
2009,01,5,5,14.039331
2009,01,5,6,12.25431
2009,01,5,7,14.470763
2009,01,6,0,21.932139
2009,01,6,1,26.496215
2009,01,6,2,24.019466
2009,01,6,3,22.657925
2009,01,6,4,24.038164
2009,01,6,5,27.157252
2009,01,6,6,27.768116
2009,01,6,7,26.750377
2009,01,7,0,26.726969
2009,01,7,1,24.009676
2009,01,7,2,22.099328
2009,01,7,3,20.212053
2009,01,7,4,17.978311
2009,01,7,5,20.72891
2009,01,7,6,27.09766
2009,01,7,7,26.051928
2009,01,8,0,23.465346
2009,01,8,1,22.000737
2009,01,8,2,21.60594
2009,01,8,3,23.086077
2009,01,8,4,26.87918
2009,01,8,5,29.237093
2009,01,8,6,26.131747
2009,01,8,7,23.672455
2009,01,9,0,23.0883
2009,01,9,1,20.096585
2009,01,9,2,20.892701
2009,01,9,3,19.235056
2009,01,9,4,13.962852
2009,01,9,5,9.519333
2009,01,9,6,5.842136
2009,01,9,7,3.531203
2009,01,10,0,1.974258
2009,01,10,1,0.563662
2009,01,10,2,2.265454
2009,01,10,3,2.132089
2009,01,10,4,3.251994
2009,01,10,5,2.777266
2009,01,10,6,2.009211
2009,01,10,7,1.191522
2009,01,11,0,1.211939
2009,01,11,1,1.519659
2009,01,11,2,2.020062
2009,01,11,3,2.57229
2009,01,11,4,0.863029
2009,01,11,5,0.447768
2009,01,11,6,0.196362
2009,01,11,7,0.501028
2009,01,12,0,1.778216
2009,01,12,1,0.782773
2009,01,12,2,1.386138
2009,01,12,3,2.345516
2009,01,12,4,1.407782
2009,01,12,5,0.361229
2009,01,12,6,1.385126
2009,01,12,7,3.669043
2009,01,13,0,3.432718
2009,01,13,1,4.163669
2009,01,13,2,4.300882
2009,01,13,3,3.723179
2009,01,13,4,5.889578
2009,01,13,5,7.080227
2009,01,13,6,5.246715
2009,01,13,7,3.24258
2009,01,14,0,2.64839
2009,01,14,1,1.945366
2009,01,14,2,2.789101
2009,01,14,3,4.992477
2009,01,14,4,6.903088
2009,01,14,5,9.447296
2009,01,14,6,10.352312
2009,01,14,7,7.287825
2009,01,15,0,6.573914
2009,01,15,1,6.800378
2009,01,15,2,7.195292
2009,01,15,3,7.191768
2009,01,15,4,12.045266
2009,01,15,5,14.491242
2009,01,15,6,11.698727
2009,01,15,7,15.071559
2009,01,16,0,17.148869
2009,01,16,1,15.011427
2009,01,16,2,16.631303
2009,01,16,3,16.280392
2009,01,16,4,14.095893
2009,01,16,5,19.366921
2009,01,16,6,25.540251
2009,01,16,7,21.16641
2009,01,17,0,20.45997
2009,01,17,1,19.641907
2009,01,17,2,17.456727
2009,01,17,3,15.351913
2009,01,17,4,11.73148
2009,01,17,5,11.516036
2009,01,17,6,9.642892
2009,01,17,7,5.846257
