####################################################################################################
# Month: 12Dec                                                                                     #
# Station: APEX                                                                                    #
# Frequency: 690 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,12,1,0.88996062,155.9089625
2009,12,2,1.09999784,163.9711625
2009,12,3,0.93900611,155.8661125
2009,12,4,0.68104211,124.77408125
2009,12,5,0.47879452,103.983805
2009,12,6,0.47283366,101.71347125
2009,12,7,0.70850735,137.2132125
2009,12,8,0.96172304,165.930975
2009,12,9,0.876215,150.9628875
2009,12,10,3.24255988,250.1572875
2009,12,11,0.51938225,107.86538
2009,12,12,0.44565796,99.64353
2009,12,13,0.74958199,143.73315
2009,12,14,0.57039826,109.539075
2009,12,15,1.76541109,215.6462125
2009,12,16,1.08576916,167.32385
2009,12,17,3.10648837,249.0497
2009,12,18,3.42120738,253.2730625
2009,12,19,3.28551412,252.4686875
2009,12,20,2.91282212,246.2244125
2009,12,21,2.96259275,243.464475
2009,12,22,3.83168725,259.1197375
2009,12,23,1.32758664,185.1516875
2009,12,24,3.8387295,257.6648
2009,12,25,4.27666,261.91835
2009,12,26,1.80209262,218.9930875
2009,12,27,1.25560045,189.3161
2009,12,28,0.99730794,156.4753375
2009,12,29,1.63915446,205.2668125
2009,12,30,0.59097571,120.844475
2009,12,31,0.55074879,115.39898125
2010,12,1,0.48684785,103.1020075
2010,12,2,0.89093666,153.8332625
2010,12,3,1.1776845,181.5179125
2010,12,4,2.47632638,237.67655
2010,12,5,3.01373125,251.3763
2010,12,6,1.780644,218.082525
2010,12,7,1.50141688,203.4338125
2010,12,8,1.306302,194.2602875
2010,12,9,1.32915475,194.2934125
2010,12,10,1.61313938,208.4699625
2010,12,11,1.62352612,210.3882125
2010,12,12,1.54766925,206.6510125
2010,12,13,0.8623846,151.628225
2010,12,14,0.41424375,93.8709675
2010,12,15,0.62378265,127.66033375
2010,12,16,0.47002799,104.233975
2010,12,17,0.576107,119.6487975
2010,12,18,0.92371831,157.9922625
2010,12,19,1.9233855,224.0572
2010,12,20,2.365881,226.2585875
2010,12,21,2.46247288,238.260675
2010,12,22,1.75777738,218.210425
2010,12,23,1.58142562,204.9080625
2010,12,24,1.92314475,227.5767625
2010,12,25,1.7745215,218.193875
2010,12,26,0.9692898,163.7108125
2010,12,27,0.63765606,126.99614625
2010,12,28,0.60810127,124.61355
2010,12,29,0.73481076,139.1320875
2010,12,30,0.86258418,154.7573375
2010,12,31,0.52659459,113.81414375
2011,12,1,0.79011786,144.0215625
2011,12,2,0.58537655,121.3345225
2011,12,3,0.40305761,92.9877075
2011,12,4,0.37676608,88.4456
2011,12,5,0.44466429,99.82483125
2011,12,6,0.62435419,123.805855
2011,12,7,0.36989972,87.1611625
2011,12,8,0.33317614,80.74603
2011,12,9,0.42329202,93.8454775
2011,12,10,0.76769526,138.76345
2011,12,11,1.55266475,203.8684125
2011,12,12,2.09584575,223.5611625
2011,12,13,3.094633,248.950025
2011,12,14,2.51746287,241.14585
2011,12,15,1.46643575,202.8498125
2011,12,16,0.49715711,107.18016875
2011,12,17,0.43835685,96.97517125
2011,12,18,1.2956353,164.46082125
2011,12,19,2.6701485,240.8349875
2011,12,20,2.0014505,221.9358875
2011,12,21,3.707969,255.4986125
2011,12,22,3.71455838,249.8750125
2011,12,23,3.92573138,256.1842125
2011,12,24,6.21693425,265.944125
2011,12,25,7.711234,267.2155375
2011,12,26,6.27319975,265.8349
2011,12,27,7.03214825,267.17625
2011,12,28,6.61914088,266.054875
2011,12,29,5.02334687,264.2833625
2011,12,30,4.81524688,263.86095
2011,12,31,2.206849,234.881375
2012,12,1,0.60328555,119.57754125
2012,12,2,1.42478862,193.2595375
2012,12,3,2.49162725,239.4651375
2012,12,4,3.29130325,253.717675
2012,12,5,4.8201795,265.002
2012,12,6,6.12506412,266.9395125
2012,12,7,5.8336555,266.969275
2012,12,8,7.07697125,267.5421
2012,12,9,5.566488,265.6488125
2012,12,10,5.64640362,266.0320375
2012,12,11,4.928721,264.301525
2012,12,12,3.01537475,249.66705
2012,12,13,2.89478888,250.396575
2012,12,14,1.16066747,174.776275
2012,12,15,1.49031554,198.8536125
2012,12,16,1.02652718,167.9288375
2012,12,17,2.35033512,235.9782375
2012,12,18,1.3752637,197.0328625
2012,12,19,3.76891725,252.6385375
2012,12,20,1.75517295,207.2204625
2012,12,21,1.11538405,172.9665875
2012,12,22,4.9052125,261.3232875
2012,12,23,7.08903425,267.7669125
2012,12,24,6.07815938,267.1131625
2012,12,25,3.25685075,256.8384875
2012,12,26,1.92421275,222.5287
2012,12,27,1.0411505,168.982175
2012,12,28,0.86328669,151.152025
2012,12,29,0.8097162,147.6602125
2012,12,30,0.53026179,111.1173675
2012,12,31,0.64723159,127.347975
2013,12,1,0.50296161,108.12362
2013,12,2,0.62511346,120.73307
2013,12,3,2.53903762,234.0496
2013,12,4,5.196298,262.9355875
2013,12,5,3.49111475,251.348875
2013,12,6,3.53316725,256.285575
2013,12,7,2.86489638,246.70905
2013,12,8,4.54745362,260.61405
2013,12,9,2.83430738,238.6704125
2013,12,10,4.15859688,260.2962125
2013,12,11,0.8982846,155.8403125
2013,12,12,0.60979625,120.70839
2013,12,13,0.57710487,116.2890875
2013,12,14,0.8966034,154.5590625
2013,12,15,1.6302515,208.1859625
2013,12,16,5.01049075,259.63935
2013,12,17,4.02555712,257.7446
2013,12,18,1.58018041,204.6254
2013,12,19,1.29606411,191.4697
2013,12,20,1.29377994,189.4916125
2013,12,21,1.38513475,198.1997
2013,12,22,1.56109921,195.2362625
2013,12,23,4.16067525,260.3533125
2013,12,24,4.531561,263.8005125
2013,12,25,3.94904888,257.4926375
2013,12,26,3.909455,257.7412
2013,12,27,4.62811338,262.2137875
2013,12,28,5.58949125,265.947725
2013,12,29,4.63834112,263.64155
2013,12,30,3.72005788,258.556975
2013,12,31,4.3863315,263.218275
2014,12,1,0.64835925,130.138825
2014,12,2,0.60529006,122.70913
2014,12,3,0.63883887,109.473175
2014,12,4,2.65548475,236.3880875
2014,12,5,4.09714475,259.1839625
2014,12,6,4.28171138,260.202825
2014,12,7,2.51852575,241.7135
2014,12,8,1.07362851,170.33815
2014,12,9,0.82062792,143.172225
2014,12,10,1.30270738,188.1166875
2014,12,11,1.32542438,194.667575
2014,12,12,0.64725345,129.17874125
2014,12,13,0.66059732,130.1035375
2014,12,14,1.88646258,216.5290625
2014,12,15,3.56952938,254.619675
2014,12,16,1.51149292,195.07935
2014,12,17,0.57088603,118.79665
2014,12,18,0.86722065,151.5320625
2014,12,19,1.0452896,168.3466125
2014,12,20,1.04106424,171.6058
2014,12,21,0.36476244,86.87198625
2014,12,22,0.31666721,78.3163625
2014,12,23,0.48856855,103.6763375
2014,12,24,0.65094581,129.2135775
2014,12,25,0.58580425,121.9192625
2014,12,26,0.90110274,152.1003375
2014,12,27,2.79603212,246.1892375
2014,12,28,1.86941138,219.6209125
2014,12,29,0.79026888,143.7501625
2014,12,30,1.6945775,204.797125
2014,12,31,0.98295614,155.64125
2015,12,1,0.76912951,140.633
2015,12,2,0.68947475,133.6368375
2015,12,3,0.5445714,114.06540875
2015,12,4,0.78521108,145.4324875
2015,12,5,0.7581906,139.3051625
2015,12,6,0.71856666,136.4447625
2015,12,7,0.79697268,147.6596625
2015,12,8,1.12260105,172.74985
2015,12,9,1.07306268,174.76675
2015,12,10,0.96639102,164.4227125
2015,12,11,0.90124838,156.2494125
2015,12,12,0.62299764,123.17360125
2015,12,13,0.54613384,114.54263375
2015,12,14,0.53062746,112.90807625
2015,12,15,0.93142409,160.9348
2015,12,16,1.57045525,205.6213125
2015,12,17,0.85641066,151.0389625
2015,12,18,0.75771098,142.1580125
2015,12,19,1.21060201,185.2091375
2015,12,20,1.11256234,178.91355
2015,12,21,1.59518,208.889
2015,12,22,1.78127975,217.881425
2015,12,23,1.62953775,208.7216375
2015,12,24,2.8569295,245.965
2015,12,25,4.16924912,258.378225
2015,12,26,2.76228037,244.0328875
2015,12,27,1.64468438,207.314725
2015,12,28,1.3440319,185.72465
2015,12,29,0.48979708,106.60965875
2015,12,30,0.77695291,142.1775125
2015,12,31,0.7459234,141.5468625
2016,12,1,2.95098725,245.5628875
2016,12,2,1.13901862,158.9583125
2016,12,3,0.70075434,129.8903275
2016,12,4,2.70376688,241.3721125
2016,12,5,1.87188162,211.3417375
2016,12,6,0.75372016,143.297025
2016,12,7,1.10325029,177.78695
2016,12,8,1.869092,222.25985
2016,12,9,1.17421391,170.650675
2016,12,10,0.46494779,102.00223625
2016,12,11,0.36926648,86.8693925
2016,12,12,0.71052264,134.01323625
2016,12,13,0.62774516,124.76907
2016,12,14,2.26825396,213.08765
2016,12,15,5.42076212,264.0662
2016,12,16,3.02260188,239.3595625
2016,12,17,1.12543224,176.7420125
2016,12,18,1.00689659,166.51515
2016,12,19,0.89715221,155.55163625
2016,12,20,1.20460299,173.03885625
2016,12,21,2.26588202,219.9931
2016,12,22,2.84724575,230.1514375
2016,12,23,4.058555,260.632325
2016,12,24,3.60156025,253.93965
2016,12,25,3.10819712,250.373825
2016,12,26,3.45393525,254.951025
2016,12,27,0.93159478,153.769875
2016,12,28,0.98447793,158.86468625
2016,12,29,3.38750225,255.623575
2016,12,30,1.86863575,218.7276125
2016,12,31,2.92375225,242.9984375
2017,12,1,0.64349332,127.74705125
2017,12,2,0.5210455,111.80059875
2017,12,3,0.72082861,131.9418
2017,12,4,3.55421312,247.1233625
2017,12,5,2.31317662,225.4089375
2017,12,6,1.21629126,175.3313125
2017,12,7,2.73119262,243.0263125
2017,12,8,2.05572462,224.2168375
2017,12,9,0.89587838,153.813025
2017,12,10,1.02740086,160.468275
2017,12,11,0.71469038,136.4184625
2017,12,12,0.97218428,158.555325
2017,12,13,1.8918285,215.4013
2017,12,14,2.88504638,247.4992875
2017,12,15,2.4439365,239.584375
2017,12,16,2.08462925,230.39795
2017,12,17,3.21853825,243.9886
2017,12,18,6.78113438,265.289125
2017,12,19,5.424317,263.9247125
2017,12,20,4.02769075,260.09905
2017,12,21,3.11776362,250.9358875
2017,12,22,3.59049362,258.6076625
2017,12,23,2.08621738,229.097475
2017,12,24,1.03131956,170.6602375
2017,12,25,0.6684802,127.52290125
2017,12,26,0.59888239,119.82709625
