####################################################################################################
# Month: 01Jan                                                                                     #
# Station: CNI                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
2009,01,1,0.25595225
2009,01,2,0.246471
2009,01,3,0.2541785
2009,01,4,0.09026
2009,01,5,0.1213825
2009,01,6,0.49820512
2009,01,7,0.13429
2009,01,8,0.32715225
2009,01,9,0.5042265
2009,01,10,0.3144715
2009,01,11,0.39413062
2009,01,12,0.27732
2009,01,13,0.23371662
2009,01,14,0.04966425
2009,01,15,0.216559
2009,01,16,0.29208088
2009,01,17,0.28577275
2009,01,18,0.19659738
2009,01,19,0.04406025
2009,01,20,0.15040875
2009,01,21,0.057636
2009,01,22,0.45834575
2009,01,23,0.13049138
2009,01,24,0.10636562
2009,01,25,0.062807
2009,01,26,0.12508338
2009,01,27,0.10644425
2009,01,28,0.10393088
2009,01,29,0.10316325
2009,01,30,0.16996525
2009,01,31,0.25128087
2010,01,1,0.184856
2010,01,2,0.306194
2010,01,3,0.42518112
2010,01,4,0.3596305
2010,01,5,0.302726
2010,01,6,0.52284088
2010,01,7,0.09105888
2010,01,8,0.57777088
2010,01,9,0.62622388
2010,01,10,0.240732
2010,01,11,0.04594375
2010,01,12,0.31009838
2010,01,13,0.373323
2010,01,14,0.30078238
2010,01,15,0.22734938
2010,01,16,0.16569238
2010,01,17,0.14933888
2010,01,18,0.29982088
2010,01,19,0.13900925
2010,01,20,0.044326
2010,01,21,0.02969125
2010,01,22,0.1704265
2010,01,23,0.0977275
2010,01,24,0.0343675
2010,01,25,0.08003125
2010,01,26,0.108328
2010,01,27,0.0848505
2010,01,28,0.04508763
2010,01,29,0.68858862
2010,01,30,0.82005675
2010,01,31,0.62801912
2011,01,1,0.1017895
2011,01,2,0.10397062
2011,01,3,0.08375675
2011,01,4,0.05969275
2011,01,5,0.14881988
2011,01,6,0.33779275
2011,01,7,0.53340988
2011,01,8,0.19818262
2011,01,9,0.24335
2011,01,10,0.52025225
2011,01,11,0.23419413
2011,01,12,0.13242412
2011,01,13,0.22989175
2011,01,14,0.28562488
2011,01,15,0.3051175
2011,01,16,0.13158988
2011,01,17,0.15055875
2011,01,18,0.24949212
2011,01,19,0.17038912
2011,01,20,0.301881
2011,01,21,0.32814725
2011,01,22,0.1767275
2011,01,23,0.391291
2011,01,24,0.5440695
2011,01,25,0.83011325
2011,01,26,0.42046025
2011,01,27,0.48932675
2011,01,28,0.12712737
2011,01,29,0.85376862
2011,01,30,0.7361815
2011,01,31,0.1063425
2012,01,1,0.056932
2012,01,2,0.05913412
2012,01,3,0.153442
2012,01,4,0.20515538
2012,01,5,0.19875188
2012,01,6,0.12948913
2012,01,7,0.34111112
2012,01,8,0.43456562
2012,01,9,0.342792
2012,01,10,0.41520112
2012,01,11,0.39879362
2012,01,12,0.19304338
2012,01,13,0.32621338
2012,01,14,0.526948
2012,01,15,0.21872012
2012,01,16,0.16515913
2012,01,17,0.16489125
2012,01,18,0.23113462
2012,01,19,0.04534488
2012,01,20,0.01856213
2012,01,21,0.06768888
2012,01,22,0.104964
2012,01,23,0.050386
2012,01,24,0.17575425
2012,01,25,0.1170325
2012,01,26,0.17285
2012,01,27,0.12848925
2012,01,28,0.20323725
2012,01,29,0.24996887
2012,01,30,0.23671062
2012,01,31,0.26052662
2013,01,1,0.04503425
2013,01,2,0.09968112
2013,01,3,0.14076825
2013,01,4,0.05688112
2013,01,5,0.035701
2013,01,6,0.03694462
2013,01,7,0.05998125
2013,01,8,0.04126963
2013,01,9,0.05073612
2013,01,10,0.0782455
2013,01,11,0.0803905
2013,01,12,0.07246475
2013,01,13,0.07698875
2013,01,14,0.08553188
2013,01,15,0.11125375
2013,01,16,0.14742425
2013,01,17,0.12417688
2013,01,18,0.25571362
2013,01,19,0.19517675
2013,01,20,0.10740712
2013,01,21,0.3083085
2013,01,22,0.30360012
2013,01,23,0.02055312
2013,01,24,0.08967975
2013,01,25,0.303195
2013,01,26,0.494547
2013,01,27,0.18808875
2013,01,28,0.05332212
2013,01,29,0.05199188
2013,01,30,0.06907525
2013,01,31,0.04881875
2014,01,1,0.17137412
2014,01,2,0.16922038
2014,01,3,0.2204955
2014,01,4,0.12629075
2014,01,5,0.05693088
2014,01,6,0.11072
2014,01,7,0.37388975
2014,01,8,0.34102575
2014,01,9,0.82333888
2014,01,10,0.391055
2014,01,11,0.202777
2014,01,12,0.2889145
2014,01,13,0.37407425
2014,01,14,0.0958375
2014,01,15,0.27045975
2014,01,16,0.5654185
2014,01,17,0.16656438
2014,01,18,0.44084625
2014,01,19,0.08936262
2014,01,20,0.29047825
2014,01,21,0.38768538
2014,01,22,0.37069575
2014,01,23,0.14398012
2014,01,24,0.06120063
2014,01,25,0.14747175
2014,01,26,0.1811675
2014,01,27,0.21114412
2014,01,28,0.13097
2014,01,29,0.188572
2014,01,30,0.20094425
2014,01,31,0.07274412
2015,01,1,0.52664062
2015,01,2,0.19694112
2015,01,3,0.12075175
2015,01,4,0.04056475
2015,01,5,0.10618112
2015,01,6,0.077995
2015,01,7,0.31076237
2015,01,8,0.1404195
2015,01,9,0.39759388
2015,01,10,0.576326
2015,01,11,0.56863675
2015,01,12,0.48856762
2015,01,13,0.40382225
2015,01,14,0.29665688
2015,01,15,0.10653862
2015,01,16,0.135938
2015,01,17,0.2401305
2015,01,18,0.2626095
2015,01,19,0.22243487
2015,01,20,0.05865962
2015,01,21,0.03357138
2015,01,22,0.05481612
2015,01,23,0.11648275
2015,01,24,0.195591
2015,01,25,0.07704188
2015,01,26,0.0892725
2015,01,27,0.04986262
2015,01,28,0.0155695
2015,01,29,0.12941012
2015,01,30,0.29233088
2015,01,31,0.2767825
2016,01,1,0.19906988
2016,01,5,0.10063475
2016,01,6,0.146569
2016,01,7,0.47774338
2016,01,8,0.27243625
2016,01,9,0.08896688
2016,01,10,0.03543838
2016,01,11,0.05089037
2016,01,12,0.07215637
2016,01,13,0.33987025
2016,01,14,0.63484812
2016,01,15,0.59107388
2016,01,16,0.4379565
2016,01,17,0.5396365
2016,01,18,0.40961738
2016,01,19,0.05524838
2016,01,20,0.12389912
2016,01,21,0.2874945
2016,01,22,0.1853445
2016,01,23,0.10937388
2016,01,24,0.128376
2016,01,25,0.1055015
2016,01,26,0.070576
2016,01,27,0.27147775
2016,01,28,0.32379312
2016,01,29,0.28963388
2016,01,30,0.26465512
2016,01,31,0.08777312
2017,01,1,0.24299962
2017,01,2,0.102341
2017,01,3,0.08416712
2017,01,4,0.11214562
2017,01,5,0.680293
2017,01,6,0.63297563
2017,01,7,0.92908675
2017,01,8,0.61280337
2017,01,9,0.3828475
2017,01,10,0.20363588
2017,01,11,0.141113
2017,01,12,0.31326488
2017,01,13,0.230137
2017,01,14,0.16250525
2017,01,15,0.21559362
2017,01,16,0.10258775
2017,01,17,0.04462062
2017,01,18,0.08035175
2017,01,19,0.14730488
2017,01,20,0.57470062
2017,01,21,0.36659588
2017,01,22,0.48471275
2017,01,23,0.15221975
2017,01,24,0.05842775
2017,01,25,0.08370262
2017,01,26,0.40073475
2017,01,27,0.20582112
2017,01,28,0.17926738
2017,01,29,0.09824512
2017,01,30,0.34948338
2017,01,31,0.1671585
2018,01,1,0.18712375
2018,01,2,0.15352788
2018,01,3,0.0888195
2018,01,4,0.27461462
2018,01,5,0.1625795
2018,01,6,0.23798412
2018,01,7,0.29220938
2018,01,8,0.61513525
2018,01,9,0.53183462
2018,01,10,0.12902313
2018,01,11,0.0818745
2018,01,12,0.13317762
2018,01,13,0.0647265
2018,01,14,0.09516775
2018,01,15,0.21220225
2018,01,16,0.13535638
2018,01,17,0.17262638
2018,01,18,0.12771525
2018,01,19,0.21771963
2018,01,20,0.18683212
2018,01,21,0.051957
2018,01,22,0.0328035
2018,01,23,0.07698638
2018,01,24,0.04552862
2018,01,25,0.025296
2018,01,26,0.07986213
2018,01,27,0.11891838
2018,01,28,0.22988212
2018,01,29,0.25570538
2018,01,30,0.44890375
2018,01,31,0.53269888
2019,01,1,0.038527
