####################################################################################################
# Month: 11Nov                                                                                     #
# Station: SPX                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,11,1,0,5.58996
2009,11,1,1,5.716923
2009,11,1,2,7.001205
2009,11,1,3,7.362821
2009,11,1,4,7.783919
2009,11,1,5,9.674327
2009,11,1,6,11.173807
2009,11,1,7,12.551327
2009,11,2,0,15.864852
2009,11,2,1,20.481374
2009,11,2,2,17.98675
2009,11,2,3,15.573096
2009,11,2,4,12.393433
2009,11,2,5,10.951849
2009,11,2,6,14.280586
2009,11,2,7,11.27145
2009,11,3,0,8.245732
2009,11,3,1,10.767615
2009,11,3,2,11.703958
2009,11,3,3,13.273934
2009,11,3,4,17.445213
2009,11,3,5,20.363197
2009,11,3,6,20.33682
2009,11,3,7,20.018944
2009,11,4,0,21.058355
2009,11,4,1,24.689132
2009,11,4,2,29.040372
2009,11,4,3,27.923965
2009,11,4,4,19.284947
2009,11,4,5,14.638749
2009,11,4,6,13.98038
2009,11,4,7,13.038174
2009,11,5,0,13.186107
2009,11,5,1,11.738433
2009,11,5,2,10.036742
2009,11,5,3,8.375797
2009,11,5,4,11.549756
2009,11,5,5,12.336337
2009,11,5,6,9.091493
2009,11,5,7,5.800227
2009,11,6,0,4.218988
2009,11,6,1,2.726807
2009,11,6,2,0.811334
2009,11,6,3,1.918476
2009,11,6,4,2.212062
2009,11,6,5,3.740735
2009,11,6,6,4.119763
2009,11,6,7,1.182718
2009,11,7,0,3.7851
2009,11,7,1,8.861867
2009,11,7,2,11.71373
2009,11,7,3,13.112739
2009,11,7,4,15.460409
2009,11,7,5,16.71588
2009,11,7,6,11.934542
2009,11,7,7,8.713174
2009,11,8,0,6.956627
2009,11,8,1,4.407542
2009,11,8,2,5.139979
2009,11,8,3,8.718011
2009,11,8,4,7.189037
2009,11,8,5,5.90652
2009,11,8,6,8.563059
2009,11,8,7,9.735367
2009,11,9,0,6.529325
2009,11,9,1,4.462088
2009,11,9,2,5.022949
2009,11,9,3,4.177409
2009,11,9,4,1.462465
2009,11,9,5,1.983416
2009,11,9,6,2.353039
2009,11,9,7,3.334222
2009,11,10,0,3.794185
2009,11,10,1,3.537857
2009,11,10,2,1.972249
2009,11,10,3,1.2498
2009,11,10,4,0.914915
2009,11,10,5,1.721631
2009,11,10,6,2.923771
2009,11,10,7,2.695764
2009,11,11,0,1.960895
2009,11,11,1,3.255881
2009,11,11,2,4.046914
2009,11,11,3,3.194967
2009,11,11,4,1.783727
2009,11,11,5,3.193137
2009,11,11,6,4.762184
2009,11,11,7,7.512731
2009,11,12,0,13.912491
2009,11,12,1,15.021388
2009,11,12,2,16.82096
2009,11,12,3,19.887025
2009,11,12,4,19.453504
2009,11,12,5,17.897709
2009,11,12,6,18.311067
2009,11,12,7,16.485212
2009,11,13,0,12.667219
