####################################################################################################
# Month: 01Jan                                                                                     #
# Station: BAN                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,01,1,0,0.09689441,25.37987
2009,01,1,1,0.06120593,17.10617
2009,01,1,2,0.0559518,15.85204
2009,01,1,3,0.05195004,14.9111
2009,01,1,4,0.05065781,14.59349
2009,01,1,5,0.05037822,14.51223
2009,01,1,6,0.05078917,14.60422
2009,01,1,7,0.05101818,14.65397
2009,01,2,0,0.05096546,14.63
2009,01,2,1,0.04951283,14.31432
2009,01,2,2,0.04852395,14.07232
2009,01,2,3,0.04884491,14.13609
2009,01,2,4,0.04869973,14.08206
2009,01,2,5,0.04873527,14.05787
2009,01,2,6,0.04858413,14.03229
2009,01,2,7,0.04831259,13.97773
2009,01,3,0,0.04826591,13.96733
2009,01,3,1,0.04828214,13.97187
2009,01,3,2,0.04822721,13.95993
2009,01,3,3,0.04937636,14.22582
2009,01,3,4,0.05218416,14.89744
2009,01,3,5,0.05331113,15.18248
2009,01,3,6,0.05533734,15.67025
2009,01,3,7,0.0536218,15.30324
2009,01,4,0,0.05288097,15.15693
2009,01,4,1,0.06370973,17.72959
2009,01,4,2,0.05686299,16.11647
2009,01,4,3,0.04983492,14.50327
2009,01,4,4,0.05116338,14.85823
2009,01,4,5,0.05269308,15.27317
2009,01,4,6,0.0571575,16.41914
2009,01,4,7,0.06024221,17.23105
2009,01,5,0,0.07480014,20.70686
2009,01,5,1,0.1361792,34.62472
2009,01,5,2,0.1097259,28.75889
2009,01,5,3,0.1380726,35.10886
2009,01,5,4,0.1205674,31.42912
2009,01,5,5,0.1218176,31.6664
2009,01,5,6,0.1351512,34.57293
2009,01,5,7,0.1043065,27.61057
2009,01,6,0,0.08068728,22.07117
2009,01,6,1,0.09739666,25.7744
2009,01,6,2,0.0569454,16.34703
2009,01,6,3,0.05087413,14.86486
2009,01,6,4,0.04922898,14.46097
2009,01,6,5,0.04840784,14.27439
2009,01,6,6,0.04822667,14.2651
2009,01,6,7,0.04843103,14.35499
2009,01,7,0,0.05001789,14.75918
2009,01,7,1,0.073137,20.09391
2009,01,7,2,0.09244302,24.58845
2009,01,7,3,0.1011063,26.66952
2009,01,7,4,0.1292608,33.23852
2009,01,7,5,0.1306266,33.65142
2009,01,7,6,0.09434712,25.39333
2009,01,7,7,0.05864015,16.97421
2009,01,8,0,0.06699589,18.85219
2009,01,8,1,0.06404614,18.23923
2009,01,8,2,0.1082895,28.55725
2009,01,8,3,0.1420741,35.945
2009,01,8,4,0.110305,28.909
2009,01,8,5,0.08431514,22.84844
2009,01,8,6,0.05384406,15.67436
2009,01,8,7,0.04682433,13.94122
2009,01,9,0,0.04447241,13.34151
2009,01,9,1,0.0440008,13.21842
2009,01,9,2,0.04574179,13.63828
2009,01,9,3,0.04795836,14.17357
2009,01,9,4,0.05866757,16.70789
2009,01,9,5,0.08507935,22.83723
2009,01,9,6,0.1348277,34.10924
2009,01,9,7,0.07518958,20.80347
2009,01,10,0,0.08173632,22.31276
2009,01,10,1,0.08156953,22.20956
2009,01,10,2,0.09434083,25.03883
2009,01,10,3,0.08922541,23.87889
2009,01,10,4,0.08647779,23.22222
2009,01,10,5,0.07848619,21.41468
2009,01,10,6,0.07011338,19.49721
2009,01,10,7,0.05753758,16.54443
2009,01,11,0,0.05321132,15.54127
2009,01,11,1,0.05180385,15.18106
2009,01,11,2,0.07142688,19.67601
2009,01,11,3,0.09874561,26.1761
2009,01,11,4,0.1615348,40.06294
2009,01,11,5,0.1183582,30.51496
2009,01,11,6,0.0793174,21.66191
2009,01,11,7,0.07319068,20.19175
2009,01,12,0,0.07051689,19.43375
2009,01,12,1,0.05979751,16.99123
2009,01,12,2,0.05912768,16.88616
2009,01,12,3,0.05804526,16.65462
2009,01,12,4,0.06043806,17.23629
2009,01,12,5,0.07499858,20.63057
2009,01,12,6,0.1031756,27.13613
2009,01,12,7,0.1610721,40.31139
2009,01,13,0,0.165984,41.66972
2009,01,13,1,0.1192035,31.63115
2009,01,13,2,0.08472769,23.40232
2009,01,13,3,0.0636442,18.21007
2009,01,13,4,0.05745369,16.72847
2009,01,13,5,0.06073139,17.4773
2009,01,13,6,0.07149026,20.02192
2009,01,13,7,0.06510437,18.45862
2009,01,14,0,0.07289857,20.24448
2009,01,14,1,0.1007353,26.5662
2009,01,14,2,0.07082739,19.91803
2009,01,14,3,0.1004322,26.75433
2009,01,14,4,0.106581,28.37331
2009,01,14,5,0.08110436,22.53029
2009,01,14,6,0.07641622,21.4646
2009,01,14,7,0.07575138,21.37062
2009,01,15,0,0.08123284,22.7594
2009,01,15,1,0.08015936,22.53315
2009,01,15,2,0.07997584,22.53888
2009,01,15,3,0.0706892,20.34246
2009,01,15,4,0.05980472,17.65106
2009,01,15,5,0.05608031,16.73647
2009,01,15,6,0.05772076,17.17914
2009,01,15,7,0.05079685,15.44067
2009,01,16,0,0.04808428,14.78714
2009,01,16,1,0.05275243,16.01352
2009,01,16,2,0.05891781,17.53524
2009,01,16,3,0.0542704,16.35699
2009,01,16,4,0.05993247,17.72145
2009,01,16,5,0.05330459,16.04403
2009,01,16,6,0.05552301,16.67468
2009,01,16,7,0.05024049,15.33989
2009,01,17,0,0.05192381,15.77152
2009,01,17,1,0.05108735,15.57371
2009,01,17,2,0.05092308,15.55163
2009,01,17,3,0.04838794,14.9403
2009,01,17,4,0.05459031,16.5489
2009,01,17,5,0.05739177,17.32159
2009,01,17,6,0.05806451,17.49571
2009,01,17,7,0.05917767,17.77563
2009,01,18,0,0.04761982,14.82432
2009,01,18,1,0.04596747,14.37318
2009,01,18,2,0.04230082,13.46904
2009,01,18,3,0.04081195,13.10685
2009,01,18,4,0.04221657,13.46444
2009,01,18,5,0.04083283,13.10695
2009,01,18,6,0.04015496,12.94612
2009,01,18,7,0.04076249,13.10003
2009,01,19,0,0.03996247,12.88577
2009,01,19,1,0.03925739,12.70009
2009,01,19,2,0.03887022,12.60858
2009,01,19,3,0.03942256,12.77797
2009,01,19,4,0.04034656,13.03578
2009,01,19,5,0.04061529,13.10399
2009,01,19,6,0.03927498,12.74295
2009,01,19,7,0.0435093,13.83264
2009,01,20,0,0.04396297,13.95377
2009,01,20,1,0.04502174,14.20109
2009,01,20,2,0.04443579,14.02663
2009,01,20,3,0.04229014,13.46959
2009,01,20,4,0.0417877,13.32437
2009,01,20,5,0.04333198,13.69377
2009,01,20,6,0.04449733,13.98701
2009,01,20,7,0.04444011,13.97183
2009,01,21,0,0.04397548,13.83569
2009,01,21,1,0.04470879,13.98798
2009,01,21,2,0.04591305,14.25097
2009,01,21,3,0.04610977,14.285
2009,01,21,4,0.04648399,14.35107
2009,01,21,5,0.04959836,15.0601
2009,01,21,6,0.0527089,15.76752
2009,01,21,7,0.07392237,20.62631
2009,01,22,0,0.1312119,33.65268
2009,01,22,1,0.1076651,28.30703
2009,01,22,2,0.08684507,23.46545
2009,01,22,3,0.08057089,21.97961
2009,01,22,4,0.06329638,17.86639
2009,01,22,5,0.06022929,17.04257
2009,01,22,6,0.05997867,16.9167
2009,01,22,7,0.05621365,15.99384
2009,01,23,0,0.04948321,14.39007
2009,01,23,1,0.04809433,14.03489
2009,01,23,2,0.04761142,13.9355
2009,01,23,3,0.04711542,13.83878
2009,01,23,4,0.04674278,13.76879
2009,01,23,5,0.0467411,13.78059
2009,01,23,6,0.04640781,13.72836
2009,01,23,7,0.04615237,13.68385
2009,01,24,0,0.0450719,13.41608
2009,01,24,1,0.04431813,13.22495
