####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BMAC                         #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,05,1,1.36880675
2009,05,2,3.409315
2009,05,3,5.60908625
2009,05,4,7.89055625
2009,05,5,7.5003825
2009,05,6,8.22683125
2009,05,7,5.8775475
2009,05,8,3.39069875
2009,05,9,3.57546375
2009,05,10,2.45163625
2009,05,11,2.85316375
2009,05,12,4.34213375
2009,05,13,5.1549525
2009,05,14,6.3544275
2009,05,15,4.9860275
2009,05,16,3.34320375
2009,05,17,3.72007788
2009,05,18,4.63561625
2009,05,19,1.87218875
2009,05,20,1.59922875
2009,05,21,2.0600725
2009,05,22,3.32738
2009,05,23,3.68717625
2009,05,24,5.1410225
2009,05,25,5.36275125
2009,05,26,2.562995
2009,05,27,2.34717875
2009,05,28,2.8850175
2009,05,29,3.4990075
2009,05,30,1.6630175
2009,05,31,3.03835488
2010,05,1,2.8812875
2010,05,2,5.41957625
2010,05,3,10.7704125
2010,05,4,6.33178375
2010,05,5,3.11578
2010,05,6,1.8198305
2010,05,7,3.82739625
2010,05,8,4.83564625
2010,05,9,5.21601375
2010,05,10,2.68965188
2010,05,11,4.24426
2010,05,12,4.03621375
2010,05,13,3.030574
2010,05,14,6.352985
2010,05,15,6.6372125
2010,05,16,8.8352875
2010,05,17,4.25871875
2010,05,18,3.90873625
2010,05,19,4.610525
2010,05,20,4.4140575
2010,05,21,2.82301
2010,05,22,2.96222625
2010,05,23,2.04951875
2010,05,24,2.14253875
2010,05,25,3.6450875
2010,05,26,5.1487725
2010,05,27,3.8027775
2010,05,28,2.34185788
2010,05,29,0.60549038
2010,05,30,1.17477713
2010,05,31,1.75842125
2011,05,1,0.63719887
2011,05,2,3.36284075
2011,05,3,6.8713225
2011,05,4,4.36131625
2011,05,5,5.332575
2011,05,6,7.472585
2011,05,7,5.0569225
2011,05,8,3.86880625
2011,05,9,4.86312875
2011,05,10,7.35295
2011,05,11,7.15336
2011,05,12,6.82067
2011,05,13,5.827505
2011,05,14,3.657795
2011,05,15,3.67969875
2011,05,16,3.83906375
2011,05,17,1.861437
2011,05,18,1.57485238
2011,05,19,3.414945
2011,05,20,4.99857375
2011,05,21,6.14670125
2011,05,22,8.57902625
2011,05,23,6.70437125
2011,05,24,6.42581
2011,05,25,3.97433875
2011,05,26,2.34757563
2011,05,27,0.92541288
2011,05,28,1.16098075
2011,05,29,2.00979625
2011,05,30,1.93088538
2011,05,31,1.01283213
2012,05,1,7.698785
2012,05,2,3.6264275
2012,05,3,5.648655
2012,05,4,3.5758525
2012,05,5,4.09830875
2012,05,6,2.97774625
2012,05,7,2.773755
2012,05,8,6.27922
2012,05,9,7.08305
2012,05,10,6.51939375
2012,05,11,6.15882
2012,05,12,5.58770375
2012,05,13,6.71564375
2012,05,14,7.17083625
2012,05,15,2.84184188
2012,05,16,1.539843
2012,05,17,0.4845995
2012,05,18,3.04091738
2012,05,19,2.98019
2012,05,20,0.41598638
2012,05,21,0.89617662
2012,05,22,1.687245
2012,05,23,1.48847125
2012,05,24,2.15869375
2012,05,25,3.39322
2012,05,26,3.0517925
2012,05,27,1.72914338
2012,05,28,1.7451525
2012,05,29,3.63104125
2012,05,30,3.624905
2012,05,31,1.10929525
2013,05,1,1.23401375
2013,05,2,1.08482875
2013,05,3,3.06431312
2013,05,4,2.92934675
2013,05,5,1.44424387
2013,05,6,1.71930362
2013,05,7,0.98470875
2013,05,8,4.73577125
2013,05,9,5.3838925
2013,05,10,3.471555
2013,05,11,3.29394125
2013,05,12,1.4291355
2013,05,13,2.28653
2013,05,14,2.10820125
2013,05,15,3.05519625
2013,05,16,6.75359125
2013,05,17,3.32502912
2013,05,18,1.2008585
2013,05,19,2.41239875
2013,05,20,4.74237125
2013,05,21,4.08657
2013,05,22,5.54125125
2013,05,23,6.86383875
2013,05,24,5.5127875
2013,05,25,2.12699625
2013,05,26,7.90936125
2013,05,27,4.4335725
2013,05,28,0.88026787
2013,05,29,1.04219588
2013,05,30,1.70446338
2013,05,31,1.6921135
2014,05,1,3.683545
2014,05,2,2.81658125
2014,05,3,2.78508625
2014,05,4,4.1476025
2014,05,5,4.34587
2014,05,6,2.55692625
2014,05,7,4.81554875
2014,05,8,5.97394125
2014,05,9,3.31317488
2014,05,10,4.697245
2014,05,11,4.41531625
2014,05,12,5.18874125
2014,05,13,2.78789625
2014,05,14,4.480685
2014,05,15,2.8251275
2014,05,16,2.34442375
2014,05,17,0.67500338
2014,05,18,1.663906
2014,05,19,5.84046125
2014,05,20,6.80371625
2014,05,21,1.99459725
2014,05,22,2.399235
2014,05,23,3.62935125
2014,05,24,2.457215
2014,05,25,1.879295
2014,05,26,5.48445625
2014,05,27,4.62589125
2014,05,28,4.00265625
2014,05,29,5.98558375
2014,05,30,4.2749125
2014,05,31,2.79528
2015,05,1,1.81546687
2015,05,2,6.156115
2015,05,3,3.230945
2015,05,4,5.3803025
2015,05,5,1.99262638
2015,05,6,2.08316
2015,05,7,2.07448375
2015,05,8,2.101555
2015,05,9,7.09974375
2015,05,10,8.0521425
2015,05,11,6.2868275
2015,05,12,3.022115
2015,05,13,1.65452062
2015,05,14,3.33246125
2015,05,15,5.22010875
2015,05,16,3.0111675
2015,05,17,4.7087225
2015,05,18,3.3758075
2015,05,19,4.05483
2015,05,20,2.7669725
2015,05,21,1.99896
2015,05,22,2.58630375
2015,05,23,1.79850875
2015,05,24,4.40079375
2015,05,25,5.1606525
2015,05,26,1.98321875
2015,05,27,2.769315
2015,05,28,3.415165
2015,05,29,2.56237875
2015,05,30,1.6387575
2015,05,31,2.75176875
2016,05,1,3.1088675
