####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GARS                         #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,02,1,270.475
2009,02,2,269.1625
2009,02,3,269.125
2009,02,4,268.9
2009,02,5,267.8375
2009,02,6,271.4875
2009,02,7,272.9375
2009,02,8,273.6875
2009,02,9,272.95
2009,02,10,272.5
2009,02,11,273.2
2009,02,12,272.1625
2009,02,13,270.275
2009,02,14,267.8625
2009,02,15,267.5125
2009,02,16,271.3875
2009,02,17,273.6625
2009,02,18,273.2625
2009,02,19,271.05
2009,02,20,269.9
2009,02,21,271.25
2009,02,22,271.5875
2009,02,23,271.8875
2009,02,24,272.8125
2009,02,25,271.9625
2009,02,26,269.8625
2009,02,27,268.1375
2009,02,28,266.875
2010,02,1,272.1125
2010,02,2,270.4625
2010,02,3,268.075
2010,02,4,269.075
2010,02,5,267.575
2010,02,6,266.9625
2010,02,7,277.1125
2010,02,8,268.925
2010,02,9,270.2875
2010,02,10,271.1375
2010,02,11,271.675
2010,02,12,272.325
2010,02,13,269.75
2010,02,14,266.7
2010,02,15,269.475
2010,02,16,272.3375
2010,02,17,272.875
2010,02,18,271.475
2010,02,19,271.425
2010,02,20,269.4125
2010,02,21,269.2625
2010,02,22,266.6375
2010,02,23,267.1
2010,02,24,270.475
2010,02,25,269.375
2010,02,26,271.7375
2010,02,27,269.7
2010,02,28,268.75
2011,02,1,270.5
2011,02,2,272.4
2011,02,3,272.325
2011,02,4,270.225
2011,02,5,268.975
2011,02,6,271.3875
2011,02,7,269.85
2011,02,8,272.0
2011,02,9,271.6
2011,02,10,274.3625
2011,02,11,273.5
2011,02,12,271.925
2011,02,13,274.4875
2011,02,14,273.275
2011,02,15,272.3875
2011,02,16,271.375
2011,02,17,271.85
2011,02,18,273.6
2011,02,19,271.25
2011,02,20,272.2125
2011,02,21,271.35
2011,02,22,271.9125
2011,02,23,272.8
2011,02,24,273.2625
2011,02,25,272.3625
2011,02,26,270.9625
2011,02,27,273.4125
2011,02,28,275.4875
2012,02,1,268.2375
2012,02,2,271.2375
2012,02,3,272.825
2012,02,4,272.4
2012,02,5,272.2
2012,02,6,270.975
2012,02,7,271.3375
2012,02,8,271.375
2012,02,9,272.85
2012,02,10,271.9875
2012,02,11,273.125
2012,02,12,273.475
2012,02,13,269.9875
2012,02,14,269.9375
2012,02,15,270.175
2012,02,16,268.7
2012,02,17,268.9875
2012,02,18,268.8
2012,02,19,263.0875
2012,02,20,267.075
2012,02,21,266.85
2012,02,22,265.3
2012,02,23,263.6125
2012,02,24,265.55
2012,02,25,268.7625
2012,02,26,270.6875
2012,02,27,269.525
2012,02,28,270.9
2012,02,29,270.8625
2013,02,1,268.9375
2013,02,2,270.2875
2013,02,3,272.2375
2013,02,4,271.3
2013,02,5,273.175
2013,02,6,272.85
2013,02,7,270.425
2013,02,8,271.0375
2013,02,9,273.3875
2013,02,10,273.1625
2013,02,11,271.5875
2013,02,12,271.4
2013,02,13,267.775
2013,02,14,268.9125
2013,02,15,274.15
2013,02,16,273.4125
2013,02,17,269.425
2013,02,18,269.975
2013,02,19,265.125
2013,02,20,265.5625
2013,02,21,266.9
2013,02,22,271.5
2013,02,23,279.625
2013,02,24,283.825
2013,02,25,277.525
2013,02,26,271.0375
2013,02,27,272.275
2013,02,28,273.625
2014,02,1,268.8625
2014,02,2,269.0625
2014,02,3,269.4375
2014,02,4,269.6
2014,02,5,269.5125
2014,02,6,266.475
2014,02,7,265.425
2014,02,8,265.1125
2014,02,9,267.6125
2014,02,10,266.8
2014,02,11,267.5
2014,02,12,266.0
2014,02,13,267.05
2014,02,14,272.7625
2014,02,15,273.3
2014,02,16,273.4125
2014,02,17,271.4
2014,02,18,270.2375
2014,02,19,269.7
2014,02,20,270.0125
2014,02,21,269.5625
2014,02,22,266.9375
2014,02,23,265.4875
2014,02,24,268.5
2014,02,25,271.75
2014,02,26,272.0
2014,02,27,269.85
2014,02,28,269.6375
2015,02,1,272.3
2015,02,2,271.0375
2015,02,3,271.5
2015,02,4,272.175
2015,02,5,276.3125
2015,02,6,273.2875
2015,02,7,272.75
2015,02,8,270.8375
2015,02,9,270.125
2015,02,10,271.4625
2015,02,11,271.025
2015,02,12,270.3625
2015,02,13,267.9
2015,02,14,271.1
2015,02,15,273.7375
2015,02,16,272.65
2015,02,17,272.325
2015,02,18,271.65
2015,02,19,268.7875
2015,02,20,268.075
2015,02,21,270.9875
2015,02,22,270.2375
2015,02,23,268.775
2015,02,24,268.1375
2015,02,25,268.925
2015,02,26,265.8375
2015,02,27,264.7375
2015,02,28,264.8375
2016,02,1,271.1
2016,02,2,273.725
2016,02,3,273.2125
2016,02,4,272.4875
2016,02,5,270.175
2016,02,6,270.5875
2016,02,7,274.175
2016,02,8,274.2625
2016,02,9,271.75
2016,02,10,270.775
2016,02,11,269.475
2016,02,12,267.45
2016,02,13,268.05
2016,02,14,265.1625
2016,02,15,265.3375
2016,02,16,268.9875
2016,02,17,266.525
2016,02,18,267.85
2016,02,19,272.2375
2016,02,20,275.825
2016,02,21,273.575
2016,02,22,272.325
2016,02,23,270.9375
2016,02,24,269.5125
2016,02,25,270.35
2016,02,26,269.7625
2016,02,27,273.125
2016,02,28,270.6125
2016,02,29,272.0125
2017,02,1,271.5125
2017,02,2,271.6625
2017,02,3,270.85
2017,02,4,270.6875
2017,02,5,269.325
2017,02,6,265.875
2017,02,7,269.575
2017,02,8,272.9
2017,02,9,276.65
2017,02,10,276.1
2017,02,11,274.3
2017,02,12,274.0125
2017,02,13,273.275
2017,02,14,274.7125
2017,02,15,274.1
2017,02,16,273.6
2017,02,17,272.05
2017,02,18,269.4125
2017,02,19,266.5
2017,02,20,266.075
2017,02,21,270.125
2017,02,22,271.2125
2017,02,23,269.4875
2017,02,24,273.125
2017,02,25,272.0
2017,02,26,272.3625
2017,02,27,269.9
2017,02,28,265.225
2018,02,1,270.125
2018,02,2,272.4125
2018,02,3,274.175
2018,02,4,273.25
2018,02,5,271.0375
2018,02,6,274.125
2018,02,7,274.4375
2018,02,8,273.625
2018,02,9,270.8375
2018,02,10,271.625
2018,02,11,270.175
2018,02,12,271.6875
2018,02,13,272.275
2018,02,14,272.55
2018,02,15,271.175
2018,02,16,273.1
2018,02,17,272.2375
2018,02,18,269.4375
2018,02,19,268.05
2018,02,20,270.2125
2018,02,21,275.125
2018,02,22,274.05
2018,02,23,274.3
2018,02,24,275.1125
2018,02,25,272.6625
2018,02,26,271.3
2018,02,27,268.5625
2018,02,28,269.3125
2019,02,1,269.1125
2019,02,2,270.9375
2019,02,3,272.4625
2019,02,4,273.6
2019,02,5,271.525
2019,02,6,273.65
2019,02,7,270.0625
2019,02,8,267.55
2019,02,9,268.5875
2019,02,10,268.4125
2019,02,11,268.1
2019,02,12,271.5125
2019,02,13,271.6
2019,02,14,272.9125
2019,02,15,269.625
2019,02,16,270.275
2019,02,17,267.825
2019,02,18,266.4375
2019,02,19,268.5625
2019,02,20,266.4875
2019,02,21,267.9625
2019,02,22,266.6375
2019,02,23,267.0875
2019,02,24,267.55
2019,02,25,267.275
2019,02,26,270.45
2019,02,27,263.0
2019,02,28,262.975
