####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SPT                          #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,02,1,243.7125
2009,02,2,242.0875
2009,02,3,240.425
2009,02,4,241.6875
2009,02,5,243.85
2009,02,6,242.5625
2009,02,7,240.7875
2009,02,8,242.8125
2009,02,9,243.9125
2009,02,10,243.5125
2009,02,11,238.05
2009,02,12,234.5375
2009,02,13,241.0625
2009,02,14,244.2375
2009,02,15,238.9375
2009,02,16,236.8375
2009,02,17,238.6625
2009,02,18,236.1875
2009,02,19,234.55
2009,02,20,233.425
2009,02,21,238.3875
2009,02,22,241.85
2009,02,23,242.575
2009,02,24,238.4875
2009,02,25,230.875
2009,02,26,235.2375
2009,02,27,237.7875
2009,02,28,234.7125
2010,02,1,248.175
2010,02,2,242.0875
2010,02,3,244.1
2010,02,4,248.5375
2010,02,5,246.9375
2010,02,6,242.7625
2010,02,7,244.7375
2010,02,8,251.75
2010,02,9,246.2375
2010,02,10,242.3
2010,02,11,238.4625
2010,02,12,241.7625
2010,02,13,246.475
2010,02,14,243.975
2010,02,15,236.85
2010,02,16,236.575
2010,02,17,240.125
2010,02,18,240.1125
2010,02,19,242.475
2010,02,20,241.025
2010,02,21,238.325
2010,02,22,240.6
2010,02,23,245.1875
2010,02,24,245.6875
2010,02,25,243.075
2010,02,26,241.5625
2010,02,27,238.8125
2010,02,28,236.675
2011,02,1,243.125
2011,02,2,240.525
2011,02,3,242.2625
2011,02,4,246.15
2011,02,5,246.525
2011,02,6,246.475
2011,02,7,243.8125
2011,02,8,244.9625
2011,02,9,242.5125
2011,02,10,239.525
2011,02,11,243.55
2011,02,12,243.725
2011,02,13,241.8
2011,02,14,241.9375
2011,02,15,242.3125
2011,02,16,249.675
2011,02,17,247.6875
2011,02,18,246.6375
2011,02,19,237.7
2011,02,20,237.05
2011,02,21,239.7
2011,02,22,241.1875
2011,02,23,244.375
2011,02,24,241.625
2011,02,25,242.7
2011,02,26,243.0375
2011,02,27,238.625
2011,02,28,231.3875
2012,02,1,242.325
2012,02,2,241.3375
2012,02,3,236.2875
2012,02,4,238.425
2012,02,5,245.7625
2012,02,6,245.45
2012,02,7,247.125
2012,02,8,246.1875
2012,02,9,246.925
2012,02,10,245.6375
2012,02,11,242.1375
2012,02,12,244.55
2012,02,13,246.1375
2012,02,14,245.3
2012,02,15,241.5375
2012,02,16,239.0
2012,02,17,241.575
2012,02,18,239.3875
2012,02,19,244.7125
2012,02,20,240.0125
2012,02,21,235.8875
2012,02,22,240.325
2012,02,23,240.2875
2012,02,24,243.6
2012,02,25,244.15
2012,02,26,242.525
2012,02,27,233.6125
2012,02,28,237.85
2012,02,29,238.2625
2013,02,1,246.65
2013,02,2,244.95
2013,02,3,240.1375
2013,02,4,235.2625
2013,02,5,237.0875
2013,02,6,237.7875
2013,02,7,237.6875
2013,02,8,237.7125
2013,02,9,235.7625
2013,02,10,237.2375
2013,02,11,237.5
2013,02,12,237.525
2013,02,13,235.525
2013,02,14,236.5
2013,02,15,238.4875
2013,02,16,238.775
2013,02,17,238.2875
2013,02,18,239.5
2013,02,19,237.8
2013,02,20,237.0625
2013,02,21,237.85
2013,02,22,241.0125
2013,02,23,242.925
2013,02,24,241.9125
2013,02,25,240.4125
2013,02,26,235.2125
2013,02,27,233.6
2013,02,28,235.2625
2014,02,1,240.2875
2014,02,2,239.3
2014,02,3,239.9875
2014,02,4,242.25
2014,02,5,240.9875
2014,02,6,240.825
2014,02,7,243.45
2014,02,8,244.1
2014,02,9,242.65
2014,02,10,244.075
2014,02,11,243.025
2014,02,12,243.275
2014,02,13,242.3625
2014,02,14,238.75
2014,02,15,239.3125
2014,02,16,240.6875
2014,02,17,236.0125
2014,02,18,238.15
2014,02,19,239.8125
2014,02,20,239.4625
2014,02,21,236.4125
2014,02,22,233.9625
2014,02,23,239.9125
2014,02,24,239.075
2014,02,25,239.15
2014,02,26,238.1875
2014,02,27,237.7625
2014,02,28,237.625
2015,02,1,247.15
2015,02,2,244.025
2015,02,3,246.9125
2015,02,4,243.9375
2015,02,5,242.175
2015,02,6,243.5375
2015,02,7,243.55
2015,02,8,243.4875
2015,02,9,243.3
2015,02,10,243.3625
2015,02,11,241.5375
2015,02,12,242.7375
2015,02,13,241.9375
2015,02,14,239.7125
2015,02,15,238.05
2015,02,16,236.825
2015,02,17,242.525
2015,02,18,244.95
2015,02,19,246.525
2015,02,20,243.15
2015,02,21,242.9125
2015,02,22,240.3375
2015,02,23,239.5625
2015,02,24,239.1625
2015,02,25,233.875
2015,02,26,235.0125
2015,02,27,239.55
2015,02,28,237.55
2016,02,1,240.0
2016,02,2,242.3125
2016,02,3,246.075
2016,02,4,244.3
2016,02,5,242.65
2016,02,6,243.4875
2016,02,7,242.3125
2016,02,8,239.1375
2016,02,9,241.3375
2016,02,10,243.1
2016,02,11,241.55
2016,02,12,242.2625
2016,02,13,239.525
2016,02,14,241.0
2016,02,15,243.3625
2016,02,16,239.7875
2016,02,17,236.25
2016,02,18,238.9125
2016,02,19,234.4875
2016,02,20,237.625
2016,02,21,242.35
2016,02,22,243.925
2016,02,23,243.4875
2016,02,24,243.725
2016,02,25,240.45
2016,02,26,243.9875
2016,02,27,239.25
2016,02,28,245.0
2016,02,29,244.7375
2017,02,1,247.2875
2017,02,2,246.65
2017,02,3,247.4875
2017,02,4,241.4625
2017,02,5,245.8625
2017,02,6,246.3
2017,02,7,244.3875
2017,02,8,238.625
2017,02,9,238.1375
2017,02,10,240.4875
2017,02,11,240.8375
2017,02,12,246.8
2017,02,13,239.75
2017,02,14,238.975
2017,02,15,239.375
2017,02,16,236.6375
2017,02,17,239.8375
2017,02,18,242.15
2017,02,19,240.5375
2017,02,20,238.9625
2017,02,21,244.6625
2017,02,22,237.9
2017,02,23,245.975
2017,02,24,244.55
2017,02,25,240.7125
2017,02,26,235.15
2017,02,27,238.65
2017,02,28,242.3
2018,02,1,241.9125
2018,02,2,241.725
2018,02,3,240.2375
2018,02,4,241.2125
2018,02,5,241.6375
2018,02,6,244.925
2018,02,7,245.725
2018,02,8,247.1875
2018,02,9,241.5875
2018,02,10,244.125
2018,02,11,244.55
2018,02,12,244.2125
2018,02,13,236.7125
2018,02,14,244.05
2018,02,15,246.325
2018,02,16,241.7375
2018,02,17,244.15
2018,02,18,240.675
2018,02,19,238.5625
2018,02,20,234.8
2018,02,21,239.6
2018,02,22,239.4125
2018,02,23,241.625
