####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SPT                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,02,1,0,1.2868499999999998
2009,02,1,1,1.30409
2009,02,1,2,1.3187
2009,02,1,3,1.3171199999999998
2009,02,1,4,1.32636
2009,02,1,5,1.3062
2009,02,1,6,1.28985
2009,02,1,7,1.2258699999999998
2009,02,2,0,1.14799
2009,02,2,1,1.0603699999999998
2009,02,2,2,1.0423
2009,02,2,3,1.09321
2009,02,2,4,1.1939300000000002
2009,02,2,5,1.26546
2009,02,2,6,1.31409
2009,02,2,7,1.35174
2009,02,3,0,1.3697300000000001
2009,02,3,1,1.37592
2009,02,3,2,1.34841
2009,02,3,3,1.3113800000000002
2009,02,3,4,1.24746
2009,02,3,5,1.21504
2009,02,3,6,1.2141099999999998
2009,02,3,7,1.1992
2009,02,4,0,1.20194
2009,02,4,1,1.1799000000000002
2009,02,4,2,1.1478499999999998
2009,02,4,3,1.1045399999999999
2009,02,4,4,1.09853
2009,02,4,5,1.0992899999999999
2009,02,4,6,1.12285
2009,02,4,7,1.16151
2009,02,5,0,1.15659
2009,02,5,1,1.14669
2009,02,5,2,1.1351300000000002
2009,02,5,3,1.11646
2009,02,5,4,1.15947
2009,02,5,5,1.2614400000000001
2009,02,5,6,1.3613499999999998
2009,02,5,7,1.38972
2009,02,6,0,1.3941199999999998
2009,02,6,1,1.39425
2009,02,6,2,1.38765
2009,02,6,3,1.3829
2009,02,6,4,1.39123
2009,02,6,5,1.3885399999999999
2009,02,6,6,1.34204
2009,02,6,7,1.25634
2009,02,7,0,1.16794
2009,02,7,1,1.1228
2009,02,7,2,1.0808900000000001
2009,02,7,3,1.02671
2009,02,7,4,0.975385
2009,02,7,5,0.938703
2009,02,7,6,0.94869
2009,02,7,7,0.960763
2009,02,8,0,0.9497340000000001
2009,02,8,1,0.959124
2009,02,8,2,0.956603
2009,02,8,3,0.989625
2009,02,8,4,0.996198
2009,02,8,5,1.00147
2009,02,8,6,1.00728
2009,02,8,7,0.996313
2009,02,9,0,0.973348
2009,02,9,1,0.977745
2009,02,9,2,0.98838
2009,02,9,3,0.9926900000000001
2009,02,9,4,0.986491
2009,02,9,5,1.00003
2009,02,9,6,1.024
2009,02,9,7,1.01973
2009,02,10,0,0.98285
2009,02,10,1,0.9653740000000001
2009,02,10,2,0.9516870000000001
2009,02,10,3,0.936303
2009,02,10,4,0.92044
2009,02,10,5,0.908157
2009,02,10,6,0.888952
2009,02,10,7,0.8843970000000001
2009,02,11,0,0.873167
2009,02,11,1,0.8485860000000001
2009,02,11,2,0.831364
2009,02,11,3,0.821133
2009,02,11,4,0.8091820000000001
2009,02,11,5,0.787986
2009,02,11,6,0.766072
2009,02,11,7,0.759343
2009,02,12,0,0.783234
2009,02,12,1,0.827782
2009,02,12,2,0.887324
2009,02,12,3,0.920526
2009,02,12,4,0.9024840000000001
2009,02,12,5,0.88634
2009,02,12,6,0.874965
2009,02,12,7,0.885462
2009,02,13,0,0.903861
2009,02,13,1,0.908555
2009,02,13,2,0.916373
2009,02,13,3,0.918333
2009,02,13,4,0.979536
2009,02,13,5,1.02596
2009,02,13,6,0.960467
2009,02,13,7,0.918438
2009,02,14,0,0.91174
2009,02,14,1,0.912576
2009,02,14,2,0.941431
2009,02,14,3,0.94304
2009,02,14,4,0.938001
2009,02,14,5,0.928793
2009,02,14,6,0.928755
2009,02,14,7,0.915713
2009,02,15,0,0.901575
2009,02,15,1,0.891433
2009,02,15,2,0.872201
2009,02,15,3,0.8529059999999999
2009,02,15,4,0.8487939999999999
2009,02,15,5,0.848964
2009,02,15,6,0.8324389999999999
2009,02,15,7,0.814279
2009,02,16,0,0.808023
2009,02,16,1,0.799736
2009,02,16,2,0.800685
2009,02,16,3,0.8233039999999999
2009,02,16,4,0.861743
2009,02,16,5,0.887738
2009,02,16,6,0.908905
2009,02,16,7,0.938981
2009,02,17,0,0.954059
2009,02,17,1,0.943962
2009,02,17,2,0.9324880000000001
2009,02,17,3,0.930299
2009,02,17,4,0.894922
2009,02,17,5,0.869672
2009,02,17,6,0.849405
2009,02,17,7,0.835168
2009,02,18,0,0.837665
2009,02,18,1,0.856836
2009,02,18,2,0.8601219999999999
2009,02,18,3,0.829238
2009,02,18,4,0.7659600000000001
2009,02,18,5,0.7168260000000001
2009,02,18,6,0.7361749999999999
2009,02,18,7,0.798951
2009,02,19,0,0.8315119999999999
2009,02,19,1,0.8283809999999999
2009,02,19,2,0.884719
2009,02,19,3,0.9891
2009,02,19,4,1.02553
2009,02,19,5,1.01719
2009,02,19,6,1.00471
2009,02,19,7,0.998503
2009,02,20,0,0.999725
2009,02,20,1,0.99274
2009,02,20,2,0.9691649999999999
2009,02,20,3,0.920778
2009,02,20,4,0.9103289999999999
2009,02,20,5,0.8926130000000001
2009,02,20,6,0.8801599999999999
2009,02,20,7,0.868796
2009,02,21,0,0.863894
2009,02,21,1,0.8526309999999999
2009,02,21,2,0.824203
2009,02,21,3,0.800086
2009,02,21,4,0.841934
2009,02,21,5,0.920967
2009,02,21,6,1.06472
2009,02,21,7,1.2592
2009,02,22,0,1.29992
2009,02,22,1,1.2433800000000002
2009,02,22,2,1.18516
2009,02,22,3,1.16803
2009,02,22,4,1.13117
2009,02,22,5,1.06205
2009,02,22,6,1.01369
2009,02,22,7,1.00654
2009,02,23,0,1.03804
2009,02,23,1,1.0302200000000001
2009,02,23,2,1.0285499999999999
2009,02,23,3,1.0333299999999999
2009,02,23,4,1.04081
2009,02,23,5,1.0266099999999998
