####################################################################################################
# Month: 01Jan                                                                                     #
# Station: ORG                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2009,01,1,0,0.294763
2009,01,1,1,0.418604
2009,01,1,2,0.328465
2009,01,1,3,0.352217
2009,01,1,4,0.774346
2009,01,1,5,0.91226
2009,01,1,6,0.77182
2009,01,1,7,0.853164
2009,01,2,0,0.57554
2009,01,2,1,0.31591
2009,01,2,2,0.254853
2009,01,2,3,0.608719
2009,01,2,4,0.796615
2009,01,2,5,1.258743
2009,01,2,6,0.975196
2009,01,2,7,0.975436
2009,01,3,0,0.904819
2009,01,3,1,0.861154
2009,01,3,2,0.843017
2009,01,3,3,0.903474
2009,01,3,4,0.755231
2009,01,3,5,0.712691
2009,01,3,6,0.459607
2009,01,3,7,0.543985
2009,01,4,0,0.528777
2009,01,4,1,0.51077
2009,01,4,2,0.412034
2009,01,4,3,0.368874
2009,01,4,4,0.191605
2009,01,4,5,0.195594
2009,01,4,6,0.162223
2009,01,4,7,0.140101
2009,01,5,0,0.108486
2009,01,5,1,0.091107
2009,01,5,2,0.249691
2009,01,5,3,0.925167
2009,01,5,4,0.991792
2009,01,5,5,0.983269
2009,01,5,6,0.950102
2009,01,5,7,0.968526
2009,01,6,0,0.951693
2009,01,6,1,0.925575
2009,01,6,2,0.617887
2009,01,6,3,0.759351
2009,01,6,4,0.973315
2009,01,6,5,0.984154
2009,01,6,6,0.973899
2009,01,6,7,0.938752
2009,01,7,0,0.961805
2009,01,7,1,0.326805
2009,01,7,2,0.066329
2009,01,7,3,0.198013
2009,01,7,4,0.646628
2009,01,7,5,0.728059
2009,01,7,6,0.539444
2009,01,7,7,0.594688
2009,01,8,0,0.64273
2009,01,8,1,0.476068
2009,01,8,2,0.355465
2009,01,8,3,0.271341
2009,01,8,4,0.265281
2009,01,8,5,0.318468
2009,01,8,6,0.927128
2009,01,8,7,0.731522
2009,01,9,0,0.881951
2009,01,9,1,0.885369
2009,01,9,2,0.295439
2009,01,9,3,0.208529
2009,01,9,4,0.159696
2009,01,9,5,0.226891
2009,01,9,6,0.236596
2009,01,9,7,0.164101
2009,01,10,0,0.159892
2009,01,10,1,0.254567
2009,01,10,2,0.368055
2009,01,10,3,0.281347
2009,01,10,4,0.191258
2009,01,10,5,0.188767
2009,01,10,6,0.141657
2009,01,10,7,0.13654
2009,01,11,0,0.171942
2009,01,11,1,0.2257
2009,01,11,2,0.108053
2009,01,11,3,0.006069
2009,01,11,4,0.165366
2009,01,11,5,0.332664
2009,01,11,6,0.575721
2009,01,11,7,0.438965
2009,01,12,0,0.56727
2009,01,12,1,0.777437
2009,01,12,2,0.750216
2009,01,12,3,0.693868
2009,01,12,4,0.690318
2009,01,12,5,0.671852
2009,01,12,6,0.58124
2009,01,12,7,0.442838
2009,01,13,0,0.408199
2009,01,13,1,0.192444
2009,01,13,2,-0.003501
2009,01,13,3,0.061874
2009,01,13,4,0.07522
2009,01,13,5,0.065574
2009,01,13,6,0.066313
2009,01,13,7,0.060346
2009,01,14,0,0.039357
2009,01,14,1,0.043652
2009,01,14,2,0.054197
2009,01,14,3,0.072411
2009,01,14,4,0.092142
2009,01,14,5,0.106682
2009,01,14,6,0.118521
2009,01,14,7,0.106414
2009,01,15,0,0.103337
