####################################################################################################
# Month: 01Jan                                                                                     #
# Station: APEX                                                                                    #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2009,01,1,0,0.415876
2009,01,1,1,0.245078
2009,01,1,2,0.224811
2009,01,1,3,0.193327
2009,01,1,4,0.205832
2009,01,1,5,0.282881
2009,01,1,6,0.32464
2009,01,1,7,0.393819
2009,01,2,0,0.287446
2009,01,2,1,0.209846
2009,01,2,2,0.22674
2009,01,2,3,0.191778
2009,01,2,4,0.171737
2009,01,2,5,0.218027
2009,01,2,6,0.220197
2009,01,2,7,0.27615
2009,01,3,0,0.105237
2009,01,3,1,0.067553
2009,01,3,2,0.062073
2009,01,3,3,0.120952
2009,01,3,4,0.204554
2009,01,3,5,0.332429
2009,01,3,6,0.306852
2009,01,3,7,0.352839
2009,01,4,0,0.203937
2009,01,4,1,0.154649
2009,01,4,2,0.162508
2009,01,4,3,0.175159
2009,01,4,4,0.189117
2009,01,4,5,0.265945
2009,01,4,6,0.309439
2009,01,4,7,0.317385
2009,01,5,0,0.182938
2009,01,5,1,0.129102
2009,01,5,2,0.16494
2009,01,5,3,0.302216
2009,01,5,4,0.535349
2009,01,5,5,0.448391
2009,01,5,6,0.578723
2009,01,5,7,0.757947
2009,01,6,0,0.610738
2009,01,6,1,0.281026
2009,01,6,2,0.160775
2009,01,6,3,0.08933
2009,01,6,4,0.09876
2009,01,6,5,0.27575
2009,01,6,6,0.4179
2009,01,6,7,0.626503
2009,01,7,0,0.469742
2009,01,7,1,0.161782
2009,01,7,2,0.104002
2009,01,7,3,0.126621
2009,01,7,4,0.133929
2009,01,7,5,0.199751
2009,01,7,6,0.259492
2009,01,7,7,0.415599
2009,01,8,0,0.289014
2009,01,8,1,0.107266
2009,01,8,2,0.064018
2009,01,8,3,0.054262
2009,01,8,4,0.040096
2009,01,8,5,0.055387
2009,01,8,6,0.074356
2009,01,8,7,0.194381
2009,01,9,0,0.085763
2009,01,9,1,0.029305
2009,01,9,2,0.024665
2009,01,9,3,0.022964
2009,01,9,4,0.012778
2009,01,9,5,0.022882
2009,01,9,6,0.031074
2009,01,9,7,0.085917
2009,01,10,0,0.063678
2009,01,10,1,0.019794
2009,01,10,2,0.024369
2009,01,10,3,0.028189
2009,01,10,4,0.017468
2009,01,10,5,0.041195
2009,01,10,6,0.053949
2009,01,10,7,0.067386
2009,01,11,0,0.088093
2009,01,11,1,0.08939
2009,01,11,2,0.091651
2009,01,11,3,0.066668
2009,01,11,4,0.040419
2009,01,11,5,0.158307
2009,01,11,6,0.143584
2009,01,11,7,0.081922
2009,01,12,0,0.058233
2009,01,12,1,0.031632
2009,01,12,2,0.032266
2009,01,12,3,0.030011
2009,01,12,4,0.0205
2009,01,12,5,0.034293
2009,01,12,6,0.051683
2009,01,12,7,0.0959
2009,01,13,0,0.081239
2009,01,13,1,0.060209
2009,01,13,2,0.057151
2009,01,13,3,0.056759
2009,01,13,4,0.056439
2009,01,13,5,0.156271
2009,01,13,6,0.19577
2009,01,13,7,0.207681
2009,01,14,0,0.156276
2009,01,14,1,0.142833
2009,01,14,2,0.115206
2009,01,14,3,0.121485
2009,01,14,4,0.112302
2009,01,14,5,0.11218
2009,01,14,6,0.113756
2009,01,14,7,0.199222
2009,01,15,0,0.17154
2009,01,15,1,0.119778
2009,01,15,2,0.074452
2009,01,15,3,0.04678
2009,01,15,4,0.024785
2009,01,15,5,0.049735
2009,01,15,6,0.061399
2009,01,15,7,0.15058
2009,01,16,0,0.063484
2009,01,16,1,0.098752
2009,01,16,2,0.150853
2009,01,16,3,0.123005
2009,01,16,4,0.095433
2009,01,16,5,0.19014
2009,01,16,6,0.228975
2009,01,16,7,0.322503
2009,01,17,0,0.195546
2009,01,17,1,0.136734
2009,01,17,2,0.188456
2009,01,17,3,0.240098
2009,01,17,4,0.33885
2009,01,17,5,0.404432
2009,01,17,6,0.513341
2009,01,17,7,0.58863
2009,01,18,0,0.392291
2009,01,18,1,0.252797
2009,01,18,2,0.174744
2009,01,18,3,0.149392
2009,01,18,4,0.166806
2009,01,18,5,0.252846
2009,01,18,6,0.39385
2009,01,18,7,0.470865
2009,01,19,0,0.256706
2009,01,19,1,0.183225
2009,01,19,2,0.165734
2009,01,19,3,0.171669
2009,01,19,4,0.162677
2009,01,19,5,0.162437
2009,01,19,6,0.256724
2009,01,19,7,0.366946
2009,01,20,0,0.431617
2009,01,20,1,0.436352
2009,01,20,2,0.590803
2009,01,20,3,0.576003
2009,01,20,4,0.565117
2009,01,20,5,0.532144
2009,01,20,6,0.543374
2009,01,20,7,0.60246
2009,01,21,0,0.464723
2009,01,21,1,0.166748
2009,01,21,2,0.120457
2009,01,21,3,0.093982
2009,01,21,4,0.12667
2009,01,21,5,0.227836
2009,01,21,6,0.367862
2009,01,21,7,0.500121
2009,01,22,0,0.458213
2009,01,22,1,0.2984
2009,01,22,2,0.284801
2009,01,22,3,0.262568
2009,01,22,4,0.28588
2009,01,22,5,0.384451
2009,01,22,6,0.516403
2009,01,22,7,0.574313
2009,01,23,0,0.449405
2009,01,23,1,0.280957
2009,01,23,2,0.204118
2009,01,23,3,0.160747
2009,01,23,4,0.174499
2009,01,23,5,0.223805
2009,01,23,6,0.248967
2009,01,23,7,0.331442
2009,01,24,0,0.202297
2009,01,24,1,0.095339
2009,01,24,2,0.066394
2009,01,24,3,0.064496
2009,01,24,4,0.058628
2009,01,24,5,0.103339
2009,01,24,6,0.145385
2009,01,24,7,0.180377
2009,01,25,0,0.16168
2009,01,25,1,0.138998
2009,01,25,2,0.145979
2009,01,25,3,0.175738
2009,01,25,4,0.262357
2009,01,25,5,0.445769
2009,01,25,6,0.436586
2009,01,25,7,0.505043
2009,01,26,0,0.6345
2009,01,26,1,0.716195
2009,01,26,2,0.678703
2009,01,26,3,0.566159
2009,01,26,4,0.362468
2009,01,26,5,0.520408
2009,01,26,6,0.534689
2009,01,26,7,0.460187
2009,01,27,0,0.392244
2009,01,27,1,0.242038
2009,01,27,2,0.228059
2009,01,27,3,0.250397
2009,01,27,4,0.260369
2009,01,27,5,0.277475
2009,01,27,6,0.300871
2009,01,27,7,0.394207
2009,01,28,0,0.356548
2009,01,28,1,0.360829
2009,01,28,2,0.46941
2009,01,28,3,0.412497
2009,01,28,4,0.231853
2009,01,28,5,0.32265
2009,01,28,6,0.370537
2009,01,28,7,0.426715
2009,01,29,0,0.373215
2009,01,29,1,0.405084
2009,01,29,2,0.459613
2009,01,29,3,0.34495
2009,01,29,4,0.150194
2009,01,29,5,0.385113
2009,01,29,6,0.470983
2009,01,29,7,0.597855
2009,01,30,0,0.5676
2009,01,30,1,0.57672
2009,01,30,2,0.611131
2009,01,30,3,0.558217
2009,01,30,4,0.486401
2009,01,30,5,0.445858
2009,01,30,6,0.43069
2009,01,30,7,0.515913
2009,01,31,0,0.413138
2009,01,31,1,0.319043
2009,01,31,2,0.257263
2009,01,31,3,0.14006
2009,01,31,4,0.104532
2009,01,31,5,0.183182
2009,01,31,6,0.218249
2009,01,31,7,0.281811
2010,01,1,0,0.083822
2010,01,1,1,0.073211
2010,01,1,2,0.048164
2010,01,1,3,0.036161
2010,01,1,4,0.033318
2010,01,1,5,0.074256
2010,01,1,6,0.093676
2010,01,1,7,0.109337
2010,01,2,0,0.091804
2010,01,2,1,0.145065
2010,01,2,2,0.185629
2010,01,2,3,0.184335
2010,01,2,4,0.203852
2010,01,2,5,0.372337
2010,01,2,6,0.420244
2010,01,2,7,0.405453
2010,01,3,0,0.341322
2010,01,3,1,0.301403
2010,01,3,2,0.28983
2010,01,3,3,0.234849
2010,01,3,4,0.17748
2010,01,3,5,0.171207
2010,01,3,6,0.178626
2010,01,3,7,0.23781
2010,01,4,0,0.189382
2010,01,4,1,0.136553
2010,01,4,2,0.146517
2010,01,4,3,0.217411
2010,01,4,4,0.171074
2010,01,4,5,0.19383
2010,01,4,6,0.205153
2010,01,4,7,0.191924
2010,01,5,0,0.182964
2010,01,5,1,0.249199
2010,01,5,2,0.329093
2010,01,5,3,0.398566
2010,01,5,4,0.297704
2010,01,5,5,0.305432
2010,01,5,6,0.342546
2010,01,5,7,0.397855
2010,01,6,0,0.267292
2010,01,6,1,0.211401
2010,01,6,2,0.294441
2010,01,6,3,0.477725
2010,01,6,4,0.546474
2010,01,6,5,0.513985
