####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/PDB                          #
# Columns are: year    month   day     Pbase (mbar)                                                #
####################################################################################################
year,month,day,Pbase
2009,01,1,695.7767275
2009,01,2,695.1033925
2009,01,3,697.37676625
2009,01,4,698.58524
2009,01,5,697.08697875
2009,01,6,700.0315925
2009,01,7,700.550895
2009,01,8,696.22371625
2009,01,9,693.29755875
2009,01,10,695.50521875
2009,01,11,692.04523375
2009,01,12,689.607495
2009,01,13,691.6755325
2009,01,14,691.2145175
2009,01,15,691.89347875
2009,01,16,692.62987
2009,01,17,688.92793
2009,01,18,684.82504
2009,01,19,686.85889125
2009,01,20,692.68445375
2009,01,21,691.93019
2009,01,22,689.70591625
2009,01,23,695.0138075
2009,01,24,690.25837875
2009,01,25,688.74704375
2009,01,26,690.56892375
2009,01,27,692.01224375
2009,01,28,689.19660125
2009,01,29,687.35210125
2009,01,30,692.350015
2009,01,31,693.3337675
2010,01,1,699.270245
2010,01,2,704.9920425
2010,01,3,705.2906225
2010,01,4,707.14247375
2010,01,5,706.304895
2010,01,6,704.3947
2010,01,7,704.62373125
2010,01,8,705.38875625
2010,01,9,705.45283375
2010,01,10,700.3562025
2010,01,11,698.56646875
2010,01,12,697.37619125
2010,01,13,696.16424375
2010,01,14,698.32785875
2010,01,15,698.03507875
2010,01,16,696.32762875
2010,01,17,695.043635
2010,01,18,700.022015
2010,01,19,701.33540625
2010,01,20,698.39354375
2010,01,21,701.12011875
2010,01,22,703.2801175
2010,01,23,700.24364625
2010,01,24,697.21310625
2010,01,25,701.13665
2010,01,26,697.8394125
2010,01,27,698.92383625
2010,01,28,701.27793875
2010,01,29,700.09911625
2010,01,30,697.2531025
2010,01,31,695.3102925
2011,01,1,694.7494875
2011,01,2,694.76763875
2011,01,3,696.43937625
2011,01,4,695.95556625
2011,01,5,692.02402625
2011,01,6,693.31451125
2011,01,7,694.3928825
2011,01,8,696.126635
2011,01,9,697.41293625
2011,01,10,698.37828625
2011,01,11,701.13507
2011,01,12,697.9375275
2011,01,13,697.8930725
2011,01,14,701.8819525
2011,01,15,703.154405
2011,01,16,704.306695
2011,01,17,706.3656525
2011,01,18,705.2894725
2011,01,19,703.72523875
2011,01,20,700.1295275
2011,01,21,696.49748625
2011,01,22,693.972725
2011,01,23,693.89597375
2011,01,24,692.21827625
2011,01,25,693.27234375
2011,01,26,696.43540375
2011,01,27,695.3746225
2011,01,28,692.62938375
2011,01,29,695.22074625
2011,01,30,696.67658125
2011,01,31,695.5689275
2012,01,1,695.13725625
2012,01,2,697.46607
2012,01,3,692.333215
2012,01,4,690.96441
2012,01,5,689.89973875
2012,01,6,687.30764125
2012,01,7,688.58065875
2012,01,8,689.57148625
2012,01,9,688.31874875
2012,01,10,689.83763625
2012,01,11,691.53337875
2012,01,12,688.97589125
2012,01,13,689.5675775
2012,01,14,689.3458575
2012,01,15,689.86654125
2012,01,16,688.54853125
2012,01,17,687.6090325
2012,01,18,690.08699875
2012,01,19,691.61826375
2012,01,20,689.393485
2012,01,21,686.88842875
2012,01,22,684.7764675
2012,01,23,681.41899625
2012,01,24,686.00621
2012,01,25,689.3998375
2012,01,26,689.47087125
2012,01,27,688.29031875
2012,01,28,687.1960575
2012,01,29,683.02240875
2012,01,30,684.03363875
2012,01,31,683.17854625
2013,01,1,700.63280125
2013,01,2,703.1510575
2013,01,3,702.12565875
2013,01,4,702.15746625
2013,01,5,697.77217375
2013,01,6,696.39255375
2013,01,7,697.80536125
2013,01,8,697.55048
2013,01,9,697.30243875
2013,01,10,692.9835025
2013,01,11,691.826635
2013,01,12,692.75474375
2013,01,13,695.88418875
2013,01,14,700.9016275
2013,01,15,697.5275725
2013,01,16,692.674195
2013,01,17,694.2068975
2013,01,18,694.62585125
2013,01,19,693.0269125
2013,01,20,693.58080625
2013,01,21,696.36777375
2013,01,22,695.6325325
2013,01,23,692.73909625
2013,01,24,695.31689
2013,01,25,697.94233
2013,01,26,696.8214575
2013,01,27,694.890435
2013,01,28,693.86905625
2013,01,29,693.06148625
2013,01,30,695.5878825
2013,01,31,692.8256075
2014,01,1,700.43079125
2014,01,2,700.53824125
2014,01,3,697.031595
2014,01,4,700.85731125
2014,01,5,702.66690625
2014,01,6,701.43644375
2014,01,7,701.74509375
2014,01,8,699.32031875
2014,01,9,700.05857625
2014,01,10,699.57151125
2014,01,11,698.2142
2014,01,12,699.667725
2014,01,13,700.98074375
2014,01,14,701.40052625
2014,01,15,700.567665
2014,01,16,700.3854025
2014,01,17,702.44987625
2014,01,18,697.11071375
2014,01,19,692.47975875
2014,01,20,697.48213375
2014,01,21,699.672335
2014,01,22,694.39195375
2014,01,23,695.08376375
2014,01,24,698.29818625
2014,01,25,698.1582525
2014,01,26,694.94267875
2014,01,27,691.688455
2014,01,28,688.94732375
2014,01,29,689.9428025
2014,01,30,690.77396375
2014,01,31,691.1308325
2015,01,1,698.7443125
2015,01,2,698.91244875
2015,01,3,697.9519875
2015,01,4,698.4823225
2015,01,5,700.23469
2015,01,6,698.42709375
2015,01,7,696.43433875
2015,01,8,695.0374725
2015,01,9,692.01407
2015,01,10,691.891935
2015,01,11,692.48506375
2015,01,12,694.96385
2015,01,13,697.06091375
2015,01,14,697.186655
2015,01,15,695.989895
2015,01,16,697.56982875
2015,01,17,696.21560625
2015,01,18,685.33689125
2015,01,19,692.32844875
2015,01,20,693.26211
2015,01,21,690.93824875
2015,01,22,694.401175
2015,01,23,695.0557425
2015,01,24,692.5532475
2015,01,25,693.18641875
2015,01,26,694.78528125
2015,01,27,694.300665
2015,01,28,693.89071625
2015,01,29,692.20230625
2015,01,30,694.40206625
2015,01,31,694.6389575
2016,01,1,688.53311125
2016,01,2,695.15888625
2016,01,3,695.02481
2016,01,4,690.4403475
2016,01,5,685.854605
2016,01,6,687.8649125
2016,01,7,689.19197625
2016,01,8,689.24673625
2016,01,9,692.3252025
2016,01,10,699.06974375
2016,01,11,699.9238475
2016,01,12,699.4036275
2016,01,13,696.84572125
2016,01,14,694.6761975
2016,01,15,693.194765
2016,01,16,690.50061625
2016,01,17,690.56519875
2016,01,18,689.979005
2016,01,19,691.35601
2016,01,20,692.29442375
2016,01,21,691.1157275
2016,01,22,686.9591
2016,01,23,685.5805325
2016,01,24,689.55864
2016,01,25,692.9548175
2016,01,26,691.59179125
2016,01,27,689.16878625
2016,01,28,691.00841625
2016,01,29,691.475095
2016,01,30,685.3874
2016,01,31,682.89162625
2017,01,1,698.6876575
2017,01,2,700.91031375
2017,01,3,700.339005
2017,01,4,702.3450425
2017,01,5,699.997705
2017,01,6,694.8698775
2017,01,7,697.86382125
2017,01,8,699.42468
2017,01,9,701.9522275
2017,01,10,702.21117625
2017,01,11,703.680495
2017,01,12,703.2389925
2017,01,13,706.98694625
2017,01,14,708.9611025
2017,01,15,702.32052875
2017,01,16,701.12174625
2017,01,17,703.41331625
2017,01,18,702.114105
2017,01,19,706.150655
2017,01,20,707.8635375
2017,01,21,698.55453
2017,01,22,695.27989625
2017,01,23,700.75479875
2017,01,24,700.623535
2017,01,25,696.82471125
2017,01,26,695.77838375
2017,01,27,698.1377075
2017,01,28,694.37887625
2017,01,29,690.274435
2017,01,30,692.8956525
2017,01,31,696.893655
2018,01,1,695.44697875
2018,01,2,697.3609325
2018,01,3,697.21444
2018,01,4,693.0802375
2018,01,5,697.38911375
2018,01,6,696.26358875
2018,01,7,696.69988
2018,01,8,702.604315
2018,01,9,701.26909125
2018,01,10,697.00465625
2018,01,11,695.1445875
2018,01,12,697.43281625
2018,01,13,695.24298
2018,01,14,689.66381875
2018,01,15,685.422685
2018,01,16,686.85311625
2018,01,17,688.09989875
2018,01,18,687.8421625
2018,01,19,690.72296875
2018,01,20,691.51286375
2018,01,21,692.36197625
2018,01,22,694.2285625
2018,01,23,692.62065375
2018,01,24,692.443395
2018,01,25,695.579375
2018,01,26,694.62449125
2018,01,27,696.54913375
2018,01,28,698.11974625
2018,01,29,693.31562625
2018,01,30,691.95890625
2018,01,31,693.721245
2019,01,1,691.609975
2019,01,2,687.6082
2019,01,3,686.56650125
2019,01,4,688.43608
2019,01,5,692.0565225
2019,01,6,692.27396125
2019,01,7,691.59375
