####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SKS                          #
# Columns are: year    month   day     PWV (mm)                                                    #
####################################################################################################
year,month,day,PWV
2009,12,1,3.47598375
2009,12,2,8.50241875
2009,12,3,7.0807375
2009,12,4,6.90265625
2009,12,5,9.45643
2009,12,6,7.816725
2009,12,7,5.77553
2009,12,8,6.14087375
2009,12,9,7.540535
2009,12,10,7.23605
2009,12,11,7.57962625
2009,12,12,6.67046
2009,12,13,4.74900875
2009,12,14,6.83102875
2009,12,15,7.9886525
2009,12,16,7.40814
2009,12,17,6.61248125
2009,12,18,6.453295
2009,12,19,8.425235
2009,12,20,7.82719
2009,12,21,3.36814312
2009,12,22,5.72406625
2009,12,23,11.95100875
2009,12,24,8.6651875
2009,12,25,9.45169125
2009,12,26,12.61082
2009,12,27,12.47177375
2009,12,28,6.5988975
2009,12,29,9.34674375
2009,12,30,10.0663975
2009,12,31,4.47563875
2010,12,1,8.18495625
2010,12,2,11.21596625
2010,12,3,6.271695
2010,12,4,3.2483175
2010,12,5,3.9364225
2010,12,6,6.9547075
2010,12,7,9.87013
2010,12,8,8.5507575
2010,12,9,8.689665
2010,12,10,9.65180125
2010,12,11,4.5960525
2010,12,12,3.29778
2010,12,13,8.8070375
2010,12,14,8.56366625
2010,12,15,8.024595
2010,12,16,8.58566375
2010,12,17,5.35501125
2010,12,18,5.61922125
2010,12,19,7.90701875
2010,12,20,8.6698325
2010,12,21,7.6499025
2010,12,22,5.11644625
2010,12,23,5.46503625
2010,12,24,7.60487
2010,12,25,7.289055
2010,12,26,9.23681125
2010,12,27,8.15585125
2010,12,28,7.49261125
2010,12,29,7.5187625
2010,12,30,4.530605
2010,12,31,4.35963375
2011,12,1,2.03157875
2011,12,2,1.30862125
2011,12,3,1.077758
2011,12,4,2.1463
2011,12,5,4.3110675
2011,12,6,5.74071375
2011,12,7,6.59687875
2011,12,8,1.80752625
2011,12,9,1.42332838
2011,12,10,2.8204275
2011,12,11,3.03281875
2011,12,12,3.1896075
2011,12,13,4.6683975
2011,12,14,5.73238875
2011,12,15,3.30846125
2011,12,16,3.01261625
2011,12,17,4.11249
2011,12,18,3.84472625
2011,12,19,4.9652725
2011,12,20,5.887575
2011,12,21,6.53651375
2011,12,22,6.67985375
2011,12,23,5.523245
2011,12,24,5.38233
2011,12,25,5.41652375
2011,12,26,7.75472
2011,12,27,8.14219875
2011,12,28,5.37017
2011,12,29,5.61982875
2011,12,30,7.5143775
2011,12,31,7.3696775
2012,12,1,9.43345875
2012,12,2,9.169155
2012,12,3,4.17608
2012,12,4,1.95434125
2012,12,5,5.658725
2012,12,6,5.0713925
2012,12,7,4.035275
2012,12,8,7.42816125
2012,12,9,8.08797
2012,12,10,4.092725
2012,12,11,5.2235725
2012,12,12,7.24011
2012,12,13,3.48814125
2012,12,14,4.49975125
2012,12,15,6.9795575
2012,12,16,9.86233
2012,12,17,12.4214625
2012,12,18,7.6842325
2012,12,19,7.4079375
2012,12,20,5.32181
2012,12,21,6.66326
2012,12,22,10.50423
2012,12,23,11.6947375
2012,12,24,7.30576
2012,12,25,5.67939375
2012,12,26,3.1949275
2012,12,27,5.48237625
2012,12,28,9.1164925
2012,12,29,5.96336875
2012,12,30,5.26707875
2012,12,31,9.18709125
2013,12,1,13.2782875
2013,12,2,6.2147675
2013,12,3,6.230675
2013,12,4,5.79932125
2013,12,5,4.051435
2013,12,6,1.76744038
2013,12,7,5.907125
2013,12,8,3.79045625
2013,12,9,1.807205
2013,12,10,4.86872125
2013,12,11,1.7178545
2013,12,12,6.00715625
2013,12,13,7.05394125
2013,12,14,6.17810375
2013,12,15,5.18687
2013,12,16,6.7846325
2013,12,17,5.8380925
2013,12,18,4.0299
2013,12,19,4.83513875
2013,12,20,3.86433375
2013,12,21,3.4228475
2013,12,22,1.12448363
2013,12,23,2.815945
2013,12,24,6.9758075
2013,12,25,5.9590225
2013,12,26,5.989925
2013,12,27,8.920285
2013,12,28,7.79094375
2013,12,29,7.61525875
2013,12,30,6.22562125
2013,12,31,5.76352
2014,12,1,7.2001175
2014,12,2,8.959835
2014,12,3,11.06727625
2014,12,4,7.54839125
2014,12,5,5.92365125
2014,12,6,5.03328375
2014,12,7,7.0609425
2014,12,8,9.8703525
2014,12,9,7.23912625
2014,12,10,5.97965125
2014,12,11,7.789855
2014,12,12,7.60416125
2014,12,13,4.13792625
2014,12,14,1.92324125
2014,12,15,2.461635
2014,12,16,5.35287375
2014,12,17,6.55818875
2014,12,18,5.336265
2014,12,19,5.49336875
2014,12,20,2.2564975
2014,12,21,4.92521875
2014,12,22,2.97358625
2014,12,23,4.55739375
2014,12,24,4.4569525
