####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SKS                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,12,1,0,2.64731
2009,12,1,1,2.70887
2009,12,1,2,2.5509299999999997
2009,12,1,3,2.04834
2009,12,1,4,1.65345
2009,12,1,5,1.40776
2009,12,1,6,1.32144
2009,12,1,7,1.52084
2009,12,2,0,2.11707
2009,12,2,1,2.77074
2009,12,2,2,3.23354
2009,12,2,3,3.76009
2009,12,2,4,4.59393
2009,12,2,5,5.27599
2009,12,2,6,7.37021
2009,12,2,7,8.09791
2009,12,3,0,7.58453
2009,12,3,1,6.91868
2009,12,3,2,6.4690900000000005
2009,12,3,3,6.69075
2009,12,3,4,5.80133
2009,12,3,5,5.52178
2009,12,3,6,5.82589
2009,12,3,7,5.95946
2009,12,4,0,5.55978
2009,12,4,1,6.13099
2009,12,4,2,6.7336599999999995
2009,12,4,3,6.86998
2009,12,4,4,7.38394
2009,12,4,5,7.0080100000000005
2009,12,4,6,7.0173000000000005
2009,12,4,7,6.288279999999999
2009,12,5,0,5.99979
2009,12,5,1,7.74841
2009,12,5,2,7.90541
2009,12,5,3,7.78076
2009,12,5,4,8.099
2009,12,5,5,8.451540000000001
2009,12,5,6,7.20502
2009,12,5,7,7.19514
2009,12,6,0,5.85127
2009,12,6,1,5.04654
2009,12,6,2,4.548109999999999
2009,12,6,3,6.400060000000001
2009,12,6,4,9.06072
2009,12,6,5,9.28724
2009,12,6,6,6.7990900000000005
2009,12,6,7,4.36203
2009,12,7,0,2.5597399999999997
2009,12,7,1,1.51975
2009,12,7,2,1.5497400000000001
2009,12,7,3,1.4801099999999998
2009,12,7,4,2.08066
2009,12,7,5,2.51932
2009,12,7,6,2.05318
2009,12,7,7,2.50858
2009,12,8,0,2.7266399999999997
2009,12,8,1,3.3109499999999996
2009,12,8,2,4.16257
2009,12,8,3,4.505199999999999
2009,12,8,4,4.4002799999999995
2009,12,8,5,4.97163
2009,12,8,6,5.12353
2009,12,8,7,5.91273
2009,12,9,0,6.45186
2009,12,9,1,6.35245
2009,12,9,2,5.55612
2009,12,9,3,4.51475
2009,12,9,4,4.55492
2009,12,9,5,4.77651
2009,12,9,6,4.30677
2009,12,9,7,4.17846
2009,12,10,0,8.868409999999999
2009,12,10,1,9.37314
2009,12,10,2,9.37275
2009,12,10,3,10.2116
2009,12,10,4,11.6604
2009,12,10,5,10.8364
2009,12,10,6,9.359950000000001
2009,12,10,7,10.119
2009,12,11,0,8.66988
2009,12,11,1,8.48325
2009,12,11,2,7.8994
2009,12,11,3,7.38534
2009,12,11,4,7.12861
2009,12,11,5,7.09317
2009,12,11,6,6.96765
2009,12,11,7,5.88959
2009,12,12,0,6.09626
2009,12,12,1,5.8231
2009,12,12,2,5.44857
2009,12,12,3,6.10688
2009,12,12,4,7.06939
2009,12,12,5,6.13716
2009,12,12,6,7.454890000000001
2009,12,12,7,9.6588
2009,12,13,0,9.80861
2009,12,13,1,11.7304
2009,12,13,2,13.9467
