####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/ALMA                                  #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,10,1,0,499.28303
2009,10,1,1,498.59567
2009,10,1,2,497.31126
2009,10,1,3,495.92881
2009,10,1,4,495.5598
2009,10,1,5,495.33175
2009,10,1,6,495.20657
2009,10,1,7,495.08112
2009,10,2,0,495.29507
2009,10,2,1,495.80703
2009,10,2,2,496.37264
2009,10,2,3,497.02362
2009,10,2,4,497.53307
2009,10,2,5,497.6653
2009,10,2,6,497.4856
2009,10,2,7,497.16586
2009,10,3,0,497.42195
2009,10,3,1,497.51365
2009,10,3,2,497.17301
2009,10,3,3,497.20497
2009,10,3,4,497.49089
2009,10,3,5,497.44416
2009,10,3,6,497.75783
2009,10,3,7,498.238
2009,10,4,0,498.62861
2009,10,4,1,498.67367
2009,10,4,2,498.57726
2009,10,4,3,498.49713
2009,10,4,4,498.33484
2009,10,4,5,497.88248
2009,10,4,6,497.49255
2009,10,4,7,497.23794
2009,10,5,0,496.8911
2009,10,5,1,496.53089
2009,10,5,2,496.73097
2009,10,5,3,497.16901
2009,10,5,4,497.75763
2009,10,5,5,498.44364
2009,10,5,6,499.3857
2009,10,5,7,500.17532
2009,10,6,0,500.95252
2009,10,6,1,501.40406
2009,10,6,2,501.93648
2009,10,6,3,502.52003
2009,10,6,4,502.77548
2009,10,6,5,502.8568
2009,10,6,6,503.1968
2009,10,6,7,503.50044
2009,10,7,0,503.72104
2009,10,7,1,503.70108
2009,10,7,2,503.52907
2009,10,7,3,503.36684
2009,10,7,4,503.0595
2009,10,7,5,502.52717
2009,10,7,6,502.35621
2009,10,7,7,502.11021
2009,10,8,0,501.79404
2009,10,8,1,501.16347
2009,10,8,2,500.60022
2009,10,8,3,500.07376
2009,10,8,4,499.4043
2009,10,8,5,498.62113
2009,10,8,6,497.7722
2009,10,8,7,497.0233
2009,10,9,0,496.72159
2009,10,9,1,496.1122
2009,10,9,2,495.76028
2009,10,9,3,495.47473
2009,10,9,4,495.17718
2009,10,9,5,494.85956
2009,10,9,6,494.55383
2009,10,9,7,494.39847
2009,10,10,0,494.56006
2009,10,10,1,494.28004
2009,10,10,2,494.56186
2009,10,10,3,494.83146
2009,10,10,4,494.80433
2009,10,10,5,494.5211
2009,10,10,6,494.26373
2009,10,10,7,494.12391
2009,10,11,0,493.56872
2009,10,11,1,488.361
2009,10,11,2,488.14766
2009,10,11,3,487.92784
2009,10,11,4,487.32157
2009,10,11,5,486.64776
2009,10,11,6,486.4283
2009,10,11,7,486.31874
2009,10,12,0,486.32658
2009,10,12,1,486.36348
2009,10,12,2,486.40269
2009,10,12,3,486.59454
2009,10,12,4,486.70937
2009,10,12,5,486.78558
2009,10,12,6,487.00982
2009,10,12,7,487.22126
2009,10,13,0,487.81896
2009,10,13,1,488.23808
2009,10,13,2,488.56079
2009,10,13,3,488.76459
2009,10,13,4,488.85376
2009,10,13,5,488.62059
2009,10,13,6,488.52701
2009,10,13,7,488.50696
2009,10,14,0,488.63311
2009,10,14,1,488.45253
2009,10,14,2,487.92177
2009,10,14,3,487.47844
2009,10,14,4,487.47186
2009,10,14,5,487.39211
2009,10,14,6,487.46272
2009,10,14,7,487.45212
2009,10,15,0,487.30818
2009,10,15,1,486.89642
2009,10,15,2,486.89308
2009,10,15,3,487.09098
2009,10,15,4,487.17627
2009,10,15,5,487.22033
2009,10,15,6,487.25423
2009,10,15,7,487.27743
2009,10,16,0,487.85789
2009,10,16,1,488.09386
2009,10,16,2,488.12077
2009,10,16,3,488.14047
2009,10,16,4,488.07742
2009,10,16,5,487.74109
2009,10,16,6,487.47438
2009,10,16,7,487.21068
2009,10,17,0,487.05845
2009,10,17,1,486.54695
2009,10,17,2,486.01811
2009,10,17,3,485.56847
2009,10,17,4,484.87583
2009,10,17,5,484.08855
2009,10,17,6,483.34808
2009,10,17,7,482.65591
2009,10,18,0,481.99963
2009,10,18,1,481.3251
2009,10,18,2,481.02592
2009,10,18,3,480.89627
2009,10,18,4,480.9192
2009,10,18,5,480.69283
2009,10,18,6,480.87276
2009,10,18,7,481.3339
2009,10,19,0,481.99148
2009,10,19,1,482.61742
2009,10,19,2,483.12896
2009,10,19,3,483.74774
2009,10,19,4,484.37088
2009,10,19,5,484.61696
2009,10,19,6,485.05294
2009,10,19,7,485.6111
2009,10,20,0,486.2358
2009,10,20,1,486.58867
2009,10,20,2,487.07937
2009,10,20,3,487.62037
2009,10,20,4,488.44364
2009,10,20,5,488.69999
2009,10,20,6,489.19301
2009,10,20,7,493.84521
2009,10,21,0,494.15881
2009,10,21,1,494.16795
2009,10,21,2,493.96124
2009,10,21,3,493.73841
2009,10,21,4,489.17877
2009,10,21,5,488.539
2009,10,21,6,488.05932
2009,10,21,7,487.52973
2009,10,22,0,486.78812
2009,10,22,1,485.8963
2009,10,22,2,485.66149
2009,10,22,3,486.06855
2009,10,22,4,486.39919
2009,10,22,5,486.49126
2009,10,22,6,487.18944
2009,10,22,7,488.44165
2009,10,23,0,493.69325
2009,10,23,1,494.08844
2009,10,23,2,494.46946
2009,10,23,3,494.97617
2009,10,23,4,495.0571
2009,10,23,5,494.85145
2009,10,23,6,494.68131
2009,10,23,7,494.61847
2009,10,24,0,493.89863
2009,10,24,1,488.4165
2009,10,24,2,488.16832
2009,10,24,3,487.94744
2009,10,24,4,487.30277
2009,10,24,5,486.73847
2009,10,24,6,486.40601
2009,10,24,7,486.2504
2009,10,25,0,486.05223
2009,10,25,1,485.92693
2009,10,25,2,486.01273
2009,10,25,3,486.08793
2009,10,25,4,486.27461
2009,10,25,5,486.57522
2009,10,25,6,486.28247
2009,10,25,7,485.92624
2009,10,26,0,486.12195
2009,10,26,1,486.27356
2009,10,26,2,486.25458
2009,10,26,3,486.48698
2009,10,26,4,487.13526
2009,10,26,5,487.705
2009,10,26,6,488.07243
2009,10,26,7,488.4866
2009,10,27,0,489.04603
2009,10,27,1,493.47084
2009,10,27,2,493.52403
2009,10,27,3,493.66794
2009,10,27,4,493.7025
2009,10,27,5,489.14019
2009,10,27,6,488.6313
2009,10,27,7,488.28559
2009,10,28,0,488.12171
2009,10,28,1,487.81556
2009,10,28,2,487.22455
2009,10,28,3,487.01543
2009,10,28,4,487.36941
2009,10,28,5,487.85438
2009,10,28,6,488.09711
2009,10,28,7,488.23257
2009,10,29,0,488.49813
2009,10,29,1,487.89163
2009,10,29,2,487.12826
2009,10,29,3,486.17981
2009,10,29,4,485.46561
2009,10,29,5,485.01928
2009,10,29,6,484.89322
2009,10,29,7,485.19757
2009,10,30,0,485.81892
2009,10,30,1,486.55706
2009,10,30,2,487.30488
2009,10,30,3,488.26597
2009,10,30,4,493.72404
2009,10,30,5,493.99896
2009,10,30,6,488.9467
2009,10,30,7,488.16379
2009,10,31,0,487.91779
2009,10,31,1,487.70517
2009,10,31,2,487.63278
2009,10,31,3,487.92557
2009,10,31,4,488.52797
2009,10,31,5,489.0786
2009,10,31,6,493.61461
2009,10,31,7,493.87286
2009,10,1,0,493.95781
2009,10,1,1,493.72622
2009,10,1,2,493.95234
2009,10,1,3,494.01337
2009,10,1,4,494.00884
2009,10,1,5,494.04963
2009,10,1,6,494.30852
2009,10,1,7,494.72573
2009,10,2,0,495.54859
2009,10,2,1,496.2397
2009,10,2,2,496.64436
2009,10,2,3,497.13124
2009,10,2,4,497.80561
2009,10,2,5,498.09225
2009,10,2,6,498.15131
2009,10,2,7,497.93716
2009,10,3,0,497.6985
2009,10,3,1,496.97839
2009,10,3,2,496.54769
2009,10,3,3,496.15102
2009,10,3,4,495.56984
2009,10,3,5,495.08023
2009,10,3,6,494.53232
2009,10,3,7,494.29531
2009,10,4,0,494.17869
2009,10,4,1,493.79999
2009,10,4,2,489.04052
2009,10,4,3,488.55993
2009,10,4,4,488.32611
2009,10,4,5,487.77172
2009,10,4,6,487.78704
2009,10,4,7,487.89301
2009,10,5,0,487.60565
2009,10,5,1,487.32057
2009,10,5,2,487.0637
2009,10,5,3,486.77273
2009,10,5,4,486.19521
2009,10,5,5,485.7312
2009,10,5,6,485.31233
2009,10,5,7,484.65663
2009,10,6,0,484.00069
2009,10,6,1,483.34581
2009,10,6,2,483.38814
2009,10,6,3,483.51793
2009,10,6,4,483.60462
2009,10,6,5,483.709
2009,10,6,6,483.95732
2009,10,6,7,484.1316
2009,10,7,0,484.12772
2009,10,7,1,484.12693
2009,10,7,2,484.25116
2009,10,7,3,484.26913
2009,10,7,4,484.34916
2009,10,7,5,484.49221
2009,10,7,6,484.82077
2009,10,7,7,485.27486
2009,10,8,0,485.70489
2009,10,8,1,485.94086
2009,10,8,2,486.22827
2009,10,8,3,486.19727
2009,10,8,4,486.31996
2009,10,8,5,486.29156
2009,10,8,6,486.36083
2009,10,8,7,486.53589
2009,10,9,0,486.7991
2009,10,9,1,486.83257
2009,10,9,2,486.59678
2009,10,9,3,486.45205
2009,10,9,4,486.46256
2009,10,9,5,486.37814
2009,10,9,6,486.33125
2009,10,9,7,486.32773
2009,10,10,0,486.44209
2009,10,10,1,486.33497
2009,10,10,2,486.06151
2009,10,10,3,485.92543
2009,10,10,4,486.33638
2009,10,10,5,486.77796
2009,10,10,6,486.59482
2009,10,10,7,486.31814
2009,10,11,0,486.51258
2009,10,11,1,486.45638
2009,10,11,2,486.06661
2009,10,11,3,485.65816
2009,10,11,4,485.30725
2009,10,11,5,484.85763
2009,10,11,6,484.78723
2009,10,11,7,484.76466
2009,10,12,0,484.67471
2009,10,12,1,484.40049
2009,10,12,2,484.39889
2009,10,12,3,484.41348
2009,10,12,4,484.70845
2009,10,12,5,484.95162
2009,10,12,6,484.94813
2009,10,12,7,485.14752
2009,10,13,0,486.01961
2009,10,13,1,486.15778
2009,10,13,2,485.99419
2009,10,13,3,485.98557
2009,10,13,4,486.2216
2009,10,13,5,486.04986
2009,10,13,6,485.81492
2009,10,13,7,485.80159
2009,10,14,0,485.9018
2009,10,14,1,485.65126
2009,10,14,2,485.25105
2009,10,14,3,485.09578
2009,10,14,4,484.72305
2009,10,14,5,484.35188
2009,10,14,6,484.0875
2009,10,14,7,484.00077
2009,10,15,0,483.70642
2009,10,15,1,483.29515
2009,10,15,2,482.648
2009,10,15,3,482.21648
2009,10,15,4,482.07326
2009,10,15,5,481.92403
2009,10,15,6,481.75759
2009,10,15,7,481.74003
2009,10,16,0,481.80884
2009,10,16,1,481.79455
2009,10,16,2,481.7742
2009,10,16,3,481.82316
2009,10,16,4,481.5083
2009,10,16,5,481.22135
2009,10,16,6,481.44569
2009,10,16,7,481.7181
2009,10,17,0,481.68796
2009,10,17,1,481.55965
2009,10,17,2,481.57802
2009,10,17,3,481.71886
2009,10,17,4,481.87254
2009,10,17,5,482.09172
2009,10,17,6,482.1727
2009,10,17,7,482.35434
2009,10,18,0,482.55623
2009,10,18,1,482.58162
2009,10,18,2,482.2413
2009,10,18,3,482.13806
2009,10,18,4,482.49078
2009,10,18,5,482.8603
2009,10,18,6,483.09583
2009,10,18,7,483.45296
2009,10,19,0,484.10641
2009,10,19,1,484.44844
2009,10,19,2,484.34566
2009,10,19,3,484.43324
2009,10,19,4,484.88342
2009,10,19,5,485.09007
2009,10,19,6,485.37435
2009,10,19,7,485.52501
2009,10,20,0,485.39866
2009,10,20,1,485.14154
2009,10,20,2,484.89475
2009,10,20,3,484.72105
2009,10,20,4,484.40303
2009,10,20,5,483.67094
2009,10,20,6,483.26524
2009,10,20,7,483.17815
2009,10,21,0,483.2734
2009,10,21,1,482.94487
2009,10,21,2,482.44369
2009,10,21,3,482.05157
2009,10,21,4,481.6232
2009,10,21,5,481.24764
2009,10,21,6,480.83213
2009,10,21,7,480.95964
2009,10,22,0,481.78932
2009,10,22,1,482.73878
2009,10,22,2,483.82988
2009,10,22,3,485.00202
2009,10,22,4,486.03273
2009,10,22,5,486.70329
2009,10,22,6,487.28783
2009,10,22,7,487.83315
2009,10,23,0,488.27987
2009,10,23,1,488.33343
2009,10,23,2,488.01957
2009,10,23,3,487.67928
2009,10,23,4,487.2253
2009,10,23,5,486.15308
2009,10,23,6,485.39162
2009,10,23,7,484.50444
2009,10,24,0,483.45346
2009,10,24,1,482.0175
2009,10,24,2,481.0692
2009,10,24,3,480.34491
2009,10,24,4,479.21677
2009,10,24,5,478.1579
2009,10,24,6,477.74294
2009,10,24,7,477.69563
2009,10,25,0,477.93917
2009,10,25,1,478.0619
2009,10,25,2,477.93427
2009,10,25,3,477.72378
2009,10,25,4,478.02206
2009,10,25,5,478.37902
2009,10,25,6,479.34342
2009,10,25,7,480.6212
2009,10,26,0,481.25657
2009,10,26,1,481.40389
2009,10,26,2,481.82813
2009,10,26,3,482.41533
2009,10,26,4,482.56329
2009,10,26,5,482.72504
2009,10,26,6,482.55129
2009,10,26,7,482.3055
2009,10,27,0,482.27624
2009,10,27,1,482.07963
2009,10,27,2,481.96863
2009,10,27,3,481.74981
2009,10,27,4,481.58552
2009,10,27,5,481.39981
2009,10,27,6,480.80367
2009,10,27,7,480.31054
2009,10,28,0,480.24705
2009,10,28,1,480.24955
2009,10,28,2,480.16257
2009,10,28,3,480.13001
2009,10,28,4,480.50166
2009,10,28,5,480.82521
2009,10,28,6,481.30055
2009,10,28,7,481.73449
2009,10,1,0,482.00906
2009,10,1,1,482.18992
2009,10,1,2,482.57774
2009,10,1,3,482.76496
2009,10,1,4,482.33636
2009,10,1,5,481.73524
2009,10,1,6,481.36875
2009,10,1,7,481.07926
2009,10,2,0,480.96681
2009,10,2,1,480.68939
2009,10,2,2,480.24593
2009,10,2,3,479.98898
2009,10,2,4,479.82621
2009,10,2,5,479.60178
2009,10,2,6,479.77771
2009,10,2,7,480.08824
2009,10,3,0,480.17523
2009,10,3,1,480.18027
2009,10,3,2,480.20874
2009,10,3,3,480.22321
2009,10,3,4,480.22525
2009,10,3,5,480.07818
2009,10,3,6,480.31091
2009,10,3,7,481.06953
2009,10,4,0,481.99585
2009,10,4,1,482.49002
2009,10,4,2,482.51722
2009,10,4,3,482.266
2009,10,4,4,481.78235
2009,10,4,5,481.13739
2009,10,4,6,480.41999
2009,10,4,7,479.52792
2009,10,5,0,479.14736
2009,10,5,1,478.51163
2009,10,5,2,477.6138
2009,10,5,3,477.4857
2009,10,5,4,477.77834
2009,10,5,5,478.28718
2009,10,5,6,479.06615
2009,10,5,7,480.08537
2009,10,6,0,481.62768
2009,10,6,1,482.59342
2009,10,6,2,483.44054
2009,10,6,3,484.13251
2009,10,6,4,484.48459
2009,10,6,5,485.10617
2009,10,6,6,485.72742
2009,10,6,7,486.53396
2009,10,7,0,487.82149
2009,10,7,1,488.81279
2009,10,7,2,494.02566
2009,10,7,3,494.97587
2009,10,7,4,495.75225
2009,10,7,5,496.19189
2009,10,7,6,496.14206
2009,10,7,7,495.72149
2009,10,8,0,495.14943
2009,10,8,1,494.31776
2009,10,8,2,493.73729
2009,10,8,3,488.76338
2009,10,8,4,488.4229
2009,10,8,5,487.70467
2009,10,8,6,486.99037
2009,10,8,7,486.21421
