####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/FUJI                                  #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,01,1,0,606.17508
2009,01,1,1,605.27195
2009,01,1,2,603.81063
2009,01,1,3,602.02834
2009,01,1,4,601.61364
2009,01,1,5,601.43078
2009,01,1,6,601.11138
2009,01,1,7,600.66333
2009,01,2,0,600.87376
2009,01,2,1,601.50447
2009,01,2,2,601.87748
2009,01,2,3,602.34812
2009,01,2,4,602.70844
2009,01,2,5,602.72996
2009,01,2,6,602.36215
2009,01,2,7,602.07104
2009,01,3,0,602.6568
2009,01,3,1,603.06673
2009,01,3,2,602.98137
2009,01,3,3,603.34395
2009,01,3,4,604.10858
2009,01,3,5,604.30382
2009,01,3,6,604.7472
2009,01,3,7,605.32963
2009,01,4,0,605.65256
2009,01,4,1,605.59198
2009,01,4,2,605.19058
2009,01,4,3,604.79554
2009,01,4,4,604.56175
2009,01,4,5,603.85499
2009,01,4,6,603.23754
2009,01,4,7,603.08123
2009,01,5,0,602.81878
2009,01,5,1,602.38524
2009,01,5,2,602.6177
2009,01,5,3,603.01468
2009,01,5,4,603.47413
2009,01,5,5,604.0492
2009,01,5,6,604.95846
2009,01,5,7,605.70889
2009,01,6,0,606.43901
2009,01,6,1,606.8141
2009,01,6,2,607.24547
2009,01,6,3,607.75691
2009,01,6,4,608.23125
2009,01,6,5,608.50389
2009,01,6,6,608.75648
2009,01,6,7,608.96162
2009,01,7,0,609.15826
2009,01,7,1,609.15109
2009,01,7,2,608.95526
2009,01,7,3,608.72908
2009,01,7,4,608.4284
2009,01,7,5,607.95018
2009,01,7,6,607.98273
2009,01,7,7,607.78743
2009,01,8,0,607.07415
2009,01,8,1,606.14297
2009,01,8,2,605.48569
2009,01,8,3,604.7474
2009,01,8,4,603.80758
2009,01,8,5,602.97093
2009,01,8,6,602.3977
2009,01,8,7,601.66028
2009,01,9,0,601.10604
2009,01,9,1,600.41464
2009,01,9,2,600.20268
2009,01,9,3,600.0313
2009,01,9,4,599.8677
2009,01,9,5,599.88973
2009,01,9,6,599.98501
2009,01,9,7,600.0707
2009,01,10,0,600.52623
2009,01,10,1,600.41958
2009,01,10,2,600.8659
2009,01,10,3,601.21404
2009,01,10,4,601.20338
2009,01,10,5,600.83379
2009,01,10,6,600.43639
2009,01,10,7,600.2874
2009,01,11,0,599.8965
2009,01,11,1,598.88357
2009,01,11,2,598.51125
2009,01,11,3,598.25655
2009,01,11,4,597.35927
2009,01,11,5,596.34842
2009,01,11,6,596.17003
2009,01,11,7,596.11716
2009,01,12,0,595.94277
2009,01,12,1,595.76969
2009,01,12,2,595.80181
2009,01,12,3,596.04365
2009,01,12,4,596.08632
2009,01,12,5,596.07843
2009,01,12,6,596.32661
2009,01,12,7,596.55188
2009,01,13,0,597.21094
2009,01,13,1,597.74436
2009,01,13,2,598.31802
2009,01,13,3,598.66687
2009,01,13,4,598.63552
2009,01,13,5,598.15755
2009,01,13,6,598.01191
2009,01,13,7,597.99992
2009,01,14,0,598.13632
2009,01,14,1,597.9755
2009,01,14,2,597.61377
2009,01,14,3,597.21997
2009,01,14,4,596.99887
2009,01,14,5,596.73948
2009,01,14,6,597.36498
2009,01,14,7,597.89342
2009,01,15,0,597.64745
2009,01,15,1,597.07974
2009,01,15,2,597.23324
2009,01,15,3,597.42161
2009,01,15,4,597.18994
2009,01,15,5,597.1653
2009,01,15,6,597.4534
2009,01,15,7,597.49421
2009,01,16,0,598.12284
2009,01,16,1,598.34973
2009,01,16,2,598.3177
2009,01,16,3,598.26331
2009,01,16,4,598.12505
2009,01,16,5,597.69452
2009,01,16,6,597.45213
2009,01,16,7,597.2819
2009,01,17,0,597.23911
2009,01,17,1,596.80084
2009,01,17,2,596.22997
2009,01,17,3,595.69341
