####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/FUJI                         #
# Columns are: year    month   day     Tbase (K)                                                   #
####################################################################################################
year,month,day,Tbase
2009,01,1,249.2
2009,01,2,253.0625
2009,01,3,258.9625
2009,01,4,260.0625
2009,01,5,257.175
2009,01,6,258.7125
2009,01,7,258.675
2009,01,8,260.1875
2009,01,9,259.5625
2009,01,10,250.6875
2009,01,11,254.8875
2009,01,12,250.0875
2009,01,13,249.6
2009,01,14,251.8375
2009,01,15,251.7875
2009,01,16,255.0125
2009,01,17,256.8125
2009,01,18,260.0125
2009,01,19,260.4125
2009,01,20,260.3625
2009,01,21,261.875
2009,01,22,264.475
2009,01,23,264.325
2009,01,24,255.6
2009,01,25,252.75
2009,01,26,256.5625
2009,01,27,258.0
2009,01,28,259.4
2009,01,29,262.3375
2009,01,30,265.6875
2009,01,31,262.2375
2010,01,1,258.0125
2010,01,2,259.05
2010,01,3,258.5375
2010,01,4,259.6
2010,01,5,259.7875
2010,01,6,254.3375
2010,01,7,249.7875
2010,01,8,252.4375
2010,01,9,257.225
2010,01,10,259.6
2010,01,11,261.8
2010,01,12,260.9125
2010,01,13,247.6375
2010,01,14,253.2875
2010,01,15,256.4375
2010,01,16,256.4375
2010,01,17,254.9125
2010,01,18,257.775
2010,01,19,261.6375
2010,01,20,265.7125
2010,01,21,264.1125
2010,01,22,261.9375
2010,01,23,258.95
2010,01,24,261.25
2010,01,25,259.8375
2010,01,26,255.65
2010,01,27,264.2
2010,01,28,263.2875
2010,01,29,259.625
2010,01,30,260.55
2010,01,31,262.6125
2011,01,1,249.9625
2011,01,2,249.675
2011,01,3,253.1625
2011,01,4,252.175
2011,01,5,256.6875
2011,01,6,253.925
2011,01,7,252.5625
2011,01,8,259.0375
2011,01,9,259.85
2011,01,10,256.425
2011,01,11,255.4
2011,01,12,253.9
2011,01,13,252.4125
2011,01,14,254.9
2011,01,15,252.4375
2011,01,16,245.2875
2011,01,17,255.875
2011,01,18,261.2375
2011,01,19,258.45
2011,01,20,259.65
2011,01,21,256.9875
2011,01,22,254.9125
2011,01,23,253.725
2011,01,24,252.25
2011,01,25,251.7625
2011,01,26,250.0375
2011,01,27,251.1625
2011,01,28,254.1
2011,01,29,254.375
2011,01,30,247.025
2011,01,31,250.7125
2012,01,1,256.9375
2012,01,2,255.1125
2012,01,3,257.6375
2012,01,4,251.2
2012,01,5,255.4875
2012,01,6,256.15
2012,01,7,254.15
2012,01,8,257.45
