####################################################################################################
# Month: 07Jul                                                                                     #
# Station: SAN                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,07,1,3.536771
2009,07,2,2.723297
2009,07,3,4.22832688
2009,07,4,6.11911675
2009,07,5,4.99274975
2009,07,6,5.17912912
2009,07,7,8.63287625
2009,07,8,6.64969625
2009,07,9,5.24101275
2009,07,10,5.40037612
2009,07,11,5.41240288
2009,07,12,3.88216062
2009,07,13,6.88941062
2009,07,14,7.18019925
2009,07,15,7.286008
2009,07,16,2.671032
2009,07,17,3.47364275
2009,07,18,4.78346988
2009,07,19,3.73096812
2009,07,20,1.45704425
2009,07,21,2.16386187
2009,07,22,2.059889
2009,07,23,2.32368362
2009,07,24,2.99476675
2009,07,25,3.90007625
2009,07,26,2.80404525
2009,07,27,2.429965
2009,07,28,2.770307
2009,07,29,6.20947162
2009,07,30,4.48818825
2009,07,31,2.63440912
2010,07,1,11.091095
2010,07,2,9.05519962
2010,07,3,7.361111
2010,07,4,5.4253095
2010,07,5,3.82984363
2010,07,6,2.759223
2010,07,7,3.4691425
2010,07,8,6.8353955
2010,07,9,10.7642955
2010,07,10,5.7205705
2010,07,11,6.0569995
2010,07,12,4.32790525
2010,07,13,6.9511985
2010,07,14,5.31526438
2010,07,15,5.56465162
2010,07,16,7.59255288
2010,07,17,3.53378125
2010,07,18,3.41205838
2010,07,19,3.8811395
2010,07,20,5.12256162
2010,07,21,7.60475888
2010,07,22,6.79191538
2010,07,23,4.041086
2010,07,24,3.87522162
2010,07,25,4.30994925
2010,07,26,5.50722838
2010,07,27,6.64100462
2010,07,28,6.52319825
2010,07,29,4.55994738
2010,07,30,3.48387625
2010,07,31,1.33881775
2011,07,1,1.463038
2011,07,2,4.76424938
2011,07,3,8.22542912
2011,07,4,4.43169962
2011,07,5,5.20663113
2011,07,6,3.14667925
2011,07,7,3.081649
2011,07,8,1.89282038
2011,07,9,3.4941015
2011,07,10,3.80476625
2011,07,11,4.48064925
2011,07,12,5.74758412
2011,07,13,4.94880563
2011,07,14,4.25546188
2011,07,15,7.31054437
2011,07,16,8.00822462
2011,07,17,7.72631125
2011,07,18,9.15678612
2011,07,19,7.20886925
2011,07,20,7.27218537
2011,07,21,10.6373995
2011,07,22,9.67033238
2011,07,23,7.45867312
2011,07,24,6.39779475
2011,07,25,2.78565062
2011,07,26,4.43618738
2011,07,27,7.13753962
2011,07,28,6.72336075
2011,07,29,5.4375135
2011,07,30,3.82941738
2011,07,31,6.18170262
2012,07,1,3.64868425
2012,07,2,5.35109575
2012,07,3,6.7144965
